MOL.ID,DC.ID,SMILES_stand,InChI,SMILES,DC.NAME,NCATS.SYNONYMS,NCGC.ID,WARNING,3CL.SIGNIFICANCE,3CL.ACTIVITY,CoV1-PPE.SIGNIFICANCE,CoV1-PPE.ACTIVITY,CoV1-PPE_cs.SIGNIFICANCE,CoV1-PPE_cs.ACTIVITY,MERS-PPE.SIGNIFICANCE,MERS-PPE.ACTIVITY,MERS-PPE_cs.SIGNIFICANCE,MERS-PPE_cs.ACTIVITY,hCYTOX.SIGNIFICANCE,hCYTOX.ACTIVITY,ACE2.ACTIVITY,ACE2.SIGNIFICANCE,AlphaLISA.ACTIVITY,AlphaLISA.SIGNIFICANCE,CPE.ACTIVITY,CPE.SIGNIFICANCE,TruHit.ACTIVITY,TruHit.SIGNIFICANCE,cytotox.ACTIVITY,cytotox.SIGNIFICANCE,logPow {predicted by ochem.eu/model/535 in Log unit},Aqueous Solubility {predicted by ochem.eu/model/536 in log(mol/L)},Label
MOL9420,,COc1ccc(C2(CNC(=O)[C@](C)(Cc3c[nH]c4ccccc34)NC(=O)Nc3ccc([N+](=O)[O-])cc3)CCCCC2)nc1,"InChI=1S/C32H36N6O5/c1-31(18-22-19-33-27-9-5-4-8-26(22)27,37-30(40)36-23-10-12-24(13-11-23)38(41)42)29(39)35-21-32(16-6-3-7-17-32)28-15-14-25(43-2)20-34-28/h4-5,8-15,19-20,33H,3,6-7,16-18,21H2,1-2H3,(H,35,39)(H2,36,37,40)/t31-/m0/s1",COc1ccc(C2(CNC(=O)[C@](C)(Cc3c[nH]c4ccccc34)NC(=O)Nc3ccc([N+](=O)[O-])cc3)CCCCC2)nc1,,,NCGC00378666-01,,INACTIVE,LOW,,,,,,,,,,,,,,,LOW,INACTIVE,,,MODERATE,LOW,4.78,-5.87,0
MOL8720,,COC(=O)CC[C@@H](C)C1CCC2C3CCC4C[C@H](OC(C)=O)CCC4(C)C3C[C@H](O)C21C,"InChI=1S/C27H44O5/c1-16(6-11-25(30)31-5)21-9-10-22-20-8-7-18-14-19(32-17(2)28)12-13-26(18,3)23(20)15-24(29)27(21,22)4/h16,18-24,29H,6-15H2,1-5H3/t16-,18?,19-,20?,21?,22?,23?,24+,26?,27?/m1/s1",COC(=O)CC[C@@H](C)C1CCC2C3CCC4C[C@H](OC(C)=O)CCC4(C)C3C[C@H](O)C21C,,,NCGC00485026-01,,INACTIVE,LOW,,,,,,,,,,,,,,,MODERATE,LOW,,,LOW,INACTIVE,4.52,-5.64,1
MOL3158,,C(=Cc1ccncc1)c1ccccc1,InChI=1S/C13H11N/c1-2-4-12(5-3-1)6-7-13-8-10-14-11-9-13/h1-11H/b7-6+,C(=Cc1ccncc1)c1ccccc1,,4-Styrylpyridine,,,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,LOW,MODERATE,MODERATE,MODERATE,,,LOW,INACTIVE,LOW,MODERATE,LOW,INACTIVE,MODERATE,LOW,LOW,INACTIVE,3.03,-3.07,0
MOL8025,,CC(=O)c1cnc2ccc(-c3cc(Cl)c(O)c(Cl)c3)nc2c1N[C@H]1CC[C@H](CN(C)C)CC1,"InChI=1S/C25H28Cl2N4O2/c1-14(32)18-12-28-22-9-8-21(16-10-19(26)25(33)20(27)11-16)30-24(22)23(18)29-17-6-4-15(5-7-17)13-31(2)3/h8-12,15,17,33H,4-7,13H2,1-3H3,(H,28,29)/t15-,17-",CC(=O)c1cnc2ccc(-c3cc(Cl)c(O)c(Cl)c3)nc2c1N[C@H]1CC[C@H](CN(C)C)CC1,,,NCGC00386398-03,,INACTIVE,LOW,,,,,,,,,,,,,,,LOW,INACTIVE,,,HIGH,HIGH,5.51,-5.28,0
MOL73,137.0,C=CCc1ccccc1OCC(O)CNC(C)C,"InChI=1S/C15H23NO2/c1-4-7-13-8-5-6-9-15(13)18-11-14(17)10-16-12(2)3/h4-6,8-9,12,14,16-17H,1,7,10-11H2,2-3H3",C=CCc1ccccc1OCC(O)CNC(C)C,alprenolol,Alprenolol|Alprenolol hydrochloride,NCGC00015099-08,,INACTIVE,LOW,LOW,MODERATE,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,2.38,-3.1,0
MOL5763,,CCC(=O)c1cc(-c2ccc(Cl)cc2)n(-c2ccc([S+](N)(=O)[O-])cc2)c1C,"InChI=1S/C20H19ClN2O3S/c1-3-20(24)18-12-19(14-4-6-15(21)7-5-14)23(13(18)2)16-8-10-17(11-9-16)27(22,25)26/h4-12H,3H2,1-2H3,(H2-,22,25,26)",CCC(=O)c1cc(-c2ccc(Cl)cc2)n(-c2ccc([S+](N)(=O)[O-])cc2)c1C,,,NCGC00371047-02,,INACTIVE,LOW,,,,,,,,,,,,,,,HIGH,LOW,,,LOW,INACTIVE,4.06,-4.9,1
MOL8285,,COc1ccc([S+](=O)([O-])N(CCO)c2ccccc2CN(C)C/C=C/c2ccc(Cl)cc2)cc1,"InChI=1S/C26H29ClN2O4S/c1-28(17-5-6-21-9-11-23(27)12-10-21)20-22-7-3-4-8-26(22)29(18-19-30)34(31,32)25-15-13-24(33-2)14-16-25/h3-16,30H,17-20H2,1-2H3/b6-5+",COc1ccc([S+](=O)([O-])N(CCO)c2ccccc2CN(C)C/C=C/c2ccc(Cl)cc2)cc1,,,"NCGC00162399-13, NCGC00162399-04",,INACTIVE,LOW,,,,,,,,,,,,,,,HIGH,LOW,,,HIGH,LOW,4.43,-5.59,1
MOL1536,2423.0,COc1cccc(CCc2ccccc2OCC(CN(C)C)OC(=O)CCC(=O)O)c1,"InChI=1S/C24H31NO6/c1-25(2)16-21(31-24(28)14-13-23(26)27)17-30-22-10-5-4-8-19(22)12-11-18-7-6-9-20(15-18)29-3/h4-10,15,21H,11-14,16-17H2,1-3H3,(H,26,27)",COc1cccc(CCc2ccccc2OCC(CN(C)C)OC(=O)CCC(=O)O)c1,sarpogrelate,Sarpogrelate hydrochloride,,,INACTIVE,LOW,LOW,MODERATE,INACTIVE,LOW,LOW,MODERATE,INACTIVE,LOW,INACTIVE,LOW,LOW,INACTIVE,LOW,MODERATE,MODERATE,LOW,LOW,INACTIVE,LOW,INACTIVE,3.57,-4.6,1
MOL2255,4353.0,CCOCCn1c(C2CCN(CCc3ccc(C(C)(C)C(=O)O)cc3)CC2)nc2ccccc21,"InChI=1S/C28H37N3O3/c1-4-34-20-19-31-25-8-6-5-7-24(25)29-26(31)22-14-17-30(18-15-22)16-13-21-9-11-23(12-10-21)28(2,3)27(32)33/h5-12,22H,4,13-20H2,1-3H3,(H,32,33)",CCOCCn1c(C2CCN(CCc3ccc(C(C)(C)C(=O)O)cc3)CC2)nc2ccccc21,bilastine,Bilastine,,,INACTIVE,LOW,MODERATE,MODERATE,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,5.02,-5.35,0
MOL3575,,O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,"InChI=1S/C15H10O4/c16-10-3-1-9(2-4-10)13-8-19-14-7-11(17)5-6-12(14)15(13)18/h1-8,16-17H",O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,,,"NCGC00261097-01, NCGC00015365-22, NCGC00015365-18",,INACTIVE,LOW,,,,,,,,,INACTIVE,LOW,,,,,LOW,INACTIVE,,,LOW,INACTIVE,3.3,-3.48,0
MOL562,928.0,CCN(CC)C(=S)SSC(=S)N(CC)CC,"InChI=1S/C10H20N2S4/c1-5-11(6-2)9(13)15-16-10(14)12(7-3)8-4/h5-8H2,1-4H3",CCN(CC)C(=S)SSC(=S)N(CC)CC,disulfiram,Disulfiram,"NCGC00016000-21, NCGC00016000-09, NCGC00016000-13, NCGC00016000-10",,INACTIVE,LOW,MODERATE,LOW,MODERATE,MODERATE,INACTIVE,LOW,INCONCLUSIVE,HIGH,HIGH,MODERATE,LOW,INACTIVE,MODERATE,HIGH,HIGH,HIGH,HIGH,HIGH,LOW,MODERATE,3.88,-4.37,1
MOL4037,,Cc1nnsc1C(=O)Nc1ccc(-n2nc(C(F)(F)F)cc2C(F)(F)F)cc1,"InChI=1S/C15H9F6N5OS/c1-7-12(28-25-23-7)13(27)22-8-2-4-9(5-3-8)26-11(15(19,20)21)6-10(24-26)14(16,17)18/h2-6H,1H3,(H,22,27)",Cc1nnsc1C(=O)Nc1ccc(-n2nc(C(F)(F)F)cc2C(F)(F)F)cc1,,,NCGC00344111-03,,LOW,LOW,,,,,,,,,,,,,,,MODERATE,LOW,,,MODERATE,LOW,3.41,-5.33,1
MOL6354,,C[C@@H](NCc1cc2ccccc2[nH]1)c1cccc2ccccc12,"InChI=1S/C21H20N2/c1-15(19-11-6-9-16-7-2-4-10-20(16)19)22-14-18-13-17-8-3-5-12-21(17)23-18/h2-13,15,22-23H,14H2,1H3/t15-/m1/s1",C[C@@H](NCc1cc2ccccc2[nH]1)c1cccc2ccccc12,,,NCGC00344505-01,,INACTIVE,LOW,,,,,,,,,INACTIVE,LOW,,,,,LOW,INACTIVE,,,HIGH,LOW,4.8,-5.96,0
MOL8474,,COc1ccc(-c2oc3ncnc(N)c3c2-c2ccc(NC(=O)Nc3cc(C(F)(F)F)ccc3F)cc2)cc1,"InChI=1S/C27H19F4N5O3/c1-38-18-9-4-15(5-10-18)23-21(22-24(32)33-13-34-25(22)39-23)14-2-7-17(8-3-14)35-26(37)36-20-12-16(27(29,30)31)6-11-19(20)28/h2-13H,1H3,(H2,32,33,34)(H2,35,36,37)",COc1ccc(-c2oc3ncnc(N)c3c2-c2ccc(NC(=O)Nc3cc(C(F)(F)F)ccc3F)cc2)cc1,,,NCGC00242057-03,,INACTIVE,LOW,,,,,,,,,,,,,,,MODERATE,LOW,,,HIGH,LOW,5.04,-4.6,1
MOL5743,,Cc1cccc(-c2n[nH]cc2-c2ccc(F)c(-c3cnn(CCO)c3)c2)n1,"InChI=1S/C20H18FN5O/c1-13-3-2-4-19(24-13)20-17(11-22-25-20)14-5-6-18(21)16(9-14)15-10-23-26(12-15)7-8-27/h2-6,9-12,27H,7-8H2,1H3,(H,22,25)",Cc1cccc(-c2n[nH]cc2-c2ccc(F)c(-c3cnn(CCO)c3)c2)n1,,,NCGC00387472-01,,INACTIVE,LOW,,,,,,,,,,,,,,,LOW,INACTIVE,,,LOW,INACTIVE,3.09,-4.41,0
MOL4519,,CN1C[C@@H]2c3ccccc3Oc3ccc(Cl)cc3[C@H]2C1,"InChI=1S/C17H16ClNO/c1-19-9-14-12-4-2-3-5-16(12)20-17-7-6-11(18)8-13(17)15(14)10-19/h2-8,14-15H,9-10H2,1H3/t14-,15-/m1/s1",CN1C[C@@H]2c3ccccc3Oc3ccc(Cl)cc3[C@H]2C1,,,NCGC00188689-09,,INACTIVE,LOW,,,,,,,,,,,,,,,HIGH,HIGH,,,LOW,INACTIVE,4.32,-3.97,1
MOL8052,,CC(C(O)c1ccccc1)N(C)CCOC(c1ccccc1)c1ccccc1,"InChI=1S/C25H29NO2/c1-20(24(27)21-12-6-3-7-13-21)26(2)18-19-28-25(22-14-8-4-9-15-22)23-16-10-5-11-17-23/h3-17,20,24-25,27H,18-19H2,1-2H3",CC(C(O)c1ccccc1)N(C)CCOC(c1ccccc1)c1ccccc1,,Difeterol,,,INACTIVE,LOW,LOW,HIGH,INACTIVE,LOW,HIGH,HIGH,MODERATE,MODERATE,INACTIVE,LOW,LOW,INACTIVE,LOW,INACTIVE,HIGH,LOW,LOW,MODERATE,LOW,INACTIVE,4.55,-4.89,1
MOL8280,,CC1(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)OCc2ccccc2-n2cccc21,"InChI=1S/C26H28N4O2/c1-26(24-11-6-14-29(24)22-9-4-2-7-19(22)17-32-26)18-28-15-12-20(13-16-28)30-23-10-5-3-8-21(23)27-25(30)31/h2-11,14,20H,12-13,15-18H2,1H3,(H,27,31)",CC1(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)OCc2ccccc2-n2cccc21,,,"NCGC00159544-04, NCGC00159544-02, NCGC00159544-03",,INACTIVE,LOW,,,,,,,,,INACTIVE,LOW,,,,,HIGH,LOW,,,LOW,INACTIVE,3.48,-3.62,1
MOL6403,,O[C@H]1CC[C@@H](Oc2cccc3cnc(Nc4ccc5nc[nH]c5c4)nc23)CC1,"InChI=1S/C21H21N5O2/c27-15-5-7-16(8-6-15)28-19-3-1-2-13-11-22-21(26-20(13)19)25-14-4-9-17-18(10-14)24-12-23-17/h1-4,9-12,15-16,27H,5-8H2,(H,23,24)(H,22,25,26)/t15-,16+",O[C@H]1CC[C@@H](Oc2cccc3cnc(Nc4ccc5nc[nH]c5c4)nc23)CC1,,,NCGC00507888-01,,INACTIVE,LOW,,,,,,,,,,,,,,,HIGH,HIGH,,,MODERATE,MODERATE,3.59,-4.19,1
MOL6417,,CN1CCC(c2cn(C)c3ccc(O[S+](=O)([O-])c4c(F)cccc4F)cc23)CC1,"InChI=1S/C21H22F2N2O3S/c1-24-10-8-14(9-11-24)17-13-25(2)20-7-6-15(12-16(17)20)28-29(26,27)21-18(22)4-3-5-19(21)23/h3-7,12-14H,8-11H2,1-2H3",CN1CCC(c2cn(C)c3ccc(O[S+](=O)([O-])c4c(F)cccc4F)cc23)CC1,,,NCGC00370905-02,,INACTIVE,LOW,,,,,,,,,,,,,,,HIGH,LOW,,,LOW,INACTIVE,4.01,-4.06,1
MOL5750,,COCCNC(=O)Nc1ccc2nc(-c3cccs3)c(-c3cccs3)nc2c1,"InChI=1S/C20H18N4O2S2/c1-26-9-8-21-20(25)22-13-6-7-14-15(12-13)24-19(17-5-3-11-28-17)18(23-14)16-4-2-10-27-16/h2-7,10-12H,8-9H2,1H3,(H2,21,22,25)",COCCNC(=O)Nc1ccc2nc(-c3cccs3)c(-c3cccs3)nc2c1,,,NCGC00411883-01,,INACTIVE,LOW,,,,,,,,,,,LOW,INACTIVE,MODERATE,HIGH,HIGH,HIGH,HIGH,HIGH,LOW,INACTIVE,4.19,-4.64,1
MOL563,930.0,CCN1/C(=C\C=C\C=C\c2sc3ccccc3[n+]2CC)Sc2ccccc21,"InChI=1S/C23H23N2S2/c1-3-24-18-12-8-10-14-20(18)26-22(24)16-6-5-7-17-23-25(4-2)19-13-9-11-15-21(19)27-23/h5-17H,3-4H2,1-2H3/q+1",CCN1/C(=C\C=C\C=C\c2sc3ccccc3[n+]2CC)Sc2ccccc21,dithiazanine,Dithiazanine chloride,,,LOW,HIGH,MODERATE,HIGH,LOW,HIGH,HIGH,HIGH,MODERATE,MODERATE,,,HIGH,HIGH,HIGH,HIGH,LOW,INACTIVE,HIGH,HIGH,LOW,LOW,2.42,-6.2,0
MOL502,822.0,CC(C)(C)C(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,"InChI=1S/C26H38O4/c1-24(2,3)23(29)30-15-22(28)21-9-8-19-18-7-6-16-14-17(27)10-12-25(16,4)20(18)11-13-26(19,21)5/h14,18-21H,6-13,15H2,1-5H3/t18-,19-,20-,21+,25-,26-/m0/s1",CC(C)(C)C(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,desoxycorticosterone pivalate,Desoxycorticosterone Pivalate,,,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,,,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,3.91,-5.47,0
MOL6760,,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1Cc1ccc(-c2c[nH]nn2)cc1,"InChI=1S/C22H17F3N6OS/c1-21(2)19(32)31(16-8-7-15(10-26)17(9-16)22(23,24)25)20(33)30(21)12-13-3-5-14(6-4-13)18-11-27-29-28-18/h3-9,11H,12H2,1-2H3,(H,27,28,29)",CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1Cc1ccc(-c2c[nH]nn2)cc1,,,NCGC00508823-01,,INACTIVE,LOW,,,,,,,,,,,,,,,MODERATE,LOW,,,HIGH,LOW,4.16,-5.39,1
MOL1227,1965.0,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=C(CCC(=O)C4)[C@H]3CC[C@@]21C,"InChI=1S/C20H26O2/c1-3-20(22)11-9-18-17-6-4-13-12-14(21)5-7-15(13)16(17)8-10-19(18,20)2/h1,16-18,22H,4-12H2,2H3/t16-,17-,18+,19+,20+/m1/s1",C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=C(CCC(=O)C4)[C@H]3CC[C@@]21C,norethynodrel,NORETHYNODREL,,,INACTIVE,LOW,INCONCLUSIVE,HIGH,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,,,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,LOW,LOW,INACTIVE,2.61,-4.48,0
MOL7616,,Cn1cc(C2=C(c3cn(CCCN)c4ccccc34)C(=O)NC2=O)c2ccccc21,"InChI=1S/C24H22N4O2/c1-27-13-17(15-7-2-4-9-19(15)27)21-22(24(30)26-23(21)29)18-14-28(12-6-11-25)20-10-5-3-8-16(18)20/h2-5,7-10,13-14H,6,11-12,25H2,1H3,(H,26,29,30)",Cn1cc(C2=C(c3cn(CCCN)c4ccccc34)C(=O)NC2=O)c2ccccc21,,,NCGC00262036-03,,,,,,,,,,,,,,,,,,LOW,INACTIVE,,,MODERATE,LOW,3.25,-4.1,0
MOL8467,,CCCCCCCCCCCCCC#CC(=O)[C@@H]1COC(C)(C)N1C(=O)OC(C)(C)C,"InChI=1S/C26H45NO4/c1-7-8-9-10-11-12-13-14-15-16-17-18-19-20-23(28)22-21-30-26(5,6)27(22)24(29)31-25(2,3)4/h22H,7-18,21H2,1-6H3/t22-/m0/s1",CCCCCCCCCCCCCC#CC(=O)[C@@H]1COC(C)(C)N1C(=O)OC(C)(C)C,,,NCGC00487205-01,,,,,,,,,,,,,,,,,,LOW,INACTIVE,,,LOW,INACTIVE,6.95,-6.01,0
MOL3890,,C=C(C)[C@@H]1CCC2=CC(=O)C[C@@H](C)[C@]2(C)C1,"InChI=1S/C15H22O/c1-10(2)12-5-6-13-8-14(16)7-11(3)15(13,4)9-12/h8,11-12H,1,5-7,9H2,2-4H3/t11-,12-,15+/m1/s1",C=C(C)[C@@H]1CCC2=CC(=O)C[C@@H](C)[C@]2(C)C1,,,NCGC00256230-01,,,,,,,,,,,,,,,,,,LOW,INACTIVE,,,LOW,INACTIVE,3.89,-3.88,0
MOL688,1122.0,C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,"InChI=1S/C20H24O2/c1-12-10-14-15-4-5-18(22)20(15,3)9-7-16(14)19(2)8-6-13(21)11-17(12)19/h6,8,11,14-16H,1,4-5,7,9-10H2,2-3H3/t14-,15-,16-,19+,20-/m0/s1",C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,exemestane,Exemestane,"NCGC00271596-15, NCGC00271596-04",,INACTIVE,LOW,MODERATE,MODERATE,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,2.66,-4.64,0
MOL4468,,CCOc1cccc2c1OC(c1ccc(F)cc1)C([N+](=O)[O-])=C2,"InChI=1S/C17H14FNO4/c1-2-22-15-5-3-4-12-10-14(19(20)21)16(23-17(12)15)11-6-8-13(18)9-7-11/h3-10,16H,2H2,1H3",CCOc1cccc2c1OC(c1ccc(F)cc1)C([N+](=O)[O-])=C2,,,NCGC00387684-01,,,,,,,,,,,,,,,,,,MODERATE,LOW,,,MODERATE,LOW,3.86,-5.1,1
MOL1335,2120.0,Nc1ccc(/N=N/c2ccccc2)c(N)n1,"InChI=1S/C11H11N5/c12-10-7-6-9(11(13)14-10)16-15-8-4-2-1-3-5-8/h1-7H,(H4,12,13,14)/b16-15+",Nc1ccc(/N=N/c2ccccc2)c(N)n1,phenazopyridine,Phenazopyridine hydrochloride|PHENAZOPYRIDINE HYDROCHLORIDE,,,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,LOW,INACTIVE,HIGH,HIGH,LOW,INACTIVE,HIGH,HIGH,LOW,INACTIVE,2.31,-3.02,0
MOL8866,,CCCCCOc1cc2c(cc1-c1cc(/C=C/C(=O)O)ccc1O)C(C)(C)CCC2(C)C,"InChI=1S/C28H36O4/c1-6-7-8-15-32-25-18-23-22(27(2,3)13-14-28(23,4)5)17-21(25)20-16-19(9-11-24(20)29)10-12-26(30)31/h9-12,16-18,29H,6-8,13-15H2,1-5H3,(H,30,31)/b12-10+",CCCCCOc1cc2c(cc1-c1cc(/C=C/C(=O)O)ccc1O)C(C)(C)CCC2(C)C,,,NCGC00370868-01,,LOW,HIGH,,,,,,,,,,,,,,,MODERATE,LOW,,,LOW,INACTIVE,6.94,-6.56,1
MOL5530,,CC(C)C[C@H](CO)Nc1nc(S[C@@H](C)c2ccccc2)nc2nc(N)sc12,"InChI=1S/C19H25N5OS2/c1-11(2)9-14(10-25)21-16-15-17(22-18(20)27-15)24-19(23-16)26-12(3)13-7-5-4-6-8-13/h4-8,11-12,14,25H,9-10H2,1-3H3,(H3,20,21,22,23,24)/t12-,14+/m0/s1",CC(C)C[C@H](CO)Nc1nc(S[C@@H](C)c2ccccc2)nc2nc(N)sc12,,,NCGC00386735-01,,INACTIVE,LOW,,,,,,,,,,,,,,,LOW,INACTIVE,,,LOW,INACTIVE,4.3,-4.89,0
MOL495,812.0,CNCCCN1c2ccccc2CCc2ccccc21,"InChI=1S/C18H22N2/c1-19-13-6-14-20-17-9-4-2-7-15(17)11-12-16-8-3-5-10-18(16)20/h2-5,7-10,19H,6,11-14H2,1H3",CNCCCN1c2ccccc2CCc2ccccc21,desipramine,Desipramine hydrochloride,NCGC00015340-10,,INACTIVE,LOW,LOW,HIGH,INACTIVE,LOW,LOW,MODERATE,INACTIVE,LOW,INACTIVE,LOW,LOW,INACTIVE,LOW,INACTIVE,MODERATE,LOW,LOW,INACTIVE,LOW,INACTIVE,4.07,-3.83,1
MOL1470,2332.0,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,"InChI=1S/C12H13ClN4/c1-2-9-10(11(14)17-12(15)16-9)7-3-5-8(13)6-4-7/h3-6H,2H2,1H3,(H4,14,15,16,17)",CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,pyrimethamine,Pyrimethamine,"NCGC00016256-20, NCGC00016256-16",,INACTIVE,LOW,MODERATE,MODERATE,LOW,MODERATE,LOW,MODERATE,LOW,HIGH,INACTIVE,LOW,LOW,INACTIVE,LOW,INACTIVE,MODERATE,HIGH,LOW,INACTIVE,HIGH,HIGH,2.61,-3.14,1
MOL1722,2708.0,Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,"InChI=1S/C16H20N4O3S/c1-11(2)18-16(21)20-24(22,23)15-10-17-8-7-14(15)19-13-6-4-5-12(3)9-13/h4-11H,1-3H3,(H,17,19)(H2,18,20,21)",Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,torsemide,Torsemide,NCGC00016879-07,,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,1.76,-3.77,0
MOL5658,,N#Cc1c(O)c2c(-c3ccc(-c4ccccc4O)cc3)csc2[nH]c1=O,"InChI=1S/C20H12N2O3S/c21-9-14-18(24)17-15(10-26-20(17)22-19(14)25)12-7-5-11(6-8-12)13-3-1-2-4-16(13)23/h1-8,10,23H,(H2,22,24,25)",N#Cc1c(O)c2c(-c3ccc(-c4ccccc4O)cc3)csc2[nH]c1=O,,,"NCGC00250373-04, NCGC00250373-05, NCGC00250373-01",,LOW,HIGH,,,,,,,,,INACTIVE,LOW,,,,,LOW,INACTIVE,,,LOW,INACTIVE,3.88,-4.97,0
