MOL.ID,DC.ID,SMILES_stand,InChI,SMILES,DC.NAME,NCATS.SYNONYMS,NCGC.ID,WARNING,3CL.SIGNIFICANCE,3CL.ACTIVITY,CoV1-PPE.SIGNIFICANCE,CoV1-PPE.ACTIVITY,CoV1-PPE_cs.SIGNIFICANCE,CoV1-PPE_cs.ACTIVITY,MERS-PPE.SIGNIFICANCE,MERS-PPE.ACTIVITY,MERS-PPE_cs.SIGNIFICANCE,MERS-PPE_cs.ACTIVITY,hCYTOX.SIGNIFICANCE,hCYTOX.ACTIVITY,ACE2.ACTIVITY,ACE2.SIGNIFICANCE,AlphaLISA.ACTIVITY,AlphaLISA.SIGNIFICANCE,CPE.ACTIVITY,CPE.SIGNIFICANCE,TruHit.ACTIVITY,TruHit.SIGNIFICANCE,cytotox.ACTIVITY,cytotox.SIGNIFICANCE,logPow {predicted by ochem.eu/model/535 in Log unit},Aqueous Solubility {predicted by ochem.eu/model/536 in log(mol/L)},Label
MOL9486,,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](OC(=O)NCCN(C)C)CC[C@]4(C)[C@H]3CC[C@@]21C,"InChI=1S/C32H56N2O2/c1-22(2)9-8-10-23(3)27-13-14-28-26-12-11-24-21-25(36-30(35)33-19-20-34(6)7)15-17-31(24,4)29(26)16-18-32(27,28)5/h11,22-23,25-29H,8-10,12-21H2,1-7H3,(H,33,35)/t23-,25+,26+,27-,28+,29+,31+,32-/m1/s1",CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](OC(=O)NCCN(C)C)CC[C@]4(C)[C@H]3CC[C@@]21C,,,NCGC00485229-01,,INACTIVE,LOW,,,,,,,,,,,,,,,HIGH,LOW,,,LOW,LOW,7.0,-6.94,1
MOL4640,,NC(=O)c1nc(Nc2ccccc2)sc1NC(=O)C1CCCCC1,"InChI=1S/C17H20N4O2S/c18-14(22)13-16(21-15(23)11-7-3-1-4-8-11)24-17(20-13)19-12-9-5-2-6-10-12/h2,5-6,9-11H,1,3-4,7-8H2,(H2,18,22)(H,19,20)(H,21,23)",NC(=O)c1nc(Nc2ccccc2)sc1NC(=O)C1CCCCC1,,,NCGC00387258-04,,INACTIVE,LOW,,,,,,,,,,,,,,,MODERATE,LOW,,,LOW,INACTIVE,3.04,-4.48,1
MOL5478,,CC(C(O)c1ccccc1)N(C)C/C=C/c1ccccc1,"InChI=1S/C19H23NO/c1-16(19(21)18-13-7-4-8-14-18)20(2)15-9-12-17-10-5-3-6-11-17/h3-14,16,19,21H,15H2,1-2H3/b12-9+",CC(C(O)c1ccccc1)N(C)C/C=C/c1ccccc1,,Cinnamedrine,,,INACTIVE,LOW,MODERATE,LOW,INACTIVE,LOW,LOW,MODERATE,INACTIVE,LOW,INACTIVE,LOW,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,HIGH,LOW,INACTIVE,3.72,-3.82,0
MOL8621,,Cc1ccc([S+](=O)([O-])NCc2ccc(C(=O)NCCN(Cc3ccccc3)C(C)C)cc2)cc1,"InChI=1S/C27H33N3O3S/c1-21(2)30(20-24-7-5-4-6-8-24)18-17-28-27(31)25-13-11-23(12-14-25)19-29-34(32,33)26-15-9-22(3)10-16-26/h4-16,21H,17-20H2,1-3H3,(H2-,28,29,31,32,33)",Cc1ccc([S+](=O)([O-])NCc2ccc(C(=O)NCCN(Cc3ccccc3)C(C)C)cc2)cc1,,,NCGC00386887-01,,INACTIVE,LOW,,,,,,,,,,,,,,,LOW,INACTIVE,,,LOW,INACTIVE,3.5,-5.91,0
MOL3167,,COc1ccc(Cl)cc1-c1cc(=O)[nH]c(=S)n1CC(N)=O,"InChI=1S/C13H12ClN3O3S/c1-20-10-3-2-7(14)4-8(10)9-5-12(19)16-13(21)17(9)6-11(15)18/h2-5H,6H2,1H3,(H2,15,18)(H,16,19,21)",COc1ccc(Cl)cc1-c1cc(=O)[nH]c(=S)n1CC(N)=O,,,NCGC00521070-01,,INACTIVE,LOW,,,,,,,,,,,,,,,LOW,INACTIVE,,,LOW,INACTIVE,1.78,-4.25,0
MOL9128,,CCOc1ccccc1-n1c(C(C)N2CCN(C(=O)COc3ccc(Cl)cc3)CC2)nc2ccccc2c1=O,"InChI=1S/C30H31ClN4O4/c1-3-38-27-11-7-6-10-26(27)35-29(32-25-9-5-4-8-24(25)30(35)37)21(2)33-16-18-34(19-17-33)28(36)20-39-23-14-12-22(31)13-15-23/h4-15,21H,3,16-20H2,1-2H3",CCOc1ccccc1-n1c(C(C)N2CCN(C(=O)COc3ccc(Cl)cc3)CC2)nc2ccccc2c1=O,,,"NCGC00351608-02, NCGC00351608-10",,INACTIVE,LOW,,,,,,,,,,,,,,,MODERATE,LOW,,,LOW,INACTIVE,4.39,-4.69,1
MOL4239,,CC1CCC/C=C/C(=O)c2c(O)cc(O)cc2CC(=O)O1,"InChI=1S/C16H18O5/c1-10-5-3-2-4-6-13(18)16-11(8-15(20)21-10)7-12(17)9-14(16)19/h4,6-7,9-10,17,19H,2-3,5,8H2,1H3/b6-4-",CC1CCC/C=C/C(=O)c2c(O)cc(O)cc2CC(=O)O1,,,NCGC00380665-01,,INACTIVE,LOW,,,,,,,,,,,,,,,MODERATE,HIGH,,,HIGH,LOW,2.83,-3.12,1
MOL6177,,c1cc(OCCCN2CCCCC2)ccc1CN1CCCCC1,"InChI=1S/C20H32N2O/c1-3-12-21(13-4-1)16-7-17-23-20-10-8-19(9-11-20)18-22-14-5-2-6-15-22/h8-11H,1-7,12-18H2",c1cc(OCCCN2CCCCC2)ccc1CN1CCCCC1,,,NCGC00371012-01,,INACTIVE,LOW,,,,,,,,,,,,,,,MODERATE,LOW,,,LOW,INACTIVE,4.15,-4.11,1
MOL222,371.0,CCNC(=O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1/C=C/[C@@H](O)CCc1ccccc1,"InChI=1S/C25H37NO4/c1-2-26-25(30)13-9-4-3-8-12-21-22(24(29)18-23(21)28)17-16-20(27)15-14-19-10-6-5-7-11-19/h3,5-8,10-11,16-17,20-24,27-29H,2,4,9,12-15,18H2,1H3,(H,26,30)/b8-3-,17-16+/t20-,21+,22+,23-,24+/m0/s1",CCNC(=O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1/C=C/[C@@H](O)CCc1ccccc1,bimatoprost,Bimatoprost,"NCGC00346520-02, NCGC00346520-01",,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,3.41,-4.38,0
MOL1746,2740.0,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,"InChI=1S/C21H24F3N3S/c1-25-11-13-26(14-12-25)9-4-10-27-17-5-2-3-6-19(17)28-20-8-7-16(15-18(20)27)21(22,23)24/h2-3,5-8,15H,4,9-14H2,1H3",CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,trifluoperazine,Trifluoperazine hydrochloride,"NCGC00186653-01, NCGC00261917-01, NCGC00013226-32, NCGC00013226-15",,INACTIVE,LOW,LOW,HIGH,INACTIVE,LOW,HIGH,HIGH,LOW,MODERATE,HIGH,HIGH,LOW,INACTIVE,HIGH,HIGH,HIGH,LOW,HIGH,HIGH,HIGH,LOW,4.88,-4.67,1
MOL4172,,CC(C)n1cnc2c(NCc3cccc(C(F)(F)F)c3)ncnc21,"InChI=1S/C16H16F3N5/c1-10(2)24-9-23-13-14(21-8-22-15(13)24)20-7-11-4-3-5-12(6-11)16(17,18)19/h3-6,8-10H,7H2,1-2H3,(H,20,21,22)",CC(C)n1cnc2c(NCc3cccc(C(F)(F)F)c3)ncnc21,,,NCGC00487170-01,,,,,,,,,,,,,,,,,,LOW,INACTIVE,,,LOW,INACTIVE,3.15,-4.1,0
MOL9944,,CC1(C)CCC(CN2CCN(c3ccc(C(=O)N[S+](=O)([O-])c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,"InChI=1S/C45H50ClN7O7S/c1-45(2)15-11-33(39(26-45)31-3-5-34(46)6-4-31)29-51-17-19-52(20-18-51)35-7-9-38(42(24-35)60-36-23-32-12-16-47-43(32)49-28-36)44(54)50-61(57,58)37-8-10-40(41(25-37)53(55)56)48-27-30-13-21-59-22-14-30/h3-10,12,16,23-25,28,30H,11,13-15,17-22,26-27,29H2,1-2H3,(H3-,47,48,49,50,54,57,58)",CC1(C)CCC(CN2CCN(c3ccc(C(=O)N[S+](=O)([O-])c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,,Venetoclax (ABT-199),,,LOW,HIGH,MODERATE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,,,LOW,MODERATE,HIGH,HIGH,LOW,INACTIVE,HIGH,HIGH,LOW,INACTIVE,6.92,-5.98,0
MOL9545,,CC(C)(C)Sc1c(CC(C)(C)C(=O)O)n(Cc2ccc(Cl)cc2)c2ccc(OCc3ccc4ccccc4n3)cc12,"InChI=1S/C34H35ClN2O3S/c1-33(2,3)41-31-27-18-26(40-21-25-15-12-23-8-6-7-9-28(23)36-25)16-17-29(27)37(20-22-10-13-24(35)14-11-22)30(31)19-34(4,5)32(38)39/h6-18H,19-21H2,1-5H3,(H,38,39)",CC(C)(C)Sc1c(CC(C)(C)C(=O)O)n(Cc2ccc(Cl)cc2)c2ccc(OCc3ccc4ccccc4n3)cc12,,,"NCGC00379068-03, NCGC00379068-01",,INACTIVE,LOW,,,,,,,,,,,,,,,LOW,INACTIVE,,,HIGH,LOW,7.8,-6.53,0
MOL5180,,Cn1cc(C2=C(c3ccc(Cl)cc3Cl)C(=O)NC2=O)c2ccccc21,"InChI=1S/C19H12Cl2N2O2/c1-23-9-13(11-4-2-3-5-15(11)23)17-16(18(24)22-19(17)25)12-7-6-10(20)8-14(12)21/h2-9H,1H3,(H,22,24,25)",Cn1cc(C2=C(c3ccc(Cl)cc3Cl)C(=O)NC2=O)c2ccccc21,,,"NCGC00015949-05, NCGC00015949-07",,INACTIVE,LOW,,,,,,,,,,,,,,,LOW,INACTIVE,,,LOW,INACTIVE,4.46,-5.08,0
MOL8687,,CCC(C)C(=O)OC12C(OC(C)=O)C(C)C3(O)C(C=C(CO)CC4(O)C(=O)C(C)=CC43)C1C2(C)C,"InChI=1S/C27H38O8/c1-8-13(2)23(31)35-27-20(24(27,6)7)18-10-17(12-28)11-25(32)19(9-14(3)21(25)30)26(18,33)15(4)22(27)34-16(5)29/h9-10,13,15,18-20,22,28,32-33H,8,11-12H2,1-7H3",CCC(C)C(=O)OC12C(OC(C)=O)C(C)C3(O)C(C=C(CO)CC4(O)C(=O)C(C)=CC43)C1C2(C)C,,,NCGC00380715-01,,INACTIVE,LOW,,,,,,,,,,,,,,,MODERATE,HIGH,,,LOW,INACTIVE,2.16,-3.6,1
MOL383,630.0,c1ccc(C2(c3ccccc3)CC2C2=NCCN2)cc1,"InChI=1S/C18H18N2/c1-3-7-14(8-4-1)18(15-9-5-2-6-10-15)13-16(18)17-19-11-12-20-17/h1-10,16H,11-13H2,(H,19,20)",c1ccc(C2(c3ccccc3)CC2C2=NCCN2)cc1,cibenzoline,Cibenzoline succinate,NCGC00162222-03,,INACTIVE,LOW,HIGH,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,,,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,3.97,-4.73,0
MOL5944,,CCC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,"InChI=1S/C20H24N2OS/c1-4-18(23)15-10-11-20-17(14-15)22(13-7-12-21(2)3)16-8-5-6-9-19(16)24-20/h5-6,8-11,14H,4,7,12-13H2,1-3H3",CCC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,,Propionylpromazine hydrochloride,NCGC00015838-04,,INACTIVE,LOW,LOW,HIGH,INACTIVE,LOW,MODERATE,HIGH,MODERATE,MODERATE,INACTIVE,LOW,LOW,INACTIVE,LOW,INACTIVE,MODERATE,LOW,MODERATE,HIGH,LOW,INACTIVE,4.75,-4.8,1
MOL9351,,CCC(C)C(=O)OC1CC(O)C23C4OCC5(C(O)CC2C1(C)C(O)O4)C3C(=O)CC1(C)C(c2ccoc2)CC2OC215,"InChI=1S/C31H40O10/c1-5-14(2)24(35)39-21-10-20(34)30-18-9-19(33)29(13-38-26(30)40-25(36)28(18,21)4)23(30)17(32)11-27(3)16(15-6-7-37-12-15)8-22-31(27,29)41-22/h6-7,12,14,16,18-23,25-26,33-34,36H,5,8-11,13H2,1-4H3",CCC(C)C(=O)OC1CC(O)C23C4OCC5(C(O)CC2C1(C)C(O)O4)C3C(=O)CC1(C)C(c2ccoc2)CC2OC215,,,NCGC00381227-01,,INACTIVE,LOW,,,,,,,,,,,,,,,HIGH,HIGH,,,LOW,INACTIVE,1.67,-3.08,1
MOL3731,,COc1c(C)c(OCC=C(C)C)cc2c1C(=O)NC2=O,"InChI=1S/C15H17NO4/c1-8(2)5-6-20-11-7-10-12(13(19-4)9(11)3)15(18)16-14(10)17/h5,7H,6H2,1-4H3,(H,16,17,18)",COc1c(C)c(OCC=C(C)C)cc2c1C(=O)NC2=O,,,NCGC00380986-01,,INACTIVE,LOW,,,,,,,,,,,,,,,LOW,INACTIVE,,,LOW,INACTIVE,1.89,-3.35,0
MOL8217,,CN1CCCN(C(=O)c2cccc(-c3ccc(/C=C4/C(=O)Nc5ccc(Cl)cc54)o3)c2)CC1,"InChI=1S/C26H24ClN3O3/c1-29-10-3-11-30(13-12-29)26(32)18-5-2-4-17(14-18)24-9-7-20(33-24)16-22-21-15-19(27)6-8-23(21)28-25(22)31/h2,4-9,14-16H,3,10-13H2,1H3,(H,28,31)/b22-16+",CN1CCCN(C(=O)c2cccc(-c3ccc(/C=C4/C(=O)Nc5ccc(Cl)cc54)o3)c2)CC1,,,"NCGC00346935-09, NCGC00346935-01",,INACTIVE,LOW,,,,,,,,,INACTIVE,LOW,,,,,LOW,INACTIVE,,,HIGH,HIGH,4.35,-4.14,0
MOL4233,,CC(C)(C)n1nc(Cc2cccc([N+](=O)[O-])c2)c2c(N)ncnc21,"InChI=1S/C16H18N6O2/c1-16(2,3)21-15-13(14(17)18-9-19-15)12(20-21)8-10-5-4-6-11(7-10)22(23)24/h4-7,9H,8H2,1-3H3,(H2,17,18,19)",CC(C)(C)n1nc(Cc2cccc([N+](=O)[O-])c2)c2c(N)ncnc21,,,NCGC00262625-01,,,,,,,,,,,,,,,,,,LOW,INACTIVE,,,LOW,INACTIVE,2.75,-3.57,0
MOL7134,,C=C1[C@H]2CCC3[C@]4(C)CCC[C@@](C)(C(=O)O)C4CC[C@]3(C2)[C@H]1OC(C)=O,"InChI=1S/C22H32O4/c1-13-15-6-7-17-20(3)9-5-10-21(4,19(24)25)16(20)8-11-22(17,12-15)18(13)26-14(2)23/h15-18H,1,5-12H2,2-4H3,(H,24,25)/t15-,16?,17?,18-,20+,21+,22+/m0/s1",C=C1[C@H]2CCC3[C@]4(C)CCC[C@@](C)(C(=O)O)C4CC[C@]3(C2)[C@H]1OC(C)=O,,,NCGC00380860-01,,INACTIVE,LOW,,,,,,,,,,,,,,,LOW,INACTIVE,,,LOW,INACTIVE,4.16,-5.45,0
MOL104,183.0,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,"InChI=1S/C20H25ClN2O5/c1-4-28-20(25)18-15(11-27-10-9-22)23-12(2)16(19(24)26-3)17(18)13-7-5-6-8-14(13)21/h5-8,17,23H,4,9-11,22H2,1-3H3",CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,amlodipine,Amlodipine,,,INACTIVE,LOW,LOW,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,,,LOW,INACTIVE,MODERATE,LOW,HIGH,LOW,MODERATE,HIGH,LOW,INACTIVE,2.22,-4.74,1
MOL7259,,O=C(/C=C/c1ccc(Cl)cc1)N1CCC2(CC1)CN(Cc1ccc(Cl)c(Cl)c1)C(=O)O2,"InChI=1S/C23H21Cl3N2O3/c24-18-5-1-16(2-6-18)4-8-21(29)27-11-9-23(10-12-27)15-28(22(30)31-23)14-17-3-7-19(25)20(26)13-17/h1-8,13H,9-12,14-15H2/b8-4+",O=C(/C=C/c1ccc(Cl)cc1)N1CCC2(CC1)CN(Cc1ccc(Cl)c(Cl)c1)C(=O)O2,,,NCGC00510481-01,,INACTIVE,LOW,,,,,,,,,,,,,,,HIGH,LOW,,,MODERATE,LOW,4.42,-5.77,1
MOL3127,,CC(=O)c1cc([N+](=O)[O-])c(Sc2ccc(F)cc2F)s1,"InChI=1S/C12H7F2NO3S2/c1-6(16)11-5-9(15(17)18)12(20-11)19-10-3-2-7(13)4-8(10)14/h2-5H,1H3",CC(=O)c1cc([N+](=O)[O-])c(Sc2ccc(F)cc2F)s1,,P 22077,,,INACTIVE,LOW,,,,,,,,,,,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,MODERATE,HIGH,LOW,INACTIVE,3.66,-5.05,0
MOL5883,,CC(C)(O)C1Cc2c(ccc(C(=O)CCc3ccccc3)c2O)O1,"InChI=1S/C20H22O4/c1-20(2,23)18-12-15-17(24-18)11-9-14(19(15)22)16(21)10-8-13-6-4-3-5-7-13/h3-7,9,11,18,22-23H,8,10,12H2,1-2H3",CC(C)(O)C1Cc2c(ccc(C(=O)CCc3ccccc3)c2O)O1,,,NCGC00385629-01,,INACTIVE,LOW,,,,,,,,,,,,,,,LOW,INACTIVE,,,LOW,INACTIVE,3.35,-3.93,0
MOL7101,,CN(C)c1cc2c(cc1Sc1nc3c(N)nccc3n1CCNCC(C)(C)C)OCO2,"InChI=1S/C22H30N6O2S/c1-22(2,3)12-24-8-9-28-14-6-7-25-20(23)19(14)26-21(28)31-18-11-17-16(29-13-30-17)10-15(18)27(4)5/h6-7,10-11,24H,8-9,12-13H2,1-5H3,(H2,23,25)",CN(C)c1cc2c(cc1Sc1nc3c(N)nccc3n1CCNCC(C)(C)C)OCO2,,,"NCGC00387824-03, NCGC00387824-01",,MODERATE,LOW,,,,,,,,,,,,,,,HIGH,MODERATE,,,MODERATE,MODERATE,3.34,-3.7,1
MOL948,1548.0,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,"InChI=1S/C29H26ClFN4O4S/c1-40(36,37)12-11-32-16-23-7-10-27(39-23)20-5-8-26-24(14-20)29(34-18-33-26)35-22-6-9-28(25(30)15-22)38-17-19-3-2-4-21(31)13-19/h2-10,13-15,18,32H,11-12,16-17H2,1H3,(H,33,34,35)",CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,lapatinib,Lapatinib,"NCGC00167507-09, NCGC00167507-13, NCGC00167507-03",,INACTIVE,LOW,MODERATE,MODERATE,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,MODERATE,LOW,LOW,INACTIVE,HIGH,HIGH,MODERATE,LOW,HIGH,HIGH,HIGH,HIGH,5.18,-4.42,1
MOL1753,2749.0,CC(CN(C)C)CN1c2ccccc2Sc2ccccc21,"InChI=1S/C18H22N2S/c1-14(12-19(2)3)13-20-15-8-4-6-10-17(15)21-18-11-7-5-9-16(18)20/h4-11,14H,12-13H2,1-3H3",CC(CN(C)C)CN1c2ccccc2Sc2ccccc21,alimemazine,Trimeprazine tartrate,,,INACTIVE,LOW,MODERATE,HIGH,INACTIVE,LOW,LOW,MODERATE,INACTIVE,LOW,INACTIVE,LOW,LOW,INACTIVE,LOW,MODERATE,HIGH,LOW,MODERATE,HIGH,LOW,INACTIVE,4.98,-4.55,1
MOL4726,,CC1(C)CC(NC(=O)C(=O)Nc2ccc(Cl)cc2)CC(C)(C)N1,"InChI=1S/C17H24ClN3O2/c1-16(2)9-13(10-17(3,4)21-16)20-15(23)14(22)19-12-7-5-11(18)6-8-12/h5-8,13,21H,9-10H2,1-4H3,(H,19,22)(H,20,23)",CC1(C)CC(NC(=O)C(=O)Nc2ccc(Cl)cc2)CC(C)(C)N1,,NBD 556,NCGC00378746-02,,INACTIVE,LOW,,,,,,,,,,,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,2.47,-4.36,0
MOL7565,,Cn1c(Nc2ccc(C(F)(F)F)cc2)nc2cc(Oc3ccnc(-c4nc(C(F)(F)F)c[nH]4)c3)ccc21,"InChI=1S/C24H16F6N6O/c1-36-19-7-6-15(10-17(19)34-22(36)33-14-4-2-13(3-5-14)23(25,26)27)37-16-8-9-31-18(11-16)21-32-12-20(35-21)24(28,29)30/h2-12H,1H3,(H,32,35)(H,33,34)",Cn1c(Nc2ccc(C(F)(F)F)cc2)nc2cc(Oc3ccnc(-c4nc(C(F)(F)F)c[nH]4)c3)ccc21,,,"NCGC00250407-05, NCGC00250407-01",,INACTIVE,LOW,,,,,,,,,MODERATE,LOW,,,,,LOW,LOW,,,HIGH,MODERATE,6.01,-5.26,0
MOL8365,,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc(C(=O)c2ccc(F)cc2)cs1)C1CCCCC1,"InChI=1S/C26H33FN4O3S/c1-16(28-2)24(33)30-22(17-7-4-3-5-8-17)26(34)31-14-6-9-21(31)25-29-20(15-35-25)23(32)18-10-12-19(27)13-11-18/h10-13,15-17,21-22,28H,3-9,14H2,1-2H3,(H,30,33)/t16-,21-,22-/m0/s1",CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc(C(=O)c2ccc(F)cc2)cs1)C1CCCCC1,,,NCGC00378579-06,,INACTIVE,LOW,,,,,,,,,,,,,,,MODERATE,LOW,,,LOW,INACTIVE,3.55,-5.21,1
MOL1901,3123.0,CC1CCCCN1CCCOC(=O)c1ccc(OC2CCCCC2)cc1,"InChI=1S/C22H33NO3/c1-18-8-5-6-15-23(18)16-7-17-25-22(24)19-11-13-21(14-12-19)26-20-9-3-2-4-10-20/h11-14,18,20H,2-10,15-17H2,1H3",CC1CCCCN1CCCOC(=O)c1ccc(OC2CCCCC2)cc1,cyclomethycaine,Cyclomethycaine,,,INACTIVE,LOW,LOW,HIGH,INACTIVE,LOW,LOW,HIGH,INACTIVE,LOW,INACTIVE,LOW,LOW,INACTIVE,LOW,INACTIVE,HIGH,HIGH,LOW,INACTIVE,LOW,INACTIVE,5.57,-5.26,1
MOL2193,4189.0,CCCCCC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,"InChI=1S/C27H40O4/c1-5-6-7-8-24(30)31-27(18(2)28)16-13-23-21-10-9-19-17-20(29)11-14-25(19,3)22(21)12-15-26(23,27)4/h17,21-23H,5-16H2,1-4H3/t21-,22+,23+,25+,26+,27+/m1/s1",CCCCCC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,hydroxyprogesterone caproate,Hydroxyprogesterone caproate,,,INACTIVE,LOW,MODERATE,MODERATE,INACTIVE,LOW,LOW,HIGH,INACTIVE,LOW,INACTIVE,LOW,LOW,INACTIVE,LOW,INACTIVE,MODERATE,LOW,LOW,MODERATE,HIGH,LOW,4.81,-5.7,1
MOL208,352.0,CCCC(=O)O[C@]1(C(=O)COC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,"InChI=1S/C29H39FO7/c1-6-8-25(35)37-29(23(33)16-36-24(34)7-2)17(3)13-21-20-10-9-18-14-19(31)11-12-26(18,4)28(20,30)22(32)15-27(21,29)5/h11-12,14,17,20-22,32H,6-10,13,15-16H2,1-5H3/t17-,20-,21-,22-,26-,27-,28-,29-/m0/s1",CCCC(=O)O[C@]1(C(=O)COC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,betamethasone butyrate propionate,Betamethasone butyrate propionate,,,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,,,LOW,INACTIVE,MODERATE,HIGH,LOW,INACTIVE,MODERATE,HIGH,LOW,INACTIVE,3.92,-5.11,0
MOL1346,2136.0,CC(COc1ccccc1)N(CCCl)Cc1ccccc1,"InChI=1S/C18H22ClNO/c1-16(15-21-18-10-6-3-7-11-18)20(13-12-19)14-17-8-4-2-5-9-17/h2-11,16H,12-15H2,1H3",CC(COc1ccccc1)N(CCCl)Cc1ccccc1,phenoxybenzamine,Phenoxybenzamine hydrochloride,"NCGC00015121-25, NCGC00015121-16",,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,MODERATE,LOW,LOW,INACTIVE,4.26,-4.47,0
MOL3341,,N[S+](=O)([O-])c1ccc([S+](=O)([O-])Nc2cccc3c(Cl)c[nH]c23)cc1,"InChI=1S/C14H12ClN3O4S2/c15-12-8-17-14-11(12)2-1-3-13(14)18-24(21,22)10-6-4-9(5-7-10)23(16,19)20/h1-8,17H,(H3-2,16,18,19,20,21,22)",N[S+](=O)([O-])c1ccc([S+](=O)([O-])Nc2cccc3c(Cl)c[nH]c23)cc1,,,NCGC00390261-01,,INACTIVE,LOW,,,,,,,,,,,,,,,LOW,INACTIVE,,,LOW,INACTIVE,2.21,-4.26,0
MOL6375,,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,"InChI=1S/C21H20O6/c1-26-20-11-14(5-9-18(20)24)3-7-16(22)13-17(23)8-4-15-6-10-19(25)21(12-15)27-2/h3-12,24-25H,13H2,1-2H3/b7-3+,8-4+",COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,,Curcumin,NCGC00017159-08,,INACTIVE,LOW,,,,,,,,,LOW,MODERATE,LOW,INACTIVE,HIGH,HIGH,MODERATE,LOW,HIGH,HIGH,HIGH,LOW,3.62,-4.81,1
