MOL.ID,DC.ID,SMILES_stand,InChI,SMILES,DC.NAME,NCATS.SYNONYMS,NCGC.ID,WARNING,3CL.SIGNIFICANCE,3CL.ACTIVITY,CoV1-PPE.SIGNIFICANCE,CoV1-PPE.ACTIVITY,CoV1-PPE_cs.SIGNIFICANCE,CoV1-PPE_cs.ACTIVITY,MERS-PPE.SIGNIFICANCE,MERS-PPE.ACTIVITY,MERS-PPE_cs.SIGNIFICANCE,MERS-PPE_cs.ACTIVITY,hCYTOX.SIGNIFICANCE,hCYTOX.ACTIVITY,ACE2.ACTIVITY,ACE2.SIGNIFICANCE,AlphaLISA.ACTIVITY,AlphaLISA.SIGNIFICANCE,CPE.ACTIVITY,CPE.SIGNIFICANCE,TruHit.ACTIVITY,TruHit.SIGNIFICANCE,cytotox.ACTIVITY,cytotox.SIGNIFICANCE,logPow {predicted by ochem.eu/model/535 in Log unit},Aqueous Solubility {predicted by ochem.eu/model/536 in log(mol/L)},V,S,R,G,W1,W2,W3,W4,W5,W6,W7,W8,D1,D2,D3,D4,D5,D6,D7,D8,WO1,WO2,WO3,WO4,WO5,WO6,WN1,WN2,WN3,WN4,WN5,WN6,IW1,IW2,IW3,IW4,CW1,CW2,CW3,CW4,CW5,CW6,CW7,CW8,ID1,ID2,ID3,ID4,CD1,CD2,CD3,CD4,CD5,CD6,CD7,CD8,HL1,HL2,A,CP,POL,MW,FLEX,FLEX_RB,NCC,DIFF,LOGP n-Oct,LOGP c-Hex,PSA,HSA,PSAR,PHSAR,LgD5,LgD6,LgD7,LgD7.5,LgD8,LgD9,LgD10,AUS7.4,%FU4,%FU5,%FU6,%FU7,%FU8,%FU9,%FU10,DRDRDR,DRDRAC,DRDRDO,DRACAC,DRACDO,DRDODO,ACACAC,ACACDO,ACDODO,DODODO,SOLY,LgS3,LgS4,LgS5,LgS6,LgS7,LgS7.5,LgS8,LgS9,LgS10,LgS11,PB,VD,CACO2,SKIN,LgBB,MetStab,HTSflag,L0LgS,L1LgS,L2LgS,L3LgS,L4LgS,DD1,DD2,DD3,DD4,DD5,DD6,DD7,DD8,Label
MOL3298,,C/C(=N\O)[C@@H](C)NCC(C)(C)CN[C@H](C)/C(C)=N/O,"InChI=1S/C13H28N4O2/c1-9(11(3)16-18)14-7-13(5,6)8-15-10(2)12(4)17-19/h9-10,14-15,18-19H,7-8H2,1-6H3/b16-11+,17-12+/t9-,10-/m1/s1",C/C(=N\O)[C@@H](C)NCC(C)(C)CN[C@H](C)/C(C)=N/O,,Exametazime,,,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,0.59,-3.04,690.125,494.506,1.3955799999999998,1.49832,1173.25,804.625,511.25,247.0,131.625,61.125,17.25,0.625,135.875,25.125,11.5,4.125,1.375,0.375,0.125,0.125,524.375,191.0,87.625,33.75,8.375,3.375,581.0,287.875,146.625,66.625,12.375,0.0,0.0816408,0.182069,0.343949,0.498732,2.37257,1.62713,1.03386,0.499488,0.266174,0.123608,0.034883300000000006,0.00126389,0.0410655,0.113633,0.13708299999999998,0.301159,0.274769,0.0508082,0.0232555,0.00834165,0.00278055,0.000758332,0.000252777,0.000252777,11.4457,14.8182,4.70311,0.121372,36.319,274.403,2.68616,0.16788499999999998,2,0.509487,2.321,-0.285,112.88,381.626,0.228268,0.295787,-2.77599,-2.19587,-1.18316,-0.629473,-0.0975121,0.905508,1.77683,0.0,3.0499999999999995e-08,3.03e-06,0.000283806,0.0173424,0.353579,3.81153,28.5421,14.1327,16.7739,16.7739,12.1588,14.943,14.943,2.55387,7.23268,7.23268,7.23268,-2.21291,4.6935,4.25486,3.3862400000000004,2.38423,1.29562,0.7381939999999999,0.20567800000000008,-0.7974140000000001,-1.66874,-2.08373,23.2044,0.378702,-0.72341,-8.781989999999999,-1.44519,100.0,0,1.29487,-3.86324,0.0,0.406537,0.0,3.0,0.75,0.5,0.125,0.125,0.0,0.0,0.0,0
MOL1641,2579.0,CCCCCNC(=N)NN=Cc1c[nH]c2ccc(OC)cc12,"InChI=1S/C16H23N5O/c1-3-4-5-8-18-16(17)21-20-11-12-10-19-15-7-6-13(22-2)9-14(12)15/h6-7,9-11,19H,3-5,8H2,1-2H3,(H3,17,18,21)/b20-11+",CCCCCNC(=N)NN=Cc1c[nH]c2ccc(OC)cc12,tegaserod,Tegaserod maleate,"NCGC00095192-05, NCGC00095192-06",,INACTIVE,LOW,,,,,,,,,LOW,HIGH,LOW,INACTIVE,MODERATE,HIGH,LOW,INACTIVE,MODERATE,HIGH,HIGH,LOW,2.76,-4.03,760.375,536.77,1.41658,1.5379,1254.12,690.0,330.625,102.25,41.75,14.875,4.375,0.5,271.625,140.75,81.5,50.25,32.875,16.875,9.375,5.125,258.0,70.25,31.125,12.0,3.375,0.25,301.75,73.375,28.25,8.875,2.625,0.0,0.0276223,0.0716288,0.031217400000000006,0.315701,2.33643,1.28547,0.615953,0.190491,0.0777801,0.0277121,0.00815061,0.000931498,0.00617138,0.06298139999999999,0.146091,0.294571,0.5060359999999999,0.26221700000000003,0.151834,0.0936155,0.061246,0.0314381,0.017465599999999998,0.00954785,0.51227,0.29602,1.30385,3.77465,34.749,302.395,2.46184,0.22380300000000009,1,0.535195,4.345,1.263,86.17,450.6,0.16053399999999998,0.191234,0.837111,0.844943,0.8523270000000001,0.867977,0.91392,1.2794299999999998,2.10286,0.0,4.58e-07,5.34e-06,5.4299999999999985e-05,0.000544005,0.00544071,0.0543814,0.541166,21.0437,19.3356,25.8763,10.9501,19.1267,21.8537,0.0,10.6665,18.5547,6.36951,-4.14738,-0.187505,-0.572416,-0.639346,-0.647308,-0.654704,-0.670355,-0.716298,-1.08181,-1.90524,-2.8625700000000003,82.6701,0.0951323,0.30956100000000003,-3.48177,-1.62593,74.2337,0,-0.964752,-0.894843,-0.664983,-0.498406,0.0393481,12.375,7.625,1.375,2.75,5.625,4.25,2.375,1.625,0
MOL563,930.0,CCN1/C(=C\C=C\C=C\c2sc3ccccc3[n+]2CC)Sc2ccccc21,"InChI=1S/C23H23N2S2/c1-3-24-18-12-8-10-14-20(18)26-22(24)16-6-5-7-17-23-25(4-2)19-13-9-11-15-21(19)27-23/h5-17H,3-4H2,1-2H3/q+1",CCN1/C(=C\C=C\C=C\c2sc3ccccc3[n+]2CC)Sc2ccccc21,dithiazanine,Dithiazanine chloride,,,LOW,HIGH,MODERATE,HIGH,LOW,HIGH,HIGH,HIGH,MODERATE,MODERATE,,,HIGH,HIGH,HIGH,HIGH,LOW,INACTIVE,HIGH,HIGH,LOW,LOW,2.42,-6.2,904.375,596.559,1.51599,1.51497,1405.38,662.625,231.875,4.25,0.0,0.0,0.0,0.0,470.25,235.375,115.375,72.625,48.5,32.5,21.125,13.0,0.0,0.0,0.0,0.0,0.0,0.0,347.875,49.625,0.0,0.0,0.0,0.0,0.023830200000000003,0.133633,0.0,0.0,2.3558,1.11075,0.388688,0.00712419,0.0,0.0,0.0,0.0,0.0116853,0.012605,0.022255700000000003,0.0228455,0.788271,0.394555,0.193401,0.12174,0.08129960000000001,0.0544791,0.0354114,0.0217916,0.0,0.0,0.30962,230.75,45.423,391.572,1.16367,0.166239,1,0.441901,4.515,6.747000000000001,30.88,565.679,0.0517635,0.0545893,4.05043,4.43889,4.50676,4.51238,4.51417,4.51492,4.51499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3069,28.8829,0.0,20.4845,0.0,0.0,0.0,0.0,0.0,0.0,-6.34917,-4.09,-5.04724,-5.88461,-6.27306,-6.34093,-6.34655,-6.34834,-6.34909,-6.34916,-6.34917,100.0,1.25347,0.188973,-0.8246889999999999,-0.693828,29.4215,0,-5.98636,-0.836692,0.790277,-0.396269,0.0238796,92.875,39.75,8.375,9.875,4.25,3.0,2.625,3.25,1
MOL682,1113.0,Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,"InChI=1S/C18H15ClN2O2S/c1-12-3-4-14(10-20-12)18-17(9-15(19)11-21-18)13-5-7-16(8-6-13)24(2,22)23/h3-11H,1-2H3",Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,etoricoxib,Etoricoxib,NCGC00164578-06,,INACTIVE,LOW,MODERATE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,3.7,-5.04,755.625,520.729,1.45109,1.47872,1331.25,811.875,453.125,187.125,81.75,23.125,8.25,1.0,285.375,135.25,80.125,51.25,32.125,21.75,15.0,10.875,0.0,0.0,0.0,0.0,0.0,0.0,545.5,221.375,92.625,29.625,11.25,1.375,0.0555362,0.180389,0.402501,0.7470760000000001,2.55651,1.55911,0.870174,0.359352,0.15699100000000002,0.0444089,0.0158432,0.00192038,0.0619147,0.112267,0.12851,0.154289,0.54803,0.259732,0.153871,0.0984197,0.0616924,0.0417684,0.0288058,0.0208842,1.02028,0.451219,4.74256,1.43342,38.208,358.841,0.7363029999999999,0.147261,0,0.528602,3.497,1.156,67.4225,453.307,0.129477,0.14873499999999998,3.4344900000000003,3.49033,3.4963300000000004,3.4967900000000003,3.4969300000000003,3.4969900000000003,3.497,2.0,39.0774,86.5913,98.4761,99.8455,99.9845,99.9985,99.9998,27.9434,30.8742,0.0,24.9131,0.0,0.0,15.5659,0.0,0.0,0.0,-4.57425,-3.3298300000000003,-4.16639,-4.51175,-4.56758,-4.5735800000000015,-4.57404,-4.57418,-4.57425,-4.57425,-4.57425,90.5576,0.13934100000000002,1.09865,-2.5470900000000003,0.0434346,43.0082,0,-4.44721,-0.319375,0.369748,-0.289163,0.153531,69.75,38.75,33.0,23.125,19.375,13.25,7.75,1.875,0
MOL1404,2223.0,CO[C@H](C(=O)[C@@H](O)[C@@H](C)O)[C@@H]1Cc2cc3cc(O[C@H]4C[C@@H](O[C@H]5C[C@@H](O)[C@H](O)[C@@H](C)O5)[C@H](O)[C@@H](C)O4)c(C)c(O)c3c(O)c2C(=O)[C@H]1O[C@H]1C[C@@H](O[C@H]2C[C@@H](O[C@H]3C[C@](C)(O)[C@H](O)[C@@H](C)O3)[C@@H](O)[C@@H](C)O2)[C@H](O)[C@@H](C)O1,"InChI=1S/C52H76O24/c1-18-29(72-34-14-30(43(58)21(4)68-34)73-33-13-28(54)42(57)20(3)67-33)12-26-10-25-11-27(49(66-9)48(63)41(56)19(2)53)50(47(62)39(25)46(61)38(26)40(18)55)76-36-16-31(44(59)23(6)70-36)74-35-15-32(45(60)22(5)69-35)75-37-17-52(8,65)51(64)24(7)71-37/h10,12,19-24,27-28,30-37,41-45,49-51,53-61,64-65H,11,13-17H2,1-9H3/t19-,20-,21-,22-,23-,24-,27+,28-,30-,31-,32-,33+,34+,35+,36+,37+,41+,42-,43-,44-,45+,49+,50+,51-,52+/m1/s1",CO[C@H](C(=O)[C@@H](O)[C@@H](C)O)[C@@H]1Cc2cc3cc(O[C@H]4C[C@@H](O[C@H]5C[C@@H](O)[C@H](O)[C@@H](C)O5)[C@H](O)[C@@H](C)O4)c(C)c(O)c3c(O)c2C(=O)[C@H]1O[C@H]1C[C@@H](O[C@H]2C[C@@H](O[C@H]3C[C@](C)(O)[C@H](O)[C@@H](C)O3)[C@@H](O)[C@@H](C)O2)[C@H](O)[C@@H](C)O1,plicamycin,Plicamycin,NCGC00162423-04,,INACTIVE,LOW,HIGH,HIGH,MODERATE,LOW,MODERATE,HIGH,INCONCLUSIVE,MODERATE,HIGH,HIGH,MODERATE,LOW,HIGH,HIGH,LOW,INACTIVE,MODERATE,HIGH,LOW,INACTIVE,-0.23,-2.92,2020.62,1304.56,1.5489,2.19272,2896.62,2301.75,1614.12,802.625,441.5,229.75,90.125,21.0,122.5,29.75,17.0,8.375,4.0,1.375,0.375,0.0,613.375,250.25,105.125,29.5,0.75,0.0,1792.5,923.875,494.375,237.875,64.0,4.125,0.0205932,0.0293185,0.034530800000000014,0.0707806,2.22039,1.76439,1.2373,0.615247,0.338429,0.17611300000000002,0.0690848,0.016097399999999998,0.00644071,0.0519623,0.0716904,0.117647,0.0939016,0.0228047,0.0130312,0.006419800000000001,0.00306618,0.0010539999999999998,0.00028745400000000003,0.0,25.9706,27.4328,3.61188,0.06438060000000001,101.998,1083.13,5.66431,0.171646,2,-0.733006,-0.387,-7.47,399.06,905.497,0.305897,0.440708,-1.7797599999999998,-2.74587,-3.6237,-3.99935,-4.3848,-5.16319,-5.5734,0.0,29.5583,4.01774,0.406972,0.0330003,0.00112958,1.49e-05,1.48e-07,103.478,110.158,110.158,110.404,110.404,108.185,103.342,103.342,103.342,103.342,-7.40147,-7.308689999999999,-6.87248,-6.00871,-5.04258,-4.16389,-3.78455,-3.38588,-2.4597,-1.48478,-0.58516,19.8994,-0.519895,-4.32273,-13.6178,-7.6196,65.9688,0,-4.17758,3.5124699999999995,0.116787,-0.0418815,0.131589,25.125,9.875,7.875,3.875,2.0,0.25,0.125,0.0,1
MOL2376,4716.0,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,"InChI=1S/C29H27F3N6O/c1-20-5-6-22(16-21(20)8-10-25-18-33-27-4-3-11-34-38(25)27)28(39)35-24-9-7-23(26(17-24)29(30,31)32)19-37-14-12-36(2)13-15-37/h3-7,9,11,16-18H,12-15,19H2,1-2H3,(H,35,39)",Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,ponatinib,Ponatinib,"NCGC00263152-14, NCGC00263152-02",,INACTIVE,LOW,HIGH,HIGH,HIGH,HIGH,MODERATE,HIGH,MODERATE,HIGH,HIGH,LOW,HIGH,LOW,HIGH,HIGH,LOW,INACTIVE,HIGH,HIGH,HIGH,HIGH,3.94,-5.26,1122.75,759.8989999999999,1.4775,1.7543799999999998,1926.12,1183.12,693.375,292.125,134.375,56.5,26.75,10.25,358.625,183.5,102.5,69.375,50.875,38.375,28.5,18.5,211.5,29.0,11.875,4.125,1.125,0.0,774.625,319.5,138.5,53.875,20.75,3.875,0.0392963,0.103429,0.289564,0.6069720000000001,2.53471,1.55695,0.912456,0.3844260000000001,0.176833,0.074352,0.035202,0.0134886,0.0489616,0.14643499999999998,0.213377,0.278331,0.471938,0.241479,0.13488599999999998,0.091295,0.0669497,0.0505001,0.037505,0.0243453,1.31098,0.8144140000000001,3.78335,0.737571,56.448,533.567,2.04737,0.227486,1,0.0802722,5.238,1.978,77.12,682.779,0.101487,0.11295,0.589023,2.16168,3.63346,4.18438,4.63044,5.12491,5.22049,0.8845799999999999,5.53e-06,0.000896581,0.0763225,2.46263,24.6623,77.0669,96.0473,44.923,45.5736,41.9885,38.1769,40.8001,16.3512,13.035,19.3209,9.49541,0.0,-6.3269800000000025,1.33683,-0.124568,-1.5683200000000002,-3.24846,-4.72242,-5.27336,-5.71942,-6.21389,-6.30947,-6.2781699999999985,100.0,0.867799,0.3849260000000001,-4.11865,-0.242745,19.8715,0,-3.81258,-4.16995,1.55047,0.476876,-0.27437399999999995,98.75,71.375,33.0,20.625,12.75,4.75,4.25,5.75,1
MOL353,583.0,CC(=O)N[C@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](Cc1ccc(Cl)cc1)C(=O)N[C@H](Cc1cccnc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CCCNC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O,"InChI=1S/C70H92ClN17O14/c1-39(2)31-52(61(94)82-51(15-9-28-77-69(73)74)68(101)88-30-10-16-58(88)67(100)79-40(3)59(72)92)83-60(93)50(14-8-29-78-70(75)102)81-63(96)54(34-43-20-25-49(91)26-21-43)86-66(99)57(38-89)87-65(98)56(36-45-11-7-27-76-37-45)85-64(97)55(33-42-18-23-48(71)24-19-42)84-62(95)53(80-41(4)90)35-44-17-22-46-12-5-6-13-47(46)32-44/h5-7,11-13,17-27,32,37,39-40,50-58,89,91H,8-10,14-16,28-31,33-36,38H2,1-4H3,(H2,72,92)(H,79,100)(H,80,90)(H,81,96)(H,82,94)(H,83,93)(H,84,95)(H,85,97)(H,86,99)(H,87,98)(H4,73,74,77)(H3,75,78,102)/t40-,50-,51+,52+,53-,54+,55-,56-,57+,58+/m1/s1",CC(=O)N[C@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](Cc1ccc(Cl)cc1)C(=O)N[C@H](Cc1cccnc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CCCNC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O,cetrorelix,Cetrorelix,NCGC00485296-01,Has more than 100 non-H atoms,INACTIVE,LOW,LOW,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,,,MODERATE,LOW,HIGH,HIGH,LOW,INACTIVE,MODERATE,HIGH,LOW,INACTIVE,,,2955.5,1852.85,1.59511,2.53749,4377.75,3052.38,1897.25,919.0,510.0,278.5,129.5,30.625,590.0,304.75,141.875,77.5,43.625,26.125,17.25,10.375,860.25,271.375,114.0,44.25,14.125,1.5,1932.0,937.875,523.625,281.125,116.125,18.125,0.017312,0.049334,0.0916917,0.118126,2.36271,1.64739,1.02396,0.495992,0.275252,0.150309,0.0698923,0.016528599999999997,0.0361737,0.0697833,0.106433,0.177372,0.31842800000000004,0.164476,0.07657119999999999,0.0418274,0.0235448,0.0140999,0.00930998,0.00559948,3.59471,3.59355,8.35758,0.279132,146.844,1432.05,8.08485,0.13939400000000002,1,-1.61317,1.047,-9.0,497.35,1355.5,0.268424,0.366912,-3.05487,-2.57111,-2.45749,-2.42942,-2.37238,-1.9996,-1.50381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.474,152.205,175.687,148.481,148.019,137.785,105.536,114.351,110.846,103.056,-12.059,-6.09086,-7.0411600000000005,-7.93335,-8.43847,-8.55428,-8.58252,-8.639619999999999,-9.01241,-9.50821,-9.34704,99.8095,-0.127236,-4.94172,-17.5422,-8.95986,0.0,0,-8.37092,-1.48826,0.482131,-0.416141,0.173129,0.0,1.625,1.625,2.5,0.5,0.125,1.625,0.875,1
MOL2245,4318.0,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,"InChI=1S/C24H25ClFN5O3/c1-31(2)8-3-4-23(32)30-21-11-17-20(12-22(21)34-16-7-9-33-13-16)27-14-28-24(17)29-15-5-6-19(26)18(25)10-15/h3-6,10-12,14,16H,7-9,13H2,1-2H3,(H,30,32)(H,27,28,29)/b4-3+/t16-/m0/s1",CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,afatinib,Afatinib (BIBW2992),"NCGC00185000-18, NCGC00185000-03",,INACTIVE,LOW,,,,,,,,,LOW,MODERATE,MODERATE,LOW,MODERATE,HIGH,LOW,INACTIVE,MODERATE,HIGH,HIGH,HIGH,3.79,-4.58,1015.75,679.459,1.49494,1.63958,1672.12,1102.38,661.375,273.875,126.5,51.625,16.125,3.625,262.625,116.375,72.375,47.875,32.875,22.5,16.0,10.5,223.5,50.875,21.625,8.75,2.5,0.0,723.75,287.5,134.625,51.375,15.0,2.125,0.0496449,0.128938,0.320137,0.7541260000000001,2.46096,1.6224299999999998,0.973384,0.4030780000000001,0.186177,0.07597949999999999,0.0237321,0.00533512,0.0220331,0.07416310000000001,0.121544,0.160254,0.38652,0.171276,0.106518,0.07046039999999999,0.048384,0.033114599999999994,0.0235481,0.0154535,1.74784,1.07833,3.22651,1.12646,51.37600000000001,486.946,2.36238,0.236238,1,0.241213,4.117,-1.2,107.16,572.299,0.15771400000000002,0.187245,0.650837,1.34719,2.27855,2.76001,3.21904,3.8866,4.0561,0.623038,0.000318694,0.010676,0.13938,1.41955,12.621,58.8177,86.9121,36.8751,35.8194,35.0828,31.6755,35.4017,25.7947,26.8,30.502,24.8882,5.8995,-5.18877,-0.135122,-1.0521200000000002,-1.72077,-2.41891,-3.3503199999999995,-3.83178,-4.29081,-4.95837,-5.12787,-4.92862,90.6311,0.474554,-0.0217952,-4.69814,-0.7752100000000001,41.6941,0,-3.19605,-2.77356,0.488842,0.506812,0.220823,100.375,63.75,44.25,28.25,17.625,9.25,6.125,3.5,1
MOL3612,,c1ccc(-c2nc[nH]c2-c2ccccc2)cc1,"InChI=1S/C15H12N2/c1-3-7-12(8-4-1)14-15(17-11-16-14)13-9-5-2-6-10-13/h1-11H,(H,16,17)",c1ccc(cc1)c1[nH]cnc1c1ccccc1,,"4,5-Diphenylimidazole",,,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,LOW,INACTIVE,HIGH,HIGH,LOW,INACTIVE,MODERATE,HIGH,LOW,INACTIVE,3.7,-3.83,543.125,376.735,1.44166,1.26598,890.5,411.75,171.625,48.375,19.875,8.375,2.0,0.0,288.125,159.0,67.375,45.75,33.875,22.875,16.0,8.5,45.125,10.0,3.0,0.875,0.0,0.0,181.625,51.0,23.25,10.0,3.375,0.0,0.0728209,0.388339,1.09376,1.72578,2.36373,1.09294,0.455559,0.128406,0.052756,0.0222305,0.00530878,0.0,0.026691900000000005,0.0308787,0.0444208,0.0621076,0.764796,0.422048,0.178839,0.121438,0.0899174,0.06071910000000001,0.0424702,0.0225623,0.294991,0.18306,4.7606,16.3051,27.044,220.269,0.663713,0.331856,0,0.7306729999999999,3.567,2.914,24.66,352.075,0.06545720000000001,0.070042,3.09405,3.48882,3.55851,3.56429,3.56611,3.56653,3.5632,1.99965,4.82347,33.6339,83.5198,98.0641,99.7943,99.8927,99.129,18.8034,15.9294,16.1842,0.0,4.7664,0.0,0.0,0.0,0.0,0.0,-3.72845,-1.45737,-2.41451,-3.25549,-3.65026,-3.71996,-3.72573,-3.72755,-3.72798,-3.72465,-3.69196,94.1254,0.399222,1.50289,-1.62057,0.330298,61.3631,0,-3.36001,-0.8386100000000001,0.802053,-0.388602,0.0267557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
