MOL.ID,DC.ID,SMILES_stand,InChI,SMILES,DC.NAME,NCATS.SYNONYMS,NCGC.ID,WARNING,3CL.SIGNIFICANCE,3CL.ACTIVITY,CoV1-PPE.SIGNIFICANCE,CoV1-PPE.ACTIVITY,CoV1-PPE_cs.SIGNIFICANCE,CoV1-PPE_cs.ACTIVITY,MERS-PPE.SIGNIFICANCE,MERS-PPE.ACTIVITY,MERS-PPE_cs.SIGNIFICANCE,MERS-PPE_cs.ACTIVITY,hCYTOX.SIGNIFICANCE,hCYTOX.ACTIVITY,ACE2.ACTIVITY,ACE2.SIGNIFICANCE,AlphaLISA.ACTIVITY,AlphaLISA.SIGNIFICANCE,CPE.ACTIVITY,CPE.SIGNIFICANCE,TruHit.ACTIVITY,TruHit.SIGNIFICANCE,cytotox.ACTIVITY,cytotox.SIGNIFICANCE,logPow {predicted by ochem.eu/model/535 in Log unit},Aqueous Solubility {predicted by ochem.eu/model/536 in log(mol/L)},V,S,R,G,W1,W2,W3,W4,W5,W6,W7,W8,D1,D2,D3,D4,D5,D6,D7,D8,WO1,WO2,WO3,WO4,WO5,WO6,WN1,WN2,WN3,WN4,WN5,WN6,IW1,IW2,IW3,IW4,CW1,CW2,CW3,CW4,CW5,CW6,CW7,CW8,ID1,ID2,ID3,ID4,CD1,CD2,CD3,CD4,CD5,CD6,CD7,CD8,HL1,HL2,A,CP,POL,MW,FLEX,FLEX_RB,NCC,DIFF,LOGP n-Oct,LOGP c-Hex,PSA,HSA,PSAR,PHSAR,LgD5,LgD6,LgD7,LgD7.5,LgD8,LgD9,LgD10,AUS7.4,%FU4,%FU5,%FU6,%FU7,%FU8,%FU9,%FU10,DRDRDR,DRDRAC,DRDRDO,DRACAC,DRACDO,DRDODO,ACACAC,ACACDO,ACDODO,DODODO,SOLY,LgS3,LgS4,LgS5,LgS6,LgS7,LgS7.5,LgS8,LgS9,LgS10,LgS11,PB,VD,CACO2,SKIN,LgBB,MetStab,HTSflag,L0LgS,L1LgS,L2LgS,L3LgS,L4LgS,DD1,DD2,DD3,DD4,DD5,DD6,DD7,DD8,Label
MOL4950,,O=C(CCCCCN1C(=O)c2cccc3cccc(c23)C1=O)NO,"InChI=1S/C18H18N2O4/c21-15(19-24)10-2-1-3-11-20-17(22)13-8-4-6-12-7-5-9-14(16(12)13)18(20)23/h4-9,24H,1-3,10-11H2,(H,19,21)",O=C(CCCCCN1C(=O)c2cccc3cccc(c23)C1=O)NO,,Scriptaid,,,INACTIVE,LOW,,,,,,,,,,,MODERATE,LOW,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,HIGH,HIGH,1.71,-4.44,711.125,482.718,1.47317,1.40239,1416.88,1004.5,592.75,263.5,145.375,73.625,29.125,4.5,218.25,125.25,66.75,44.375,30.375,21.75,16.125,11.25,190.125,61.75,24.75,5.5,0.0,0.0,671.25,306.25,162.75,76.75,21.25,0.625,0.152593,0.366273,0.780752,0.880919,2.9352,2.08093,1.22794,0.545868,0.30116,0.152522,0.0603355,0.00932222,0.115021,0.182176,0.25598200000000004,0.313765,0.452128,0.259468,0.13828,0.0919274,0.062925,0.0450574,0.0334046,0.0233056,2.1779,1.65915,7.57415,0.55253,33.498000000000005,326.346,2.3614,0.337343,0,0.451312,2.231,-1.624,86.48,396.23800000000006,0.179152,0.21825300000000009,2.23098,2.2308,2.22897,2.2246200000000003,2.2111400000000003,2.0643,1.4772,1.99799,99.9995,99.9953,99.9532,99.5341,95.5281,68.1141,17.6018,15.7824,17.0117,17.0117,13.1139,12.258,3.67176,8.929269999999997,7.8023,1.5631,0.0,-3.82829,-3.82829,-3.82828,-3.82827,-3.82808,-3.82626,-3.82191,-3.80842,-3.66159,-3.07449,-2.15513,76.8876,0.125412,0.258374,-3.89346,-0.348546,77.8496,0,-3.61595,0.5155529999999999,0.550836,0.366333,0.12869,21.5,14.5,4.375,3.875,1.25,2.75,3.625,2.5,1
MOL1129,1819.0,CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12,"InChI=1S/C15H18N4O5/c1-5-9(16)12(21)8-6(4-24-14(17)22)15(23-2)13-7(18-13)3-19(15)10(8)11(5)20/h6-7,13,18H,3-4,16H2,1-2H3,(H2,17,22)/t6-,7+,13+,15-/m1/s1",CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12,mitomycin,Mitomycin C,"NCGC00163468-12, NCGC00163468-06",,INACTIVE,LOW,LOW,HIGH,INACTIVE,LOW,MODERATE,HIGH,INACTIVE,LOW,INACTIVE,LOW,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,-0.6,-1.52,649.75,448.483,1.44877,1.37451,1233.38,954.875,595.25,283.625,155.875,85.0,39.375,13.0,58.5,28.375,16.5,12.875,10.375,5.375,3.0,1.5,454.75,151.875,72.75,32.75,13.625,4.125,618.625,284.0,150.0,77.125,32.875,3.5,0.0410823,0.08281269999999999,0.233018,0.497968,2.7501,2.12912,1.32725,0.63241,0.347561,0.189528,0.087796,0.0289866,0.075625,0.179626,0.219292,0.27421,0.13044,0.0632688,0.0367907,0.0287079,0.0231335,0.0119848,0.00668922,0.00334461,9.44697,6.601939999999999,3.89495,0.14626,33.58,336.343,1.04238,0.130298,2,0.551371,-1.601,-2.613,160.0,288.483,0.356758,0.554625,-5.24861,-5.10363,-4.97256,-4.77821,-4.44861,-3.5497,-2.60147,0.0,2.13e-06,7.79e-05,0.00106165,0.0110152,0.110458,1.09412,9.9606,12.9204,15.1283,14.5972,13.3253,15.2573,14.8351,10.7704,14.1332,13.573,7.34726,-1.18097,3.94696,3.03448,2.46981,2.32197,2.19062,1.99624,1.66664,0.767724,-0.180497,-0.901175,0.0,0.0298116,-1.59505,-11.0113,-2.73524,100.0,0,1.71917,-2.11057,-0.528605,-0.447314,0.4301640000000001,1.625,0.25,0.625,0.625,0.375,0.25,0.125,0.25,0
MOL1084,1764.0,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,"InChI=1S/C20H25N3O2/c1-3-14(11-24)22-20(25)13-7-16-15-5-4-6-17-19(15)12(9-21-17)8-18(16)23(2)10-13/h4-7,9,13-14,18,21,24H,3,8,10-11H2,1-2H3,(H,22,25)/t13-,14+,18-/m1/s1",CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,methylergometrine,Methergine,NCGC00017258-05,,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,MODERATE,LOW,MODERATE,LOW,LOW,INACTIVE,MODERATE,HIGH,LOW,INACTIVE,1.74,-3.22,758.0,521.0880000000002,1.45465,1.47561,1273.75,792.375,434.5,184.125,93.5,46.375,17.0,4.125,235.5,114.625,56.25,33.75,22.125,15.625,11.625,6.375,193.75,64.0,23.875,4.75,0.0,0.0,470.75,198.75,106.125,51.875,17.625,4.125,0.0647577,0.216642,0.518154,0.3925030000000001,2.44441,1.52062,0.833832,0.353347,0.17943199999999998,0.0889965,0.0326241,0.00791613,0.0675483,0.177814,0.255104,0.294964,0.451939,0.219972,0.107947,0.0647683,0.0424592,0.0299853,0.0223091,0.012234,1.66222,1.37407,6.7568800000000016,0.5737,38.155,339.431,0.848651,0.121236,0,0.464747,1.726,-2.04,64.6,456.48800000000006,0.123971,0.141515,-0.27100100000000005,0.6801189999999999,1.42187,1.60515,1.68403,1.7215900000000002,1.72535,1.85686,0.0984257,0.975614,8.96865,49.6279,90.7849,98.9904,99.8497,26.7091,22.6795,23.7437,16.3572,20.5893,18.6252,2.56745,13.2844,12.4373,2.46315,-3.38213,0.000121117,-0.496136,-1.38513,-2.33625,-3.0780000000000003,-3.26129,-3.34016,-3.37773,-3.3814800000000003,-3.37997,69.8346,0.5482739999999999,0.630867,-4.11017,-0.441344,64.9561,0,-2.38786,-1.8795,1.00472,0.14338199999999998,-0.37001,73.125,40.0,22.375,15.75,12.875,8.25,4.75,1.75,1
MOL2038,3539.0,O=C(Nc1ccccc1)c1ccccc1O,"InChI=1S/C13H11NO2/c15-12-9-5-4-8-11(12)13(16)14-10-6-2-1-3-7-10/h1-9,15H,(H,14,16)",O=C(Nc1ccccc1)c1ccccc1O,salicylanilide,Salicylanilide,,,INACTIVE,LOW,,,,,,,,,,,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,2.65,-3.17,513.375,360.015,1.42598,1.25118,864.375,451.875,218.625,78.0,38.75,17.875,7.375,1.375,223.875,120.375,45.5,24.5,16.0,8.25,4.375,0.75,23.875,5.625,1.5,0.125,0.0,0.0,231.75,85.25,42.75,20.0,8.125,0.0,0.0947609,0.382082,1.09155,1.6554,2.4009400000000003,1.25516,0.607267,0.216658,0.107634,0.049650699999999985,0.0204853,0.00381929,0.034507199999999995,0.0481816,0.0846597,0.205537,0.62185,0.334361,0.126384,0.0680528,0.0444426,0.0229157,0.0121523,0.00208325,0.851648,0.729592,4.71129,4.08894,23.514,212.224,0.423004,0.211502,1,0.762473,2.6630000000000003,0.319,52.16,307.855,0.14488299999999998,0.169431,2.6570400000000003,2.60677,2.28609,1.93334,1.49358,0.5352680000000001,-0.344268,1.3627,99.8619,98.6361,87.8518,41.966,6.7404199999999985,0.713968,0.06840030000000001,10.3942,11.890999999999998,5.10282,5.24461,5.61612,0.0,0.0,2.39868,0.0,0.0,-2.82899,-2.82893,-2.82839,-2.82303,-2.77276,-2.45208,-2.09933,-1.6595799999999998,-0.70126,0.178405,0.7761359999999999,75.9151,-0.25887,0.7482260000000001,-1.38019,0.164293,82.9043,0,-1.76604,1.9793,1.00911,-0.176722,-0.350109,7.375,5.0,2.0,2.5,4.25,5.0,2.75,0.625,0
MOL1929,3207.0,CCOc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314,"InChI=1S/C19H23NO3/c1-3-22-15-7-4-11-10-13-12-5-6-14(21)18-19(12,8-9-20(13)2)16(11)17(15)23-18/h4-7,12-14,18,21H,3,8-10H2,1-2H3/t12-,13+,14-,18-,19-/m0/s1",CCOc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314,ethylmorphine,Ethylmorphine,,,INACTIVE,LOW,LOW,MODERATE,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,,,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,1.72,-2.58,686.0,451.244,1.52024,1.31391,983.875,535.0,249.625,105.375,52.5,23.125,7.0,1.125,210.25,72.75,22.25,10.25,5.25,2.625,1.75,1.125,173.75,54.875,22.875,7.125,0.875,0.0,289.875,114.5,57.375,24.375,5.875,0.0,0.0449255,0.190045,0.51813,0.950386,2.18036,1.18561,0.553193,0.233521,0.116345,0.05124730000000001,0.0155127,0.00249311,0.0177414,0.0789543,0.140102,0.259393,0.465934,0.161221,0.0493082,0.022715,0.0116345,0.00581726,0.00387817,0.00249311,2.35955,2.2561,4.3191,0.715957,36.186,314.399,0.210249,0.042049800000000005,1,0.59013,1.789,0.000999685,54.5,396.744,0.120777,0.13736800000000002,-1.35826,-0.581163,0.373793,0.837024,1.24254,1.69135,1.77816,0.989328,0.00396472,0.039633,0.394922,3.81367,28.3918,79.8581,97.5334,17.6942,15.7428,17.0273,13.3848,14.2576,13.6353,3.92759,11.6817,11.6817,0.0,-2.54053,0.954058,0.908185,0.6067239999999999,-0.17037,-1.12533,-1.58856,-1.99407,-2.44289,-2.52972,-2.5394400000000004,58.6548,0.514649,0.689095,-3.30767,-0.0242075,70.0988,0,-0.942565,-2.33698,0.261962,0.768752,-0.147396,7.0,1.875,0.5,0.75,1.125,0.375,0.25,0.375,0
MOL1063,1727.0,C=C1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12,"InChI=1S/C22H22N2O8/c1-7-8-5-4-6-9(25)11(8)16(26)12-10(7)17(27)14-15(24(2)3)18(28)13(21(23)31)20(30)22(14,32)19(12)29/h4-6,10,14-15,17,25,27-29,32H,1H2,2-3H3,(H2,23,31)/t10-,14-,15+,17+,22+/m1/s1",C=C1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12,metacycline,Methacycline hydrochloride,,,LOW,LOW,MODERATE,MODERATE,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,LOW,INACTIVE,HIGH,HIGH,LOW,INACTIVE,HIGH,HIGH,LOW,INACTIVE,-0.57,-2.59,806.625,518.992,1.55421,1.3783,1463.12,1068.62,682.5,335.0,184.625,100.5,42.875,8.625,151.875,69.875,34.375,20.875,13.75,9.625,6.875,3.375,381.375,125.0,45.25,14.125,1.25,0.0,744.25,369.25,203.5,103.625,35.875,2.75,0.0984895,0.21838,0.483895,0.793944,2.81916,2.05904,1.31505,0.6454810000000001,0.355737,0.193644,0.082612,0.0166187,0.081585,0.141952,0.213075,0.258167,0.292634,0.13463599999999998,0.0662341,0.0402222,0.0264936,0.018545500000000003,0.0132468,0.00650298,5.37091,4.8143699999999985,5.6712,0.255002,43.893,442.419,0.315198,0.035022000000000005,2,0.419808,-0.682,-6.221,192.62,326.372,0.371142,0.590184,-2.99324,-2.98683,-3.01878,-3.09312,-3.2942,-4.47598,-6.28787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4205,26.734,26.734,28.253,29.0283,29.0283,24.5248,25.9918,25.9918,24.4728,-1.97526,0.8256610000000001,0.421585,0.335979,0.329569,0.361516,0.435863,0.637033,1.82766,4.13547,6.88479,34.4109,0.0634369,-1.65471,-6.96277,-3.32381,100.0,0,1.45939,2.39215,2.41215,0.97547,0.128874,2.875,2.0,1.375,1.625,0.625,0.375,0.125,0.25,0
MOL861,1401.0,Cc1cc(=O)oc2cc(O)ccc12,"InChI=1S/C10H8O3/c1-6-4-10(12)13-9-5-7(11)2-3-8(6)9/h2-5,11H,1H3",Cc1cc(=O)oc2cc(O)ccc12,hymecromone,4-Methylumbelliferone,"NCGC00016345-14, NCGC00016345-09",,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,HIGH,HIGH,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,2.19,-1.95,404.625,296.597,1.3642299999999998,1.18705,865.375,592.875,311.75,128.375,58.125,28.25,8.5,0.0,128.0,63.0,35.375,21.125,13.375,7.0,4.125,1.0,90.625,28.875,10.5,1.625,0.0,0.0,345.5,147.125,68.125,30.25,7.875,0.0,0.1649,0.443925,1.08101,1.98012,2.91768,1.99893,1.05109,0.432827,0.195973,0.0952472,0.0286584,0.0,0.0820875,0.0963509,0.114222,0.226323,0.431562,0.21241,0.11927,0.0712247,0.0450949,0.0236011,0.0139078,0.00337158,1.6431099999999998,1.33728,4.22772,1.57359,18.168,176.169,1.1e-06,5.48e-07,0,0.935174,1.57,-1.76,46.53,250.067,0.15688,0.18607,1.56975,1.56754,1.54604,1.49834,1.37487,0.746328,-0.183827,1.94558,99.9943,99.9433,99.4357,94.6298,63.7959,14.9813,1.7316,8.82317,11.9033,11.3281,15.1057,15.1057,0.0,0.40422,0.40422,0.0,0.0,-1.9486900000000005,-1.9486900000000005,-1.94867,-1.94845,-1.94624,-1.92473,-1.87703,-1.7535599999999998,-1.12502,-0.194865,0.734355,59.2551,-0.101617,0.6934279999999999,-2.65539,0.193705,100.0,0,-1.4399,1.12109,0.943561,0.340206,-0.0974875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
MOL6016,,CCN(CC)C(=O)N[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@@H]2N(C)C1,"InChI=1S/C20H26N4O/c1-4-24(5-2)20(25)22-14-10-16-15-7-6-8-17-19(15)13(11-21-17)9-18(16)23(3)12-14/h6-8,10-11,14,18,21H,4-5,9,12H2,1-3H3,(H,22,25)/t14-,18+/m1/s1",CCN(CC)C(=O)N[C@@H]1C=C2c3cccc4[nH]cc(C[C@@H]2N(C)C1)c34,,"(-)-(5S,8R)-Lisuride",,,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,MODERATE,MODERATE,HIGH,LOW,LOW,INACTIVE,HIGH,HIGH,LOW,INACTIVE,2.38,-3.38,790.375,538.4830000000002,1.46778,1.48662,1160.5,570.5,255.125,93.25,44.375,22.0,9.25,1.25,316.0,142.0,70.25,42.125,28.625,20.25,13.375,8.5,76.0,20.0,7.375,2.125,0.0,0.0,275.875,97.875,49.875,25.875,9.875,1.375,0.031167700000000007,0.165962,0.599091,1.01063,2.15513,1.05946,0.473784,0.173172,0.08240739999999999,0.0408555,0.017177900000000003,0.00232133,0.0330768,0.112741,0.16325499999999998,0.224773,0.5868329999999999,0.263704,0.130459,0.07822899999999999,0.0531586,0.0376056,0.0248383,0.0157851,0.6316729999999999,0.522255,5.54651,1.77993,38.995,338.44699999999995,1.02831,0.146902,0,0.474282,2.928,0.07400010000000001,47.38,491.103,0.0879879,0.0964766,1.16545,2.09665,2.72958,2.85495,2.90355,2.92549,2.9277,1.91358,0.172285,1.6965400000000002,14.7181,63.3138,94.5229,99.4228,99.9312,22.3465,16.5733,19.7986,6.17362,15.1773,13.9886,0.0,3.97731,8.42165,0.0,-3.99913,-0.688193,-1.30845,-2.23658,-3.16778,-3.80071,-3.92608,-3.97467,-3.99662,-3.99883,-3.99863,85.1044,0.50844,1.19465,-2.70739,-0.116394,45.1105,0,-3.10693,-1.74603,1.04712,0.0160048,-0.337471,27.0,7.375,10.375,11.0,7.375,7.625,6.5,3.0,1
MOL2416,4829.0,CCOc1cc([C@@H](CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC,"InChI=1S/C22H24N2O7S/c1-5-31-19-11-14(9-10-18(19)30-3)17(12-32(4,28)29)24-21(26)15-7-6-8-16(23-13(2)25)20(15)22(24)27/h6-11,17H,5,12H2,1-4H3,(H,23,25)/t17-/m1/s1",CCOc1cc([C@@H](CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC,apremilast,Apremilast (CC-10004),,,INACTIVE,LOW,MODERATE,MODERATE,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,,,LOW,INACTIVE,MODERATE,LOW,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,1.86,-4.13,957.875,640.398,1.49575,1.59089,1537.75,1027.12,659.125,306.375,158.75,70.75,28.25,7.5,198.125,74.5,35.125,23.75,17.5,13.375,8.625,4.75,94.5,8.75,0.875,0.0,0.0,0.0,764.5,372.5,181.375,76.75,25.25,4.125,0.0356777,0.0776191,0.178479,0.366044,2.40124,1.60389,1.02924,0.478414,0.247893,0.110478,0.0441132,0.0117115,0.0303168,0.129408,0.16391,0.187909,0.30937800000000004,0.116334,0.054848699999999986,0.0370863,0.0273268,0.0208855,0.0134682,0.00741727,4.51957,2.97895,2.63294,0.289445,45.557,460.5,2.08344,0.17362,0,0.294488,0.769,-0.478,131.27200000000002,509.125,0.204986,0.257839,0.769,0.769,0.769,0.769,0.769,0.769,0.769,2.0,100.0,100.0,100.0,100.0,100.0,100.0,99.9999,29.1535,29.5835,20.1264,26.2113,22.789,0.0,16.2161,17.1566,0.0,0.0,-4.10234,-4.10234,-4.10234,-4.10234,-4.10234,-4.10234,-4.10234,-4.10234,-4.10234,-4.10234,-4.10234,50.3102,-0.08325110000000001,0.244273,-4.0951900000000006,-1.06474,48.1346,0,-4.10234,0.0,0.0,0.0,0.0,84.125,42.5,37.0,28.875,23.25,18.625,11.875,5.375,0
MOL5988,,Cc1ccc(C(=O)NCCCCCC(=O)Nc2ccccc2N)cc1,"InChI=1S/C20H25N3O2/c1-15-10-12-16(13-11-15)20(25)22-14-6-2-3-9-19(24)23-18-8-5-4-7-17(18)21/h4-5,7-8,10-13H,2-3,6,9,14,21H2,1H3,(H,22,25)(H,23,24)",Cc1ccc(C(=O)NCCCCCC(=O)Nc2ccccc2N)cc1,,RG2833,,,INACTIVE,LOW,,,,,,,,,,,HIGH,LOW,MODERATE,LOW,LOW,INACTIVE,LOW,INACTIVE,HIGH,MODERATE,2.61,-5.05,839.75,586.121,1.4327299999999998,1.58893,1451.12,840.75,420.375,158.5,79.5,37.375,14.375,1.0,308.875,156.5,85.875,50.0,29.625,16.625,9.375,3.375,129.5,43.0,17.875,7.0,1.75,0.0,403.125,149.125,76.375,37.125,12.625,0.0,0.0349667,0.105972,0.20228,0.20016,2.47581,1.43443,0.717216,0.270422,0.135638,0.0637667,0.0245257,0.00170613,0.0147838,0.0264257,0.0117868,0.0356055,0.526982,0.26701,0.146514,0.0853067,0.0505442,0.0283645,0.015995,0.0057582,0.925764,0.7475,1.68501,5.42882,38.795,339.431,3.25837,0.296216,0,0.446448,3.193,-1.262,84.22,501.901,0.143691,0.167802,3.16914,3.19055,3.19275,3.19291,3.19295,3.19275,3.19057,2.0,63.8969,94.652,99.4381,99.943,99.9888,99.9435,99.4423,24.2595,20.5596,21.3161,8.32638,20.743,15.7536,0.0,6.59974,5.76696,0.5248010000000001,-4.959,-4.13694,-4.76456,-4.9351400000000005,-4.95656,-4.95875,-4.95892,-4.95895,-4.95876,-4.95657,-4.93505,79.7511,-0.033824,0.708015,-3.15081,-0.7566579999999999,39.1212,0,-4.88761,-0.176923,0.224911,-0.185463,0.126193,62.125,36.25,3.5,12.5,11.25,6.25,4.125,1.875,1
