MOL.ID,DC.ID,SMILES_stand,InChI,SMILES,DC.NAME,NCATS.SYNONYMS,NCGC.ID,WARNING,3CL.SIGNIFICANCE,3CL.ACTIVITY,CoV1-PPE.SIGNIFICANCE,CoV1-PPE.ACTIVITY,CoV1-PPE_cs.SIGNIFICANCE,CoV1-PPE_cs.ACTIVITY,MERS-PPE.SIGNIFICANCE,MERS-PPE.ACTIVITY,MERS-PPE_cs.SIGNIFICANCE,MERS-PPE_cs.ACTIVITY,hCYTOX.SIGNIFICANCE,hCYTOX.ACTIVITY,ACE2.ACTIVITY,ACE2.SIGNIFICANCE,AlphaLISA.ACTIVITY,AlphaLISA.SIGNIFICANCE,CPE.ACTIVITY,CPE.SIGNIFICANCE,TruHit.ACTIVITY,TruHit.SIGNIFICANCE,cytotox.ACTIVITY,cytotox.SIGNIFICANCE,logPow {predicted by ochem.eu/model/535 in Log unit},Aqueous Solubility {predicted by ochem.eu/model/536 in log(mol/L)},V,S,R,G,W1,W2,W3,W4,W5,W6,W7,W8,D1,D2,D3,D4,D5,D6,D7,D8,WO1,WO2,WO3,WO4,WO5,WO6,WN1,WN2,WN3,WN4,WN5,WN6,IW1,IW2,IW3,IW4,CW1,CW2,CW3,CW4,CW5,CW6,CW7,CW8,ID1,ID2,ID3,ID4,CD1,CD2,CD3,CD4,CD5,CD6,CD7,CD8,HL1,HL2,A,CP,POL,MW,FLEX,FLEX_RB,NCC,DIFF,LOGP n-Oct,LOGP c-Hex,PSA,HSA,PSAR,PHSAR,LgD5,LgD6,LgD7,LgD7.5,LgD8,LgD9,LgD10,AUS7.4,%FU4,%FU5,%FU6,%FU7,%FU8,%FU9,%FU10,DRDRDR,DRDRAC,DRDRDO,DRACAC,DRACDO,DRDODO,ACACAC,ACACDO,ACDODO,DODODO,SOLY,LgS3,LgS4,LgS5,LgS6,LgS7,LgS7.5,LgS8,LgS9,LgS10,LgS11,PB,VD,CACO2,SKIN,LgBB,MetStab,HTSflag,L0LgS,L1LgS,L2LgS,L3LgS,L4LgS,DD1,DD2,DD3,DD4,DD5,DD6,DD7,DD8,Label
MOL10413,,O=C1NS(=O)(=O)c2ccccc21,"InChI=1S/C7H5NO3S/c9-7-5-3-1-2-4-6(5)12(10,11)8-7/h1-4H,(H,8,9)",O=C1NS(=O)(=O)c2ccccc21,,Saccharin,,,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,MODERATE,MODERATE,LOW,MODERATE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,0.08,-1.45,363.75,273.695,1.32903,1.1705,867.75,668.625,434.625,228.5,113.0,41.875,13.375,0.625,82.625,43.25,7.25,1.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.125,254.875,125.625,43.25,11.75,0.0,0.214184,0.438396,0.8735850000000001,2.05828,3.1705,2.44295,1.58799,0.8348700000000001,0.412868,0.152999,0.0488682,0.00228356,0.149499,0.192854,0.436665,0.0,0.301887,0.158022,0.0264893,0.00548055,0.000456712,0.0,0.0,0.0,15.5862,27.9167,5.13612,0.08849320000000001,16.754,182.177,0.0,0.0,1,0.872225,0.718,-2.36,59.59,214.105,0.217724,0.278321,-2.1631,-2.66271,-2.76848,-2.77768,-2.78063,-2.78186,-2.78199,0.0,0.990099,0.0999001,0.009999,0.00099999,0.0001,1e-05,1e-06,4.2453699999999985,6.61361,0.0,9.19836,0.0,0.0,5.37296,0.0,0.0,0.0,0.363807,1.40383,2.35461,3.24491,3.74452,3.85029,3.85949,3.86244,3.86367,3.86379,3.86381,10.1764,-0.349904,-0.159276,-3.41196,-0.7449180000000001,100.0,0,3.43675,0.964929,-0.866138,0.379393,0.029518,2.5,4.0,0.75,0.75,0.5,0.0,0.0,0.0,1
MOL2244,4317.0,C[n+]1c2cc(N)ccc2cc2ccc(N)cc21,"InChI=1S/C14H13N3/c1-17-13-7-11(15)4-2-9(13)6-10-3-5-12(16)8-14(10)17/h2-8H,1H3,(H3,15,16)/p+1",C[n+]1c2cc(N)ccc2cc2ccc(N)cc21,euflavine,Acriflavine hydrochloride,,,INACTIVE,LOW,MODERATE,HIGH,LOW,MODERATE,HIGH,HIGH,LOW,HIGH,LOW,MODERATE,HIGH,HIGH,HIGH,HIGH,LOW,INACTIVE,MODERATE,HIGH,LOW,LOW,-1.69,-5.2,522.25,364.821,1.43152,1.25463,976.25,542.625,204.0,53.0,19.875,6.375,1.25,0.0,242.0,134.125,84.375,57.875,38.5,25.0,18.0,12.125,246.625,68.0,25.375,9.75,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0323448,0.165443,0.384088,0.682917,2.67597,1.48737,0.559178,0.145277,0.054478699999999984,0.017474299999999998,0.00342634,0.0,0.0292895,0.048205300000000006,0.0614439,0.0786638,0.663339,0.367646,0.231278,0.158639,0.105531,0.0685267,0.0493392,0.0332355,0.235556,0.110151,2.01666,13.543,26.335,224.281,1.88e-06,6.26e-07,1,0.858683,-2.499,-0.33,56.37,308.451,0.154514,0.182752,-2.57361,-2.50676,-2.49978,-2.49925,-2.49908,-2.49901,-2.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.906,0.0,12.1885,0.0,0.0,13.5247,0.0,0.0,0.0,0.0,-1.58772,0.407307,-1.03174,-1.51311,-1.57996,-1.58694,-1.5874700000000002,-1.58764,-1.58771,-1.58772,-1.58772,67.8645,0.219162,0.320273,-3.65232,-1.84329,100.0,0,-1.40193,-0.473274,0.5643560000000001,-0.466448,0.276715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
MOL610,1002.0,CCOc1c(N2CCOCC2)cnn(C)c1=O,"InChI=1S/C11H17N3O3/c1-3-17-10-9(8-12-13(2)11(10)15)14-4-6-16-7-5-14/h8H,3-7H2,1-2H3",CCOc1c(N2CCOCC2)cnn(C)c1=O,emorfazone,Emorfazone,,,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,-0.18,-1.57,544.5,391.214,1.39182,1.33628,954.125,655.0,394.375,167.25,81.125,36.125,10.0,0.375,116.75,45.625,25.75,20.125,16.5,12.375,8.75,5.25,0.0,0.0,0.0,0.0,0.0,0.0,479.0,208.25,99.875,41.75,9.375,0.25,0.0234141,0.0659732,0.218866,1.16042,2.43888,1.67427,1.00808,0.427515,0.207367,0.0923407,0.0255614,0.000958553,0.0282664,0.1308,0.155513,0.175895,0.29843000000000003,0.116624,0.0658207,0.0514424,0.0421764,0.031632299999999995,0.0223662,0.0134197,3.15049,1.79503,1.47331,0.6455,24.176,239.271,0.558936,0.11178699999999996,0,0.745459,-0.603,-1.71,59.68,331.534,0.152551,0.18001099999999998,-0.603,-0.603,-0.603,-0.603,-0.603,-0.603,-0.603,2.0,99.9998,100.0,100.0,100.0,100.0,100.0,100.0,14.4337,13.1347,0.0,11.6726,0.0,0.0,11.0964,0.0,0.0,0.0,-1.92884,-1.92884,-1.92884,-1.92884,-1.92884,-1.92884,-1.92884,-1.92884,-1.92884,-1.92884,-1.92884,34.1191,-0.0185364,0.736363,-3.4601800000000003,-0.472602,88.85799999999998,0,-1.92884,0.0,0.0,0.0,0.0,0.5,2.0,0.0,0.375,1.25,0.75,0.375,0.125,0
MOL407,671.0,CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,"InChI=1S/C21H26ClNO/c1-21(17-7-4-3-5-8-17,18-10-12-19(22)13-11-18)24-16-14-20-9-6-15-23(20)2/h3-5,7-8,10-13,20H,6,9,14-16H2,1-2H3/t20-,21-/m1/s1",CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,clemastine,Clemastine fumarate,NCGC00016710-04,,INACTIVE,LOW,HIGH,HIGH,INACTIVE,LOW,HIGH,HIGH,HIGH,MODERATE,INACTIVE,LOW,LOW,INACTIVE,LOW,INACTIVE,HIGH,LOW,MODERATE,HIGH,LOW,INACTIVE,5.32,-5.93,832.375,553.003,1.50519,1.46908,1080.38,412.25,124.125,33.875,13.25,4.125,0.75,0.0,393.625,167.625,61.625,32.875,17.375,12.0,8.125,5.875,93.0,16.875,6.625,3.375,0.625,0.0,149.0,34.375,14.375,4.625,1.0,0.0,0.016459400000000003,0.21086,0.631084,0.914349,1.95365,0.745475,0.224456,0.06125650000000001,0.0239601,0.00745927,0.00135623,0.0,0.0310628,0.0939755,0.12903599999999998,0.149837,0.711796,0.303118,0.111437,0.0594482,0.0314194,0.0216997,0.0146925,0.0106238,0.21501,0.125475,6.60399,3.65957,41.674,344.898,1.96896,0.24612,1,0.394877,5.7170000000000005,6.146,23.94,529.063,0.0432909,0.04524980000000002,2.25266,2.4855,3.19636,3.66161,4.143,5.04601,5.58054,0.138456,0.000270743,0.00270737,0.0270671,0.270013,2.63607,21.306,73.0272,21.1866,12.2291,15.8478,0.0,8.25032,0.0,0.0,0.0,0.0,0.0,-4.6069,-1.10727,-1.1106,-1.14256,-1.3754,-2.08626,-2.55151,-3.0329,-3.93591,-4.47043,-4.59115,100.0,0.5156970000000001,1.39563,-0.926981,0.910625,32.0125,0,-2.50008,-2.2488900000000003,-0.587549,0.621386,0.307171,88.125,41.0,16.5,9.875,7.0,3.5,2.25,2.375,0
MOL61,115.0,COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC,"InChI=1S/C19H27N5O4/c1-24(8-5-7-21-18(25)14-6-4-9-28-14)19-22-13-11-16(27-3)15(26-2)10-12(13)17(20)23-19/h10-11,14H,4-9H2,1-3H3,(H,21,25)(H2,20,22,23)",COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC,alfuzosin,Alfuzosin hydrochloride,"NCGC00095152-05, NCGC00095152-07",,INACTIVE,LOW,LOW,MODERATE,INACTIVE,LOW,LOW,HIGH,INACTIVE,LOW,INACTIVE,LOW,HIGH,HIGH,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,1.52,-3.14,868.25,608.033,1.4279700000000002,1.62375,1497.75,985.375,605.5,243.75,117.25,46.75,16.5,2.625,165.5,81.375,45.875,31.5,24.875,20.125,14.625,9.75,152.375,39.625,15.5,6.25,1.25,0.0,682.0,294.125,135.625,55.125,16.125,2.25,0.00609333,0.0194561,0.177412,0.667547,2.46327,1.62059,0.995834,0.400883,0.192835,0.0768873,0.027136700000000003,0.004317199999999999,0.0167921,0.08927660000000001,0.147954,0.181872,0.272189,0.13383299999999998,0.07544819999999999,0.0518064,0.0409106,0.0330985,0.024053,0.0160353,2.55586,1.48413,3.11046,0.8041050000000001,40.746,389.449,2.74852,0.229043,0,0.39106,2.302,-1.859,118.78,489.253,0.195351,0.242778,-0.356509,0.5760770000000001,1.50274,1.87426,2.11711,2.27953,2.29955,1.51609,0.0188088,0.187969,1.84861,15.8493,65.3192,94.9551,99.4373,27.9463,27.7513,24.4412,22.5618,23.0262,12.3551,17.9931,15.0887,9.27015,0.0,-3.9468,-0.466825,-0.6491279999999999,-1.28829,-2.22087,-3.14754,-3.51906,-3.76191,-3.92432,-3.94435,-3.94505,67.2848,0.35995,0.331714,-4.38115,-0.773396,52.0629,0,-2.64359,-2.18855,0.7135090000000001,0.527323,-0.35147399999999995,37.75,31.875,25.75,24.125,19.875,13.875,8.125,4.375,1
MOL9659,,COc1ccc2c(c1)[C@@H]1C[C@]1(C(=O)N1[C@H]3CC[C@@H]1CN(C)C3)Cn1c-2c(C2CCCCC2)c2ccc(C(=O)N[S+](=O)([O-])N(C)C)cc21,"InChI=1S/C36H45N5O5S/c1-38(2)47(44,45)37-34(42)23-10-14-28-31(16-23)40-21-36(35(43)41-24-11-12-25(41)20-39(3)19-24)18-30(36)29-17-26(46-4)13-15-27(29)33(40)32(28)22-8-6-5-7-9-22/h10,13-17,22,24-25,30H,5-9,11-12,18-21H2,1-4H3,(H-,37,42,44,45)/t24-,25+,30-,36-/m0/s1",COc1ccc2c(c1)[C@@H]1C[C@]1(C(=O)N1[C@H]3CC[C@@H]1CN(C)C3)Cn1c-2c(C2CCCCC2)c2ccc(C(=O)N[S+](=O)([O-])N(C)C)cc21,,BMS-791325 hydrochloride,,,INACTIVE,LOW,,,,,,,,,,,HIGH,HIGH,HIGH,HIGH,LOW,INACTIVE,HIGH,HIGH,HIGH,LOW,4.47,-5.19,1368.5,848.635,1.61259,1.69868,1851.38,1058.88,579.25,240.75,115.0,40.75,17.375,5.625,372.0,158.875,74.0,38.25,24.375,16.75,12.75,9.25,216.625,26.375,9.75,3.625,1.125,0.25,672.5,278.125,129.75,48.0,21.0,5.625,0.0298451,0.109735,0.26053200000000004,0.370422,2.1815900000000004,1.24774,0.682567,0.283691,0.135512,0.04801830000000002,0.0204741,0.00662829,0.0248966,0.068803,0.12261199999999994,0.154069,0.4383510000000001,0.187212,0.0871989,0.0450724,0.0287226,0.0197376,0.015024100000000004,0.0108999,1.55405,1.06536,5.5265,0.906519,72.9811,660.846,1.92923,0.175385,1,-0.0762076,3.092,2.495,120.202,728.432,0.14164200000000002,0.16501500000000002,0.7623479999999999,0.786932,0.7718470000000001,0.7323609999999999,0.6291,0.132388,-0.297224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.3727,50.2862,39.5756,45.6761,37.4546,22.0938,23.0365,28.6278,19.9741,0.0,-5.73026,-2.6682,-3.20667,-3.4006,-3.42519,-3.4101,-3.37062,-3.26736,-2.77064,-2.34103,-2.24291,100.0,-0.0368405,-0.183659,-4.0162900000000015,-2.18222,21.5342,0,-3.04084,0.470109,0.680179,-0.161974,-0.109752,101.25,45.25,18.25,16.375,11.625,7.375,5.375,3.75,1
MOL9037,,CC1=C(O)C(=O)C=C2C1=CC=C1[C@@]3(C)CC[C@@]4(C)CC[C@@](C)(C(=O)O)C[C@H]4[C@]3(C)CC[C@@]21C,"InChI=1S/C29H38O4/c1-17-18-7-8-21-27(4,19(18)15-20(30)23(17)31)12-14-29(6)22-16-26(3,24(32)33)10-9-25(22,2)11-13-28(21,29)5/h7-8,15,22,31H,9-14,16H2,1-6H3,(H,32,33)/t22-,25-,26-,27+,28-,29+/m1/s1",CC1=C(O)C(=O)C=C2C1=CC=C1[C@@]3(C)CC[C@@]4(C)CC[C@@](C)(C(=O)O)C[C@H]4[C@]3(C)CC[C@@]21C,,Celastrol,"NCGC00178913-11, NCGC00178913-04",,LOW,LOW,,,,,,,,,LOW,LOW,HIGH,HIGH,HIGH,HIGH,LOW,MODERATE,HIGH,HIGH,HIGH,HIGH,6.1,-5.3,955.375,589.239,1.62137,1.40779,1447.0,923.625,466.75,219.875,129.0,72.75,32.625,7.25,277.375,115.875,51.875,27.25,16.5,10.5,5.625,4.125,68.5,15.875,4.125,0.375,0.0,0.0,538.5,250.0,143.125,73.875,29.875,3.875,0.08428839999999999,0.275968,0.578984,0.828764,2.45571,1.56749,0.7921229999999999,0.373151,0.218926,0.123464,0.055368,0.012304,0.032184,0.0937365,0.183033,0.245884,0.470734,0.196652,0.0880373,0.0462461,0.0280022,0.0178196,0.00954621,0.00700056,2.48675,2.66972,5.8570699999999984,0.584813,49.8991,449.602,0.15557200000000002,0.0194465,1,0.301472,5.489,2.794,83.42,505.819,0.141572,0.164921,5.19032,4.45299,3.50231,3.03256,2.60973,2.09425,1.8721,0.0414848,90.9933,50.2559,9.17558,0.999831,0.100566,0.009751799999999998,0.000743383,27.1581,30.6213,30.6213,15.5045,15.5045,0.0,0.0,0.0,0.0,0.0,-5.13898,-5.1347,-5.098,-4.8403,-4.10297,-3.1522900000000003,-2.68254,-2.2597,-1.74402,-1.51945,-0.979007,89.7767,-0.25650500000000004,0.361066,-1.77309,-0.867383,52.8468,0,-3.22991,2.48163,-0.017900299999999997,-0.636456,0.208146,25.25,9.125,3.125,3.625,2.625,2.0,0.375,0.375,1
MOL1898,3114.0,Oc1ccc(Cl)c2cccnc12,"InChI=1S/C9H6ClNO/c10-7-3-4-8(12)9-6(7)2-1-5-11-9/h1-5,12H",Oc1ccc(Cl)c2cccnc12,cloxiquine,Cloxyquin,,,LOW,LOW,MODERATE,MODERATE,INACTIVE,LOW,INACTIVE,LOW,MODERATE,LOW,HIGH,HIGH,HIGH,LOW,MODERATE,HIGH,LOW,INACTIVE,HIGH,HIGH,LOW,INACTIVE,2.7,-2.33,397.0,282.111,1.40725,1.12231,737.875,408.75,173.125,62.0,31.375,13.375,4.625,1.375,221.5,110.75,52.125,30.875,19.375,11.625,5.5,2.75,91.5,26.0,8.5,1.375,0.0,0.0,203.375,69.75,34.625,15.0,3.125,0.0,0.134552,0.628745,1.45766,2.02401,2.61555,1.4489,0.613678,0.219772,0.111215,0.0474105,0.016394299999999997,0.00487398,0.07840880000000001,0.0978949,0.0753132,0.06637389999999999,0.785153,0.392577,0.184768,0.109443,0.0686788,0.0412073,0.0194959,0.00974795,0.6019180000000001,0.433198,5.50509,3.57571,18.472,179.60299999999995,7.420000000000002e-07,7.420000000000002e-07,0,0.944944,2.4730000000000003,0.0490001,32.86,249.251,0.116479,0.13183499999999998,2.4494700000000003,2.47037,2.47056,2.46602,2.45151,2.29502,1.6906599999999998,1.99748,64.2492,94.7244,99.3966,99.4407,95.1716,66.3664,16.4804,5.06912,8.3097,8.3097,4.8876800000000005,4.8876800000000005,0.0,0.0,0.0,0.0,0.0,-2.36866,-1.55223,-2.1766,-2.34512,-2.36603,-2.36622,-2.36168,-2.34717,-2.19067,-1.5863200000000002,-0.662254,77.2965,0.120376,1.18311,-1.89924,0.406333,95.1892,0,-2.07964,0.353076,0.78305,0.181974,0.246794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
MOL1229,1967.0,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,"InChI=1S/C16H18FN3O3/c1-2-19-9-11(16(22)23)15(21)10-7-12(17)14(8-13(10)19)20-5-3-18-4-6-20/h7-9,18H,2-6H2,1H3,(H,22,23)",CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,norfloxacin,Norfloxacin,"NCGC00016916-15, NCGC00016916-12",,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,HIGH,LOW,LOW,MODERATE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,-0.32,-2.5,673.375,465.834,1.44553,1.40399,1310.12,928.875,564.125,252.125,134.75,63.625,29.5,5.5,154.875,80.125,45.375,29.625,23.0,18.375,13.0,8.0,144.75,41.375,19.25,7.875,2.375,0.25,566.0,253.875,131.625,57.375,23.625,2.25,0.122814,0.293773,0.77792,1.60081,2.81243,1.99401,1.211,0.541234,0.289266,0.13658299999999998,0.0633273,0.0118068,0.0498242,0.043431,0.0481989,0.0574129,0.332468,0.172003,0.097406,0.0635956,0.0493738,0.0394454,0.0279069,0.0171735,2.9697,2.14768,4.5568,1.79222,33.192,319.331,0.358622,0.0896555,2,0.581435,1.745,-2.43,98.19,367.644,0.210783,0.267079,-1.37421,-0.8218799999999999,-0.601774,-0.5987979999999999,-0.652878,-1.05015,-1.56744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4286,21.1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.06684,1.42649,1.37119,1.05237,0.500037,0.279931,0.276955,0.331035,0.728304,1.2456,1.40956,58.5026,-0.131177,-0.403284,-4.0035300000000005,-1.32868,100.0,0,0.8651719999999999,-0.116304,0.89638,0.173803,-0.412607,4.5,7.25,2.75,3.375,1.125,4.375,4.375,3.375,1
MOL1556,2457.0,O=C(O[C@H]1CN2CCC1CC2)N1CCc2ccccc2[C@@H]1c1ccccc1,"InChI=1S/C23H26N2O2/c26-23(27-21-16-24-13-10-18(21)11-14-24)25-15-12-17-6-4-5-9-20(17)22(25)19-7-2-1-3-8-19/h1-9,18,21-22H,10-16H2/t21-,22-/m0/s1",O=C(O[C@H]1CN2CCC1CC2)N1CCc2ccccc2[C@@H]1c1ccccc1,solifenacin,Solifenacin (hydrochloride),NCGC00263936-02,,INACTIVE,LOW,MODERATE,HIGH,INACTIVE,LOW,LOW,MODERATE,INACTIVE,LOW,,,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,3.37,-3.7,837.625,556.479,1.50522,1.47366,1163.88,505.625,214.25,70.875,32.375,14.125,6.0,1.5,332.0,157.0,45.0,23.875,15.875,10.125,7.125,5.125,97.25,17.875,7.25,2.5,0.625,0.0,244.375,82.5,36.0,15.75,8.125,1.25,0.0318731,0.205197,0.5777979999999999,0.873733,2.0915,0.908615,0.38501,0.127363,0.0581783,0.0253828,0.0107821,0.00269552,0.0373065,0.135107,0.225945,0.314782,0.5966090000000001,0.282131,0.08086560000000001,0.0429037,0.0285276,0.0181948,0.0128037,0.00920969,0.719444,0.591623,6.51041,1.07314,43.14,363.473,1.31686,0.329216,1,0.347828,4.369,3.875,40.72,515.759,0.07317439999999999,0.07895160000000001,1.17906,1.9255,2.87721,3.34539,3.76381,4.254,4.3560300000000005,0.921627,0.00329716,0.032961800000000006,0.328643,3.19202,24.7966,76.7294,97.0565,21.884,18.0111,18.7361,7.746289999999999,10.4864,0.0,0.0,2.83121,0.0,0.0,-4.17772,-0.682222,-0.720779,-0.987778,-1.73422,-2.68593,-3.15411,-3.5725300000000004,-4.06272,-4.16475,-4.1764,95.5362,0.5882390000000001,1.26577,-1.7216200000000002,0.651563,32.899,0,-2.5447900000000003,-2.34503,0.202513,0.783022,-0.114658,20.75,10.75,6.875,2.5,1.875,0.625,1.75,1.375,0
MOL4787,,CCCCNc1ccc(C(=O)OCC[NH+](CC)CC)cc1,"InChI=1S/C17H28N2O2/c1-4-7-12-18-16-10-8-15(9-11-16)17(20)21-14-13-19(5-2)6-3/h8-11,18H,4-7,12-14H2,1-3H3/p+1",CCCCNc1ccc(C(=O)OCC[NH+](CC)CC)cc1,,Depolipon,,,INACTIVE,LOW,MODERATE,MODERATE,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,4.38,-3.21,791.0,552.758,1.43101,1.5449,1129.25,575.125,271.125,96.375,41.125,18.625,6.0,0.25,283.25,113.375,47.625,23.25,13.5,8.75,4.875,1.75,93.5,28.5,11.125,4.125,0.5,0.0,294.375,98.0,41.25,17.875,6.625,0.375,0.0284468,0.141094,0.503446,1.01155,2.04294,1.04046,0.490495,0.174353,0.0743997,0.033694699999999994,0.010854700000000002,0.000452277,0.0314671,0.118036,0.16608699999999998,0.149489,0.51243,0.205108,0.0861589,0.0420618,0.024423,0.0158297,0.00881941,0.00316594,0.863517,0.801075,5.41339,1.06553,36.093,293.4240000000001,2.41054,0.172181,1,0.4497350000000001,4.499,2.423,49.74,503.018,0.08998510000000001,0.0988831,1.15237,1.72243,2.63649,3.11729,3.57804,4.25967,4.46819,0.602296,0.00130219,0.0135339,0.135709,1.34124,11.9682,57.6188,93.1485,19.4105,18.1244,16.3552,9.36232,13.0687,9.34894,0.0,7.07982,6.28244,0.0,-3.86872,-0.212193,-0.368285,-0.522062,-1.09215,-2.00621,-2.487,-2.94775,-3.62938,-3.8379,-3.86553,85.3328,0.42449,1.01578,-2.07926,0.450099,44.2333,0,-2.05839,-2.37961,-0.055679499999999986,0.768088,0.0759988,78.875,47.375,25.125,15.0,10.875,6.625,2.875,0.75,0
