MOL.ID,DC.ID,SMILES_stand,InChI,SMILES,DC.NAME,NCATS.SYNONYMS,NCGC.ID,WARNING,3CL.SIGNIFICANCE,3CL.ACTIVITY,CoV1-PPE.SIGNIFICANCE,CoV1-PPE.ACTIVITY,CoV1-PPE_cs.SIGNIFICANCE,CoV1-PPE_cs.ACTIVITY,MERS-PPE.SIGNIFICANCE,MERS-PPE.ACTIVITY,MERS-PPE_cs.SIGNIFICANCE,MERS-PPE_cs.ACTIVITY,hCYTOX.SIGNIFICANCE,hCYTOX.ACTIVITY,ACE2.ACTIVITY,ACE2.SIGNIFICANCE,AlphaLISA.ACTIVITY,AlphaLISA.SIGNIFICANCE,CPE.ACTIVITY,CPE.SIGNIFICANCE,TruHit.ACTIVITY,TruHit.SIGNIFICANCE,cytotox.ACTIVITY,cytotox.SIGNIFICANCE,logPow {predicted by ochem.eu/model/535 in Log unit},Aqueous Solubility {predicted by ochem.eu/model/536 in log(mol/L)},V,S,R,G,W1,W2,W3,W4,W5,W6,W7,W8,D1,D2,D3,D4,D5,D6,D7,D8,WO1,WO2,WO3,WO4,WO5,WO6,WN1,WN2,WN3,WN4,WN5,WN6,IW1,IW2,IW3,IW4,CW1,CW2,CW3,CW4,CW5,CW6,CW7,CW8,ID1,ID2,ID3,ID4,CD1,CD2,CD3,CD4,CD5,CD6,CD7,CD8,HL1,HL2,A,CP,POL,MW,FLEX,FLEX_RB,NCC,DIFF,LOGP n-Oct,LOGP c-Hex,PSA,HSA,PSAR,PHSAR,LgD5,LgD6,LgD7,LgD7.5,LgD8,LgD9,LgD10,AUS7.4,%FU4,%FU5,%FU6,%FU7,%FU8,%FU9,%FU10,DRDRDR,DRDRAC,DRDRDO,DRACAC,DRACDO,DRDODO,ACACAC,ACACDO,ACDODO,DODODO,SOLY,LgS3,LgS4,LgS5,LgS6,LgS7,LgS7.5,LgS8,LgS9,LgS10,LgS11,PB,VD,CACO2,SKIN,LgBB,MetStab,HTSflag,L0LgS,L1LgS,L2LgS,L3LgS,L4LgS,DD1,DD2,DD3,DD4,DD5,DD6,DD7,DD8,Label
MOL10517,,Cc1c(-c2cnccn2)ssc1=S,"InChI=1S/C8H6N2S3/c1-5-7(12-13-8(5)11)6-4-9-2-3-10-6/h2-4H,1H3",Cc1c(-c2cnccn2)ssc1=S,,Oltipraz,NCGC00387263-04,,INACTIVE,LOW,,,,,,,,,,,LOW,INACTIVE,MODERATE,LOW,LOW,INACTIVE,HIGH,HIGH,LOW,INACTIVE,1.77,-3.22,448.125,312.986,1.43177,1.16188,966.0,707.5,411.25,115.75,40.125,18.5,5.125,0.0,136.125,77.5,49.75,38.375,27.625,19.625,13.375,8.25,0.0,0.0,0.0,0.0,0.0,0.0,493.375,162.25,52.25,22.875,6.375,0.0,0.0163037,0.03938,1.05989,1.47805,3.0864,2.26048,1.31396,0.369824,0.128201,0.059108,0.0163745,0.0,0.0456348,0.0670526,0.070427,0.131696,0.434923,0.247615,0.158953,0.122609,0.08826260000000001,0.0627024,0.0427335,0.026359,0.8065329999999999,0.482085,3.2775199999999995,4.48635,23.907,226.342,0.225479,0.112739,0,0.912437,1.692,-1.98,89.44,223.546,0.285763,0.400096,1.68986,1.69179,1.6919799999999998,1.69199,1.692,1.692,1.692,2.0,95.2807,99.5071,99.9505,99.995,99.9995,100.0,100.0,6.56019,11.1116,0.0,10.8096,0.0,0.0,9.03515,0.0,0.0,0.0,-2.58445,-2.40979,-2.56346,-2.5823,-2.58423,-2.58443,-2.5844400000000003,-2.58445,-2.58445,-2.58445,-2.58445,62.0328,0.14440899999999998,0.774378,-3.08002,-0.36549,97.4431,0,-2.57397,-0.0278389,0.0364181,-0.0355023,0.0281974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
MOL1369,2171.0,COc1ccc(-c2nc3cc(C4=NNC(=O)CC4C)ccc3[nH]2)cc1,"InChI=1S/C19H18N4O2/c1-11-9-17(24)22-23-18(11)13-5-8-15-16(10-13)21-19(20-15)12-3-6-14(25-2)7-4-12/h3-8,10-11H,9H2,1-2H3,(H,20,21)(H,22,24)",COc1ccc(-c2nc3cc(C4=NNC(=O)CC4C)ccc3[nH]2)cc1,pimobendan,Pimobendan,NCGC00274063-05,,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,MODERATE,MODERATE,INACTIVE,LOW,MODERATE,HIGH,LOW,MODERATE,LOW,INACTIVE,LOW,MODERATE,MODERATE,MODERATE,3.35,-4.36,738.0,505.25,1.46066,1.4470299999999998,1287.5,811.625,454.125,188.875,96.375,42.75,14.25,0.875,235.25,141.25,87.5,55.875,39.375,29.875,24.375,14.375,107.625,22.75,7.875,2.0,0.0,0.0,524.125,214.625,108.75,45.5,14.0,0.0,0.0718037,0.223662,0.7595109999999999,1.3974,2.5482400000000003,1.60638,0.898813,0.373825,0.190747,0.08461160000000001,0.0282039,0.00173182,0.0217355,0.0150875,0.013257499999999998,0.0222841,0.465611,0.279565,0.173182,0.110589,0.0779317,0.059129199999999986,0.0482435,0.0284513,1.10143,0.765101,4.28346,11.1305,36.645,334.372,0.398653,0.0797306,0,0.603491,3.102,-0.140001,77.82,427.43,0.154023,0.182065,2.81031,3.06799,3.09852,3.10085,3.10148,3.1002,3.08451,2.0,4.01843,51.0742,92.4649,99.2018,99.8795,99.5862,96.0516,21.9122,23.91800000000001,21.4615,23.5887,20.7214,10.2779,17.8605,11.7903,6.08615,0.0,-4.39334,-1.1814,-2.9984900000000003,-4.10165,-4.3593199999999985,-4.38986,-4.3921800000000015,-4.39281,-4.39154,-4.37585,-4.23321,84.53299999999999,0.33919,0.7041609999999999,-3.55507,-0.514502,62.6287,0,-3.98802,-0.94265,1.07784,-0.681761,0.29588200000000003,60.25,51.5,37.125,21.25,18.375,17.625,16.875,11.5,1
MOL611,1003.0,Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F,"InChI=1S/C8H10FN3O3S/c9-4-1-12(8(14)11-7(4)10)5-3-16-6(2-13)15-5/h1,5-6,13H,2-3H2,(H2,10,11,14)/t5-,6+/m0/s1",Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F,emtricitabine,Emtricitabine,NCGC00346561-01,,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,-0.8,-2.09,464.625,344.616,1.34824,1.29472,1157.12,955.875,605.875,274.25,142.0,65.875,22.125,2.75,52.5,27.25,17.375,11.0,8.375,5.625,3.75,2.875,227.875,83.125,36.625,12.375,1.5,0.0,691.375,313.75,157.5,65.75,18.75,0.5,0.0757332,0.1543,0.454876,1.05109,3.35772,2.77374,1.7581099999999998,0.795813,0.412053,0.191155,0.0642018,0.00797989,0.120676,0.248673,0.360218,0.486371,0.152343,0.0790735,0.0504184,0.0319196,0.0243024,0.0163225,0.0108817,0.00834261,8.17266,5.98864,4.08941,0.16292,21.28,247.247,0.468612,0.117153,0,0.76963,-1.085,-3.216,108.66,235.956,0.315307,0.460509,-1.08653,-1.08515,-1.08502,-1.08501,-1.085,-1.08502,-1.08525,2.0,96.5907,99.6483,99.9647,99.9964,99.9991,99.9943,99.943,9.15901,9.39963,11.309,9.80045,11.3196,10.4658,11.0668,12.2141,12.1686,0.0,-1.29628,-1.16504,-1.28122,-1.29475,-1.2961200000000002,-1.29626,-1.29627,-1.29627,-1.29625,-1.29603,-1.29381,14.7083,0.115197,-0.227372,-5.72176,-0.92522,100.0,0,-1.28846,-0.0200836,0.027317700000000004,-0.0258568,0.0215204,0.25,1.25,0.25,0.25,0.125,0.125,0.25,0.0,0
MOL2501,5080.0,COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc(-c2ccc3c(c2)O[C@@H](c2ccccc2)n2c-3cc3cc(-c4c[nH]c([C@@H]5CCCN5C(=O)[C@@H](NC(=O)OC)C(C)C)n4)ccc32)c[nH]1)C(C)C,"InChI=1S/C49H55N9O7/c1-27(2)41(54-48(61)63-5)45(59)56-20-10-14-37(56)43-50-25-34(52-43)30-17-19-36-32(22-30)23-39-33-18-16-31(24-40(33)65-47(58(36)39)29-12-8-7-9-13-29)35-26-51-44(53-35)38-15-11-21-57(38)46(60)42(28(3)4)55-49(62)64-6/h7-9,12-13,16-19,22-28,37-38,41-42,47H,10-11,14-15,20-21H2,1-6H3,(H,50,52)(H,51,53)(H,54,61)(H,55,62)/t37-,38-,41-,42-,47-/m0/s1",COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc(-c2ccc3c(c2)O[C@@H](c2ccccc2)n2c-3cc3cc(-c4c[nH]c([C@@H]5CCCN5C(=O)[C@@H](NC(=O)OC)C(C)C)n4)ccc32)c[nH]1)C(C)C,elbasvir,Elbasvir,,,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INCONCLUSIVE,MODERATE,INACTIVE,LOW,,,MODERATE,HIGH,HIGH,HIGH,LOW,INACTIVE,HIGH,HIGH,LOW,INACTIVE,6.19,-5.3,1808.12,1167.52,1.54869,2.07463,2555.88,1553.25,886.0,334.75,148.875,73.375,27.625,6.0,513.625,274.375,135.375,87.625,67.5,47.0,32.875,22.0,193.25,25.25,7.875,1.5,0.25,0.0,1052.12,411.0,184.625,85.625,32.375,4.625,0.00709202,0.017629,0.0608156,0.20923200000000008,2.18915,1.33039,0.7588739999999999,0.286719,0.12751400000000002,0.062847,0.0236613,0.005139100000000001,0.0149353,0.0250838,0.032835500000000004,0.0372246,0.439929,0.235007,0.115951,0.0750523,0.0578149,0.0402563,0.028158,0.018843400000000003,1.09972,0.837375,1.73754,3.2047,94.717,882.0169999999997,3.61902,0.164501,0,-0.445195,7.001,3.111,180.58,986.939,0.15467,0.18297,5.91916,6.68927,6.95787,6.9869,6.99648,7.00047,7.00024,1.98547,0.578226,8.25528,48.7677,90.543,98.9653,99.8792,99.8247,90.2984,80.1905,81.2698,64.2801,78.1461,67.5543,39.4752,40.9261,32.2816,19.2491,-10.5163,-6.748239999999999,-8.29251,-9.43447,-10.2046,-10.4732,-10.5022,-10.5118,-10.5158,-10.5155,-10.5092,100.0,0.42247,-0.00964677,-5.41447,-2.16606,0.0,0,-9.83922,-1.48201,1.24649,-0.479996,-0.0400129,52.5,39.5,29.5,21.25,11.125,2.5,2.0,3.5,1
MOL2405,4809.0,CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,"InChI=1S/C19H20Br2N6O4S/c1-2-7-26-32(28,29)27-17-16(13-3-5-14(20)6-4-13)18(25-12-24-17)30-8-9-31-19-22-10-15(21)11-23-19/h3-6,10-12,26H,2,7-9H2,1H3,(H,24,25,27)",CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,macitentan,Macitentan,"NCGC00346456-07, NCGC00346456-01",,INACTIVE,LOW,MODERATE,MODERATE,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,LOW,INACTIVE,MODERATE,LOW,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,3.02,-4.94,1027.5,696.2130000000003,1.47584,1.68115,1822.88,1173.75,696.25,329.625,160.125,59.625,17.75,3.375,376.25,207.0,89.0,56.25,30.375,19.875,12.125,7.5,73.0,14.0,6.0,1.875,0.0,0.0,782.0,376.875,179.625,65.375,19.0,2.75,0.0632211,0.176315,0.348235,0.602765,2.61827,1.6859099999999998,1.00005,0.473454,0.229994,0.0856418,0.0254951,0.00484765,0.0512038,0.0908365,0.106942,0.144467,0.540423,0.297323,0.127834,0.0807942,0.0436289,0.0285473,0.017415599999999996,0.0107726,1.79916,1.06,4.5918800000000015,0.874906,49.56,587.265,2.87386,0.239488,1,0.190312,5.336,1.238,127.93,568.283,0.183751,0.225117,5.32759,5.26658,4.89979,4.52542,4.0755,3.11817,2.28693,1.28761,97.64,98.0814,85.2224,36.6061,5.4592199999999975,0.5741310000000001,0.057711300000000014,32.9224,32.5544,29.3991,28.8601,28.3442,0.0,13.3062,13.0309,0.0,0.0,-6.32181,-6.23379,-6.31144,-6.3134,-6.25239,-5.8856,-5.51123,-5.06131,-4.10398,-3.27274,-2.89463,100.0,-0.33284899999999995,0.0867586,-2.49548,-0.399997,22.2069,0,-5.22392,1.98139,0.953968,-0.288032,-0.37194,167.125,91.0,43.625,30.0,18.625,13.125,7.75,3.875,0
MOL5302,,COc1ccc(-c2oc3cc(OC)c(OC)c(O)c3c(=O)c2OC)cc1O,"InChI=1S/C19H18O8/c1-23-11-6-5-9(7-10(11)20)17-19(26-4)16(22)14-12(27-17)8-13(24-2)18(25-3)15(14)21/h5-8,20-21H,1-4H3",COc1ccc(-c2oc3cc(OC)c(OC)c(O)c3c(=O)c2OC)cc1O,,Casticin,,,INACTIVE,LOW,,,,,,,,,,,LOW,INACTIVE,MODERATE,HIGH,LOW,INACTIVE,MODERATE,HIGH,HIGH,MODERATE,2.71,-3.9,768.375,532.053,1.4441700000000002,1.50187,1345.75,870.375,499.75,184.875,80.625,33.125,7.125,0.5,227.125,105.5,71.375,49.25,37.25,29.0,22.0,14.25,209.0,49.375,16.0,3.0,0.0,0.0,595.625,221.625,91.375,28.75,5.75,0.0,0.0285738,0.0793841,0.229718,0.8038850000000001,2.52936,1.63588,0.939287,0.347475,0.15153599999999998,0.06225890000000001,0.0133915,0.000939757,0.0121707,0.0120181,0.0223429,0.0605987,0.426885,0.198289,0.13415,0.092566,0.07001189999999999,0.0545059,0.041349300000000005,0.0267831,1.1296,0.672589,1.37278,12.977,36.227,374.341,0.425667,0.038697,0,0.6085109999999999,2.635,-0.927,113.58,418.473,0.213475,0.271416,2.62995,2.5868900000000004,2.2959400000000003,1.95117,1.48949,0.251946,-1.36464,1.4074,99.8831,98.8428,89.5103,45.7911,7.1265199999999975,0.398885,0.00692724,30.1112,33.7633,29.139,31.2707,27.0492,23.7597,28.2134,25.1544,20.4866,0.0,-4.62581,-4.62576,-4.62531,-4.62076,-4.5777,-4.28675,-3.94199,-3.4803,-2.24245,-0.603567,0.81635,81.3082,0.135374,0.0452431,-3.77182,-1.18184,69.1327,0,-3.3047,2.62133,1.69551,0.223451,-0.304601,4.0,5.0,4.0,3.0,0.625,0.0,0.375,0.5,0
MOL5238,,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)[O-])C(C)(C)S[C@H]12,"InChI=1S/C19H17Cl2N3O5S/c1-7-10(12(23-29-7)11-8(20)5-4-6-9(11)21)15(25)22-13-16(26)24-14(18(27)28)19(2,3)30-17(13)24/h4-6,13-14,17H,1-3H3,(H,22,25)(H,27,28)/p-1/t13-,14+,17-/m1/s1",Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)[O-])C(C)(C)S[C@H]12,,Dicloxacillin sodium salt monohydrate,NCGC00178782-05,,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,3.19,-4.2,859.875,560.873,1.5331,1.45256,1467.62,993.625,621.75,300.625,171.5,93.625,47.125,12.5,209.75,90.875,40.0,20.875,11.5,6.75,4.5,2.375,51.0,11.375,4.125,1.375,0.125,0.0,686.875,341.375,186.625,99.0,44.0,8.125,0.0837262,0.211156,0.5901569999999999,0.971789,2.61668,1.77157,1.10854,0.535995,0.305773,0.166927,0.0840208,0.022286700000000003,0.0623355,0.141208,0.204998,0.258387,0.373971,0.162024,0.0713174,0.0372188,0.0205038,0.0120348,0.00802321,0.00423447,4.2875,4.48503,7.10882,0.26915700000000004,42.199,469.318,1.7067900000000005,0.243828,1,0.298026,3.343,-0.0479998,132.84,428.033,0.236845,0.31035,1.0797,0.263315,-0.0913104,-0.135133,-0.149965,-0.15629300000000002,-0.156947,0.0,4.91196,0.513915,0.0516303,0.00516543,0.000516567,5.17e-05,5.17e-06,26.4707,25.8947,10.9726,19.0303,11.6348,0.0,4.26892,4.80406,0.0,0.0,-3.49149,-3.02402,-2.18539,-1.2281799999999998,-0.411803,-0.0571775,-0.0133548,0.00147724,0.00780344,0.00844097,0.00850487,59.3616,-0.418721,-0.272515,-3.0903400000000003,-1.52919,87.2755,0,-0.664549,1.41141,-1.03977,0.217034,0.220567,62.625,48.875,30.125,20.875,17.5,12.5,7.125,4.0,0
MOL3571,,O=c1c(-c2ccccc2)c1-c1ccccc1,InChI=1S/C15H10O/c16-15-13(11-7-3-1-4-8-11)14(15)12-9-5-2-6-10-12/h1-10H,O=c1c(-c2ccccc2)c1-c1ccccc1,,Diphenylcyclopropenone,,,MODERATE,LOW,MODERATE,MODERATE,INACTIVE,LOW,MODERATE,HIGH,MODERATE,HIGH,MODERATE,LOW,MODERATE,HIGH,LOW,INACTIVE,LOW,INACTIVE,MODERATE,LOW,LOW,INACTIVE,3.72,-4.31,538.875,372.73800000000006,1.44572,1.2557200000000002,899.25,460.125,180.75,77.625,46.0,25.5,9.625,0.625,300.75,175.25,70.875,38.75,23.625,14.5,10.25,3.75,0.0,0.0,0.0,0.0,0.0,0.0,245.5,91.25,49.875,26.25,8.125,0.0,0.124411,0.628316,1.26671,1.69081,2.41255,1.23444,0.484924,0.208256,0.123411,0.0684126,0.0258224,0.00167678,0.0331588,0.030231900000000006,0.0225452,0.0653266,0.806866,0.470169,0.190147,0.10396,0.0633822,0.03890130000000002,0.0274992,0.0100607,0.64903,0.658065,5.4036300000000015,8.81519,24.428,206.239,0.593422,0.296711,0,0.734074,3.653,2.298,17.07,355.668,0.0457962,0.0479941,3.653,3.653,3.653,3.653,3.653,3.653,3.653,2.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,15.0909,20.3711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.73411,-3.73411,-3.73411,-3.73411,-3.73411,-3.73411,-3.73411,-3.73411,-3.73411,-3.73411,-3.73411,88.9549,0.0213814,1.41495,-1.2247,0.517574,62.784,0,-3.73411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
MOL2516,5202.0,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,"InChI=1S/C16H17N7O2S/c1-2-26(24,25)22-9-16(10-22,4-5-17)23-8-12(7-21-23)14-13-3-6-18-15(13)20-11-19-14/h3,6-8,11H,2,4,9-10H2,1H3,(H,18,19,20)",CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,baricitinib,Baricitinib,"NCGC00345839-14, NCGC00345839-01",,INACTIVE,LOW,,,,,,,,,INACTIVE,LOW,HIGH,LOW,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,1.04,-3.02,760.75,518.224,1.46799,1.45817,1469.25,1052.25,642.0,278.25,133.625,46.875,11.125,1.25,194.125,102.5,71.375,51.0,33.625,20.25,12.75,8.25,0.0,0.0,0.0,0.0,0.0,0.0,731.5,325.125,149.0,53.375,11.375,0.875,0.0393929,0.0870479,0.215828,0.8289700000000001,2.83516,2.0304900000000004,1.23885,0.53693,0.257852,0.0904531,0.0214675,0.00241208,0.0315949,0.0970985,0.118708,0.216535,0.374597,0.197791,0.13773,0.098413,0.064885,0.0390758,0.0246033,0.015919799999999998,1.87215,0.919118,1.0026700000000002,1.06481,37.709,370.409,1.55437,0.222052,1,0.520261,-0.0500001,-2.705,109.862,408.362,0.211998,0.269032,-0.0544378,-0.050447000000000006,-0.0500557,-0.0500491,-0.050115,-0.0511042,-0.060913,2.0,90.6835,98.9831,99.8971,99.9872,99.9735,99.746,97.5177,23.4818,26.5444,0.0,26.5256,0.0,0.0,22.6168,0.0,0.0,0.0,-3.21861,-2.91182,-3.17615,-3.21417,-3.21816,-3.21855,-3.21856,-3.21849,-3.2175,-3.20769,-3.12016,58.8968,-0.238485,0.155445,-4.054869999999998,-0.903332,70.0369,0,-3.19312,-0.0373219,0.0875641,-0.0451193,0.0654724,2.875,4.0,2.625,3.5,3.25,3.5,1.125,0.875,1
MOL4219,,O[C@H]1C=C2CCN3Cc4cc5c(cc4[C@H]([C@@H]1O)[C@@H]23)OCO5,"InChI=1S/C16H17NO4/c18-11-3-8-1-2-17-6-9-4-12-13(21-7-20-12)5-10(9)14(15(8)17)16(11)19/h3-5,11,14-16,18-19H,1-2,6-7H2/t11-,14-,15+,16+/m0/s1",O[C@H]1C=C2CCN3Cc4cc5c(cc4[C@H]([C@@H]1O)[C@@H]23)OCO5,,Lycorine HCl,,,INACTIVE,LOW,,,,,,,,,,,LOW,INACTIVE,LOW,INACTIVE,LOW,MODERATE,LOW,INACTIVE,HIGH,HIGH,0.01,-1.58,587.0,406.659,1.44347,1.31366,1122.25,816.75,488.5,226.25,111.25,46.375,12.375,0.375,95.75,42.875,21.125,9.5,6.875,4.375,2.75,1.625,342.0,141.25,62.0,23.0,3.625,0.25,566.5,260.25,127.375,52.25,14.625,1.0,0.0809348,0.188845,0.4752770000000001,0.8358549999999999,2.75968,2.00844,1.20125,0.556362,0.27357,0.11403900000000004,0.030430900000000007,0.000922148,0.0668798,0.128855,0.264648,0.378885,0.23545500000000005,0.105432,0.0519476,0.0233611,0.016906,0.0107584,0.00676242,0.00399597,5.26627,4.8815800000000005,4.15083,0.309031,31.318,288.318,1.23e-06,6.17e-07,1,0.663257,0.885,-1.801,74.73,331.9290000000001,0.183766,0.225138,-1.76191,-0.8279040000000001,0.0970392,0.465657,0.704742,0.8632,0.882668,1.525,0.0194248,0.193909,1.90583,16.268,66.0193,95.1027,99.4643,18.4852,20.7681,20.7681,19.092,19.092,17.6214,11.0831,15.877,15.877,7.6192199999999985,-2.02057,1.45354,1.2715,0.626336,-0.30767100000000003,-1.23261,-1.60123,-1.84032,-1.99877,-2.01824,-2.01931,41.9906,0.581762,0.00810867,-5.8080300000000005,-0.398983,100.0,0,-0.723525,-2.18347,0.720001,0.521686,-0.354663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
MOL520,855.0,NC[C@@H]1CC[C@@H](N)[C@@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)O1,"InChI=1S/C18H37N5O8/c19-4-6-1-2-7(20)17(28-6)30-15-8(21)3-9(22)16(14(15)27)31-18-13(26)11(23)12(25)10(5-24)29-18/h6-18,24-27H,1-5,19-23H2/t6-,7+,8-,9+,10+,11-,12+,13+,14-,15+,16-,17+,18+/m0/s1",NC[C@@H]1CC[C@@H](N)[C@@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)O1,dibekacin,DIBEKACIN,,,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,,,MODERATE,LOW,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,LOW,INACTIVE,-2.62,-1.12,839.125,567.9069999999998,1.47758,1.51657,1669.0,1534.75,1123.12,603.75,338.25,178.125,70.125,17.875,15.5,6.5,0.75,0.0,0.0,0.0,0.0,0.0,1146.88,563.75,289.25,141.375,47.25,9.875,1035.62,546.125,295.75,135.375,28.125,0.375,0.0356384,0.0459383,0.111373,0.243036,2.93886,2.70247,1.97766,1.06311,0.595608,0.313652,0.12348,0.0314752,0.124884,0.229021,0.0,0.0,0.0272932,0.0114455,0.00132064,0.0,0.0,0.0,0.0,0.0,451.0,356.25,8.76424,0.00156882,47.179,453.531,1.7829099999999998,0.118861,2,0.28424,-5.9510000000000005,-6.347,278.32,289.587,0.49008,0.961093,-9.0,-9.0,-9.0,-7.831760000000001,-6.982710000000001,-6.15316,-5.9752300000000025,0.174869,3.69e-14,1.65e-09,2.22e-05,0.0735766,9.27926,62.7719,94.5711,20.4173,25.2171,25.2171,28.5476,29.2327,29.5019,21.0642,27.476,27.4981,27.4981,1.7282799999999998,17.3317,15.278,12.0145,8.31067,4.85395,3.60913,2.76,1.93044,1.75252,1.73677,0.0,1.78531,-3.92864,-26.3748,-3.3244300000000004,100.0,0,7.04034,-8.974680000000003,3.38115,1.30451,-1.0444,1.75,1.875,0.125,0.0,0.0,0.0,0.0,0.0,1
