DRUG,SMILES,SMILES_stand,V,S,R,G,W1,W2,W3,W4,W5,W6,W7,W8,D1,D2,D3,D4,D5,D6,D7,D8,WO1,WO2,WO3,WO4,WO5,WO6,WN1,WN2,WN3,WN4,WN5,WN6,IW1,IW2,IW3,IW4,CW1,CW2,CW3,CW4,CW5,CW6,CW7,CW8,ID1,ID2,ID3,ID4,CD1,CD2,CD3,CD4,CD5,CD6,CD7,CD8,HL1,HL2,A,CP,POL,MW,FLEX,FLEX_RB,NCC,DIFF,LOGP n-Oct,LOGP c-Hex,PSA,HSA,PSAR,PHSAR,LgD5,LgD6,LgD7,LgD7.5,LgD8,LgD9,LgD10,AUS7.4,%FU4,%FU5,%FU6,%FU7,%FU8,%FU9,%FU10,DRDRDR,DRDRAC,DRDRDO,DRACAC,DRACDO,DRDODO,ACACAC,ACACDO,ACDODO,DODODO,SOLY,LgS3,LgS4,LgS5,LgS6,LgS7,LgS7.5,LgS8,LgS9,LgS10,LgS11,PB,VD,CACO2,SKIN,LgBB,MetStab,HTSflag,L0LgS,L1LgS,L2LgS,L3LgS,L4LgS,DD1,DD2,DD3,DD4,DD5,DD6,DD7,DD8,Label
alisporivir,CC[C@H]1C(=O)N([C@@H](C(=O)N([C@H](C(=O)N[C@H](C(=O)N([C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N1)[C@@H]([C@H](C)C/C=C/C)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)C(C)C)CC)C)C,C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)[C@H](C)C(=O)N(CC)[C@@H](C(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,2463.38,1264.89,1.94749,1.71721,2415.62,1436.38,881,412.125,232.125,131,58.375,13.75,465.375,116.75,48.25,22.125,10,5.5,2.875,1.875,176.125,41.75,15.625,4.375,0.5,0,1047.25,507.875,280.125,146.5,59.125,6.75,0.0220265,0.0618833,0.132638,0.198362,1.90974,1.13557,0.696501,0.325818,0.183513,0.103566,0.0461501,0.0108705,0.008599,0.027926,0.052727,0.0909599,0.367916,0.0923002,0.0381455,0.0174916,0.0079058,0.00434819,0.00227292,0.00148234,4.81088,5.9209,4.51765,0.437173,130.042,1216.64,1.11437,0.0271797,0,-0.790369,7.16,-7.76299,277.19,987.704,0.219141,0.280641,7.16,7.16,7.16,7.16,7.16,7.16,7.15998,2,100,100,100,100,100,99.9996,99.9961,92.9982,88.7117,72.846,81.0631,67.4728,53.8023,53.4071,48.7117,40.2311,29.8428,-10.761,-10.761,-10.761,-10.761,-10.761,-10.761,-10.761,-10.761,-10.761,-10.761,-10.761,100,0.212934,-0.502781,-6.05808,-2.66023,0,0,-10.761,0,0,0,0,294.25,79.625,32.125,12.25,5.875,1.875,0.125,0.625,1
avasimibe,CC(C)C1=C(C(=CC=C1)C(C)C)OS(=O)(=O)NC(=O)CC2=C(C=C(C=C2C(C)C)C(C)C)C(C)C,CC(C)c1cc(C(C)C)c(CC(=O)NS(=O)(=O)Oc2c(C(C)C)cccc2C(C)C)c(C(C)C)c1,1177.62,747.138,1.57618,1.63068,1412.62,613.75,312,154.875,85.875,37.25,12.25,4.375,397.625,112.5,45.5,19.375,12.25,8,6.125,4.875,0,0,0,0,0,0,352.375,173.5,94.875,40.625,13.5,3.375,0.0163519,0.076813,0.134651,0.42306,1.89072,0.821468,0.417594,0.207291,0.114939,0.0498569,0.0163959,0.00585568,0.00718335,0.035216,0.100919,0.153197,0.532198,0.150575,0.0608991,0.0259323,0.0163959,0.0107075,0.00819795,0.0065249,1.88736,1.92258,2.44495,1.43527,57.185,500.713,2.72656,0.129836,1,0.126826,8.861,4.744,68.82,678.318,0.0921115,0.101457,8.85565,8.8103,8.51119,8.16985,7.73604,6.78125,5.91125,1.39835,99.8763,98.7765,88.9789,44.6703,7.47037,0.800883,0.0806697,32.8986,25.5947,0,11.8516,0,0,3.34592,0,0,0,-7.36825,-7.3682,-7.36771,-7.36291,-7.31755,-7.01844,-6.6771,-6.24329,-5.28851,-4.4185,-3.96696,100,-0.0748805,1.24116,-0.15031,0.730462,0,0,-6.33744,1.9242,0.982066,-0.190155,-0.378192,98,30,20.375,11.5,6.875,6.125,3.75,1.75,1
avatrombopag,C1CCC(CC1)N2CCN(CC2)C3=C(N=C(S3)NC(=O)C4=CC(=C(N=C4)N5CCC(CC5)C(=O)O)Cl)C6=CC(=CS6)Cl,O=C(Nc1nc(-c2cc(Cl)cs2)c(N2CCN(C3CCCCC3)CC2)s1)c1cnc(N2CCC(C(=O)O)CC2)c(Cl)c1,1287.88,850.189,1.51481,1.80998,2103.5,1288.38,729.875,299.25,152.75,77.25,34.125,7.75,460,222.625,111.5,74.875,51.125,36.375,24.125,15,190.375,32.625,13.375,4.875,1.625,0.5,844.875,355.625,173.5,86.125,34.625,5.75,0.0952795,0.295254,0.749759,1.20274,2.47416,1.5154,0.858486,0.351981,0.179666,0.0908622,0.0401381,0.00911562,0.0466177,0.0547807,0.0487484,0.0523589,0.541056,0.261854,0.131147,0.0880687,0.0601337,0.0427846,0.028376,0.0176431,1.36996,1.03172,8.44453,1.63586,67.125,649.654,1.03137,0.147339,2,-0.0579805,7.091,0.294,141.45,708.739,0.166375,0.19958,4.68877,4.76728,4.67125,4.46014,4.00877,2.49961,1.85439,0,0,0,0,0,0,0,0,69.7758,56.9525,45.5219,36.2484,37.1403,20.084,9.69511,24.103,14.7238,0,-7.04284,-3.63709,-4.22263,-4.6406,-4.71912,-4.62308,-4.41187,-3.95958,-2.36058,-0.588223,-0.0614233,100,-0.0870249,-0.392817,-3.75387,-1.81731,26.126,0,-3.37682,2.17624,2.12324,-0.109553,-0.583943,19.75,12,10.125,4,1.75,5.625,7.5,8.75,1
drotaverine,CCOC1=C(OCC)C=C(\C=C2/NCCC3=CC(OCC)=C(OCC)C=C23)C=C1,CCOc1ccc(/C=C2\NCCc3cc(OCC)c(OCC)cc32)cc1OCC,978.25,680.12,1.43835,1.70491,1339,624.375,271.875,74.875,27.375,9.375,1,0,361,148.875,69.75,48.25,31.5,17.375,9.625,4.625,85,20,9.5,3.875,1.125,0.25,327.375,73.625,24.625,5.625,0,0,0.00893169,0.0295328,0.12228,0.737845,1.96877,0.918037,0.399746,0.110091,0.0402503,0.0137843,0.00147033,0,0.00635925,0.0299862,0.0396622,0.0725116,0.530789,0.218895,0.102555,0.0709434,0.0463154,0.025547,0.0141519,0.00680027,0.392473,0.194301,1.42594,7.28723,45.047,397.507,1.04471,0.0803626,0,0.384435,4.61,3.812,57.75,622.37,0.0849115,0.0927905,4.60991,4.60999,4.61,4.61,4.61,4.61,4.61,2,99.7914,99.9791,99.9979,99.9998,100,100,100,33.3418,30.0628,26.9815,25.013,23.5419,0,17.3796,17.3796,0,0,-5.89982,-5.89083,-5.89891,-5.89972,-5.89981,-5.89981,-5.89982,-5.89982,-5.89982,-5.89982,-5.89982,94.796,0.214836,1.37839,-2.15124,-0.123416,10.1434,0,-5.89933,0,0,0,0,81.125,38.25,17.25,7.375,3.25,2.375,3.125,0.625,1
IPAG,C1C2CC3CC1CC(C2)C3N=C(N)NC4=CC=C(C=C4)I,NC(=NC1C2CC3CC(C2)CC1C3)Nc1ccc(I)cc1,728.5,479.598,1.51898,1.35569,1089.12,507.875,150.5,40.75,16.25,7.5,2.875,0.25,336.625,172.25,66.5,34,19.25,11.625,7.625,4.125,179.625,50,22.125,10.25,3.875,0.375,0,0,0,0,0,0,0.0373061,0.266613,0.827406,1.30552,2.27091,1.05896,0.313804,0.084967,0.0338825,0.0156381,0.0059946,0.00052127,0.0312106,0.0723363,0.153748,0.190592,0.70189,0.359155,0.138658,0.0708927,0.0401378,0.024239,0.0158987,0.00860095,0.244361,0.220588,4.66169,4.97142,37.208,396.289,0.900232,0.225058,1,0.52183,3.029,3.081,50.08,429.518,0.104421,0.116596,-0.470564,-0.466655,-0.429393,-0.35111,-0.168856,0.571288,1.5222,0,3.18E-06,3.18E-05,0.000318053,0.00318044,0.0317953,0.317046,3.0825,16.3734,0,14.4959,0,0,7.41603,0,0,0,2.41284,-3.11148,0.388514,0.388475,0.388082,0.384174,0.346912,0.268629,0.0863743,-0.653769,-1.60468,-2.49448,85.4503,0.144382,0.725943,-2.54719,-0.927617,77.67,0,-0.206723,-1.27788,-1.00392,-0.281836,0.165389,74.125,35.875,18.125,14.5,12.125,6.25,2.25,0.5,1
JTE-013,CC1=NN(C2=C1C(=CC(=N2)NNC(=O)NC3=CC(=NC(=C3)Cl)Cl)C(C)C)C,Cc1nn(C)c2nc(NNC(=O)Nc3cc(Cl)nc(Cl)c3)cc(C(C)C)c12,860,596.299,1.44223,1.5921,1445.75,819.125,492.25,194,101.75,50.875,23.125,5.25,348.375,139.125,93.75,64.25,47,35.125,24.25,18.25,142.125,34.625,14.875,6.625,1.375,0,567.125,233.625,117.75,58.625,22.875,3.25,0.0361683,0.099045,0.213188,0.236141,2.42454,1.37368,0.825509,0.32534,0.170636,0.0853179,0.0387809,0.00880431,0.00804571,0.0274836,0.0445421,0.0852958,0.584229,0.233314,0.15722,0.107748,0.0788195,0.058905,0.0406675,0.0306055,1.08533,0.791829,1.45628,5.67827,41.24,408.284,2.08314,0.23146,0,0.419426,3.918,-0.275,94.06,502.239,0.15774,0.187281,3.61562,3.87634,3.91357,3.91636,3.91672,3.90963,3.84112,2,9.03445,49.829,90.8508,98.9842,99.7065,98.0899,83.7705,21.0964,21.6391,19.4563,18.2688,19.3905,8.64717,9.34669,9.33146,4.72009,0.700013,-5.49421,-3.50056,-4.45149,-5.19183,-5.45255,-5.48977,-5.49256,-5.49293,-5.48583,-5.41732,-5.02653,87.3057,0.308567,0.739961,-3.46485,-0.745516,42.6344,0,-5.17266,-0.59529,0.794122,-0.29343,0.156542,12.5,6.625,5.25,1,0.375,2.625,3.5,1.25,1
LY2228820,CC(C)(C)CN1C2=C(C=CC(=N2)C3=C(N=C(N3)C(C)(C)C)C4=CC=C(C=C4)F)N=C1N.CS(=O)(=O)O.CS(=O)(=O)O,CC(C)(C)Cn1c(N)nc2ccc(-c3[nH]c(C(C)(C)C)nc3-c3ccc(F)cc3)nc21.CS(=O)(=O)O.CS(=O)(=O)O,919.125,596.459,1.54097,1.49029,1386.38,762.5,411.25,131.25,49.375,8.625,1.625,0,285.875,121.75,69.25,46.375,36.75,26.75,19.25,13.875,253.75,57.5,20.625,7.625,2,0.125,402.125,130.375,41.75,5.75,1.875,0.125,0.037145,0.11589,0.338218,0.859753,2.32434,1.27838,0.689486,0.220049,0.0827802,0.0144603,0.00272441,0,0.0209312,0.0650027,0.0896747,0.10527,0.479287,0.204121,0.116102,0.0777505,0.0616136,0.044848,0.0322738,0.0232623,0.712996,0.185984,3.36463,2.69907,47.165,421.534,1.50045,0.125038,1,0.397186,3.042,5.491,85.07,511.389,0.142625,0.166351,1.86008,2.82974,3.0187,3.03458,3.03964,3.04173,3.04166,0,0,0,0,0,0,0,0,30.4701,35.8438,34.5737,23.0286,41.2525,23.8284,12.7817,26.3642,28.8692,5.45567,-5.1363,-0.260954,-2.1726,-3.95436,-4.92404,-5.113,-5.12887,-5.13394,-5.13603,-5.13596,-5.13315,100,0.516789,0.374895,-3.67084,-1.55273,40.0685,0,-4.30269,-1.89236,1.72024,-0.774934,-0.0408198,58,13.75,12.375,12.75,9.625,8.25,9.125,6.625,1
mibampator,C[C@@H](CNS(=O)(=O)C(C)C)C1=CC=C(C=C1)C2=CC=C(C=C2)CCNS(=O)(=O)C,CC(C)S(=O)(=O)NC[C@H](C)c1ccc(-c2ccc(CCNS(C)(=O)=O)cc2)cc1,1002.88,678.168,1.4788,1.6559,1670.38,1025.62,507,209.625,75.25,6.75,0.25,0,319.5,153.25,71.375,41.75,28.375,17.25,10.625,6.25,127.375,26.875,11,3.875,0.25,0,600.5,220.75,75.25,3.5,0,0,0.0335778,0.100198,0.101781,0.0630644,2.46307,1.51235,0.747602,0.309105,0.110961,0.00995329,0.00036864,0,0.0109463,0.0279185,0.036576,0.0639417,0.471122,0.225976,0.105247,0.0615629,0.0418407,0.0254362,0.0156672,0.009216,1.05429,0.161677,1.27942,3.88137,48.111,438.604,2.65009,0.189293,0,0.333813,4.278,0.797,108.385,569.783,0.15982,0.190222,4.278,4.27799,4.2779,4.27768,4.277,4.26804,4.18356,2,100,99.9998,99.9977,99.9769,99.7696,97.7327,80.4509,27.1805,34.7112,25.6453,30.7765,26.6137,18.6364,9.14751,13.3952,11.7706,0,-5.91551,-5.91551,-5.91551,-5.91551,-5.9155,-5.91541,-5.9152,-5.91451,-5.90556,-5.82108,-5.25974,94.5657,0.0321415,0.708695,-3.02257,-0.653684,11.8783,0,-5.87228,0.114056,0.146895,0.139401,0.105962,91.375,58.25,29.625,21.625,17,8.125,5,0.75,1
pevonedistat,C1CC2=CC=CC=C2[C@H]1NC3=C4C=CN(C4=NC=N3)[C@@H]5C[C@H]([C@H](C5)O)COS(=O)(=O)N,NS(=O)(=O)OC[C@@H]1C[C@@H](n2ccc3c(N[C@H]4CCc5ccccc54)ncnc32)C[C@@H]1O,908.25,612.2,1.48358,1.56823,1619.62,1098.62,637.625,285.125,138.375,53,20.5,4.875,283.875,154.75,73.625,46.375,32.75,22.875,16.875,12.875,264.125,88,38.375,12.125,2.25,0,680.75,291,131,47.5,13.625,1.25,0.118214,0.322957,0.615864,0.777004,2.64558,1.79455,1.04153,0.465738,0.226029,0.086573,0.0334858,0.00796308,0.0966001,0.145632,0.169074,0.190353,0.463696,0.252777,0.120263,0.0757514,0.0534956,0.0373652,0.0275645,0.0210307,1.87946,1.14286,7.75921,0.625317,46.326,443.519,2.14627,0.268283,0,0.307965,2.491,-1.551,137.942,474.258,0.225323,0.29086,1.8566,2.366,2.46723,2.45613,2.39948,1.97096,1.11142,1.97333,2.92946,23.1817,74.9814,94.6726,80.9925,30.1746,4.14244,22.3707,27.7522,24.8577,20.0354,19.3075,16.24,10.0436,12.4101,11.2246,6.21025,-4.48719,-2.00887,-2.95852,-3.85279,-4.36219,-4.46342,-4.45231,-4.39567,-3.96715,-3.10761,-2.15102,90.929,0.236022,0.0128767,-4.71205,-0.933352,58.4269,0,-3.66761,-0.0928695,1.69286,0.0148389,-0.0303195,97.5,64.25,34.375,26.25,22.625,19,14.375,10.625,1
polidocanol,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,1527.25,1089.25,1.40211,2.21338,2268.12,1660.75,995.25,440.5,222.375,96.875,12.5,0,262.75,111.25,38,11.75,3.375,0.25,0,0,98.375,49.75,21,3.5,0,0,1217.75,542.375,269.375,108.375,2.125,0,0.136562,0.353875,0.735471,1.0412,2.08228,1.52467,0.913701,0.404406,0.204154,0.0889373,0.0114758,0,0.159605,0.297077,0.433317,0,0.241221,0.102134,0.0348864,0.0107872,0.00309846,0.000229516,0,0,5.85197,8.24468,26.6835,0.0474956,62.1941,582.807,9.90521,0.25398,0,-0.527186,3.808,1.605,133,956.251,0.122102,0.139085,3.808,3.808,3.808,3.808,3.808,3.808,3.80794,2,100,100,100,100,99.9999,99.9986,99.9864,44.6038,46.3819,46.3819,34.5025,34.5025,0,9.92823,9.92823,0,0,-5.63183,-5.63183,-5.63183,-5.63183,-5.63183,-5.63183,-5.63183,-5.63183,-5.63182,-5.63177,-5.63124,100,-0.317524,0.0504412,-3.82033,-0.376354,0,0,-5.6318,0,0,0,0,4.875,2.625,6.25,3,0.125,0.625,0.125,0,1
ravuconazole,C[C@@H](C1=NC(=CS1)C2=CC=C(C=C2)C#N)[C@](CN3C=NC=N3)(C4=C(C=C(C=C4)F)F)O,C[C@@H](c1nc(-c2ccc(C#N)cc2)cs1)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,845,558.536,1.51288,1.4689,1620,1175,713.875,301.25,146.875,58.625,18.75,3.125,190.625,105.5,65.75,42.875,28,18.125,10.5,3.375,120.75,25.5,10.5,2.125,0.25,0,853.375,380.75,176,71.125,23,4.5,0.0259671,0.0620047,0.159362,0.517094,2.90044,2.10371,1.27812,0.539357,0.262964,0.104962,0.0335699,0.00559499,0.0675127,0.135987,0.194111,0.166332,0.341294,0.188887,0.117719,0.0767632,0.0501311,0.0324509,0.0187992,0.00604258,2.23384,1.36735,4.18844,0.564307,44.155,437.465,2.84163,0.315736,0,0.357448,3.965,-0.444,107.49,451.046,0.19245,0.238313,3.95898,3.96439,3.96494,3.96498,3.96499,3.965,3.96499,2,87.6717,98.6221,99.8606,99.986,99.9986,99.9997,99.998,21.0716,24.9737,15.1681,26.5541,17.8165,0,26.5297,18.2624,0,0,-5.17116,-4.77405,-5.11404,-5.16514,-5.17056,-5.1711,-5.17114,-5.17116,-5.17116,-5.17116,-5.17116,83.8066,0.0297103,0.460809,-3.5381,-0.347629,37.7969,0,-5.14501,-0.0689886,0.088855,-0.0843287,0.0641127,53.75,35.25,23.875,16.625,14.375,10.75,8.125,3.625,1
VLX600,CC1=C2C(=CC=C1)C3=NNC(=NC3N2)N/N=C(\C)/C4=CC=CC=N4,C/C(=N\NC1=NC2Nc3c(C)cccc3C2=NN1)c1ccccn1,730.375,504.369,1.4481,1.45831,1254.5,694.5,392.75,146.25,68.625,27.625,8.5,0.5,293.75,162.875,81,51.25,37.375,27.375,21.75,12.625,221.25,55,23.625,9.25,2.75,0.375,422.25,157.25,70.5,31.125,8.875,0.5,0.0609137,0.200143,0.460423,0.885807,2.48726,1.37697,0.778695,0.289966,0.136061,0.0547714,0.0168527,0.000991337,0.0235555,0.0302851,0.0383809,0.0453593,0.58241,0.322928,0.160597,0.101612,0.0741024,0.0542757,0.0431232,0.0250313,0.847222,0.539024,2.65125,6.45267,36.075,320.372,0.934864,0.186973,1,0.564471,1.737,-1.835,86.01,418.359,0.17053,0.205589,-1.75207,-1.65487,-1.17999,-0.766181,-0.299725,0.653359,1.4115,0,8.71E-05,0.000893013,0.00895192,0.0894697,0.887572,8.21918,47.2441,22.7478,20.405,20.0388,13.0118,15.2485,9.76655,0.30612,9.07375,8.46458,4.87544,-3.10651,0.500626,0.404261,0.382579,0.285358,-0.189524,-0.603331,-1.06979,-2.02287,-2.78101,-3.06055,76.2605,0.288203,0.135403,-4.24298,-0.709146,91.5481,0,-0.784971,-2.10454,-0.829204,0.366443,0.400794,118.875,78.625,43.25,37,30.5,21.625,16.125,9.5,1
ZK-93423,CCOC(=O)C1=NC=C2C(=C1COC)C3=C(N2)C=CC(=C3)OCC4=CC=CC=C4,CCOC(=O)c1ncc2[nH]c3ccc(OCc4ccccc4)cc3c2c1COC,879.625,602.607,1.4597,1.58135,1367.62,760.125,392,148.5,69.125,31,11.375,0.75,299.25,152.25,70.375,46,29.125,17.75,11.5,5.875,57.75,11.5,4.125,1,0,0,444.125,170.5,77.375,35,11,0.375,0.0514182,0.222126,0.535001,0.852333,2.26951,1.26139,0.650507,0.246429,0.11471,0.0514432,0.0188763,0.00124459,0.0587582,0.105086,0.130253,0.173489,0.496593,0.252652,0.116784,0.076335,0.0483317,0.0294554,0.0190838,0.00974931,0.982238,0.673913,5.99349,1.25942,42.755,390.432,2.04709,0.204709,0,0.380623,4.452,3.804,74.92,527.687,0.124327,0.141978,4.07218,4.39516,4.44597,4.45008,4.45138,4.45181,4.45072,2,6.67146,41.6854,87.7276,98.6201,99.8574,99.9567,99.7063,24.5078,24.5839,21.6628,19.6428,19.6773,0,12.4034,16.5478,0,0,-5.1451,-3.01502,-3.97124,-4.76528,-5.08826,-5.13907,-5.14318,-5.14448,-5.14492,-5.14383,-5.13256,97.7114,0.2443,1.18069,-2.36186,0.0142581,25.6012,0,-4.81911,-0.757648,0.741669,-0.396644,0.0558463,82.625,53.875,23,11,5.375,2.75,0.875,0.125,1