,SAMPLE_ID,SAMPLE_NAME,SMILES_stand,PUBCHEM_SID,PRIMARY_MOA,ASSAY_NAME,LIBRARY,CAS,ALIAS,AC50(uM),LOG_AC50,AUC,CURVE_CLASS2,DATA_POINTS,DRUG_NAME,EFFICACY,MAX_RESPONSE,P_HILL,R2,GENE_ID,GENE_SYMBOL,SMILES,SUPPLIER,SUPPLIER_ID,DATA0,DATA1,DATA2,DATA3,DATA4,DATA5,DATA6,DATA7,DATA8,DATA9,DATA10,DATA11,DATA12,DATA13,DATA14,CONC0(M),CONC1(M),CONC2(M),CONC3(M),CONC4(M),CONC5(M),CONC6(M),CONC7(M),CONC8(M),CONC9(M),CONC10(M),CONC11(M),CONC12(M),CONC13(M),CONC14(M),3CL_enzymatic_activity.ACTIVITY_CLASS,Label
0,NCGC00160527-12,NCGC00160527-12,CCOc1cc(N)c(Cl)cc1C(=O)NCC1CN(Cc2ccc(F)cc2)CCO1,384568198.0,,3CL enzymatic activity,Annotated/Bioactive Compound Collection,112885-42-4,,,,-2.1478192954,4.0,4,,0.0,-8.98890109,,,,HTR4,CCOC1=CC(=C(Cl)C=C1C(=O)NCC2CN(CCO2)CC3=CC=C(F)C=C3)N,MedChem Express,HY-B0189A,0.0,0.0,0.0,-8.98890109,,,,,,,,,,,,7.0499999999e-07,2.12e-06,1.8999999999e-05,5.710000000000001e-05,,,,,,,,,,,,LOW,0
1,NCGC00183016-01,Cefteram,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(Cn3nnc(C)n3)CSC12)c1csc(N)n1,144206853.0,,3CL enzymatic activity,Approved Drugs Collection (NPC),82547-58-8,Cefteram; Ro 19-5247; Cefteram Pivoxil; Ro-19-5247; ,,,-5.0080458136,4.0,4,7-(2-(2-amino-4-thiazoyl)-2-(methoxyimino)acetamido)-3-((5-methyl-2H-tetrazol-2-yl)methyl)-8-oxo-5-thia-1-azabicyclo(4.2.0)oct-2-ene carboxylic acid;ceftetrame;CIPLUS_213480;cefteram;Ro 19-5247;CEFTERAM;Cefteram Pivoxil;Ro-19-5247;cefteramum;Cefteram;LS-177691;,0.0,0.0,,,,,Nc1scc(n1)/C(=N\OC)C(=O)N[C@@H]4C(=O)N3C(=C(Cn2nc(C)nn2)CS[C@@H]34)C(=O)O,Pharmaron,PH-NIH-169126,-1.1356791000000002,0.0,-2.2763345,0.0,,,,,,,,,,,,4.57e-07,2.29e-06,1.14e-05,5.710000000000001e-05,,,,,,,,,,,,LOW,0
2,NCGC00485045-01,NCGC00485045-01,CN1CN(c2ccccc2)C2(CCN(CCCC(=O)c3ccc(F)cc3)CC2)C1=O,363681204.0,,3CL enzymatic activity,Annotated/Bioactive Compound Collection,87539-19-3,,,,15.649061106900001,4.0,4,,0.0,0.0,,,,,CN1CN(C2=CC=CC=C2)C3(CCN(CCCC(=O)C4=CC=C(F)C=C4)CC3)C1=O,SIGMA,S128,4.6206811,2.49305489,0.0,0.0,,,,,,,,,,,,4.57e-07,2.29e-06,1.14e-05,5.710000000000001e-05,,,,,,,,,,,,LOW,0
3,NCGC00389655-01,Angiotensin II,CCC(C)C(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(NC(=O)C(CCCN=C(N)N)NC(=O)C(N)CC(=O)O)C(C)C)C(=O)NC(Cc1cnc[nH]1)C(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(=O)O,405558595.0,,3CL enzymatic activity,Approved Drugs Collection (NPC),68521-88-0,,,,0.0,4.0,4,,0.0,0.0,,,,,CCC(C)C(NC(=O)C(CC1=CC=C(O)C=C1)NC(=O)C(NC(=O)C(CCCN=C(N)N)NC(=O)C(N)CC(O)=O)C(C)C)C(=O)NC(CC2=CN=C[NH]2)C(=O)N3CCCC3C(=O)NC(CC4=CC=CC=C4)C(O)=O,APExBIO,A1042,0.0,0.0,0.0,0.0,,,,,,,,,,,,4.57e-07,2.29e-06,1.14e-05,5.710000000000001e-05,,,,,,,,,,,,LOW,0
4,NCGC00380944-01,NCGC00380944-01,CC1CCC23CCC4(C)C5(C)CCC6C(C)(C)C(O)CCC6(C)C5C=CC4(OC2=O)C3C1C,363678876.0,,3CL enzymatic activity,Annotated/Bioactive Compound Collection,,,,,-29.294774905,4.0,4,,10.554271324,-8.22705934,1.0,0.7375592470000001,,,C[C@@H]1CC[C@@]23CC[C@@]4(C)[C@]5(C)CCC6C(C)(C)[C@@H](O)CC[C@]6(C)C5\C=C/[C@]4(OC2=O)C3[C@H]1C,Analyticon,NP-001527,-9.21189277,1.34966289,-4.09237446,-8.22705934,,,,,,,,,,,,2.29e-07,1.1399999999e-06,5.7099999999e-06,2.8600000000000007e-05,,,,,,,,,,,,LOW,0
5,NCGC00018248-26,MELOXICAM SODIUM,Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,405558534.0,,3CL enzymatic activity,Approved Drugs Collection (NPC),71125-38-7,,39.8107170553,-4.4,-94.5380693575,-2.4,4,,-35.1089275296,-40.84033908,0.3483911058,0.9169980891,,,CN1C(C(=O)NC2=NC=C(C)S2)=C(O)C3=CC=CC=C3[S+]1([O-])=O,Microsource,01504150,-15.66693338,-23.71505644,-23.66705958,-40.84033908,,,,,,,,,,,,4.57e-07,2.29e-06,1.14e-05,5.710000000000001e-05,,,,,,,,,,,,MODERATE,1
6,NCGC00093976-08,Idarubicin hydrochloride,CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1ccccc1C3=O.Cl,170464627.0,DNA Topoisomerase II Inhibitor,3CL enzymatic activity,Approved Drugs Collection (NPC),57852-57-0," ; Idarubicina; Idamycin; Idarubicin hydrochloride;Idarubicin HCl; Idarubicin Hcl; 4 Desmethoxydaunorubici; IDARUBICIN HCl; 4 Demethoxydaunorubici; 4-Desmethoxydaunorubicin;Idarubicin; Idarubicin; Hydrochloride, Idarubici;Idarubicin?HCl",39.8107170553,-4.4,-75.3856520714,-3.0,4,,-38.29399668,-36.91166389999999,0.6117468411,0.6625411765,7153.0,TOP2A,Cl.CC(=O)[C@@]4(O)C[C@H](O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1)c5c(O)c3C(=O)c2ccccc2C(=O)c3c(O)c5C4,Sequoia,57852-57-0,-20.99323199,-1.53132951,2.55600857,-36.91166389999999,,,,,,,,,,,,4.57e-07,2.29e-06,1.14e-05,5.710000000000001e-05,,,,,,,,,,,,MODERATE,1
7,NCGC00013364-03,Vitamin B6,Cc1ncc(COP(=O)(O)O)c(C)c1O,405558556.0,,3CL enzymatic activity,Approved Drugs Collection (NPC),8059-24-3,,,,2.8443856263,4.0,4,,0.0,0.0,,,,,CC1=C(O)C(=C(CO[P](O)(O)=O)C=N1)C,DC Chemicals,DCZ-121,0.0,4.07216712,0.0,0.0,,,,,,,,,,,,4.57e-07,2.29e-06,1.14e-05,5.710000000000001e-05,,,,,,,,,,,,LOW,0
8,NCGC00178638-02,Valaciclovir,CC(C)C(N)C(=O)OCCOCn1cnc2c(=O)[nH]c(N)nc21.Cl,170465373.0,DNA Polymerase Inhibitor,3CL enzymatic activity,Approved Drugs Collection (NPC),124832-27-5,"Valaciclovir HCl; Valaciclovir Hcl;;Valacyclovir hydrochloride; valacyclovir, (DL)-isomer; valacyclovir, (D)-isomer; Valtrex;VALACYCLOVIR HYDROCHLORIDE",,,3.6619041564,4.0,4,,0.0,0.0,,,,,Cl.CC(C)[C@H](N)C(=O)OCCOCn2cnc1c2N=C(N)NC1=O,Vitas,STK802272,0.78046093,0.0,1.8797438,0.0,,,,,,,,,,,,4.57e-07,2.29e-06,1.14e-05,5.710000000000001e-05,,,,,,,,,,,,LOW,0
9,NCGC00386845-01,NCGC00386845-01,O=C(O)c1cccc(-c2ccc(-c3cn(C(=O)N4CCCCC4Cc4ccccc4)nn3)cc2)c1,363680462.0,,3CL enzymatic activity,Annotated/Bioactive Compound Collection,,,22.387211385700002,-4.65,-43.443136177,-2.4,4,,-66.53326543930001,-62.36307596,0.0644240997,0.9974320521,,,OC(=O)C1=CC(=CC=C1)C2=CC=C(C=C2)C3=C[N](N=N3)C(=O)N4CCCCC4CC5=CC=CC=C5,Evotec,MLS004256821,-3.92965697,-0.65499569,-13.37220057,-62.36307596,,,,,,,,,,,,4.57e-07,2.29e-06,1.14e-05,5.710000000000001e-05,,,,,,,,,,,,MODERATE,1
10,NCGC00387265-01,NCGC00387265-01,O=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cnc(Cl)nc1C(F)(F)F,363680604.0,,3CL enzymatic activity,Annotated/Bioactive Compound Collection,[154563-54-9],,10.0,-5.0,-57.271620427100004,-2.2,4,,-54.089120472,-52.27842402,0.018483727,0.9997893357,,,FC(F)(F)C1=CC(=CC(=C1)NC(=O)C2=C(N=C(Cl)N=C2)C(F)(F)F)C(F)(F)F,Tocris,5309,-3.45415696,-9.27358817,-31.65385817,-52.27842402,,,,,,,,,,,,4.57e-07,2.29e-06,1.14e-05,5.710000000000001e-05,,,,,,,,,,,,MODERATE,1
11,NCGC00510479-01,NCGC00510479-01,CC(Oc1cc(C(=O)Nc2ccc(C(=O)N3CCN(C)CC3)cc2)nnc1N)c1c(Cl)ccc(F)c1Cl,384569442.0,,3CL enzymatic activity,Annotated/Bioactive Compound Collection,1365267-27-1,,31.6227766017,-4.5,-15.3819000172,-3.0,4,,-43.754648171999996,-40.6782922,0.1706042962,0.9816223215,,ALK,C[C@@H](OC1=CC(=NN=C1N)C(=O)NC2=CC=C(C=C2)C(=O)N3CCN(C)CC3)C4=C(Cl)C=CC(=C4Cl)F,MedChem Express,HY-16590,1.21500264,-5.007777099999998,-8.15386271,-40.6782922,,,,,,,,,,,,7.0499999999e-07,2.12e-06,1.8999999999e-05,5.710000000000001e-05,,,,,,,,,,,,MODERATE,1
12,NCGC00178090-03,Pristimerin,COC(=O)C1(C)CCC2(C)CCC3(C)C4=CC=C5C(=CC(=O)C(O)=C5C)C4(C)CCC3(C)C2C1,,,3CL enzymatic activity,Anti-infectives,1258-84-0,,,,-194.4540859167,4.0,4,,0.0,-34.25454874,,,,,COC(=O)[C@]1(C)CC[C@]2(C)CC[C@]3(C)\C4=C\C=C\5\C(=C(\O)C(=O)\C=C5[C@]4(C)CC[C@@]3(C)[C@@H]2C1)C,SIGMA,P0020,-44.14172941,-27.41330206,-43.61457928,-34.25454874,,,,,,,,,,,,4.57e-07,2.29e-06,1.14e-05,5.710000000000001e-05,,,,,,,,,,,,MODERATE,1
13,NCGC00346500-08,NCGC00346500-08,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)N(C)N=Cc1cnc2ccc(Br)cn12,384568805.0,,3CL enzymatic activity,Annotated/Bioactive Compound Collection,372196-77-5,,22.387211385700002,-4.65,-16.0736454945,-2.4,4,,-41.4161138467,-35.54251049,0.1215305503,0.9907867731,,PIK3CA,CN(/N=C/C1=CN=C2C=CC(=C[N]12)Br)[S+]([O-])(=O)C3=C(C)C=CC(=C3)[N+]([O-])=O,MedChem Express,HY-13281,0.0,4.01862531,-14.62004194,-35.54251049,,,,,,,,,,,,7.0499999999e-07,2.12e-06,1.8999999999e-05,5.710000000000001e-05,,,,,,,,,,,,MODERATE,1
14,NCGC00263135-02,NCGC00263135-02,CC(C)(C)COc1ccc(-n2cc(C(=O)O)cn2)cc1C#N,384568613.0,,3CL enzymatic activity,Annotated/Bioactive Compound Collection,206884-98-2,,,,3.2207936652,4.0,4,,0.0,0.0,,,,XDH,CC(C)(C)COC1=C(C=C(C=C1)[N]2C=C(C=N2)C(O)=O)C#N,Axon Medchem,1174,0.0,4.50282906,0.0,0.0,,,,,,,,,,,,7.0499999999e-07,2.12e-06,1.8999999999e-05,5.710000000000001e-05,,,,,,,,,,,,LOW,0
15,NCGC00178711-03,Gemifloxacin mesylate,CON=C1CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN.CS(=O)(=O)O,170465333.0,Topoisomerase IV subunit A  Inhibitor,3CL enzymatic activity,Approved Drugs Collection (NPC),204519-65-3,,,,-59.2405091926,4.0,4,,22.1184529799,0.0,0.0134104056,0.9998894304,,,CS(=O)(=O)O.CO\N=C1/CN(CC1CN)c2nc3c(cc2F)C(=O)C(=CN3C4CC4)C(=O)O,Microsource,01505802,-19.68204415,0.0,0.0,0.0,,,,,,,,,,,,4.57e-07,2.29e-06,1.14e-05,5.710000000000001e-05,,,,,,,,,,,,LOW,0
16,NCGC00261018-01,NCGC00261018-01,CC(N)C1CCC(C(=O)Nc2ccncc2)CC1.Cl.Cl,312344458.0,,3CL enzymatic activity,Annotated/Bioactive Compound Collection,,,35.4813389234,-4.45,-35.458521904099996,-2.4,4,,-44.6469842372,-38.44674341,0.5080447786,0.7971508787,,,Cl.Cl.C[C@@H](N)[C@H]1CC[C@@H](CC1)C(=O)NC2=CC=NC=C2,SIGMA,Y 0503,-1.75226422,-17.42175974,-10.64422994,-38.44674341,,,,,,,,,,,,7.259999999899998e-07,3.11e-06,1.33e-05,5.710000000000001e-05,,,,,,,,,,,,MODERATE,1
17,NCGC00390568-02,Bevirimat,C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(OC(=O)CC(C)(C)C(=O)O)C(C)(C)C5CCC43C)C12,,Gag-Pol polyprotein Inhibitor,3CL enzymatic activity,Anti-infectives,174022-42-5,,35.4813389234,-4.45,-7.794822718,-3.0,4,,-61.44326065470001,-49.16131798,0.06437412599999999,0.9974363621,,,CC(=C)[C@@H]1CC[C@@]2(CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CC(C)(C)C(O)=O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]12)C(O)=O,MedChem Express,HY-N0842,3.12472447,0.0,0.0,-49.16131798,,,,,,,,,,,,4.57e-07,2.29e-06,1.14e-05,5.710000000000001e-05,,,,,,,,,,,,MODERATE,1
18,NCGC00015582-06,NCGC00015582-06,O=C1Cc2c([nH]c3ccc(Br)cc23)-c2ccccc2N1,90341508.0,,3CL enzymatic activity,Annotated/Bioactive Compound Collection,,,,,18.0339982396,4.0,4,,0.0,0.0,,,,,BrC1=CC2=C([NH]C3=C2CC(=O)NC4=C3C=CC=C4)C=C1,SigmaAldrich,Lopac-K-3888,4.75876642,0.0,4.61456488,0.0,,,,,,,,,,,,7.259999999899998e-07,3.11e-06,1.33e-05,5.710000000000001e-05,,,,,,,,,,,,LOW,0
19,NCGC00095209-05,NCGC00095209-05,CC(C)=CCOc1c2occc2cc2ccc(=O)oc12,90341575.0,,3CL enzymatic activity,Annotated/Bioactive Compound Collection,,,39.8107170553,-4.4,-57.380667413299996,-3.0,4,,-79.4718927599,-71.22657729999997,0.2336315655,0.9647514115,,,CC(C)=CCOC1=C2OC(=O)\C=C/C2=CC3=C1OC=C3,SigmaAldrich,Lopac-I6659,-11.53070029,-0.95611338,3.78186144,-71.22657729999997,,,,,,,,,,,,7.259999999899998e-07,3.11e-06,1.33e-05,5.710000000000001e-05,,,,,,,,,,,,HIGH,1
20,NCGC00371122-02,Betrixaban,COc1ccc(NC(=O)c2ccc(C(=N)N(C)C)cc2)c(C(=O)Nc2ccc(Cl)cn2)c1,363678038.0,Coagulation factor X Inhibitor,3CL enzymatic activity,Anti-infectives,330942-05-7,,,,-20.663644498,4.0,4,,-6.9212495160000005,-5.00953176,0.7031018615000001,0.4771504599000001,,,COC1=CC=C(NC(=O)C2=CC=C(C=C2)C(=N)N(C)C)C(=C1)C(=O)NC3=NC=C(Cl)C=C3,MedChem Express,HY-10268,-4.86518895,3.40704752,-9.51770793,-5.00953176,,,,,,,,,,,,4.57e-07,2.29e-06,1.14e-05,5.710000000000001e-05,,,,,,,,,,,,LOW,0
21,NCGC00370685-02,NCGC00370685-02,CC(C)CC(C(=O)O)c1cc(-c2ccc(C(F)(F)F)cc2)cc(-c2ccc(C(F)(F)F)cc2)c1,363677808.0,,3CL enzymatic activity,Annotated/Bioactive Compound Collection,1146594-87-7,,8.9125093813,-5.05,-38.0295024041,-2.4,4,,-44.012569963900006,-42.51047497,0.1424775644,0.987273193,,,CC(C)C[C@H](C(O)=O)C1=CC(=CC(=C1)C2=CC=C(C=C2)C(F)(F)F)C3=CC=C(C=C3)C(F)(F)F,SynKinase,SYN-5024,-1.45338379,4.77895392,-31.67254566,-42.51047497,,,,,,,,,,,,4.57e-07,2.29e-06,1.14e-05,5.710000000000001e-05,,,,,,,,,,,,MODERATE,1
22,NCGC00015456-05,NCGC00015456-05,O=C(O)C1=CCNCC1,90340567.0,,3CL enzymatic activity,Annotated/Bioactive Compound Collection,,,,,0.0,4.0,4,,0.0,0.0,,,,,OC(=O)\C1=C\CNCC1,SigmaAldrich,Lopac-G-002,0.0,0.0,0.0,0.0,,,,,,,,,,,,7.259999999899998e-07,3.11e-06,1.33e-05,5.710000000000001e-05,,,,,,,,,,,,LOW,0
23,NCGC00016557-06,Ethaverine hydrochloride,CCOc1ccc(Cc2nccc3cc(OCC)c(OCC)cc23)cc1OCC.Cl,170466346.0,Voltage-gated L-type calcium channel Blocker,3CL enzymatic activity,Approved Drugs Collection (NPC),985-13-7,,22.387211385700002,-4.65,-67.1259648265,-2.4,4,,-55.2212758684,-51.30399687,0.3116598764,0.9348913883,,,Cl.CCOc1ccc(cc1OCC)Cc3nccc2cc(OCC)c(cc23)OCC,Microsource,01501000,-12.52081783,0.0,-16.45238756,-51.30399687,,,,,,,,,,,,4.57e-07,2.29e-06,1.14e-05,5.710000000000001e-05,,,,,,,,,,,,MODERATE,1
24,NCGC00510498-01,NCGC00510498-01,Cc1cc(OC(CCC(F)(F)F)c2ccc(C(=O)NCCC(=O)O)cc2)cc(C)c1-c1ccc(C(C)(C)C)cc1,384569460.0,,3CL enzymatic activity,Annotated/Bioactive Compound Collection,1488363-78-5,,28.183829312600004,-4.55,-58.8796171425,-2.3,4,,-122.55672432610001,-101.11940951,0.0800152131,0.9960303226,,,CC1=C(C(=CC(=C1)O[C@@H](CCC(F)(F)F)C2=CC=C(C=C2)C(=O)NCCC(O)=O)C)C3=CC=C(C=C3)C(C)(C)C,MedChem Express,HY-19904,-3.57800884,3.39261964,-36.49366183,-101.11940951,,,,,,,,,,,,7.0499999999e-07,2.12e-06,1.8999999999e-05,5.710000000000001e-05,,,,,,,,,,,,HIGH,1
25,NCGC00185994-01,NCGC00185994-01,CCc1ccc(C=C2SC(=S)NC2=O)cc1,90341022.0,,3CL enzymatic activity,Annotated/Bioactive Compound Collection,403811-55-2,10058-F4,39.8107170553,-4.4,-15.3588767299,-3.0,4,,-56.75254262399999,-48.54378552,0.0077662573,0.999962814,4609.0,MYC,CCC1=CC=C(C=C1)\C=C/2SC(=S)NC2=O,SigmaAldrich,Lopac-F3680,0.0,0.0,0.0,-48.54378552,,,,,,,,,,,,7.259999999899998e-07,3.11e-06,1.33e-05,5.710000000000001e-05,,,,,,,,,,,,MODERATE,1
26,NCGC00095124-31,NCGC00095124-31,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,384568147.0,,3CL enzymatic activity,Annotated/Bioactive Compound Collection,122320-73-4,,,,-12.2922255393,4.0,4,,8.62216812,0.0,0.7479875575,0.3356089668,,PPARG,CN(CCOC1=CC=C(CC2SC(=O)NC2=O)C=C1)C3=CC=CC=N3,Selleck,S2556,0.0,-17.1851401,0.0,0.0,,,,,,,,,,,,7.0499999999e-07,2.12e-06,1.8999999999e-05,5.710000000000001e-05,,,,,,,,,,,,LOW,0
