,SAMPLE_ID,SAMPLE_NAME,SMILES_stand,PUBCHEM_SID,PRIMARY_MOA,ASSAY_NAME,LIBRARY,CAS,ALIAS,AC50(uM),LOG_AC50,AUC,CURVE_CLASS2,DATA_POINTS,DRUG_NAME,EFFICACY,MAX_RESPONSE,P_HILL,R2,GENE_ID,GENE_SYMBOL,SMILES,SUPPLIER,SUPPLIER_ID,DATA0,DATA1,DATA2,DATA3,DATA4,DATA5,DATA6,DATA7,DATA8,DATA9,DATA10,DATA11,DATA12,DATA13,DATA14,CONC0(M),CONC1(M),CONC2(M),CONC3(M),CONC4(M),CONC5(M),CONC6(M),CONC7(M),CONC8(M),CONC9(M),CONC10(M),CONC11(M),CONC12(M),CONC13(M),CONC14(M),3CL_enzymatic_activity.ACTIVITY_CLASS,Label
27,NCGC00485349-01,NCGC00485349-01,CC12CCC3c4ccc(OC5OC(C(=O)O)C(O)C(O)C5O)cc4CCC3C1CCC2O,363681294.0,,3CL enzymatic activity,Annotated/Bioactive Compound Collection,14982-12-8,,,,3.344763394,4.0,4,,0.0,0.0,,,1244.0,ABCC2,CC12CCC3C(CCC4=CC(=CC=C34)OC5OC(C(O)C(O)C5O)C(O)=O)C1CCC2O,SIGMA,E2127,0.0,4.78853338,0.0,0.0,,,,,,,,,,,,4.57e-07,2.29e-06,1.14e-05,5.710000000000001e-05,,,,,,,,,,,,LOW,0
28,NCGC00381261-01,NCGC00381261-01,COc1cc(CCc2ccc(OCC=C(C)C)cc2)cc(OC)c1OC,363679055.0,,3CL enzymatic activity,Annotated/Bioactive Compound Collection,,,,,8.906352010099997,4.0,4,,-13.505275384,-6.67106282,0.4089036251,0.8821346793000001,,,COC1=CC(=CC(=C1OC)OC)CCC2=CC=C(OCC=C(C)C)C=C2,Analyticon,NP-006953,4.23606036,0.0,0.0,-6.67106282,,,,,,,,,,,,3.0599999999e-07,1.53e-06,7.66e-06,3.8299999999e-05,,,,,,,,,,,,LOW,0
29,NCGC00015560-08,NCGC00015560-08,c1ccc2c(c1)OCC(C1=NCCN1)O2,90341761.0,,3CL enzymatic activity,Annotated/Bioactive Compound Collection,,,35.4813389234,-4.45,-59.8485419338,-3.0,4,,-62.1998746964,-55.68585167,0.2179372247,0.9695234542,,,C1C\N=C(/N1)C2COC3=C(O2)C=CC=C3,SigmaAldrich,Lopac-I-6138,-11.47634545,-1.08787459,-8.04574912,-55.68585167,,,,,,,,,,,,7.259999999899998e-07,3.11e-06,1.33e-05,5.710000000000001e-05,,,,,,,,,,,,MODERATE,1
30,NCGC00016438-06,NCGC00016438-06,CNNCc1ccc(C(=O)NC(C)C)cc1,384567940.0,,3CL enzymatic activity,Annotated/Bioactive Compound Collection,366-70-1,,,,12.627062912000001,4.0,4,,0.0,0.0,,,,,CNNCC1=CC=C(C=C1)C(=O)NC(C)C,Selleck,S1995,3.31395506,0.0,3.35036475,0.0,,,,,,,,,,,,7.0499999999e-07,2.12e-06,1.8999999999e-05,5.710000000000001e-05,,,,,,,,,,,,LOW,0
31,NCGC00346805-02,NCGC00346805-02,Cc1cc(C(=O)N2CCN(c3cccc(Cl)c3)CC2)n(-c2ccccc2)n1,363677543.0,,3CL enzymatic activity,Annotated/Bioactive Compound Collection,[729605-21-4],,39.8107170553,-4.4,-26.872376876700002,-3.0,4,,-45.3460124992,-38.14091856,0.5244546300999999,0.7797302077,,TUBB,CC1=N[N](C2=CC=CC=C2)C(=C1)C(=O)N3CCN(CC3)C4=CC(=CC=C4)Cl,Tocris,3101,0.0,-16.75056969,-8.07879737,-38.14091856,,,,,,,,,,,,7.0499999999e-07,2.12e-06,1.8999999999e-05,5.710000000000001e-05,,,,,,,,,,,,MODERATE,1
32,NCGC00025001-03,NCGC00025001-03,CNC(=O)C1OC(n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)C(O)C1O,384568042.0,,3CL enzymatic activity,Annotated/Bioactive Compound Collection,1104,,39.8107170553,-4.4,-11.626700981199999,-3.0,4,,-47.44447891300001,-42.05656045,0.27087614390000003,0.9518541217,,ADORA3,CNC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1O)[N]2C=NC3=C2N=C(Cl)N=C3NCC4=CC=CC(=C4)I,Tocris,1104,0.0,-6.12647072,3.92155705,-42.05656045,,,,,,,,,,,,7.0499999999e-07,2.12e-06,1.8999999999e-05,5.710000000000001e-05,,,,,,,,,,,,MODERATE,1
33,NCGC00485927-01,NCGC00485927-01,Cc1cc(-c2ncc(-c3cccnc3)cc2C=Cc2ccccc2)cnc1-c1cccnc1,363681422.0,,3CL enzymatic activity,Annotated/Bioactive Compound Collection,1651890-44-6,,,,0.0,4.0,4,,0.0,0.0,,,,,CC1=CC(=CN=C1C2=CC=CN=C2)C3=NC=C(C=C3\C=C\C4=CC=CC=C4)C5=CC=CN=C5,MedChem Express,HY-12527,0.0,0.0,0.0,0.0,,,,,,,,,,,,4.57e-07,2.29e-06,1.14e-05,5.710000000000001e-05,,,,,,,,,,,,LOW,0
34,NCGC00183020-01,Minopafant,CCCCCCCCCCCCCCCCCCNC(=O)OC1CCN(C(=O)OCC(COC(=O)N(Cc2cccc[n+]2CC)C(=O)c2ccccc2OC)OC)CC1.[Cl-],144206826.0,Platelet activating factor receptor Antagonist,3CL enzymatic activity,Approved Drugs Collection (NPC),128420-61-1,Menopafant; Minopafant; ,12.5892541179,-4.9,-109.6594746226,-2.3,4,E-5880;E 5880;1-ethyl-2-(N-(2-methoxy)benzoyl-N-(2-methoxy-3-(4-octadecylcarbamoyloxy)piperidinocarbonyloxypropyloxy)carbonyl)aminomethylpyridinium chloride;MENOPAFANT;CIPLUS_707454;Minopafant;Menopafant;minopafantum;,-145.5000157851,-107.82782501,0.202037238,0.9739480339,,,[Cl-].COc1ccccc1C(=O)N(Cc2cccc[n+]2CC)C(=O)OC[C@@H](COC(=O)N3CCC(CC3)OC(=O)NCCCCCCCCCCCCCCCCCC)OC,Pharmaron,PH-NIH-150353,-0.69392769,-37.44089045,-62.56202687,-107.82782501,,,,,,,,,,,,4.57e-07,2.29e-06,1.14e-05,5.710000000000001e-05,,,,,,,,,,,,HIGH,1
35,NCGC00263897-02,PREDNISOLONE HEMISUCCINATE,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCC(=O)O,405559061.0,,3CL enzymatic activity,Approved Drugs Collection (NPC),2920-86-7,,,,0.0,4.0,4,,0.0,0.0,,,,,C[C@]12C[C@H](O)C3C(CCC/4=C/C(=O)/C=C\[C@]34C)C1CC[C@]2(O)C(=O)COC(=O)CCC(O)=O,Microsource,01505450,0.0,0.0,0.0,0.0,,,,,,,,,,,,4.57e-07,2.29e-06,1.14e-05,5.710000000000001e-05,,,,,,,,,,,,LOW,0
36,NCGC00263087-10,NCGC00263087-10,CCC1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCC(N5CCN(CC6CC6)CC5)CC4)cc3OC)nc2N1C(C)C,384568581.0,,3CL enzymatic activity,Annotated/Bioactive Compound Collection,755038-65-4,,,,-15.3701468872,4.0,4,,,0.0,,,,PLK1,CC[C@H]1N(C(C)C)C2=NC(=NC=C2N(C)C1=O)NC3=CC=C(C=C3OC)C(=O)NC4CCC(CC4)N5CCN(CC5)CC6CC6,Selleck,S2235,-5.35002569,1.60326466,0.0,0.0,,,,,,,,,,,,7.0499999999e-07,2.12e-06,1.8999999999e-05,5.710000000000001e-05,,,,,,,,,,,,LOW,0
37,NCGC00378807-01,NCGC00378807-01,COc1ccccc1Oc1ccc(N(Cc2cccnc2)S(=O)(=O)CC(F)(F)F)cc1,363678211.0,,3CL enzymatic activity,Annotated/Bioactive Compound Collection,[353229-59-1],,,,-1.9086026254,4.0,4,,0.0,-4.34987131,,,,,COC1=CC=CC=C1OC2=CC=C(C=C2)N(CC3=CC=CN=C3)[S+]([O-])(=O)CC(F)(F)F,Tocris,3283,-1.12564198,0.0,4.29740706,-4.34987131,,,,,,,,,,,,4.57e-07,2.29e-06,1.14e-05,5.710000000000001e-05,,,,,,,,,,,,LOW,0
38,NCGC00378612-02,NCGC00378612-02,CCNC(=O)c1noc(-c2cc(Cl)c(O)cc2O)c1-c1ccc(OC)cc1,363678121.0,,3CL enzymatic activity,Annotated/Bioactive Compound Collection,747413-08-7,,,,0.5804689502,4.0,4,,0.0,0.0,,,,,CCNC(=O)C1=NOC(=C1C2=CC=C(OC)C=C2)C3=CC(=C(O)C=C3O)Cl,Selleck,S7459,0.0,1.00345177,-0.17244611,0.0,,,,,,,,,,,,4.57e-07,2.29e-06,1.14e-05,5.710000000000001e-05,,,,,,,,,,,,LOW,0
39,NCGC00164140-07,Dioctyl sulfosuccinate sodium salt,CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-],225144252.0,,3CL enzymatic activity,Approved Drugs Collection (NPC),577-11-7,,39.8107170553,-4.4,-14.912048271500002,-3.0,4,,-51.146658804,-42.62221567,0.0068322976,0.9999712252,,,CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)[S]([O-])(=O)=O,SIGMA,323586,0.0,0.0,0.0,-42.62221567,,,,,,,,,,,,4.57e-07,2.29e-06,1.14e-05,5.710000000000001e-05,,,,,,,,,,,,MODERATE,1
40,NCGC00381156-01,NCGC00381156-01,CCC(C)C=C(C)C=CC1=CC2=CC(=O)C3(C)OC(C)(O)C(C(=O)OC)C3C2=CO1,363678999.0,,3CL enzymatic activity,Annotated/Bioactive Compound Collection,,,,,0.0,4.0,4,,0.0,0.0,,,,,CCC(C)\C=C(C)\C=C\C1=C\C/2=C/C(=O)C3(C)OC(C)(O)C(C3C2=C\O1)C(=O)OC,Analyticon,NP-016469,0.0,0.0,0.0,0.0,,,,,,,,,,,,2.29e-07,1.1399999999e-06,5.7099999999e-06,2.8600000000000007e-05,,,,,,,,,,,,LOW,0
41,NCGC00484068-01,NCGC00484068-01,COc1cc(C=CC(=O)NCCn2c(C(F)(F)F)cc3ccccc32)cc(OC)c1OC,363681160.0,,3CL enzymatic activity,Annotated/Bioactive Compound Collection,1415716-58-3,,,,10.7896982019,4.0,4,,0.0,0.0,,,5732.0,PTGER2,COC1=C(OC)C(=CC(=C1)/C=C/C(=O)NCC[N]2C3=C(C=CC=C3)C=C2C(F)(F)F)OC,MedChem Express,HY-16978,3.58476521,0.0,0.0,0.0,,,,,,,,,,,,4.57e-07,2.29e-06,1.14e-05,5.710000000000001e-05,,,,,,,,,,,,LOW,0
42,NCGC00244248-01,NCGC00244248-01,CC(C)CC(NC(Cc1cncn1Cc1cc(Cl)cc(Cl)c1)C(=O)O)C(=O)O,,,3CL enzymatic activity,Anti-infectives,,,,,-8.8824617825,4.0,4,,11.158736804,-6.18605543,1.0,0.3745936578,,,CC(C)C[C@H](N[C@@H](CC1=CN=C[N]1CC2=CC(=CC(=C2)Cl)Cl)C(O)=O)C(O)=O,NCGCChem,JKJ16-009,0.0,-13.88228067,2.33615915,-6.18605543,,,,,,,,,,,,4.57e-07,2.29e-06,1.14e-05,5.710000000000001e-05,,,,,,,,,,,,LOW,0
43,NCGC00015479-19,Genistein,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,170466848.0,DNA Topoisomerase II Inhibitor,3CL enzymatic activity,Approved Drugs Collection (NPC),446-72-0,"; ; Genistein;GENISTEIN;Genistein (4',5,7-Trihydroxyisoflavone); Genestein;Genistein",,,0.0,4.0,4,,0.0,0.0,,,7153.0,TOP2A,Oc1ccc(cc1)C3=COc2cc(O)cc(O)c2C3=O,Vitas,STK801619,0.0,0.0,0.0,0.0,,,,,,,,,,,,4.57e-07,2.29e-06,1.14e-05,5.710000000000001e-05,,,,,,,,,,,,LOW,0
44,NCGC00344566-01,NCGC00344566-01,CC(OC1OCCN(CC2=NC(=O)N=N2)C1C1CCC(F)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,170464796.0,,3CL enzymatic activity,Approved Drugs Collection (NPC),170729-80-3,,31.6227766017,-4.5,-10.6630485347,-3.0,4,,-54.02869971,-42.06719675,0.0520699222,0.9983250804,,,C[C@@H](O[C@H]2OCCN(CC1=NC(=O)N=N1)[C@H]2C3CCC(F)CC3)c4cc(cc(c4)C(F)(F)F)C(F)(F)F,Prestwick,Prestw-1600,2.09215997,0.0,-3.21065729,-42.06719675,,,,,,,,,,,,4.57e-07,2.29e-06,1.14e-05,5.710000000000001e-05,,,,,,,,,,,,MODERATE,1
45,NCGC00386364-01,Lomitapide,O=C(NC1CCN(CCCCC2(C(=O)NCC(F)(F)F)c3ccccc3-c3ccccc32)CC1)c1ccccc1-c1ccc(C(F)(F)F)cc1,405558897.0,Microsomal triglyceride transfer protein large subunit Inhibitor,3CL enzymatic activity,Approved Drugs Collection (NPC),182431-12-5,,31.6227766017,-4.5,-2.0352815821,-3.0,4,,-58.5407550471,-42.45511746,0.0845574157,0.9955665301,4547.0,MTTP,FC(F)(F)CNC(=O)C1(CCCCN2CCC(CC2)NC(=O)C3=C(C=CC=C3)C4=CC=C(C=C4)C(F)(F)F)C5=C(C=CC=C5)C6=C1C=CC=C6,Selleck,S7635,4.83361098,1.07481661,-3.55242889,-42.45511746,,,,,,,,,,,,4.57e-07,2.29e-06,1.14e-05,5.710000000000001e-05,,,,,,,,,,,,MODERATE,1
46,NCGC00169504-02,NCGC00169504-02,COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C2C1C=CC2(O)CO,363676832.0,,3CL enzymatic activity,Annotated/Bioactive Compound Collection,,,,,0.5523740581000001,4.0,4,,0.0,0.0,,,,,COC(=O)\C1=C\OC(OC2OC(CO)C(O)C(O)C2O)C3C1\C=C/C3(O)CO,Analyticon,NP-005097,-0.95981261,3.18633654,1.32417172,0.0,,,,,,,,,,,,2.29e-07,1.1399999999e-06,5.7099999999e-06,2.8600000000000007e-05,,,,,,,,,,,,LOW,0
47,NCGC00247542-02,Amentoflavone,O=c1cc(-c2ccc(O)c(-c3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)c2)oc2cc(O)cc(O)c12,,,3CL enzymatic activity,Anti-infectives,1617-53-4,,39.8107170553,-4.4,-22.846184887199996,-3.0,4,,-78.359860572,-65.29988381,0.0068322976,0.9999712131,,,OC1=CC=C(C=C1)\C2=C\C(=O)C3=C(O2)C(=C(O)C=C3O)C4=C(O)C=CC(=C4)\C5=C\C(=O)C6=C(O5)C=C(O)C=C6O,DC Chemicals,DCS-044,0.0,0.0,0.0,-65.29988381,,,,,,,,,,,,4.57e-07,2.29e-06,1.14e-05,5.710000000000001e-05,,,,,,,,,,,,MODERATE,1
48,NCGC00183015-01,Temoporfin,Oc1cccc(C2=C3C=CC(=N3)C(c3cccc(O)c3)=C3C=CC(=N3)C(c3cccc(O)c3)=C3CCC(=N3)C(c3cccc(O)c3)=C3C=CC2=N3)c1,144206848.0,cell proliferation Inhibitor,3CL enzymatic activity,Approved Drugs Collection (NPC),122341-38-2,Temoporfin; ,,,4.1910845977,4.0,4,"M-THPC;CIPLUS_197002;5,10,15,20-TETRA(3-HYDROXYPHENYL)-CHLORIN;TEMOPORFIN;Temoporfin;LS-172529;temoporfinum;",0.0,-2.74444736,,,,,Oc1cccc(c1)c9c2CCc(n2)c(c3cccc(O)c3)c4ccc(n4)c(c5cccc(O)c5)c6C=Cc(n6)c(c7cccc(O)c7)c8ccc9n8,Pharmaron,PH-NIH-154455,2.69007713,0.0,-4.21753214,-2.74444736,,,,,,,,,,,,4.57e-07,2.29e-06,1.14e-05,5.710000000000001e-05,,,,,,,,,,,,LOW,0
49,NCGC00387486-01,NCGC00387486-01,O=C(O)c1ccc(S(=O)(=O)N(Cc2ccc(OC(F)(F)F)cc2)c2ncc(C(F)(F)F)cc2Cl)cc1,363680638.0,,3CL enzymatic activity,Annotated/Bioactive Compound Collection,[1254205-52-1],,19.9526231497,-4.7,-27.784922608000002,-2.2,4,,-57.5796927659,-49.30279755,0.0260573239,0.9995811926,,,OC(=O)C1=CC=C(C=C1)[S+]([O-])(=O)N(CC2=CC=C(OC(F)(F)F)C=C2)C3=C(Cl)C=C(C=N3)C(F)(F)F,Tocris,5388,0.0,0.0,-15.08528585,-49.30279755,,,,,,,,,,,,4.57e-07,2.29e-06,1.14e-05,5.710000000000001e-05,,,,,,,,,,,,MODERATE,1
50,NCGC00262588-02,Merbromin,O.O.O.O=C1OC2(c3cc(Br)c([O-])cc3Oc3c2cc(Br)c([O-])c3[Hg+])c2ccccc21.[Na+].[Na+].[OH-],225144359.0,,3CL enzymatic activity,Approved Drugs Collection (NPC),129-16-8,,39.8107170553,-4.4,-28.033253336599998,-3.0,4,,-88.10377463190002,-77.58647886,0.2689462679,0.9525569358,,,O.O.O.[Na+].[Na+].O[Hg]C1=C([O-])C(=CC2=C1OC3=CC(=C(Br)C=C3C24OC(=O)C5=CC=CC=C45)[O-])Br,Prestwick,Prestw-787,3.31466348,-15.424129,-0.13097087,-77.58647886,,,,,,,,,,,,4.57e-07,2.29e-06,1.14e-05,5.710000000000001e-05,,,,,,,,,,,,HIGH,1
51,NCGC00015005-06,NCGC00015005-06,CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1N)C2,90341074.0,,3CL enzymatic activity,Annotated/Bioactive Compound Collection,,,,,16.6390496996,4.0,4,,0.0,0.0,,,,,CN1C2CCC1CC(C2)OC(C3=CC=CC=C3)C4=C(N)C=CC=C4,SigmaAldrich,Lopac-A-138,4.26006074,4.91795894,0.0,0.0,,,,,,,,,,,,7.259999999899998e-07,3.11e-06,1.33e-05,5.710000000000001e-05,,,,,,,,,,,,LOW,0
52,NCGC00016393-07,"2,2'-Dihydroxy-4-methoxybenzophenone",COc1ccc(C(=O)c2ccccc2O)c(O)c1,170465540.0,,3CL enzymatic activity,Approved Drugs Collection (NPC),131-53-3,,39.8107170553,-4.4,-37.0530275778,-3.0,4,,-43.7143250679,-40.59527089,0.2053623796,0.9730726862,,,O=C(c1ccc(cc1O)OC)c2ccccc2O,Microsource,01500255,-7.04499014,-2.8337729,0.47792404,-40.59527089,,,,,,,,,,,,4.57e-07,2.29e-06,1.14e-05,5.710000000000001e-05,,,,,,,,,,,,MODERATE,1
53,NCGC00167982-03,NCGC00167982-03,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(OC2CCCCO2)C(C)O1,384568344.0,,3CL enzymatic activity,Annotated/Bioactive Compound Collection,72496-41-4,,19.9526231497,-4.7,-34.6530160419,-2.4,4,,-51.8911611746,-47.71154489,0.2150769438,0.97035585,,TOP2A,COC1=C2C(=O)C3=C(C(=C4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O[C@H]6CCCCO6)[C@H](C)O5)C4=C3O)C(=O)CO)O)C(=O)C2=CC=C1,Glixx,GLXC-06538,0.35637996,-8.6737897,-25.37759532,-47.71154489,,,,,,,,,,,,7.0499999999e-07,2.12e-06,1.8999999999e-05,5.710000000000001e-05,,,,,,,,,,,,MODERATE,1
54,NCGC00090903-11,Sulfasalazine,O=C(O)c1cc(N=Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,170464716.0,NFKB Activation Inhibitor,3CL enzymatic activity,Approved Drugs Collection (NPC),599-79-1,"; Sulfasalazine; Azulfidine;Sulfasalazine; Sulfasalazina;Azulfidine; Salazosulfapyridinum; Salicylazosulfapyridine; Sulphasalazine, N-; Sulfasalazine DR; Salazosulfapiridina; Salazopyrine",39.8107170553,-4.4,-33.2472036953,-3.0,4,,-49.088528288,-44.24044024,0.1608765894,0.9837002134,4790.0,NFKB1,O=S(=O)(Nc1ccccn1)c3ccc(/N=N/c2cc(C(=O)O)c(O)cc2)cc3,Microsource,01500552,-4.52440854,-5.94290627,0.0,-44.24044024,,,,,,,,,,,,4.57e-07,2.29e-06,1.14e-05,5.710000000000001e-05,,,,,,,,,,,,MODERATE,1
55,NCGC00385310-01,NCGC00385310-01,COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C2C1C(OC(=O)CCc1ccc(O)cc1)CC2(C)O,363679667.0,,3CL enzymatic activity,Annotated/Bioactive Compound Collection,,,,,1.6005665475,4.0,4,,0.0,0.0,,,,,COC(=O)C/1=C/OC(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]3[C@@H]1[C@@H](C[C@]3(C)O)OC(=O)CCC4=CC=C(O)C=C4,Analyticon,NP-004248,-0.51109236,4.27375789,0.0,0.0,,,,,,,,,,,,2.29e-07,1.1399999999e-06,5.7099999999e-06,2.8600000000000007e-05,,,,,,,,,,,,LOW,0
