,SAMPLE_ID,SAMPLE_NAME,SMILES_stand,PUBCHEM_SID,PRIMARY_MOA,ASSAY_NAME,LIBRARY,CAS,ALIAS,AC50(uM),LOG_AC50,AUC,CURVE_CLASS2,DATA_POINTS,DRUG_NAME,EFFICACY,MAX_RESPONSE,P_HILL,R2,GENE_ID,GENE_SYMBOL,SMILES,SUPPLIER,SUPPLIER_ID,DATA0,DATA1,DATA2,DATA3,DATA4,DATA5,DATA6,DATA7,DATA8,DATA9,DATA10,DATA11,DATA12,DATA13,DATA14,CONC0(M),CONC1(M),CONC2(M),CONC3(M),CONC4(M),CONC5(M),CONC6(M),CONC7(M),CONC8(M),CONC9(M),CONC10(M),CONC11(M),CONC12(M),CONC13(M),CONC14(M),3CL_enzymatic_activity.ACTIVITY_CLASS,Label
56,NCGC00261969-01,Alatrofloxacin mesylate,CC(N)C(=O)NC(C)C(=O)NC1(C)C2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)CC21.CS(=O)(=O)O,170465095.0,,3CL enzymatic activity,Approved Drugs Collection (NPC),146961-77-5,"Alatrofloxacin mesylate;Cp-116,517;Cp 116517;Cp",,,-150.2367615321,4.0,4,,2.068767124,-37.22987223,0.7282578195999999,0.4488713277,,,CS(=O)(=O)O.C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@]2(C)[C@@H]1CN(C[C@@H]12)c3nc4c(cc3F)C(=O)C(=CN4c5ccc(F)cc5F)C(=O)O,GVK,FFS-11-286-NCI-04,-36.86923672,-39.04606271,-34.40542344,-37.22987223,,,,,,,,,,,,4.57e-07,2.29e-06,1.14e-05,5.710000000000001e-05,,,,,,,,,,,,MODERATE,1
57,NCGC00346458-02,NCGC00346458-02,CC(NC(=O)c1ncnc(N)c1Cl)c1ncc(C(=O)Nc2cc(C(F)(F)F)c(Cl)cn2)s1,363677413.0,,3CL enzymatic activity,Annotated/Bioactive Compound Collection,1096708-71-2,,,,-12.8487165039,4.0,4,,-19.6505518319,-18.87545986,0.6462751283,0.6021916571,,BRAF,C[C@@H](NC(=O)C1=C(Cl)C(N)=NC=N1)C2=NC=C(S2)C(=O)NC3=NC=C(Cl)C(=C3)C(F)(F)F,MedChem Express,HY-15246,0.0,-11.65776245,0.0,-18.87545986,,,,,,,,,,,,7.0499999999e-07,2.12e-06,1.8999999999e-05,5.710000000000001e-05,,,,,,,,,,,,LOW,0
58,NCGC00380290-01,NCGC00380290-01,C=C1C(=O)OC2CC(C)=CC(=O)C=C(C)C(OC(=O)C(C)=CC)C(O)C12,363678527.0,,3CL enzymatic activity,Annotated/Bioactive Compound Collection,,,,,-48.0745670342,4.0,4,,-28.9081047143,-34.04014616,0.0915765341,0.9948005878,,,C\C=C(C)/C(=O)O[C@H]\1[C@H](O)[C@@H]2[C@@H](C\C(=C/C(=O)/C=C1C)C)OC(=O)C2=C,Analyticon,NP-007713,-6.74769542,-4.49805159,-14.24488531,-34.04014616,,,,,,,,,,,,3.0599999999e-07,1.53e-06,7.66e-06,3.8299999999e-05,,,,,,,,,,,,MODERATE,1
59,NCGC00261096-01,NCGC00261096-01,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C.O=P(O)(O)O,312344536.0,,3CL enzymatic activity,Annotated/Bioactive Compound Collection,,,,,-141.9055663367,4.0,4,,-24.869852687199998,-39.50866968,0.5348371303,0.7681846287999999,,,OP(O)(O)=O.CC(C)N(CCC(C(N)=O)(C1=CC=CC=C1)C2=NC=CC=C2)C(C)C,SIGMA,D 6035,-23.57165667,-30.40868498,-55.89150072,-39.50866968,,,,,,,,,,,,7.259999999899998e-07,3.11e-06,1.33e-05,5.710000000000001e-05,,,,,,,,,,,,MODERATE,1
60,NCGC00387775-03,NCGC00387775-03,O=C(O)c1ccc(CCCc2ccc(OCCc3ccc(F)cc3)cc2)o1,363680662.0,,3CL enzymatic activity,Annotated/Bioactive Compound Collection,849727-81-7,,39.8107170553,-4.4,-13.025688015899998,-3.0,4,,-48.432358923900004,-40.77696577,0.0553330319,0.9981080648,,PRKAA1,OC(=O)C1=CC=C(CCCC2=CC=C(OCCC3=CC=C(F)C=C3)C=C2)O1,Bio Vision,2341,0.0,0.0,1.77658961,-40.77696577,,,,,,,,,,,,4.57e-07,2.29e-06,1.14e-05,5.710000000000001e-05,,,,,,,,,,,,MODERATE,1
61,NCGC00522584-01,NCGC00522584-01,CN1CCN(C(=O)c2ccc(-c3ccc4c(C=O)c(O)ccc4c3)s2)CC1,384569530.0,,3CL enzymatic activity,Annotated/Bioactive Compound Collection,1093119-54-0,,,,0.0,4.0,4,,0.0,0.0,,,,ERN1,CN1CCN(CC1)C(=O)C2=CC=C(S2)C3=CC4=C(C=C3)C(=C(O)C=C4)C=O,MedChem Express,HY-19710,0.0,0.0,0.0,0.0,,,,,,,,,,,,7.0499999999e-07,2.12e-06,1.8999999999e-05,5.710000000000001e-05,,,,,,,,,,,,LOW,0
62,NCGC00347526-02,NCGC00347526-02,CC1=CC2C=C(C)C(C)C3C(CC(C)C)NC(=O)C23OC(=O)C=CC(O)CCC1,363677613.0,,3CL enzymatic activity,Annotated/Bioactive Compound Collection,,,,,1.4541412283,4.0,4,,0.0,0.0,,,,,CC(C)CC1NC(=O)C23OC(=O)\C=C\C(O)CCC\C(=C\C2\C=C(\C)C(C)C13)C,Analyticon,NP-001802,0.51288725,0.0,0.0,0.0,,,,,,,,,,,,3.0599999999e-07,1.53e-06,7.66e-06,3.8299999999e-05,,,,,,,,,,,,LOW,0
63,NCGC00016066-14,Urapidil hydrochloride,COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1.Cl,170466013.0,Adrenergic receptor alpha-1 Antagonist,3CL enzymatic activity,Approved Drugs Collection (NPC),64887-14-5,,,,2.4046273173,4.0,4,,0.0,0.0,,,3350.0,,Cl.COc3ccccc3N2CCN(CCCNC1=CC(=O)N(C)C(=O)N1C)CC2,Microsource,01503100,0.0,3.44258676,0.0,0.0,,,,,,,,,,,,4.57e-07,2.29e-06,1.14e-05,5.710000000000001e-05,,,,,,,,,,,,LOW,0
64,NCGC00379002-02,NCGC00379002-02,COc1cc2ncnc(Nc3cccc(O)c3)c2cc1OC,363678309.0,,3CL enzymatic activity,Annotated/Bioactive Compound Collection,211555-08-7,,,,-2.2056350737,4.0,4,,0.0,-6.30423481,,,,,COC1=CC2=NC=NC(=C2C=C1OC)NC3=CC=CC(=C3)O,MedChem Express,HY-15769,0.0,0.0,0.0,-6.30423481,,,,,,,,,,,,4.57e-07,2.29e-06,1.14e-05,5.710000000000001e-05,,,,,,,,,,,,LOW,0
65,NCGC00015562-39,Indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,384567865.0,Prostaglandin G/H Synthase 2 (PTGS2; COX-2) Inhibitor,3CL enzymatic activity,Annotated/Bioactive Compound Collection,53-86-1,,39.8107170553,-4.4,-8.623918229600001,-3.0,4,,-42.810653632,-36.09221136,0.0370769004,0.9991519261,,PTGS2,COC1=CC2=C(C=C1)[N](C(=C2CC(O)=O)C)C(=O)C3=CC=C(Cl)C=C3,MedChem Express,HY-14397,0.0,0.0,0.0,-36.09221136,,,,,,,,,,,,7.0499999999e-07,2.12e-06,1.8999999999e-05,5.710000000000001e-05,,,,,,,,,,,,MODERATE,1
66,NCGC00261862-01,NCGC00261862-01,[Cl-].[Cl-].[NH2-].[NH2-].[Pt+3][n+]1ccccc1,312345300.0,,3CL enzymatic activity,Annotated/Bioactive Compound Collection,,,39.8107170553,-4.4,-52.3875647739,-2.3,4,,-110.15453649540001,-98.57904706,0.4375733218,0.8594938612,,,[Cl-].N[Pt](N)(Cl)[N+]1=CC=CC=C1,SIGMA,C 0996,0.0,-33.56982781,0.0,-98.57904706,,,,,,,,,,,,7.259999999899998e-07,3.11e-06,1.33e-05,5.710000000000001e-05,,,,,,,,,,,,HIGH,1
67,NCGC00344541-01,Adrenochrome semicarbazone,CN1CC(O)C2=CC(=NNC(N)=O)C(=O)C=C21,225144387.0,,3CL enzymatic activity,Approved Drugs Collection (NPC),69-81-8,,28.183829312600004,-4.55,-12.4867154253,-3.0,4,,-45.478810414399994,-38.62031092,0.0313511992,0.9993937673,,,CN1CC(O)C\2=C\C(=N/NC(N)=O)C(=O)\C=C12,SIGMA,A5877,1.16085365,0.0,-3.5349661,-38.62031092,,,,,,,,,,,,4.57e-07,2.29e-06,1.14e-05,5.710000000000001e-05,,,,,,,,,,,,MODERATE,1
68,NCGC00531749-01,NCGC00531749-01,O=C(NO)c1cnc(NC2(c3cccc(F)c3)CCCCC2)nc1,384569536.0,,3CL enzymatic activity,Annotated/Bioactive Compound Collection,1375466-18-4,,,,0.0,4.0,4,,0.0,0.0,,,,HDAC1,ONC(=O)C1=CN=C(NC2(CCCCC2)C3=CC(=CC=C3)F)N=C1,MedChem Express,HY-19328,0.0,0.0,0.0,0.0,,,,,,,,,,,,7.0499999999e-07,2.12e-06,1.8999999999e-05,5.710000000000001e-05,,,,,,,,,,,,LOW,0
69,NCGC00386579-01,NCGC00386579-01,COc1cc(N2CCN(C)CC2)ccc1N,363680338.0,,3CL enzymatic activity,Annotated/Bioactive Compound Collection,122833-04-9,,4.4668359215,-5.35,-82.76449256,-1.2,4,,-84.35958510479999,-76.72183806,0.0346533944,0.9992587175,,,COC1=C(N)C=CC(=C1)N2CCN(C)CC2,Axon Medchem,1551,0.61849168,-22.44934622,-60.28491097,-76.72183806,,,,,,,,,,,,4.57e-07,2.29e-06,1.14e-05,5.710000000000001e-05,,,,,,,,,,,,HIGH,1
70,NCGC00390575-03,NCGC00390575-03,CNC(C)C(=O)NC(C(=O)N1CCCC1C(=O)Nc1sc(-c2ncco2)nc1-c1ccccc1)C1CCCCC1,384569195.0,,3CL enzymatic activity,Annotated/Bioactive Compound Collection,1446182-94-0,,,,14.4728846801,4.0,4,,0.0,0.0,,,,XIAP,CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N2CCC[C@H]2C(=O)NC3=C(N=C(S3)C4=NC=CO4)C5=CC=CC=C5,MedChem Express,HY-15835,4.24843847,0.0,1.8972799,0.0,,,,,,,,,,,,7.0499999999e-07,2.12e-06,1.8999999999e-05,5.710000000000001e-05,,,,,,,,,,,,LOW,0
71,NCGC00015729-08,NCGC00015729-08,O=C1C(SCCO)=C(SCCO)C(=O)c2ccccc21,90340817.0,,3CL enzymatic activity,Annotated/Bioactive Compound Collection,,,31.6227766017,-4.5,-38.9177110527,-2.4,4,,-90.0843625184,-74.68512312,0.1221254859,0.9906882372,,,OCCS\C1=C(/SCCO)C(=O)C2=C(C=CC=C2)C1=O,SigmaAldrich,Lopac-N-1786,0.0,-8.55321689,-15.64540712,-74.68512312,,,,,,,,,,,,7.259999999899998e-07,3.11e-06,1.33e-05,5.710000000000001e-05,,,,,,,,,,,,HIGH,1
72,NCGC00385877-01,NCGC00385877-01,CC1(C)COC(=O)C1OC1OC(CO)C(O)C(O)C1O,363679985.0,,3CL enzymatic activity,Annotated/Bioactive Compound Collection,,,,,-0.9170521316,4.0,4,,0.0,0.0,,,,,CC1(C)COC(=O)[C@@H]1O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O,Analyticon,NP-018392,-0.30468105,0.0,0.0,0.0,,,,,,,,,,,,4.57e-07,2.29e-06,1.14e-05,5.710000000000001e-05,,,,,,,,,,,,LOW,0
73,NCGC00263121-03,NCGC00263121-03,CCCCCCCc1ccc(CCc2cccc(O)c2C(=O)O)cc1,384568605.0,,3CL enzymatic activity,Annotated/Bioactive Compound Collection,1243583-85-8,,39.8107170553,-4.4,-16.9515264022,-3.0,4,,-83.133192244,-70.94432687,0.0360909139,0.9991958704,,HAT1,CCCCCCCC1=CC=C(CCC2=CC=CC(=C2C(O)=O)O)C=C1,Axon Medchem,1785,0.0,0.0,0.0,-70.94432687,,,,,,,,,,,,7.0499999999e-07,2.12e-06,1.8999999999e-05,5.710000000000001e-05,,,,,,,,,,,,HIGH,1
74,NCGC00162329-02,NCGC00162329-02,Nc1c(S(=O)(=O)[O-])cc(Nc2ccc(Nc3nc(Cl)nc(Nc4ccc(S(=O)(=O)[O-])cc4)n3)c(S(=O)(=O)[O-])c2)c2c1C(=O)c1ccccc1C2=O,90341648.0,,3CL enzymatic activity,Annotated/Bioactive Compound Collection,,,11.220184543,-4.95,-100.1034966049,-2.1,4,,-144.1486702636,-141.51653796,0.0234942778,0.9996593794,,,NC1=C(C=C(NC2=CC(=C(NC3=NC(=NC(=N3)Cl)NC4=CC=C(C=C4)[S]([O-])(=O)=O)C=C2)[S]([O-])(=O)=O)C5=C1C(=O)C6=CC=CC=C6C5=O)[S]([O-])(=O)=O,SigmaAldrich,Lopac-R-115,0.0,-1.65433517,-85.90104212,-141.51653796,,,,,,,,,,,,7.259999999899998e-07,3.11e-06,1.33e-05,5.710000000000001e-05,,,,,,,,,,,,HIGH,1
75,NCGC00386816-01,NCGC00386816-01,N#Cc1ccc(Nc2nc(-c3ccc(O)cc3O)cs2)cc1C(F)(F)F,363680445.0,,3CL enzymatic activity,Annotated/Bioactive Compound Collection,,,31.6227766017,-4.5,-33.0357634977,-3.0,4,,-56.3336481213,-49.22882491,0.0394916975,0.9990373698,,,OC1=CC(=C(C=C1)C2=CSC(=N2)NC3=CC(=C(C=C3)C#N)C(F)(F)F)O,Evotec,MLS002391576,-2.6236673,-4.29906705,-7.03393581,-49.22882491,,,,,,,,,,,,4.57e-07,2.29e-06,1.14e-05,5.710000000000001e-05,,,,,,,,,,,,MODERATE,1
76,NCGC00380705-01,NCGC00380705-01,COc1cc2c(cc1O)CC(O)(CO)C(CO)C2c1ccc(OC2OC(CO)C(O)C(O)C2O)c(OC)c1,363678722.0,,3CL enzymatic activity,Annotated/Bioactive Compound Collection,,,,,12.7389407908,4.0,4,,0.0,0.0,,,,,COC1=C(O)C=C2CC(O)(CO)C(CO)C(C3=CC=C(OC4OC(CO)C(O)C(O)C4O)C(=C3)OC)C2=C1,Analyticon,NP-013370,4.41555444,0.0,1.11469312,0.0,,,,,,,,,,,,2.29e-07,1.1399999999e-06,5.7099999999e-06,2.8600000000000007e-05,,,,,,,,,,,,LOW,0
77,NCGC00015619-13,Loratadine,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,170464867.0,Histamine H1 Receptor Antagonists,3CL enzymatic activity,Anti-infectives,79794-75-5, Sch2985; ; Claritin; Sch-434;LORATADINE; Wyeth Brand of Loratadine; Clarium; Sch 2985;Loratidine; Alavert; Loratadine Hydrochloride; Sch 434; Loratidine; Loratadine Wyeth Bran; Loratadine W/Pseudo; Loratadine;Loratadine;,44.668359215100004,-4.35,-210.3758109897,-2.4,4,,-34.9525293486,-64.96260617,0.4736553499,0.8299552976000001,9704.0,HRH1,Clc3cc4CCc1cccnc1C(=C2/CCN(CC2)C(=O)OCC)\c4cc3,Vitas,STK574925,-46.6645506,-33.41654102,-34.15213272,-64.96260617,,,,,,,,,,,,4.57e-07,2.29e-06,1.14e-05,5.710000000000001e-05,,,,,,,,,,,,MODERATE,1
78,NCGC00386722-01,NCGC00386722-01,CCOc1ncc(S(=O)(=O)N2CCN(CC)CC2)cc1-c1nc2c(CC)n(CCOC)nc2c(=O)[nH]1,363680417.0,,3CL enzymatic activity,Annotated/Bioactive Compound Collection,334827-98-4,,,,5.795896801900001,4.0,4,,0.0,0.0,,,,,CCOC1=NC=C(C=C1C/2=N/C3=C(CC)[N](CCOC)N=C3C(=O)N2)[S+]([O-])(=O)N4CCN(CC)CC4,Axon Medchem,2218,1.92562654,0.0,0.0,0.0,,,,,,,,,,,,4.57e-07,2.29e-06,1.14e-05,5.710000000000001e-05,,,,,,,,,,,,LOW,0
79,NCGC00263229-03,NCGC00263229-03,Cc1ccnc(NS(=O)(=O)c2ccc(NC(=O)Nc3ccc(S(=O)(=O)Nc4nccc(C)n4)cc3)cc2)n1,363677274.0,,3CL enzymatic activity,Annotated/Bioactive Compound Collection,13616-29-0,,,,3.810599453,4.0,4,,-10.0842173079,-5.31666026,0.2365183598,0.9642835209,,FAS,CC1=NC(=NC=C1)N[S+]([O-])(=O)C2=CC=C(NC(=O)NC3=CC=C(C=C3)[S+]([O-])(=O)NC4=NC(=CC=N4)C)C=C2,SIGMA,G5547,3.64059302,0.0,-7.57018109,-5.31666026,,,,,,,,,,,,4.57e-07,2.29e-06,1.14e-05,5.710000000000001e-05,,,,,,,,,,,,LOW,0
80,NCGC00508820-02,Dalfopristin,CCN(CC)CCS(=O)(=O)C1CCN2C(=O)c3coc(n3)CC(=O)CC(O)C=C(C)C=CCNC(=O)C=CC(C)C(C(C)C)OC(=O)C12,405559042.0,Bacterial 70S ribosome Inhibitor,3CL enzymatic activity,Approved Drugs Collection (NPC),112362-50-2,,28.183829312600004,-4.55,-21.75754174,-3.0,4,,-68.540208804,-64.61684067,0.0256212859,0.9995949773,,,CCN(CC)CC[S+]([O-])(=O)[C@@H]1CCN2[C@H]1C(=O)O[C@H](C(C)C)[C@H](C)\C=C\C(=O)NC\C=C\C(=C\[C@@H](O)CC(=O)CC3=NC(=CO3)C2=O)C,MedChem Express,HY-A0241_cm1,0.0,1.51699941,-0.30060933,-64.61684067,,,,,,,,,,,,4.57e-07,2.29e-06,1.14e-05,5.710000000000001e-05,,,,,,,,,,,,MODERATE,1
81,NCGC00015279-08,Meclofenoxate hydrochloride,CN(C)CCOC(=O)COc1ccc(Cl)cc1.Cl,170465815.0,,3CL enzymatic activity,Approved Drugs Collection (NPC),3685-84-5,,,,6.850667028099999,4.0,4,,0.0,-4.72014196,,,,,Cl.Clc1ccc(OCC(=O)OCCN(C)C)cc1,Microsource,01503226,2.82472863,0.0,0.0,-4.72014196,,,,,,,,,,,,4.57e-07,2.29e-06,1.14e-05,5.710000000000001e-05,,,,,,,,,,,,LOW,0
82,NCGC00018258-10,Econazole nitrate,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1.O=[N+]([O-])O,170465422.0,Antifungal Agent,3CL enzymatic activity,Approved Drugs Collection (NPC),24169-02-6,; Pevisone; Spectazole;Econazole nitrate;ECONAZOLE NITRATE; Econazole nitrate salt,,,-33.7817501654,4.0,4,,-30.659187056700002,-17.42378137,0.4972097102,0.8079586105,,,[O-][N+](=O)O.Clc3ccc(C(OCc1ccc(Cl)cc1)Cn2ccnc2)c(Cl)c3,Microsource,01501185,4.43109741,-23.42655311,-35.30855602,-17.42378137,,,,,,,,,,,,4.57e-07,2.29e-06,1.14e-05,5.710000000000001e-05,,,,,,,,,,,,LOW,0
83,NCGC00485478-02,Oritavancin (diphosphate),CNC(CC(C)C)C(=O)NC1C(=O)NC(CC(N)=O)C(=O)NC2C(=O)NC3C(=O)NC(C(=O)NC(C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)C(OC3CC(C)(N)C(O)C(C)O3)c3ccc(c(Cl)c3)Oc3cc2cc(c3OC2OC(CO)C(O)C(O)C2OC2CC(C)(NCc3ccc(-c4ccc(Cl)cc4)cc3)C(O)C(C)O2)Oc2ccc(cc2Cl)C1O,,,3CL enzymatic activity,Anti-infectives,192564-14-0,,22.387211385700002,-4.65,-40.035254995500004,-2.3,4,,-103.6478009288,-92.07228345,0.050737264800000015,0.9984089538,,,[H][C@@]1(C[C@](C)(NCC2=CC=C(C=C2)C3=CC=C(Cl)C=C3)[C@@H](O)[C@H](C)O1)O[C@@H]4[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]4OC5=C6OC7=CC=C(C=C7Cl)[C@@H](O)[C@@H](NC(=O)[C@@H](CC(C)C)NC)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@]8([H])C(C=C5OC9=CC=C(C=C9Cl)[C@@H](O[C@@]%10([H])C[C@](C)(N)[C@@H](O)[C@H](C)O%10)[C@]%11([H])NC(=O)[C@]([H])(NC8=O)C%12=CC(=C(O)C=C%12)C%13=C(C=C(O)C=C%13O)[C@]([H])(NC%11=O)C(O)=O)=C6,MedChem Express,HY-B1831A_cm1,0.0,3.90126766,-15.10214244,-92.07228345,,,,,,,,,,,,4.57e-07,2.29e-06,1.14e-05,5.710000000000001e-05,,,,,,,,,,,,HIGH,1
84,NCGC00344330-02,Elaidic Acid,CCCCCCCCC=CCCCCCCCC(=O)O,405558971.0,SiHa Inhibitor,3CL enzymatic activity,Approved Drugs Collection (NPC),112-79-8,,,,7.5417144392,4.0,4,,0.0,0.0,,,,,CCCCCCCC/C=C/CCCCCCCC(O)=O,Cayman,90250,2.18135551,1.39744183,0.0,0.0,,,,,,,,,,,,4.57e-07,2.29e-06,1.14e-05,5.710000000000001e-05,,,,,,,,,,,,LOW,0
85,NCGC00015073-05,Amifostine,NCCCNCCSP(=O)(O)O,170465179.0,Alkaline phosphatase placental-like Substrate,3CL enzymatic activity,Approved Drugs Collection (NPC),20537-88-6,,6.3095734448,-5.2,-40.537317446399996,-3.0,4,,-43.1957500747,-40.92199081,0.8236442134999999,0.9999217116,,,OP(=O)(O)SCCNCCCN,Prestwick,Prestw-1489,-42.36502368,0.0,0.0,-40.92199081,,,,,,,,,,,,9.1399999999e-08,4.57e-07,2.29e-06,1.14e-05,,,,,,,,,,,,MODERATE,1
