DC.ID,SMILES_stand,InChI,SMILES,DC.NAME,NCATS.SYNONYMS,NCGC.ID,ACE2.ACTIVITY,ACE2.SIGNIFICANCE,logPow {predicted by ochem.eu/model/535 in Log unit},Aqueous Solubility {predicted by ochem.eu/model/536 in log(mol/L)},Label
2056.0,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,papaverine,Papaverine hydrochloride,NCGC00015810-26,MODERATE,INACTIVE,4.19,-4.42,1
511.0,CCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,,CCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,carmofur,Carmofur,NCGC00095165-08,HIGH,LOW,2.57,-3.72,1
3098.0,CCOC(=O)COc1ccc2c(C)c(CCN(CC)CC)c(=O)oc2c1,,CCOC(=O)COc1ccc2c(C)c(CCN(CC)CC)c(=O)oc2c1,carbocromen,Chromonar hydrochloride,,HIGH,HIGH,3.55,-3.91,1
191.0,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,amoxapine,Amoxapine,,LOW,INACTIVE,2.8,-3.26,0
798.0,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N(CC(=O)O)C1Cc2ccccc2C1,,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N(CC(=O)O)C1Cc2ccccc2C1,delapril,Delapril hydrochloride,,LOW,INACTIVE,1.65,-4.93,0
1976.0,CC(CCc1ccccc1)NC(C)C(O)c1ccc(O)cc1,,CC(CCc1ccccc1)NC(C)C(O)c1ccc(O)cc1,buphenine,Nylidrin,,HIGH,LOW,3.07,-4.17,1
,NC(=O)c1cccc2[nH]c(-c3ccc(C4CCCN4)cc3F)nc12,,NC(=O)c1cccc2[nH]c(-c3ccc([C@@H]4CCCN4)cc3F)nc12,,A-966492,NCGC00345451-04,MODERATE,HIGH,2.34,-4.19,1
,O=c1c(-c2ccccc2)c1-c1ccccc1,,O=c1c(-c2ccccc2)c1-c1ccccc1,,Diphenylcyclopropenone,,MODERATE,HIGH,3.72,-4.31,1
4145.0,CC(C=CC=C(C)C=CC1=C(C)CC(O)CC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1C(C)=CC(O)CC1(C)C,,CC1=C[C@H](O)CC(C)(C)[C@H]1/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)C[C@@H](O)CC1(C)C,lutein,Xanthophyll,,LOW,INACTIVE,8.28,-5.9,0
1904.0,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,nevirapine,Nevirapine,,LOW,INACTIVE,1.74,-3.4,0
,Cc1noc(C)c1-c1ccc2nc(-c3cnn(CC(C)(C)O)c3)nc(N3CCOCC3c3ccccc3)c2c1,,Cc1noc(C)c1-c1ccc2nc(-c3cnn(CC(C)(C)O)c3)nc(N3CCOC[C@@H]3c3ccccc3)c2c1,,,NCGC00483210-07,MODERATE,LOW,4.8,-3.84,1
2446.0,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,sirolimus,Sirolimus,NCGC00021305-08,MODERATE,LOW,4.82,-5.74,1
4569.0,CCCC(=O)OC1(C(=O)COC(=O)CC)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,,CCCC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,hydrocortisone probutate,Hydrocortisone buteprate,,LOW,INACTIVE,3.83,-5.23,0
2207.0,CC1CCCC(C)N1CCCC(O)(c1ccccc1)c1ccccn1,,C[C@H]1CCC[C@@H](C)N1CCCC(O)(c1ccccc1)c1ccccn1,pirmenol,Pirmenol,,LOW,INACTIVE,4.27,-3.9,0
681.0,Oc1c(I)cc(Cl)c2cccnc12,,Oc1c(I)cc(Cl)c2cccnc12,clioquinol,Clioquinol,,HIGH,HIGH,3.67,-3.06,1
2277.0,Nc1ccc2cc3ccc(N)cc3nc2c1,,Nc1ccc2cc3ccc(N)cc3nc2c1,proflavine,Proflavin hemisulfate,,HIGH,LOW,2.1,-3.3,1
,Cc1nc(NS(=O)(=O)c2ccc(N)cc2)nc(C)c1Br,,Cc1nc(NS(=O)(=O)c2ccc(N)cc2)nc(C)c1Br,,Sulfabromomethazine,,LOW,INACTIVE,1.71,-3.53,0
,NS(=O)(=O)OCC1CC(n2ccc3c(NC4CCc5ccccc54)ncnc32)CC1O,,NS(=O)(=O)OC[C@@H]1C[C@@H](n2ccc3c(N[C@H]4CCc5ccccc54)ncnc32)C[C@@H]1O,,MLN-4924,,MODERATE,LOW,2.18,-3.51,1
3194.0,CCOc1ccc2nc3cc(N)ccc3c(N)c2c1,,CCOc1ccc2nc3cc(N)ccc3c(N)c2c1,ethacridine,Ethacridine lactate hydrate,,MODERATE,LOW,2.49,-3.58,1
4190.0,N#CCC(C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,ruxolitinib,Ruxolitinib|INCB018424,NCGC00244253-18,HIGH,HIGH,2.94,-3.42,1
,Cc1cccc(C=NNc2cc(N3CCOCC3)nc(OCCc3ccccn3)n2)c1,,Cc1cccc(/C=N/Nc2cc(N3CCOCC3)nc(OCCc3ccccn3)n2)c1,,Apilimod mesylate,NCGC00263093-04,LOW,INACTIVE,3.91,-4.18,0
928.0,CCN(CC)C(=S)SSC(=S)N(CC)CC,,CCN(CC)C(=S)SSC(=S)N(CC)CC,disulfiram,Disulfiram,NCGC00016000-21,LOW,INACTIVE,3.88,-4.37,0
2269.0,CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,,CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,probucol,Probucol,,MODERATE,LOW,8.92,-7.09,1
2749.0,CC(CN(C)C)CN1c2ccccc2Sc2ccccc21,,CC(CN(C)C)CN1c2ccccc2Sc2ccccc21,alimemazine,Trimeprazine tartrate,,LOW,INACTIVE,4.98,-4.55,0
4292.0,Cc1ccc(C=C2C(=O)C3(C)CCC2C3(C)C)cc1,,Cc1ccc(/C=C2/C(=O)C3(C)CCC2C3(C)C)cc1,enzacamene,ENZACAMENE,,LOW,INACTIVE,5.09,-4.7,0
,CCCC(NC(=O)C(C#N)=Cc1cccc(Br)n1)c1ccccc1,,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,,Degrasyn,,LOW,INACTIVE,4.31,-5.05,0
,Cc1cc(C)cc(C(=O)NOCCCCCC(=O)NO)c1,,Cc1cc(C)cc(C(=O)NOCCCCCC(=O)NO)c1,,LMK235,,LOW,INACTIVE,1.5,-3.28,0
,CCN(CC)Cc1ccc2cc(COC(=O)Nc3ccc(C(=O)NO)cc3)ccc2c1,,CCN(CC)Cc1ccc2cc(COC(=O)Nc3ccc(C(=O)NO)cc3)ccc2c1,,Givinostat hydrochloride,,LOW,INACTIVE,4.18,-4.91,0
,CCC(=O)Oc1ccc2c(c1)CCC1C2CCC2(C)C1CC(OC(=O)CC)C2OC(=O)CC,,CCC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1C[C@@H](OC(=O)CC)[C@@H]2OC(=O)CC,,Estriol tripropionate,,LOW,INACTIVE,5.52,-6.02,0
729.0,C=CC1(C)CC(=O)C2(O)C(C)(O1)C(OC(C)=O)C(OC(=O)CCN(C)C)C1C(C)(C)CCC(O)C12C,,C=C[C@@]1(C)CC(=O)[C@@]2(O)[C@](C)(O1)[C@@H](OC(C)=O)[C@@H](OC(=O)CCN(C)C)[C@H]1C(C)(C)CC[C@H](O)[C@@]12C,colforsin daropate,NKH477,,LOW,INACTIVE,1.95,-3.34,0
2181.0,NC(=O)C1(N2CCCCC2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,,NC(=O)C1(N2CCCCC2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,pipamperone,Pipamperone dihydrochloride,,LOW,INACTIVE,2.32,-3.31,0
707.0,Clc1ccc(C(OCCN2CCCCC2)c2ccccc2)cc1,,Clc1ccc(C(OCCN2CCCCC2)c2ccccc2)cc1,cloperastine,Cloperastine hydrochloride,,LOW,INACTIVE,5.08,-5.64,0
115.0,COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC,,COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC,alfuzosin,Alfuzosin hydrochloride,,HIGH,HIGH,1.52,-3.14,1
,CN1CCN(CCOc2cc(OC3CCOCC3)c3c(Nc4c(Cl)ccc5c4OCO5)ncnc3c2)CC1,,CN1CCN(CCOc2cc(OC3CCOCC3)c3c(Nc4c(Cl)ccc5c4OCO5)ncnc3c2)CC1,,Saracatinib,,MODERATE,INACTIVE,3.56,-3.76,1
1500.0,CC(C)[N+](C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)C(C)C,,CC(C)[N+](C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)C(C)C,isopropamide,Isopropamide,,LOW,INACTIVE,2.28,-6.96,0
,CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(O)c(OC)cc21,,CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(O)c(OC)cc21,,Cephaeline,,LOW,INACTIVE,4.1,-4.84,0
,CC(C)C(C(=O)Nc1ccc(C(=O)NO)cc1)c1ccccc1,,CC(C)[C@H](C(=O)Nc1ccc(C(=O)NO)cc1)c1ccccc1,,AR-42(HDAC-42),NCGC00263153-07,MODERATE,INACTIVE,2.48,-4.5,1
,COc1ccc2sc(NC(c3ccc(OC(F)F)cc3)c3ccc4cccnc4c3O)nc2c1,,COc1ccc2sc(NC(c3ccc(OC(F)F)cc3)c3ccc4cccnc4c3O)nc2c1,,KIN1408,,HIGH,HIGH,5.64,-5.7,1
5241.0,COc1ccc(NC(=O)c2ccc(C(=N)N(C)C)cc2)c(C(=O)Nc2ccc(Cl)cn2)c1,,COc1ccc(NC(=O)c2ccc(C(=N)N(C)C)cc2)c(C(=O)Nc2ccc(Cl)cn2)c1,betrixaban,Betrixaban,,HIGH,HIGH,2.86,-4.44,1
5202.0,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,baricitinib,Baricitinib,,HIGH,LOW,1.04,-3.02,1
1045.0,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,erlotinib,Erlotinib,NCGC00164574-14,MODERATE,LOW,3.12,-4.64,1
,C=CCNc1c(O)cc2c(O)c1CC(C)CC(OC)C(O)C(C)C=C(C)C(OC(N)=O)C(OC)C=CC=C(C)C(=O)N2,,C=CCNc1c(O)cc2c(O)c1C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)N2,,Retaspimycin (Hydrochloride),NCGC00346438-02,MODERATE,LOW,3.96,-4.53,1
2737.0,CC[N+](CC)(CC)CCC(O)(c1ccccc1)C1CCCCC1,,CC[N+](CC)(CC)CCC(O)(c1ccccc1)C1CCCCC1,tridihexethyl,Tridihexethyl chloride,,LOW,INACTIVE,2.31,-7.32,0
4758.0,Cc1ccc(C2OC(CO)C(O)C(O)C2O)cc1Cc1ccc(-c2ccc(F)cc2)s1,,Cc1ccc([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1Cc1ccc(-c2ccc(F)cc2)s1,canagliflozin,Canagliflozin,NCGC00346691-07,LOW,INACTIVE,3.14,-4.99,0
,O=S(=O)(NCCNCC=Cc1ccc(Br)cc1)c1cccc2cnccc12,,O=S(=O)(NCCNC/C=C/c1ccc(Br)cc1)c1cccc2cnccc12,,H-89,,LOW,MODERATE,2.68,-5.58,0
,CC1=C(O)C(=O)C=C2C1=CC=C1C2(C)CCC2(C)C3CC(C)(C(=O)O)CCC3(C)CCC12C,,CC1=C(O)C(=O)C=C2C1=CC=C1[C@@]3(C)CC[C@@]4(C)CC[C@@](C)(C(=O)O)C[C@H]4[C@]3(C)CC[C@@]21C,,Celastrol,NCGC00178913-11,HIGH,HIGH,6.1,-5.3,1
894.0,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,,C[C@H](CCc1ccccc1)NC[C@H](O)c1ccc(O)c(C(N)=O)c1,dilevalol,Labetalol HCl,,MODERATE,LOW,1.73,-4.75,1
3959.0,CCCC(=O)OC1(C(=O)CO)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,,CCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,hydrocortisone butyrate,Hydrocortisone 17-butyrate,,LOW,INACTIVE,3.21,-4.5,0
361.0,C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,,C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,bexarotene,Bexarotene,NCGC00181016-19,LOW,INACTIVE,6.87,-6.37,0
,COC(=O)C1(c2ccc(C)cc2)CC1CN1CCC(O)(c2ccccc2)CC1,,COC(=O)[C@@]1(c2ccc(C)cc2)C[C@H]1CN1CCC(O)(c2ccccc2)CC1,,(Â±)-PPCC oxalate,,LOW,INACTIVE,3.82,-4.39,0
611.0,Oc1c(Cl)cc(Cl)c2cccnc12,,Oc1c(Cl)cc(Cl)c2cccnc12,chloroxine,Chloroxine,,HIGH,HIGH,3.44,-3.19,1
2571.0,CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1,,CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1,tazarotene,Tazarotene,NCGC00167525-11,HIGH,HIGH,5.15,-5.67,1
2757.0,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,trimetrexate,Trimetrexate,NCGC00161419-06,MODERATE,LOW,2.36,-4.08,1
321.0,CCc1oc2ccccc2c1C(=O)c1cc(I)c(O)c(I)c1,,CCc1oc2ccccc2c1C(=O)c1cc(I)c(O)c(I)c1,benziodarone,Benziodarone,,MODERATE,LOW,5.79,-4.57,1
3689.0,Nc1nc(-c2ccccc2)c(Br)c(=O)[nH]1,,Nc1nc(-c2ccccc2)c(Br)c(=O)[nH]1,bropirimine,Bropirimine,,LOW,INACTIVE,1.43,-3.12,0
128.0,CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,,CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,almotriptan,Almotriptan,NCGC00095135-12,LOW,INACTIVE,2.0,-3.44,0
179.0,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,amisulpride,Amisulpride,NCGC00092310-14,LOW,INACTIVE,1.5,-3.1,0
3514.0,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,quercetin,Quercetin,NCGC00015870-26,MODERATE,INACTIVE,1.81,-3.06,1
4889.0,C=CC1CC1(NC(=O)C1CC(Oc2ncc(OC)c3ccc(Cl)cc23)CN1C(=O)C(NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H](Oc2ncc(OC)c3ccc(Cl)cc23)CN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,asunaprevir,Asunaprevir (BMS-650032),,LOW,INACTIVE,3.26,-5.4,0
4318.0,CN(C)CC=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC1CCOC1,,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,afatinib,Afatinib (BIBW2992),NCGC00185000-18,MODERATE,LOW,3.79,-4.58,1
4892.0,CCc1ccc(Cc2ccc3c(c2)C2(OC3)OC(CO)C(O)C(O)C2O)cc1,,CCc1ccc(Cc2ccc3c(c2)[C@]2(OC3)O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,tofogliflozin,Tofogliflozin (hydrate),,LOW,INACTIVE,1.5,-3.07,0
761.0,NS(=O)(=O)c1cc2c(cc1Cl)NC(C1CC3C=CC1C3)NS2(=O)=O,,NS(=O)(=O)c1cc2c(cc1Cl)NC(C1CC3C=CC1C3)NS2(=O)=O,cyclothiazide,Cyclothiazide,,LOW,INACTIVE,1.32,-3.15,0
,O=C(O)c1ccccc1C(c1ccc(O)cc1)c1ccc(O)cc1,,O=C(O)c1ccccc1C(c1ccc(O)cc1)c1ccc(O)cc1,,Phenolphthalin,,LOW,INACTIVE,4.29,-4.14,0
1605.0,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,loratadine,Loratadine,,MODERATE,INACTIVE,4.82,-4.46,1
,CC1(C)OC(=O)C(OCC2CC2)=C1c1ccc(S(C)(=O)=O)cc1,,CC1(C)OC(=O)C(OCC2CC2)=C1c1ccc(S(C)(=O)=O)cc1,,FIROCOXIB,,LOW,INACTIVE,2.98,-4.51,0
,COc1ccc(-c2oc3cc(OC)c(OC)c(O)c3c(=O)c2OC)cc1O,,COc1ccc(-c2oc3cc(OC)c(OC)c(O)c3c(=O)c2OC)cc1O,,Casticin,,LOW,INACTIVE,2.71,-3.9,0
,COc1c2c(cc3c1-c1c(cc4c(c1OC)OCO4)CC(C)C(C)C3)OCO2,,COc1c2c(cc3c1-c1c(cc4c(c1OC)OCO4)C[C@@H](C)[C@@H](C)C3)OCO2,,Schisandrin C,,LOW,INACTIVE,4.01,-4.37,0
,O=C1OC2(c3ccccc31)c1cc(I)c(O)c(I)c1Oc1c2cc(I)c(O)c1I,,O=C1OC2(c3ccccc31)c1cc(I)c(O)c(I)c1Oc1c2cc(I)c(O)c1I,,Erythrosin B,,MODERATE,LOW,4.87,-5.39,1
1154.0,CC(C(=O)O)c1cccc(Oc2ccccc2)c1,,CC(C(=O)O)c1cccc(Oc2ccccc2)c1,fenoprofen,Fenoprofen calcium salt dihydrate,,LOW,INACTIVE,3.87,-3.48,0
,CCCCCCCCCC(=O)OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,,CCCCCCCCCC(=O)OCCN1CCN(CC/C=C2\c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,,FLUPENTIXOL DECANOATE,,LOW,INACTIVE,7.2,-6.74,0
,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cccc4c(=O)c5cccc(OC)c5[nH]c34)cc1)CC2,,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cccc4c(=O)c5cccc(OC)c5[nH]c34)cc1)CC2,,Elacridar,,HIGH,MODERATE,5.46,-5.3,1
,CN(C)CC(=O)Nc1ccc2[nH]c(=O)c3ccccc3c2c1,,CN(C)CC(=O)Nc1ccc2[nH]c(=O)c3ccccc3c2c1,,PJ34 Hydrochloride,,MODERATE,MODERATE,1.86,-3.55,1
,CC(CN1CCCC1)C(=O)c1ccc(C(F)(F)F)cc1,,C[C@H](CN1CCCC1)C(=O)c1ccc(C(F)(F)F)cc1,,Lanperisone hydrochloride,,LOW,INACTIVE,3.39,-3.92,0
1077.0,CCOc1ccc(Cc2nccc3cc(OCC)c(OCC)cc23)cc1OCC,,CCOc1ccc(Cc2nccc3cc(OCC)c(OCC)cc23)cc1OCC,ethaverine,Ethaverine hydrochloride,,HIGH,LOW,5.76,-5.65,1
1675.0,CN(C)CCC=C1c2ccccc2C(C)(C)c2ccccc21,,CN(C)CCC=C1c2ccccc2C(C)(C)c2ccccc21,melitracen,Melitracen hydrochloride,,LOW,INACTIVE,5.58,-4.96,0
5222.0,NC(=O)c1cccc2cn(-c3ccc(C4CCCNC4)cc3)nc12,,NC(=O)c1cccc2cn(-c3ccc([C@@H]4CCCNC4)cc3)nc12,niraparib,MK-4827|Niraparib,,HIGH,LOW,2.45,-4.33,1
