DC.ID,SMILES_stand,InChI,SMILES,DC.NAME,NCATS.SYNONYMS,NCGC.ID,AlphaLISA.ACTIVITY,AlphaLISA.SIGNIFICANCE,logPow {predicted by ochem.eu/model/535 in Log unit},Aqueous Solubility {predicted by ochem.eu/model/536 in log(mol/L)},Label
3434.0,CCOc1ccc(N=C(C)Nc2ccc(OCC)cc2)cc1,,CCOc1ccc(N=C(C)Nc2ccc(OCC)cc2)cc1,phenacaine,Phenacaine hydrochloride,,LOW,INACTIVE,4.53,-4.81,0
1355.0,Clc1cc(Cl)c(OCC#CI)cc1Cl,,Clc1cc(Cl)c(OCC#CI)cc1Cl,haloprogin,Haloprogin,,LOW,INACTIVE,4.69,-4.78,0
2143.0,Nc1ccc(C(=O)Oc2ccccc2)c(O)c1,,Nc1ccc(C(=O)Oc2ccccc2)c(O)c1,fenamisal,Phenyl 4-aminosalicylate,,LOW,INACTIVE,3.03,-3.12,0
,O=C1CC(c2ccccc2)Oc2ccccc21,,O=C1CC(c2ccccc2)Oc2ccccc21,,Flavanone,,LOW,INACTIVE,3.1,-4.29,0
3184.0,CC(C)C1C(=O)N2CCCC2C2(O)OC(NC(=O)C3CC4c5cccc6[nH]cc(c56)CC4N(C)C3)(C(C)C)C(=O)N12,,CC(C)[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C[C@@H]4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,dihydroergocornine,Hydergine,,HIGH,HIGH,2.54,-3.16,1
2106.0,C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,,C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,perhexiline,Perhexiline,,LOW,HIGH,5.86,-7.01,0
1037.0,CCCCc1ncc(C=C(Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1,,CCCCc1ncc(/C=C(\Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1,eprosartan,Eprosartan mesylate|Eprosartan (mesylate),,LOW,INACTIVE,3.6,-4.69,0
,c1ccc(-c2nc[nH]c2-c2ccccc2)cc1,,c1ccc(-c2nc[nH]c2-c2ccccc2)cc1,,"4,5-Diphenylimidazole",,HIGH,HIGH,3.7,-3.83,1
,CCCCCCCCCCCCSCCOCCO,,CCCCCCCCCCCCSCCOCCO,,Laureth 10s,,LOW,MODERATE,6.31,-5.98,0
,CCCCCCCCCCC(CO)CCCCCCCC,,CCCCCCCCCCC(CO)CCCCCCCC,,2-Octyl-1-dodecanol,,LOW,INACTIVE,8.9,-6.99,0
,CC(=O)OCC(=O)Nc1cc(C#N)cc(NC(=O)COC(C)=O)c1Cl,,CC(=O)OCC(=O)Nc1cc(C#N)cc(NC(=O)COC(C)=O)c1Cl,,Acreozast,,LOW,INACTIVE,1.49,-3.96,0
,O=C(C=Cc1ccc(O)c(O)c1)OC(C(=O)O)C(OC(=O)C=Cc1ccc(O)c(O)c1)C(=O)O,,O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H](C(=O)O)[C@@H](OC(=O)/C=C/c1ccc(O)c(O)c1)C(=O)O,,Cichoric Acid,,MODERATE,HIGH,3.2,-4.04,1
810.0,COC(=O)C1C2CC3c4[nH]c5ccccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC,,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5ccccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,deserpidine,Deserpidine,,HIGH,HIGH,4.24,-4.73,1
2757.0,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,trimetrexate,Trimetrexate,NCGC00161419-06,HIGH,HIGH,2.36,-4.08,1
,CS(=O)(=O)c1ccc(-c2nnc(C=Cc3nnc(-c4ccc(C#N)cc4)o3)n2-c2ccccc2Cl)nc1,,CS(=O)(=O)c1ccc(-c2nnc(/C=C/c3nnc(-c4ccc(C#N)cc4)o3)n2-c2ccccc2Cl)nc1,,G-007-LK,NCGC00390587-01,MODERATE,HIGH,3.69,-3.69,1
1217.0,CC1(C)OC2CC3C4CC(F)C5=CC(=O)CCC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,fludroxycortide,Flurandrenolide,,LOW,INACTIVE,2.02,-3.89,0
694.0,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,clofibrate,Clofibrate,NCGC00015257-18,LOW,INACTIVE,3.99,-3.92,0
,COc1ccc(-c2sc(NC(=O)C(C)(C)C)nc2C)cc1S(=O)(=O)Nc1ccc(O)cc1,,COc1ccc(-c2sc(NC(=O)C(C)(C)C)nc2C)cc1S(=O)(=O)Nc1ccc(O)cc1,,PI4KIIIbeta-IN-10,,HIGH,HIGH,4.42,-5.17,1
1065.0,CC12CCC3c4ccc(OC(=O)N(CCCl)CCCl)cc4CCC3C1CCC2O,,C[C@]12CC[C@@H]3c4ccc(OC(=O)N(CCCl)CCCl)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,estramustine,Estramustine,,HIGH,HIGH,4.97,-6.07,1
1433.0,CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,,CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,indapamide,Indapamide,NCGC00018172-18,LOW,INACTIVE,2.52,-4.03,0
,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=CCN(C)C,,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,,Pelitinib,NCGC00263103-02,MODERATE,HIGH,4.57,-4.78,1
4807.0,COC(=O)N(C)c1c(N)nc(-c2nn(Cc3ccccc3F)c3ncccc23)nc1N,,COC(=O)N(C)c1c(N)nc(-c2nn(Cc3ccccc3F)c3ncccc23)nc1N,riociguat,Riociguat,NCGC00379065-03,LOW,INACTIVE,2.27,-3.79,0
1824.0,CN(c1nccc(=O)[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,,CN(c1nccc(=O)[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,mizolastine,Mizolastine,,MODERATE,HIGH,3.51,-3.69,1
,O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,,EPIGALLOCATECHIN-3-MONOGALLATE,,HIGH,HIGH,2.38,-3.8,1
,CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,,CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,,Coumaphos,,MODERATE,HIGH,4.5,-5.39,1
1893.0,Cc1c(O)cccc1C(=O)NC(CSc1ccccc1)C(O)CN1CC2CCCCC2CC1C(=O)NC(C)(C)C,,Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,nelfinavir,Nelfinavir mesylate|Nelfinavir Mesylate,,HIGH,HIGH,4.61,-5.48,1
747.0,CC1CC(OC(=O)C(O)c2ccccc2)CC(C)(C)C1,,CC1CC(OC(=O)C(O)c2ccccc2)CC(C)(C)C1,cyclandelate,Cyclandelate,,LOW,INACTIVE,3.79,-3.46,0
2716.0,CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(O)COc1cccc(C(F)(F)F)c1,,CC(C)OC(=O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1/C=C/[C@@H](O)COc1cccc(C(F)(F)F)c1,travoprost,Travoprost,,LOW,INACTIVE,4.0,-4.84,0
926.0,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,disopyramide,Disopyramide,,LOW,INACTIVE,3.21,-3.84,0
,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,,Azilsartan (TAK-536)|Azilsartan,,LOW,INACTIVE,4.33,-4.57,0
3253.0,COC1C(OC(=O)C=CC=CC=CC=CC(=O)O)CCC2(CO2)C1C1(C)OC1CC=C(C)C,,CO[C@H]1[C@H]([C@@]2(C)O[C@@H]2CC=C(C)C)[C@]2(CC[C@H]1OC(=O)/C=C/C=C/C=C/C=C/C(=O)O)CO2,fumagillin,Fumagillin,,LOW,INACTIVE,4.61,-5.16,0
1291.0,C#CC1(O)C=CC2C3CCC4=CC(=O)CCC4C3CCC21CC,,C#C[C@]1(O)C=C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,gestodene,Gestodene,NCGC00263565-06,LOW,INACTIVE,3.17,-4.73,0
,CN(Cc1ccccc1)C(=O)C(NC(=O)c1cc2cc(NC(=O)c3ccccc3-c3ccc(C(F)(F)F)cc3)ccc2n1C)c1ccccc1,,CN(Cc1ccccc1)C(=O)[C@H](NC(=O)c1cc2cc(NC(=O)c3ccccc3-c3ccc(C(F)(F)F)cc3)ccc2n1C)c1ccccc1,,,NCGC00538141-01,HIGH,HIGH,7.42,-6.87,1
,COc1ccc2c(c1)[nH]c1c(C)nccc12,,COc1ccc2c(c1)[nH]c1c(C)nccc12,,HARMINE,,LOW,INACTIVE,3.05,-3.54,0
4942.0,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O,,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O,lenvatinib,Lenvatinib,NCGC00263198-07,MODERATE,HIGH,3.03,-4.84,1
,CCC(=O)OC1(C(=O)COC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,,CCC(=O)O[C@]1(C(=O)COC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,,Amelometasone,,LOW,MODERATE,2.69,-4.84,0
,Cc1c(Cl)c(=O)oc2cc(OP(=O)(OCCCl)OCCCl)ccc12,,Cc1c(Cl)c(=O)oc2cc(OP(=O)(OCCCl)OCCCl)ccc12,,Haloxon,,LOW,INACTIVE,3.4,-4.3,0
3294.0,COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,,COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,iloperidone,Iloperidone,,LOW,MODERATE,4.26,-4.15,0
2740.0,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,trifluoperazine,Trifluoperazine hydrochloride,NCGC00013226-32,HIGH,HIGH,4.88,-4.67,1
,CCCSSC(CCO)=C(C)N(C=O)Cc1cnc(C)nc1N,,CCCSS/C(CCO)=C(/C)N(C=O)Cc1cnc(C)nc1N,,Prosultiamine,,LOW,INACTIVE,2.0,-3.59,0
785.0,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,dasatinib,Dasatinib,NCGC00181129-08,MODERATE,HIGH,2.75,-4.58,1
3407.0,CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)Cc1ccccc1)C(C)(C)Cc1ccccc1,,CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)Cc1ccccc1)C(C)(C)Cc1ccccc1,oxetacaine,Oxethazaine,,LOW,INACTIVE,3.73,-4.66,0
,CC1CCC(C(=O)N(c2cc(C#CC(C)(C)C)sc2C(=O)O)C2CCC(O)CC2)CC1,,CC1CCC(C(=O)N(c2cc(C#CC(C)(C)C)sc2C(=O)O)C2CCC(O)CC2)CC1,,VX-222,NCGC00346532-01,MODERATE,HIGH,3.95,-5.0,1
1116.0,CCOC(=O)C=C(C)C=CC=C(C)C=Cc1c(C)cc(OC)c(C)c1C,,CCOC(=O)/C=C(C)/C=C/C=C(C)/C=C/c1c(C)cc(OC)c(C)c1C,etretinate,Etretinate,,HIGH,HIGH,6.31,-5.94,1
900.0,Cc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3,,Cc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,dimemorfan,Dimemorfan phosphate,,LOW,INACTIVE,4.02,-5.22,0
2026.0,CN1CCCN=C1COC(=O)C(O)(c1ccccc1)C1CCCCC1,,CN1CCCN=C1COC(=O)C(O)(c1ccccc1)C1CCCCC1,oxyphencyclimine,Oxyphencyclimine hydrochloride,,LOW,INACTIVE,2.88,-3.79,0
1225.0,CCC(=O)OC1(C(=O)SCF)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,,CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,fluticasone propionate,Fluticasone propionate,NCGC00179308-13,LOW,INACTIVE,3.7,-4.64,0
4357.0,CCCCCOc1ccc(-c2ccc(-c3ccc(C(=O)NC4CC(O)C(O)NC(=O)C5C(O)C(C)CN5C(=O)C(C(C)O)NC(=O)C(C(O)C(O)c5ccc(O)cc5)NC(=O)C5CC(O)CN5C(=O)C(C(C)O)NC4=O)cc3)cc2)cc1,,CCCCCOc1ccc(-c2ccc(-c3ccc(C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@H]([C@@H](C)O)NC(=O)C([C@H](O)[C@@H](O)c5ccc(O)cc5)NC(=O)[C@@H]5C[C@@H](O)CN5C(=O)C([C@@H](C)O)NC4=O)cc3)cc2)cc1,anidulafungin,Anidulafungin,,HIGH,HIGH,1.87,-4.31,1
2422.0,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1,,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,saquinavir,Saquinavir|Saquinavir Mesylate,,HIGH,HIGH,4.04,-5.43,1
1617.0,CCCCN(CCCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1C2=Cc1ccc(Cl)cc1,,CCCCN(CCCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1/C2=C/c1ccc(Cl)cc1,lumefantrine,Lumefantrine,,HIGH,HIGH,8.34,-7.24,1
1642.0,CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C(C)Cc1ccc(OC)cc1,,CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C(C)Cc1ccc(OC)cc1,mebeverine,Mebeverine hydrochloride,,LOW,INACTIVE,4.86,-5.17,0
,Clc1cccc(C(c2ccc3nc[nH]c3c2)n2ccnc2)c1,,Clc1cccc(C(c2ccc3nc[nH]c3c2)n2ccnc2)c1,,Liarozole,NCGC00181034-04,MODERATE,HIGH,3.65,-4.23,1
4908.0,COc1cc(O)c(C(=O)Nc2nc(C(=O)NCCN(C(C)C)C(C)C)cs2)cc1OC,,COc1cc(O)c(C(=O)Nc2nc(C(=O)NCCN(C(C)C)C(C)C)cs2)cc1OC,acotiamide,Acotiamide hydrochlorid,,LOW,INACTIVE,3.12,-4.37,0
4686.0,CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,,CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,phenothrin,Phenothrin,,MODERATE,LOW,6.43,-5.24,1
,O=C([O-])CSc1nnc(Br)n1-c1ccc(C2CC2)c2ccccc12,,O=C([O-])CSc1nnc(Br)n1-c1ccc(C2CC2)c2ccccc12,,Lesinurad (sodium),,LOW,MODERATE,3.41,-4.71,0
5080.0,COC(=O)NC(C(=O)N1CCCC1c1nc(-c2ccc3c(c2)OC(c2ccccc2)n2c-3cc3cc(-c4c[nH]c(C5CCCN5C(=O)C(NC(=O)OC)C(C)C)n4)ccc32)c[nH]1)C(C)C,,COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc(-c2ccc3c(c2)O[C@@H](c2ccccc2)n2c-3cc3cc(-c4c[nH]c([C@@H]5CCCN5C(=O)[C@@H](NC(=O)OC)C(C)C)n4)ccc32)c[nH]1)C(C)C,elbasvir,Elbasvir,,HIGH,HIGH,6.19,-5.3,1
,O=C1NC(=O)C(c2ccccc2[N+](=O)[O-])=C1Nc1ccc(O)c(Cl)c1,,O=C1NC(=O)C(c2ccccc2[N+](=O)[O-])=C1Nc1ccc(O)c(Cl)c1,,SB-415286,NCGC00015950-05,HIGH,HIGH,3.72,-4.78,1
,O=C(O)C1C2CCC(CC2)C1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F,,O=C(O)[C@H]1C2CCC(CC2)[C@@H]1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F,,Pimodivir,,LOW,INACTIVE,3.08,-4.02,0
,O=C(CC1NCCCC1O)Cn1cnc2cc(Br)c(Cl)cc2c1=O,,O=C(C[C@@H]1NCCCC1O)Cn1cnc2cc(Br)c(Cl)cc2c1=O,,Halofuginone hydrochloride,,HIGH,HIGH,1.32,-3.57,1
1127.0,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(O)(C(F)(F)F)C(F)(F)F)CC(O)CC1O,,C=C1/C(=C/C=C2\CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CCCC(O)(C(F)(F)F)C(F)(F)F)C[C@@H](O)C[C@@H]1O,falecalcitriol,Falecalcitriol,,HIGH,MODERATE,5.51,-5.43,1
4806.0,Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,,Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,vortioxetine,Brintellix,NCGC00386237-01,LOW,INACTIVE,4.52,-4.92,0
