DC.ID,SMILES_stand,InChI,SMILES,DC.NAME,NCATS.SYNONYMS,NCGC.ID,AlphaLISA.ACTIVITY,AlphaLISA.SIGNIFICANCE,logPow {predicted by ochem.eu/model/535 in Log unit},Aqueous Solubility {predicted by ochem.eu/model/536 in log(mol/L)},Label
2806.0,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)C(C(=O)O)C(C)C,,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)[C@H](C(=O)O)C(C)C,valsartan,VALSARTAN|Valsartan,,MODERATE,HIGH,2.95,-4.28,1
312.0,O=C(CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,,O=C(CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,benperidol,Benperidol,,LOW,INACTIVE,3.52,-3.38,0
,C[N+]1(CC2COC(c3ccccc3)(c3ccccc3)O2)CCCCC1,,C[N+]1(CC2COC(c3ccccc3)(c3ccccc3)O2)CCCCC1,,Anacolin,,LOW,INACTIVE,1.25,-7.23,0
2100.0,CN1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1,,CN1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1,perazine,Perazine,,MODERATE,HIGH,4.19,-3.75,1
536.0,CON=C(C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(C)CSC12)c1csc(N)n1,,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(C)CS[C@H]12)c1csc(N)n1,cefetamet pivoxil,Cefetamet pivoxil HCl,,HIGH,LOW,2.04,-4.05,1
2201.0,NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1,,NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1,piretanide,Piretanide,,LOW,INACTIVE,2.18,-3.6,0
326.0,CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,,CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,benzonatate,Benzonatate,,MODERATE,HIGH,2.09,-5.58,1
138.0,CCCCCC(O)C=CC1C(O)CC(=O)C1CCCCCCC(=O)O,,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O,alprostadil,11?-Prostaglandin E1|Alprostadil,NCGC00016535-19,LOW,INACTIVE,3.0,-3.68,0
2436.0,CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21,,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,sertraline,Sertraline hydrochloride,NCGC00092386-26,LOW,INACTIVE,5.06,-6.33,0
,CC(COc1ccc(Oc2ccccc2)cc1)Oc1ccccn1,,CC(COc1ccc(Oc2ccccc2)cc1)Oc1ccccn1,,Pyriproxyfen,,LOW,INACTIVE,4.9,-4.3,0
1051.0,CCOC(=O)CCC(=O)OC1C(OC2C(C)C(OC3CC(C)(OC)C(O)C(C)O3)C(C)C(=O)OC(CC)C(C)(O)C(O)C(C)C(=O)C(C)CC2(C)O)OC(C)CC1N(C)C,,CCOC(=O)CCC(=O)O[C@H]1[C@H](O[C@@H]2[C@@H](C)[C@H](O[C@H]3C[C@@](C)(OC)[C@@H](O)[C@H](C)O3)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)O)O[C@H](C)C[C@@H]1N(C)C,erythromycin ethyl succinate,ERYTHROMYCIN ETHYLSUCCINATE,,LOW,INACTIVE,2.95,-3.76,0
,COc1ccc(C2C(C#N)=C(N)OC3=C2C(=O)CC(c2cccc4ccccc24)C3)cc1,,COc1ccc(C2C(C#N)=C(N)OC3=C2C(=O)CC(c2cccc4ccccc24)C3)cc1,,UCPH 101,,HIGH,HIGH,4.21,-5.26,1
2776.0,O=C(OC1CC2CCC(C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1,,O=C(O[C@@H]1C[C@@H]2CC[C@H](C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1,trospium,Trospium chloride,,LOW,INACTIVE,2.86,-6.81,0
534.0,CON=C(C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(C=Cc3scnc3C)CSC12)c1csc(N)n1,,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(/C=C\c3scnc3C)CS[C@H]12)c1csc(N)n1,cefditoren pivoxil,Cefditoren (Pivoxil),,HIGH,HIGH,2.91,-4.67,1
3725.0,CCN(CC)CCOc1ccc2nc(N(C)C)sc2c1,,CCN(CC)CCOc1ccc2nc(N(C)C)sc2c1,dimazole,Diamthazole,,LOW,INACTIVE,3.57,-3.33,0
,CCNC(=O)c1cc2c(-c3cc(C(C)(C)O)ccc3Oc3c(C)cc(F)cc3C)cn(C)c(=O)c2[nH]1,,CCNC(=O)c1cc2c(-c3cc(C(C)(C)O)ccc3Oc3c(C)cc(F)cc3C)cn(C)c(=O)c2[nH]1,,ABBV-744,,HIGH,HIGH,3.99,-5.14,1
1641.0,COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1,,COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1,mebendazole,Mebendazole,NCGC00016806-17,HIGH,LOW,2.84,-3.87,1
378.0,CC(=C(CCOC(=O)c1ccccc1)SSC(CCOC(=O)c1ccccc1)=C(C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N,,C/C(=C(/CCOC(=O)c1ccccc1)SS/C(CCOC(=O)c1ccccc1)=C(\C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N,bisbentiamine,Bisbentiamine,,MODERATE,HIGH,4.04,-5.17,1
3277.0,CCCCC(CC)CN1CN(CC(CC)CCCC)CC(C)(N)C1,,CCCCC(CC)CN1CN(CC(CC)CCCC)CC(C)(N)C1,hexetidine,Hexetidine,,LOW,MODERATE,4.98,-4.75,0
3615.0,Cc1cccc(N(C)C(=S)Oc2ccc3c(c2)CCC3)c1,,Cc1cccc(N(C)C(=S)Oc2ccc3c(c2)CCC3)c1,tolindate,Tolindate,,LOW,INACTIVE,4.64,-5.57,0
2376.0,COC1C=COC2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)C4=O,,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O,rifabutin,Rifabutin,NCGC00090762-05,HIGH,HIGH,4.17,-4.71,1
1829.0,COc1ccc(-c2noc(CC(=O)O)c2-c2ccc(OC)cc2)cc1,,COc1ccc(-c2noc(CC(=O)O)c2-c2ccc(OC)cc2)cc1,mofezolac,Mofezolac,,LOW,INACTIVE,3.56,-3.84,0
1517.0,CC(=Cc1csc(C)n1)C1CC2OC2(C)CCCC(C)C(O)C(C)C(=O)C(C)(C)C(O)CC(=O)N1,,C/C(=C\c1csc(C)n1)[C@@H]1C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@H](O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)N1,ixabepilone,Ixabepilone,NCGC00378665-03,LOW,INACTIVE,3.28,-5.16,0
,CCCCCCC=CCCCCCCCC(=O)O,,CCCCCC/C=C\CCCCCCCC(=O)O,,9(Z)-Hexadecenoic acid,,HIGH,HIGH,6.71,-5.76,1
2068.0,Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1,,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,paroxetine,Paroxetine,,LOW,INACTIVE,3.1,-4.59,0
2107.0,N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2,,N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2,periciazine,PERICIAZINE,,MODERATE,HIGH,3.78,-3.79,1
,Nc1ccccc1NC(=O)c1ccc(CNc2nccc(-c3cccnc3)n2)cc1,,Nc1ccccc1NC(=O)c1ccc(CNc2nccc(-c3cccnc3)n2)cc1,,Mocetinostat,,MODERATE,LOW,3.01,-4.67,1
2828.0,CCOC(=O)C1=CC2(CC)CCCN3CCc4c(n1c1ccccc41)C32,,CCOC(=O)C1=C[C@]2(CC)CCCN3CCc4c(n1c1ccccc41)[C@@H]32,vinpocetine,Vinpocetine,,MODERATE,HIGH,4.34,-4.14,1
5233.0,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,brigatinib,Brigatinib,,LOW,MODERATE,5.11,-4.43,0
450.0,Clc1ccc(CCC(Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1,,Clc1ccc(CCC(Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1,butoconazole,Butoconazole nitrate,NCGC00179596-11,HIGH,HIGH,6.71,-5.7,1
1942.0,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],nisoldipine,Nisoldipine,,HIGH,HIGH,3.27,-4.84,1
4226.0,CC=C(C)C(=O)OC1C(C)=CC23C(=O)C(C=C(CO)C(O)C12O)C1C(CC3C)C1(C)C,,C/C=C(/C)C(=O)O[C@H]1C(C)=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]12O)[C@H]1[C@@H](C[C@H]3C)C1(C)C,ingenol mebutate,Ingenol mebutate,NCGC00345812-03,LOW,MODERATE,2.48,-3.19,0
1201.0,CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,flunisolide,Flunisolide,NCGC00179492-08,LOW,INACTIVE,2.2,-4.07,0
5.0,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)[C@H]1c1cccc([N+](=O)[O-])c1,(S)-nicardipine,Nicardipine,,HIGH,HIGH,4.34,-5.3,1
1451.0,CC(=O)N(CC(C)C(=O)O)c1c(I)cc(I)c(N)c1I,,CC(=O)N(CC(C)C(=O)O)c1c(I)cc(I)c(N)c1I,iocetamic acid,Iocetamic acid,,LOW,INACTIVE,3.15,-4.06,0
3580.0,CC1(C)CCC(C)(C)c2cc(NC(=O)c3ccc(C(=O)O)cc3)ccc21,,CC1(C)CCC(C)(C)c2cc(NC(=O)c3ccc(C(=O)O)cc3)ccc21,tamibarotene,Tamibarotene,NCGC00181111-05,MODERATE,HIGH,4.99,-5.79,1
,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,,Masitinib,"NCGC00241103-01, NCGC00241103-11",HIGH,HIGH,4.19,-5.24,1
,O=C(C=Cc1ccccc1)NC(NC(=S)Nc1cccc2cccnc12)C(Cl)(Cl)Cl,,O=C(/C=C/c1ccccc1)NC(NC(=S)Nc1cccc2cccnc12)C(Cl)(Cl)Cl,,Salubrinal,,HIGH,HIGH,4.9,-6.4,1
654.0,C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,cinnarizine,Cinnarizine,,HIGH,HIGH,5.19,-5.33,1
271.0,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,azelastine,Azelastine hydrochloride,,LOW,INACTIVE,3.8,-4.62,0
1867.0,N=C(N)Nc1ccc(C(=O)Oc2ccc3cc(C(=N)N)ccc3c2)cc1,,N=C(N)Nc1ccc(C(=O)Oc2ccc3cc(C(=N)N)ccc3c2)cc1,nafamostat,Nafamostat mesilate|NafamostatMesylate,"NCGC00160398-09, NCGC00389778-03",LOW,INACTIVE,1.91,-4.03,0
2237.0,O=C(Nc1cccc2c(=O)cc(-c3nnn[nH]3)oc12)c1ccc(OCCCCc2ccccc2)cc1,,O=C(Nc1cccc2c(=O)cc(-c3nnn[nH]3)oc12)c1ccc(OCCCCc2ccccc2)cc1,pranlukast,Pranlukast hydrate,,MODERATE,HIGH,4.56,-5.2,1
,Cc1ccc2c(=O)c3cccc(CC(=O)O)c3oc2c1C,,Cc1ccc2c(=O)c3cccc(CC(=O)O)c3oc2c1C,,Vadimezan,NCGC00165783-03,LOW,INACTIVE,3.05,-4.1,0
896.0,CN(C(=O)C(Cl)Cl)c1ccc(OC(=O)c2ccco2)cc1,,CN(C(=O)C(Cl)Cl)c1ccc(OC(=O)c2ccco2)cc1,diloxanide furoate,Diloxanide furoate,,LOW,INACTIVE,3.4,-3.93,0
1082.0,C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C,,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,ethinylestradiol,Ethinylestradiol,NCGC00091533-17,LOW,LOW,3.63,-4.64,0
719.0,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,clotrimazole,Clotrimazole,,HIGH,HIGH,5.48,-5.36,1
4809.0,CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,,CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,macitentan,Macitentan,NCGC00346456-07,MODERATE,LOW,3.02,-4.94,1
,O=[N+]([O-])c1ccc(S(=O)(=O)N2CCN(c3ccnc4cc(Cl)ccc34)CC2)c([N+](=O)[O-])c1,,O=[N+]([O-])c1ccc(S(=O)(=O)N2CCN(c3ccnc4cc(Cl)ccc34)CC2)c([N+](=O)[O-])c1,,VR23,,HIGH,HIGH,3.21,-4.79,1
1018.0,CCN(CC)C(=O)C(C#N)=Cc1cc(O)c(O)c([N+](=O)[O-])c1,,CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1,entacapone,Entacapone,,HIGH,HIGH,2.46,-3.58,1
,C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(OC(=O)CC(C)(C)C(=O)O)C(C)(C)C5CCC43C)C12,,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CC(C)(C)C(=O)O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,,Bevirimat,,HIGH,HIGH,5.88,-6.65,1
1045.0,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,erlotinib,Erlotinib,NCGC00164574-14,HIGH,LOW,3.12,-4.64,1
2105.0,CCCN1CC(CSC)CC2c3cccc4[nH]cc(c34)CC21,,CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,pergolide,Pergolide methanesulfonate,,LOW,MODERATE,4.17,-5.73,0
,COc1c2c(cc3c1-c1c(cc4c(c1OC)OCO4)CC(C)C(C)C3)OCO2,,COc1c2c(cc3c1-c1c(cc4c(c1OC)OCO4)C[C@@H](C)[C@@H](C)C3)OCO2,,Schisandrin C,,MODERATE,LOW,4.01,-4.37,1
,COP(=S)(OC)Oc1ccc(SC)c(C)c1,,COP(=S)(OC)Oc1ccc(SC)c(C)c1,,Fenthion,,LOW,INACTIVE,3.93,-4.82,0
1627.0,CC(C)OC(=O)C(C(=O)OC(C)C)=C1SC=CS1,,CC(C)OC(=O)C(C(=O)OC(C)C)=C1SC=CS1,malotilate,Malotilate,NCGC00164588-06,LOW,INACTIVE,3.58,-3.8,0
1302.0,COc1ccc2c(c1)C(=O)N(CCc1ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc1)C(=O)C2(C)C,,COc1ccc2c(c1)C(=O)N(CCc1ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc1)C(=O)C2(C)C,gliquidone,Gliquidone,,MODERATE,HIGH,3.57,-5.38,1
1969.0,CCC(=O)C(CCN(C)C)(c1ccccc1)c1ccccc1,,CCC(=O)C(CCN(C)C)(c1ccccc1)c1ccccc1,normethadone,Normethadone,,LOW,INACTIVE,3.84,-4.6,0
4192.0,O=C(O)c1ccc2nc(-c3cc(Cl)cc(Cl)c3)oc2c1,,O=C(O)c1ccc2nc(-c3cc(Cl)cc(Cl)c3)oc2c1,tafamidis,Tafamidis,,MODERATE,LOW,3.91,-3.98,1
,CC(=O)ON=C1C(=O)N(Cc2cc(Cl)ccc2Cl)c2ccc(Cl)cc21,,CC(=O)O/N=C1\C(=O)N(Cc2cc(Cl)ccc2Cl)c2ccc(Cl)cc21,,LDN-57444,,HIGH,HIGH,4.42,-5.65,1
1643.0,CN1CCc2c(c3ccccc3n2Cc2ccccc2)C1,,CN1CCc2c(c3ccccc3n2Cc2ccccc2)C1,mebhydrolin,MEBHYDROLIN,,LOW,INACTIVE,3.7,-3.88,0
4890.0,OCC1OC(c2ccc(F)c(Cc3cc4ccccc4s3)c2)C(O)C(O)C1O,,OC[C@H]1O[C@@H](c2ccc(F)c(Cc3cc4ccccc4s3)c2)[C@H](O)[C@@H](O)[C@@H]1O,ipragliflozin,Ipragliflozin,,LOW,INACTIVE,2.49,-4.13,0
734.0,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C,,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@@]21C,cortisone acetate,Cortisone acetate,NCGC00021191-15,LOW,INACTIVE,2.35,-4.16,0
