DC.ID,SMILES_stand,InChI,SMILES,DC.NAME,NCATS.SYNONYMS,NCGC.ID,AlphaLISA.ACTIVITY,AlphaLISA.SIGNIFICANCE,logPow {predicted by ochem.eu/model/535 in Log unit},Aqueous Solubility {predicted by ochem.eu/model/536 in log(mol/L)},Label
5252.0,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)C=CCN(C)C,,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,neratinib,Neratinib,NCGC00241101-10,LOW,MODERATE,4.72,-4.91,0
,CC1C2CCC3C4CC=C5CC(N(C)C)CCC5(C)C4CCC32CN1C,,C[C@H]1[C@H]2CC[C@H]3[C@@H]4CC=C5C[C@@H](N(C)C)CC[C@]5(C)[C@H]4CC[C@]23CN1C,,Conessine,,LOW,INACTIVE,4.47,-5.06,0
4973.0,Nc1cc(F)ccc1NC(=O)c1ccc(CNC(=O)C=Cc2cccnc2)cc1,,Nc1cc(F)ccc1NC(=O)c1ccc(CNC(=O)/C=C/c2cccnc2)cc1,chidamide,Chidamide,NCGC00263598-06,LOW,LOW,2.55,-5.22,0
4758.0,Cc1ccc(C2OC(CO)C(O)C(O)C2O)cc1Cc1ccc(-c2ccc(F)cc2)s1,,Cc1ccc([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1Cc1ccc(-c2ccc(F)cc2)s1,canagliflozin,Canagliflozin,NCGC00346691-07,LOW,INACTIVE,3.14,-4.99,0
1364.0,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,hexachlorophene,Hexachlorophene,,HIGH,HIGH,6.77,-5.97,1
,COCC(=O)Nc1cc(Sc2ccccc2)ccc1N=C(NC(=O)OC)NC(=O)OC,,COCC(=O)Nc1cc(Sc2ccccc2)ccc1N=C(NC(=O)OC)NC(=O)OC,,Febantel,,LOW,INACTIVE,2.69,-4.93,0
2495.0,Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,,Clc1ccc(CS[C@@H](Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,sulconazole,Sulconazole nitrate,,HIGH,HIGH,5.78,-5.49,1
1212.0,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,fluphenazine,Fluphenazine hydrochloride,NCGC00015436-14,HIGH,HIGH,4.4,-4.36,1
2353.0,Cc1nc2ccc(CN(C)c3ccc(C(=O)NC(CCC(=O)O)C(=O)O)s3)cc2c(=O)[nH]1,,Cc1nc2ccc(CN(C)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)cc2c(=O)[nH]1,raltitrexed,Raltitrexed,NCGC00229704-02,LOW,INACTIVE,1.79,-4.4,0
,Cc1cc(C(C#N)c2ccc(Cl)cc2)c(Cl)cc1NC(=O)c1cc(I)cc(I)c1O,,Cc1cc(C(C#N)c2ccc(Cl)cc2)c(Cl)cc1NC(=O)c1cc(I)cc(I)c1O,,Closantel,,HIGH,HIGH,6.37,-5.63,1
836.0,COC(=O)C(c1ccccc1)C1CCCCN1,,COC(=O)[C@H](c1ccccc1)[C@H]1CCCCN1,dexmethylphenidate,METHYLPHENIDATE HYDROCHLORIDE,,LOW,INACTIVE,1.46,-3.11,0
3972.0,CCC(C)C1OC2(CCC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(O)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2,,CC[C@H](C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2,ivermectin,Ivermectin,,HIGH,HIGH,4.37,-5.15,1
1917.0,O=C(OCC1(COC(=O)c2cccnc2)CCCC(COC(=O)c2cccnc2)(COC(=O)c2cccnc2)C1O)c1cccnc1,,O=C(OCC1(COC(=O)c2cccnc2)CCCC(COC(=O)c2cccnc2)(COC(=O)c2cccnc2)C1O)c1cccnc1,nicomol,Nicomolol,,MODERATE,HIGH,1.97,-4.61,1
863.0,Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,,Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,dichlorophen,Dichlorophen,,HIGH,HIGH,3.92,-3.94,1
1616.0,CCN(CC)CCNc1ccc(C)c2sc3ccccc3c(=O)c12,,CCN(CC)CCNc1ccc(C)c2sc3ccccc3c(=O)c12,lucanthone,Lucanthone,,HIGH,HIGH,4.73,-5.03,1
,COc1ccc2cc1Oc1ccc(cc1)CC1c3c(cc4c(c3Oc3cc5c(cc3OC)CCN(C)C5C2)OCO4)CCN1C,,COc1ccc2cc1Oc1ccc(cc1)C[C@H]1c3c(cc4c(c3Oc3cc5c(cc3OC)CCN(C)[C@@H]5C2)OCO4)CCN1C,,Cepharanthine,,HIGH,HIGH,5.32,-5.1,1
230.0,CC(OC1OCCN(Cc2n[nH]c(=O)[nH]2)C1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,,C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,aprepitant,Aprepitant,NCGC00181785-01,MODERATE,HIGH,2.43,-4.46,1
,O=C(O)C(S)=Cc1c[nH]c2ccc(F)cc12,,O=C(O)/C(S)=C/c1c[nH]c2ccc(F)cc12,,PD-151746,,HIGH,HIGH,2.75,-3.87,1
4902.0,Cc1nccn1CCC(C(N)=O)(c1ccccc1)c1ccccc1,,Cc1nccn1CCC(C(N)=O)(c1ccccc1)c1ccccc1,imidafenacin,Imidafenacin,,LOW,INACTIVE,2.81,-4.52,0
1175.0,Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,,Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,flavoxate,Flavoxate hydrochloride,,LOW,INACTIVE,3.64,-4.41,0
,CC(C)(CNC(=O)c1cccc(-c2noc(C(F)(F)F)n2)c1)c1coc(-c2ccccc2)n1,,CC(C)(CNC(=O)c1cccc(-c2noc(C(F)(F)F)n2)c1)c1coc(-c2ccccc2)n1,,TMP195,NCGC00386712-01,LOW,INACTIVE,5.04,-4.58,0
,O=C(CCCN1CCC(C(=O)c2ccc(F)cc2)CC1)c1ccc(F)cc1,,O=C(CCCN1CCC(C(=O)c2ccc(F)cc2)CC1)c1ccc(F)cc1,,Lenperone Hydrochloride,,LOW,INACTIVE,3.93,-4.96,0
593.0,CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,,CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,chlorcyclizine,Chlorcyclizine,,LOW,INACTIVE,4.16,-3.85,0
280.0,CCOC(=O)OC(C)OC(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C,,CCOC(=O)OC(C)OC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C,bacampicillin,Bacampicillin hydrochloride,,LOW,INACTIVE,1.17,-3.58,0
1551.0,CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1CCC(O)CCc1ccccc1,,CC(C)OC(=O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1CC[C@@H](O)CCc1ccccc1,latanoprost,Latanoprost,,LOW,INACTIVE,4.16,-4.57,0
2501.0,COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,,COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,sulfadimethoxine,Sulfadimethoxine,,LOW,INACTIVE,1.09,-3.05,0
5222.0,NC(=O)c1cccc2cn(-c3ccc(C4CCCNC4)cc3)nc12,,NC(=O)c1cccc2cn(-c3ccc([C@@H]4CCCNC4)cc3)nc12,niraparib,MK-4827|Niraparib,,LOW,INACTIVE,2.45,-4.33,0
2781.0,COc1cc2c3cc1Oc1cc(ccc1O)CC1c4c(cc(OC)c(O)c4Oc4ccc(cc4)CC3N(C)CC2)CC[N+]1(C)C,,COc1cc2c3cc1Oc1cc(ccc1O)C[C@@H]1c4c(cc(OC)c(O)c4Oc4ccc(cc4)C[C@@H]3N(C)CC2)CC[N+]1(C)C,tubocurarine,(+)-Tubocurarine chloride hydrochloride,,LOW,INACTIVE,3.12,-6.3,0
,COCCNC(=O)Nc1ccc2nc(-c3cccs3)c(-c3cccs3)nc2c1,,COCCNC(=O)Nc1ccc2nc(-c3cccs3)c(-c3cccs3)nc2c1,,,NCGC00411883-01,MODERATE,HIGH,4.19,-4.64,1
3309.0,Clc1ccc(C(Cn2ccnc2)OCc2c(Cl)cccc2Cl)c(Cl)c1,,Clc1ccc([C@H](Cn2ccnc2)OCc2c(Cl)cccc2Cl)c(Cl)c1,isoconazole,Isoconazole nitrate,NCGC00179642-05,HIGH,HIGH,5.86,-5.7,1
3032.0,Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,,Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,bithionol,Bithionol,,HIGH,HIGH,6.12,-5.33,1
2451.0,CCC(CCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C)C(C)C,,CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C,sitosterol,Angelicin,NCGC00142598-07,LOW,INACTIVE,7.24,-7.35,0
2279.0,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,progesterone,Progesterone,NCGC00015785-10,LOW,INACTIVE,3.58,-4.76,0
2720.0,CCCCCC(O)CCC1C(O)CC2Cc3c(cccc3OCC(=O)O)CC21,,CCCCC[C@H](O)CC[C@@H]1[C@H]2Cc3cccc(OCC(=O)O)c3C[C@H]2C[C@H]1O,treprostinil,,NCGC00319020-01,LOW,HIGH,3.53,-4.74,0
,C=C1CCCC2(C)Cc3occ(C)c3CC12,,C=C1CCC[C@]2(C)Cc3occ(C)c3C[C@@H]12,,Atractylon,,HIGH,HIGH,4.21,-4.11,1
,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCc2ccc(N3CCN(C(c4ccccc4)c4ccccc4)CC3)cc2)C1c1cccc([N+](=O)[O-])c1,,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCc2ccc(N3CCN(C(c4ccccc4)c4ccccc4)CC3)cc2)C1c1cccc([N+](=O)[O-])c1,,Watanidipine,,HIGH,HIGH,6.78,-6.66,1
,NC(N)=NCc1cccc(I)c1,,NC(N)=NCc1cccc(I)c1,,MIBG,,LOW,INACTIVE,1.53,-3.5,0
,Cc1ccc(CCCO)c(NCc2ccc3nc(NCCCN4CCOCC4)n(Cc4nc(C)ccc4O)c3c2)c1,,Cc1ccc(CCCO)c(NCc2ccc3nc(NCCCN4CCOCC4)n(Cc4nc(C)ccc4O)c3c2)c1,,TMC353121,,HIGH,HIGH,4.56,-4.7,1
2352.0,Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)o1,,Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)o1,raltegravir,Raltegravir|Raltegravir Potassium,NCGC00167356-11,LOW,MODERATE,1.3,-3.66,0
,CCCCCCCCCCCCOC(=O)CS(=O)(=O)[O-],,CCCCCCCCCCCCOC(=O)CS(=O)(=O)[O-],,SODIUM LAURYL SULFOACETATE,,MODERATE,LOW,2.33,-4.73,1
,CN(C)c1nc2c(Br)c(Br)c(Br)c(Br)c2n1CC(=O)O,,CN(C)c1nc2c(Br)c(Br)c(Br)c(Br)c2n1CC(=O)O,,TMCB,,LOW,INACTIVE,4.28,-4.44,0
,O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O,,O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O,,OXANTEL PAMOATE,,HIGH,HIGH,4.4,-4.97,1
1465.0,CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O,,CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O,iopanoic acid,Iopanoic acid,,MODERATE,HIGH,3.93,-4.62,1
2797.0,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,ursodiol,Ursodiol,"NCGC00142400-07, NCGC00179363-05",LOW,MODERATE,3.01,-4.3,0
258.0,O=C1C(O)=C(C2CCC(c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21,,O=C1C(O)=C([C@H]2CC[C@H](c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21,atovaquone,Atovaquone|ATOVAQUONE,,HIGH,HIGH,4.72,-5.66,1
,CC(C)(C)c1cc(C=C(C#N)C#N)cc(C(C)(C)C)c1O,,CC(C)(C)c1cc(C=C(C#N)C#N)cc(C(C)(C)C)c1O,,Tyrphostin A9,,MODERATE,HIGH,5.5,-4.7,1
4187.0,CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,,C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,crizotinib,(S)-Crizotinib,NCGC00250400-05,HIGH,HIGH,3.82,-4.86,1
,Cc1[nH]cnc1CC1CCc2c(C)c3ccccc3n2C1=O,,Cc1[nH]cnc1C[C@H]1CCc2c(C)c3ccccc3n2C1=O,,Fabesetron,,HIGH,HIGH,3.29,-4.04,1
1873.0,COc1ccccc1N1CCN(CC(O)COc2cccc3ccccc23)CC1,,COc1ccccc1N1CCN(CC(O)COc2cccc3ccccc23)CC1,naftopidil,Naftopidil,NCGC00015718-24,LOW,MODERATE,3.65,-3.75,0
1469.0,CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,,CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,iotalamic acid,Iothalamate sodium,,LOW,INACTIVE,2.27,-3.7,0
,CC(=O)Nc1nc(C)c(-c2ccc(Cl)c(S(=O)(=O)NCCO)c2)s1,,CC(=O)Nc1nc(C)c(-c2ccc(Cl)c(S(=O)(=O)NCCO)c2)s1,,PIK-93,NCGC00346536-06,LOW,INACTIVE,1.48,-4.09,0
868.0,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,dicycloverine,Dicyclomine,,LOW,INACTIVE,5.82,-4.98,0
1832.0,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(OC(=O)c1ccco1)C(=O)CCl,,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)CCl,mometasone furoate,Mometasone furoate,NCGC00179578-11,HIGH,HIGH,4.27,-4.68,1
4673.0,CN(C(=O)C=Cc1ccoc1)C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,,CN(C(=O)/C=C/c1ccoc1)[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,nalfurafine,Nalfurafine hydrochloride,,LOW,INACTIVE,3.29,-3.47,0
3096.0,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,cholic acid,Cholic Acid,,MODERATE,MODERATE,2.26,-3.77,1
2429.0,C#CCN(C)C(C)Cc1ccccc1,,C#CCN(C)[C@H](C)Cc1ccccc1,selegiline,Selegiline hydrochloride,NCGC00024994-12,LOW,INACTIVE,3.05,-3.87,0
2571.0,CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1,,CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1,tazarotene,Tazarotene,NCGC00167525-11,LOW,MODERATE,5.15,-5.67,0
4292.0,Cc1ccc(C=C2C(=O)C3(C)CCC2C3(C)C)cc1,,Cc1ccc(/C=C2/C(=O)C3(C)CCC2C3(C)C)cc1,enzacamene,ENZACAMENE,,MODERATE,HIGH,5.09,-4.7,1
,COc1cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc2c1,,COc1cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc2c1,,Genkwanin,,HIGH,HIGH,3.39,-3.71,1
4870.0,CCOC(=O)NC1CCC2C(C1)CC1C(=O)OC(C)C1C2C=Cc1ccc(-c2cccc(F)c2)cn1,,CCOC(=O)N[C@@H]1CC[C@@H]2[C@@H](C1)C[C@H]1C(=O)O[C@H](C)[C@H]1[C@H]2/C=C/c1ccc(-c2cccc(F)c2)cn1,vorapaxar,Vorapaxar Sulfate,NCGC00263108-02,HIGH,HIGH,5.0,-5.88,1
3123.0,CC1CCCCN1CCCOC(=O)c1ccc(OC2CCCCC2)cc1,,CC1CCCCN1CCCOC(=O)c1ccc(OC2CCCCC2)cc1,cyclomethycaine,Cyclomethycaine,,LOW,INACTIVE,5.57,-5.26,0
5014.0,O=c1ccc2ccc(OCCCCN3CCN(c4cccc5sccc45)CC3)cc2[nH]1,,O=c1ccc2ccc(OCCCCN3CCN(c4cccc5sccc45)CC3)cc2[nH]1,brexpiprazole,Brexpiprazole,,HIGH,HIGH,5.38,-5.29,1
,COc1ccc(-c2nc(N3CCOCC3)c3sc(CN(C)c4ncc(C(=O)NO)cn4)cc3n2)cn1,,COc1ccc(-c2nc(N3CCOCC3)c3sc(CN(C)c4ncc(C(=O)NO)cn4)cc3n2)cn1,,CUDC-907,NCGC00346692-03,HIGH,HIGH,2.62,-4.52,1
2534.0,CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc(S(C)=O)cc1,,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc(S(C)=O)cc1,sulindac,Sulindac,NCGC00015970-10,MODERATE,LOW,2.96,-4.15,1
1527.0,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,ketoconazole,Ketoconazole,NCGC00025000-22,HIGH,HIGH,4.3,-4.75,1
,O=C(Nc1ccccc1F)NC1N=C(c2ccccc2)c2ccccc2NC1=O,,O=C(Nc1ccccc1F)N[C@@H]1N=C(c2ccccc2)c2ccccc2NC1=O,,RSV604 (R enantiomer),,MODERATE,HIGH,3.06,-4.84,1
