DC.ID,SMILES_stand,InChI,SMILES,DC.NAME,NCATS.SYNONYMS,NCGC.ID,CoV1-PPE.ACTIVITY,CoV1-PPE.SIGNIFICANCE,logPow {predicted by ochem.eu/model/535 in Log unit},Aqueous Solubility {predicted by ochem.eu/model/536 in log(mol/L)},Label
,CCCC(=O)OC1(C(=O)CC)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,"InChI=1S/C26H38O5/c1-5-7-22(30)31-26(21(29)6-2)13-11-19-18-9-8-16-14-17(27)10-12-24(16,3)23(18)20(28)15-25(19,26)4/h14,18-20,23,28H,5-13,15H2,1-4H3/t18-,19-,20-,23+,24-,25-,26-/m0/s1",CCCC(=O)O[C@]1(C(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,,Resocortol butyrate,,MODERATE,LOW,4.0,-4.9,1
3972.0,CCC(C)C1OC2(CCC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(O)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2,"InChI=1S/C48H74O14/c1-11-25(2)43-28(5)17-18-47(62-43)23-34-20-33(61-47)16-15-27(4)42(26(3)13-12-14-32-24-55-45-40(49)29(6)19-35(46(51)58-34)48(32,45)52)59-39-22-37(54-10)44(31(8)57-39)60-38-21-36(53-9)41(50)30(7)56-38/h12-15,19,25-26,28,30-31,33-45,49-50,52H,11,16-18,20-24H2,1-10H3/b13-12-,27-15-,32-14-/t25-,26+,28+,30+,31+,33-,34+,35+,36+,37+,38+,39+,40-,41+,42+,43-,44+,45-,47-,48-/m1/s1",CC[C@@H](C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2,ivermectin,Ivermectin,NCGC00094047-03,MODERATE,MODERATE,,-5.15,1
,CC1CCCCN1CCCOC(=O)c1ccccc1,"InChI=1S/C16H23NO2/c1-14-8-5-6-11-17(14)12-7-13-19-16(18)15-9-3-2-4-10-15/h2-4,9-10,14H,5-8,11-13H2,1H3",CC1CCCCN1CCCOC(=O)c1ccccc1,,Piperocaine hydrochloride,,MODERATE,LOW,3.35,-3.1,1
2480.0,CC(C)(C)C(O)C=Cc1ccc2c(c1)OCO2,"InChI=1S/C14H18O3/c1-14(2,3)13(15)7-5-10-4-6-11-12(8-10)17-9-16-11/h4-8,13,15H,9H2,1-3H3/b7-5+",CC(C)(C)C(O)C=Cc1ccc2c(c1)OCO2,stiripentol,Stiripentol,NCGC00185769-01,MODERATE,LOW,3.01,-2.77,1
,CC(C)NC1CCn2c(=O)[nH]c3cccc(c32)C1O,"InChI=1S/C14H19N3O2/c1-8(2)15-11-6-7-17-12-9(13(11)18)4-3-5-10(12)16-14(17)19/h3-5,8,11,13,15,18H,6-7H2,1-2H3,(H,16,19)/t11-,13-/m1/s1",CC(C)N[C@@H]1CCn2c(=O)[nH]c3cccc(c32)[C@H]1O,,ZilpaterolÂ·HCl,NCGC00346470-01,MODERATE,MODERATE,0.3,-2.11,1
2036.0,CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,"InChI=1S/C19H20N2O3/c1-2-3-9-17-18(23)20(14-7-5-4-6-8-14)21(19(17)24)15-10-12-16(22)13-11-15/h4-8,10-13,17,22H,2-3,9H2,1H3",CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,oxyphenbutazone,Oxyphenbutazone,,HIGH,LOW,2.79,-3.09,1
,Cc1c(Nc2ncccc2C(=O)O)cccc1C(F)(F)F,"InChI=1S/C14H11F3N2O2/c1-8-10(14(15,16)17)5-2-6-11(8)19-12-9(13(20)21)4-3-7-18-12/h2-7H,1H3,(H,18,19)(H,20,21)",Cc1c(Nc2ncccc2C(=O)O)cccc1C(F)(F)F,,Flunixin meglumine,,LOW,INACTIVE,4.35,-3.88,0
2782.0,CC(C)(C)NCC(O)c1ccccc1Cl,"InChI=1S/C12H18ClNO/c1-12(2,3)14-8-11(15)9-6-4-5-7-10(9)13/h4-7,11,14-15H,8H2,1-3H3",CC(C)(C)NCC(O)c1ccccc1Cl,tulobuterol,Tulobuterol hydrochloride,NCGC00016034-03,LOW,INACTIVE,2.95,-2.81,0
,CCN1CCCC1=O,"InChI=1S/C6H11NO/c1-2-7-5-3-4-6(7)8/h2-5H2,1H3",CCN1CCCC1=O,,1-Ethyl-2-pyrrolidinone,,LOW,INACTIVE,0.13,0.74,0
904.0,CC#CC1(O)CCC2C3CC(C)C4=CC(=O)CCC4(C)C3CCC21C,"InChI=1S/C23H32O2/c1-5-9-23(25)12-8-19-17-13-15(2)20-14-16(24)6-10-21(20,3)18(17)7-11-22(19,23)4/h14-15,17-19,25H,6-8,10-13H2,1-4H3/t15-,17+,18-,19-,21+,22-,23-/m0/s1",CC#C[C@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,dimethisterone,Dimethisteron,,HIGH,HIGH,4.78,-5.28,1
1545.0,CC1(C)OCC(COC(=O)CCc2ccc(OCC(O)CNCCNC(=O)N3CCOCC3)cc2)O1,"InChI=1S/C25H39N3O8/c1-25(2)35-18-22(36-25)17-34-23(30)8-5-19-3-6-21(7-4-19)33-16-20(29)15-26-9-10-27-24(31)28-11-13-32-14-12-28/h3-4,6-7,20,22,26,29H,5,8-18H2,1-2H3,(H,27,31)/t20-,22+/m0/s1",CC1(C)OC[C@@H](COC(=O)CCc2ccc(OC[C@@H](O)CNCCNC(=O)N3CCOCC3)cc2)O1,landiolol,Landiolol hydrochloride,,LOW,INACTIVE,0.44,-3.18,0
1387.0,CCN(CC)CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,"InChI=1S/C27H41NO6/c1-5-28(6-2)15-23(32)34-16-22(31)27(33)12-10-20-19-8-7-17-13-18(29)9-11-25(17,3)24(19)21(30)14-26(20,27)4/h13,19-21,24,30,33H,5-12,14-16H2,1-4H3/t19-,20-,21-,24+,25-,26-,27-/m0/s1",CCN(CC)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,hydrocortamate,Hydrocortamate,,LOW,INACTIVE,2.82,-3.74,0
546.0,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)c1csc(N)n1,"InChI=1S/C16H17N5O7S2/c1-6(22)28-3-7-4-29-14-10(13(24)21(14)11(7)15(25)26)19-12(23)9(20-27-2)8-5-30-16(17)18-8/h5,10,14H,3-4H2,1-2H3,(H2,17,18)(H,19,23)(H,25,26)/b20-9-/t10-,14-/m1/s1",CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,cefotaxime,Cefotaxime sodium salt,,MODERATE,INACTIVE,0.13,-3.49,1
336.0,NS(=O)(=O)c1cc2c(cc1Cl)NC(Cc1ccccc1)NS2(=O)=O,"InChI=1S/C14H14ClN3O4S2/c15-10-7-11-13(8-12(10)23(16,19)20)24(21,22)18-14(17-11)6-9-4-2-1-3-5-9/h1-5,7-8,14,17-18H,6H2,(H2,16,19,20)",NS(=O)(=O)c1cc2c(cc1Cl)NC(Cc1ccccc1)NS2(=O)=O,benzylhydrochlorothiazide,Benzylhydrochlorothiazide,,MODERATE,MODERATE,1.31,-3.34,1
5256.0,COc1c(OCCCN2CCOCC2)ccc2c1N=C(NC(=O)c1cnc(N)nc1)N1CCN=C21,"InChI=1S/C23H28N8O4/c1-33-19-17(35-10-2-6-30-8-11-34-12-9-30)4-3-16-18(19)28-23(31-7-5-25-20(16)31)29-21(32)15-13-26-22(24)27-14-15/h3-4,13-14H,2,5-12H2,1H3,(H2,24,26,27)(H,28,29,32)",COc1c(OCCCN2CCOCC2)ccc2c1N=C(NC(=O)c1cnc(N)nc1)N1CCN=C21,copanlisib,Copanlisib,"NCGC00346457-03, NCGC00346457-04, NCGC00346457-01",HIGH,MODERATE,1.0,-3.32,1
4195.0,CC(=O)Oc1c(C)c(C)c2c(c1C)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,"InChI=1S/C31H52O3/c1-21(2)13-10-14-22(3)15-11-16-23(4)17-12-19-31(9)20-18-28-26(7)29(33-27(8)32)24(5)25(6)30(28)34-31/h21-23H,10-20H2,1-9H3/t22-,23-,31-/m1/s1",CC(=O)Oc1c(C)c(C)c2c(c1C)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2,alpha-tocopherol acetate,dl-alpha-Tocopheryl acetate,,LOW,INACTIVE,9.18,-8.21,0
2529.0,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,"InChI=1S/C11H13N3O3S/c1-7-8(2)13-17-11(7)14-18(15,16)10-5-3-9(12)4-6-10/h3-6,14H,12H2,1-2H3",Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,sulfafurazole,Sulfisoxazole,NCGC00016384-14,LOW,INACTIVE,1.14,-2.93,0
1113.0,Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,"InChI=1S/C18H15ClN2O2S/c1-12-3-4-14(10-20-12)18-17(9-15(19)11-21-18)13-5-7-16(8-6-13)24(2,22)23/h3-11H,1-2H3",Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,etoricoxib,Etoricoxib,NCGC00164578-06,LOW,MODERATE,3.7,-5.04,0
1176.0,O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,"InChI=1S/C17H20F6N2O3/c18-16(19,20)9-27-12-4-5-14(28-10-17(21,22)23)13(7-12)15(26)25-8-11-3-1-2-6-24-11/h4-5,7,11,24H,1-3,6,8-10H2,(H,25,26)",O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,flecainide,Flecainide acetate,"NCGC00015443-22, NCGC00015443-06",LOW,INACTIVE,2.98,-4.13,0
4317.0,C[n+]1c2cc(N)ccc2cc2ccc(N)cc21,"InChI=1S/C14H13N3/c1-17-13-7-11(15)4-2-9(13)6-10-3-5-12(16)8-14(10)17/h2-8H,1H3,(H3,15,16)/p+1",C[n+]1c2cc(N)ccc2cc2ccc(N)cc21,euflavine,Acriflavine hydrochloride,,HIGH,MODERATE,-1.69,-5.2,1
948.0,Oc1ccc(CCNCCCCCCNCCc2ccccc2)cc1O,"InChI=1S/C22H32N2O2/c25-21-11-10-20(18-22(21)26)13-17-24-15-7-2-1-6-14-23-16-12-19-8-4-3-5-9-19/h3-5,8-11,18,23-26H,1-2,6-7,12-17H2",Oc1ccc(CCNCCCCCCNCCc2ccccc2)cc1O,dopexamine,Dopexamine,,LOW,INACTIVE,3.75,-5.17,0
975.0,CC(=O)C1CCC2C3C=CC4=CC(=O)CCC4(C)C3CCC12C,"InChI=1S/C21H28O2/c1-13(22)17-6-7-18-16-5-4-14-12-15(23)8-10-20(14,2)19(16)9-11-21(17,18)3/h4-5,12,16-19H,6-11H2,1-3H3/t16-,17+,18-,19+,20+,21+/m0/s1",CC(=O)[C@H]1CC[C@H]2[C@@H]3C=CC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@]12C,dydrogesterone,Dydrogesterone,NCGC00179445-04,MODERATE,MODERATE,3.35,-4.81,1
,CCCCCCC(CCC)C(=O)O,"InChI=1S/C11H22O2/c1-3-5-6-7-9-10(8-4-2)11(12)13/h10H,3-9H2,1-2H3,(H,12,13)/t10-/m1/s1",CCCCCC[C@@H](CCC)C(=O)O,,(2R)-2-Propyloctanoic acid,,LOW,INACTIVE,3.94,-3.31,0
,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C=CC=CC(O)(CC)CC)CC(O)CC1O,"InChI=1S/C30H46O3/c1-6-30(33,7-2)18-9-8-11-21(3)26-15-16-27-23(12-10-17-29(26,27)5)13-14-24-19-25(31)20-28(32)22(24)4/h8-9,11,13-14,18,21,25-28,31-33H,4,6-7,10,12,15-17,19-20H2,1-3,5H3/b11-8+,18-9+,23-13+,24-14-/t21-,25-,26-,27+,28+,29-/m1/s1",C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)/C=C/C=C/C(O)(CC)CC)C[C@@H](O)C[C@@H]1O,,,NCGC00378634-01,LOW,INACTIVE,6.58,-5.11,0
2794.0,CCCCCCCC(=O)CCC1C(O)CC(O)C1CC=CCCCC(=O)OC(C)C,"InChI=1S/C25H44O5/c1-4-5-6-7-10-13-20(26)16-17-22-21(23(27)18-24(22)28)14-11-8-9-12-15-25(29)30-19(2)3/h8,11,19,21-24,27-28H,4-7,9-10,12-18H2,1-3H3/b11-8-/t21-,22-,23+,24-/m1/s1",CCCCCCCC(=O)CC[C@H]1[C@H](O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)OC(C)C,unoprostone isopropyl,Unoprostone isopropyl ester,,LOW,MODERATE,5.19,-4.84,0
2173.0,CC(NC(=NC#N)Nc1ccncc1)C(C)(C)C,"InChI=1S/C13H19N5/c1-10(13(2,3)4)17-12(16-9-14)18-11-5-7-15-8-6-11/h5-8,10H,1-4H3,(H2,15,16,17,18)",CC(NC(=NC#N)Nc1ccncc1)C(C)(C)C,pinacidil,PINACIDIL,"NCGC00025188-08, NCGC00263652-01",HIGH,LOW,2.47,-3.29,1
4242.0,COc1ccc(C(=O)CC(=O)c2ccc(C(C)(C)C)cc2)cc1,"InChI=1S/C20H22O3/c1-20(2,3)16-9-5-14(6-10-16)18(21)13-19(22)15-7-11-17(23-4)12-8-15/h5-12H,13H2,1-4H3",COc1ccc(C(=O)CC(=O)c2ccc(C(C)(C)C)cc2)cc1,avobenzone,Avobenzone,"NCGC00095112-07, NCGC00095112-04",LOW,INACTIVE,4.98,-5.7,0
1005.0,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O,"InChI=1S/C20H28N2O5/c1-3-27-20(26)16(12-11-15-8-5-4-6-9-15)21-14(2)18(23)22-13-7-10-17(22)19(24)25/h4-6,8-9,14,16-17,21H,3,7,10-13H2,1-2H3,(H,24,25)/t14-,16-,17-/m0/s1",CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,enalapril,Enalapril maleate,"NCGC00021569-20, NCGC00021569-08",LOW,INACTIVE,0.09,-3.25,0
1052.0,CCC(=O)OC1C(OC2C(C)C(OC3CC(C)(OC)C(O)C(C)O3)C(C)C(=O)OC(CC)C(C)(O)C(O)C(C)C(=O)C(C)CC2(C)O)OC(C)CC1N(C)C,"InChI=1S/C40H71NO14/c1-15-27-40(11,48)33(44)22(5)30(43)20(3)18-38(9,47)35(55-37-32(53-28(42)16-2)26(41(12)13)17-21(4)50-37)23(6)31(24(7)36(46)52-27)54-29-19-39(10,49-14)34(45)25(8)51-29/h20-27,29,31-35,37,44-45,47-48H,15-19H2,1-14H3/t20-,21-,22+,23+,24-,25+,26+,27-,29+,31+,32-,33-,34+,35-,37+,38-,39-,40-/m1/s1",CCC(=O)O[C@H]1[C@H](O[C@@H]2[C@@H](C)[C@H](O[C@H]3C[C@@](C)(OC)[C@@H](O)[C@H](C)O3)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)O)O[C@H](C)C[C@@H]1N(C)C,erythromycin propionate,Erythromycin propionate,,MODERATE,LOW,3.23,-3.63,1
2078.0,CC(C)(C)NCC(O)COc1ccccc1C1CCCC1,"InChI=1S/C18H29NO2/c1-18(2,3)19-12-15(20)13-21-17-11-7-6-10-16(17)14-8-4-5-9-14/h6-7,10-11,14-15,19-20H,4-5,8-9,12-13H2,1-3H3/t15-/m0/s1",CC(C)(C)NC[C@H](O)COc1ccccc1C1CCCC1,penbutolol,Penbutolol sulfate,,HIGH,MODERATE,3.85,-4.14,1
1421.0,O=P1(NCCCl)OCCCN1CCCl,"InChI=1S/C7H15Cl2N2O2P/c8-2-4-10-14(12)11(6-3-9)5-1-7-13-14/h1-7H2,(H,10,12)",O=P1(NCCCl)OCCCN1CCCl,ifosfamide,Ifomide,"NCGC00179435-05, NCGC00179435-07",LOW,INACTIVE,0.57,-1.25,0
1083.0,CCc1cc(C(N)=S)ccn1,"InChI=1S/C8H10N2S/c1-2-7-5-6(8(9)11)3-4-10-7/h3-5H,2H2,1H3,(H2,9,11)",CCc1cc(C(N)=S)ccn1,ethionamide,Ethionamide,"NCGC00016497-13, NCGC00016497-08",LOW,INACTIVE,1.88,-2.29,0
2316.0,NC(=O)C1CCCN1C(=O)C(Cc1c[nH]cn1)NC(=O)C1CCC(=O)N1,"InChI=1S/C16H22N6O4/c17-14(24)12-2-1-5-22(12)16(26)11(6-9-7-18-8-19-9)21-15(25)10-3-4-13(23)20-10/h7-8,10-12H,1-6H2,(H2,17,24)(H,18,19)(H,20,23)(H,21,25)/t10-,11-,12-/m0/s1",NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCC(=O)N1,protirelin,PROTIRELIN,,LOW,INACTIVE,-1.47,-1.95,0
1086.0,CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21,"InChI=1S/C19H24N2S/c1-4-20(5-2)15(3)14-21-16-10-6-8-12-18(16)22-19-13-9-7-11-17(19)21/h6-13,15H,4-5,14H2,1-3H3",CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21,profenamine,Ethopropazine hydrochloride,NCGC00178860-03,MODERATE,MODERATE,5.88,-4.78,1
312.0,O=C(CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,"InChI=1S/C22H24FN3O2/c23-17-9-7-16(8-10-17)21(27)6-3-13-25-14-11-18(12-15-25)26-20-5-2-1-4-19(20)24-22(26)28/h1-2,4-5,7-10,18H,3,6,11-15H2,(H,24,28)",O=C(CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,benperidol,Benperidol,,MODERATE,MODERATE,3.52,-3.38,1
1179.0,COC1(NC(=O)CSC(F)F)C(=O)N2C(C(=O)O)=C(CSc3nnnn3CCO)COC21,"InChI=1S/C15H18F2N6O7S2/c1-29-15(18-8(25)6-31-13(16)17)11(28)23-9(10(26)27)7(4-30-12(15)23)5-32-14-19-20-21-22(14)2-3-24/h12-13,24H,2-6H2,1H3,(H,18,25)(H,26,27)/t12-,15+/m1/s1",CO[C@@]1(NC(=O)CSC(F)F)C(=O)N2C(C(=O)O)=C(CSc3nnnn3CCO)CO[C@@H]21,flomoxef,Flomoxef,,LOW,INACTIVE,-0.6,-2.61,0
3572.0,COc1cc(O)c(C(=O)c2ccccc2)cc1S(=O)(=O)O,"InChI=1S/C14H12O6S/c1-20-12-8-11(15)10(7-13(12)21(17,18)19)14(16)9-5-3-2-4-6-9/h2-8,15H,1H3,(H,17,18,19)",COc1cc(O)c(C(=O)c2ccccc2)cc1S(=O)(=O)O,sulisobenzone,Sulisobenzone,,LOW,INACTIVE,0.39,-3.16,0
2197.0,NC(=O)CN1CCCC1=O,"InChI=1S/C6H10N2O2/c7-5(9)4-8-3-1-2-6(8)10/h1-4H2,(H2,7,9)",NC(=O)CN1CCCC1=O,piracetam,Piracetam,NCGC00015821-07,MODERATE,MODERATE,-1.58,0.53,1
1228.0,C[N+]1(CCF)C2CCC1CC(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2,"InChI=1S/C24H29FNO3/c1-26(15-14-25)20-12-13-21(26)17-22(16-20)29-23(27)24(28,18-8-4-2-5-9-18)19-10-6-3-7-11-19/h2-11,20-22,28H,12-17H2,1H3/q+1/t20-,21+,22+,26+",C[N@@+]1(CCF)[C@H]2CC[C@@H]1C[C@H](OC(=O)C(O)(c1ccccc1)c1ccccc1)C2,flutropium,Flutropium bromide,,MODERATE,MODERATE,1.84,-6.23,1
4606.0,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1C(=O)COC(=O)C(C)(C)C,"InChI=1S/C27H36ClFO5/c1-14-9-16-17-11-19(29)18-10-15(30)7-8-26(18,6)27(17,28)21(32)12-25(16,5)22(14)20(31)13-34-23(33)24(2,3)4/h7-8,10,14,16-17,19,21-22,32H,9,11-13H2,1-6H3/t14-,16+,17+,19+,21+,22-,25+,26+,27+/m1/s1",C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C,clocortolone pivalate,Clocortolone pivalate,,MODERATE,LOW,4.14,-5.68,1
1706.0,CCC1(c2cccc(O)c2)CCCCN(C)C1,"InChI=1S/C15H23NO/c1-3-15(9-4-5-10-16(2)12-15)13-7-6-8-14(17)11-13/h6-8,11,17H,3-5,9-10,12H2,1-2H3",CCC1(c2cccc(O)c2)CCCCN(C)C1,meptazinol,Meptazinol hydrochloride,,LOW,INACTIVE,3.75,-2.81,0
2435.0,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,"InChI=1S/C24H26ClFN4O/c25-18-1-6-23-21(15-18)22(16-30(23)20-4-2-19(26)3-5-20)17-7-10-28(11-8-17)13-14-29-12-9-27-24(29)31/h1-6,15-17H,7-14H2,(H,27,31)",O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,sertindole,Sertindole,,HIGH,MODERATE,4.3,-4.66,1
1829.0,COc1ccc(-c2noc(CC(=O)O)c2-c2ccc(OC)cc2)cc1,"InChI=1S/C19H17NO5/c1-23-14-7-3-12(4-8-14)18-16(11-17(21)22)25-20-19(18)13-5-9-15(24-2)10-6-13/h3-10H,11H2,1-2H3,(H,21,22)",COc1ccc(-c2noc(CC(=O)O)c2-c2ccc(OC)cc2)cc1,mofezolac,Mofezolac,,MODERATE,LOW,3.56,-3.84,1
786.0,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)CC3OC1CC(N)C(O)C(C)O1,"InChI=1S/C27H29NO10/c1-10-22(30)14(28)7-17(37-10)38-16-9-27(35,11(2)29)8-13-19(16)26(34)21-20(24(13)32)23(31)12-5-4-6-15(36-3)18(12)25(21)33/h4-6,10,14,16-17,22,30,32,34-35H,7-9,28H2,1-3H3/t10-,14-,16-,17-,22+,27-/m0/s1",COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,daunorubicin,Daunorubicin,"NCGC00024246-16, NCGC00024246-13",HIGH,MODERATE,1.68,-2.93,1
,O=C(O)C(O)C(O)C(O)C(O)C(=O)O,"InChI=1S/C6H10O8/c7-1(3(9)5(11)12)2(8)4(10)6(13)14/h1-4,7-10H,(H,11,12)(H,13,14)/t1-,2+,3+,4-",O=C(O)[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)C(=O)O,,Mucic acid,,LOW,INACTIVE,-1.77,-0.52,0
