DC.ID,SMILES_stand,InChI,SMILES,DC.NAME,NCATS.SYNONYMS,NCGC.ID,CoV1-PPE.ACTIVITY,CoV1-PPE.SIGNIFICANCE,logPow {predicted by ochem.eu/model/535 in Log unit},Aqueous Solubility {predicted by ochem.eu/model/536 in log(mol/L)},Label
4721.0,O=C(NC1CCN(CCCCC2(C(=O)NCC(F)(F)F)c3ccccc3-c3ccccc32)CC1)c1ccccc1-c1ccc(C(F)(F)F)cc1,"InChI=1S/C39H37F6N3O2/c40-38(41,42)25-46-36(50)37(33-13-5-3-10-30(33)31-11-4-6-14-34(31)37)21-7-8-22-48-23-19-28(20-24-48)47-35(49)32-12-2-1-9-29(32)26-15-17-27(18-16-26)39(43,44)45/h1-6,9-18,28H,7-8,19-25H2,(H,46,50)(H,47,49)",O=C(NC1CCN(CCCCC2(C(=O)NCC(F)(F)F)c3ccccc3-c3ccccc32)CC1)c1ccccc1-c1ccc(C(F)(F)F)cc1,lomitapide,Lomitapide,NCGC00386364-05,HIGH,LOW,7.18,-6.89,1
1225.0,CCC(=O)OC1(C(=O)SCF)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,"InChI=1S/C25H31F3O5S/c1-5-20(31)33-25(21(32)34-12-26)13(2)8-15-16-10-18(27)17-9-14(29)6-7-22(17,3)24(16,28)19(30)11-23(15,25)4/h6-7,9,13,15-16,18-19,30H,5,8,10-12H2,1-4H3/t13-,15+,16+,18+,19+,22+,23+,24+,25+/m1/s1",CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,fluticasone propionate,Fluticasone propionate,"NCGC00179308-13, NCGC00179308-05",LOW,INACTIVE,3.7,-4.64,0
,CCCc1ncc(C[n+]2ccccc2C)c(N)n1,"InChI=1S/C14H19N4/c1-3-6-13-16-9-12(14(15)17-13)10-18-8-5-4-7-11(18)2/h4-5,7-9H,3,6,10H2,1-2H3,(H2,15,16,17)/q+1",CCCc1ncc(C[n+]2ccccc2C)c(N)n1,,,"NCGC00263460-01, NCGC00017020-06",LOW,INACTIVE,-1.45,-4.2,0
4191.0,CC(C)C(=O)Oc1ccc(CO)cc1C(CCN(C(C)C)C(C)C)c1ccccc1,"InChI=1S/C26H37NO3/c1-18(2)26(29)30-25-13-12-21(17-28)16-24(25)23(22-10-8-7-9-11-22)14-15-27(19(3)4)20(5)6/h7-13,16,18-20,23,28H,14-15,17H2,1-6H3/t23-/m1/s1",CC(C)C(=O)Oc1ccc(CO)cc1[C@H](CCN(C(C)C)C(C)C)c1ccccc1,fesoterodine,FESOTERODINE FUMARATE,"NCGC00346540-02, NCGC00346540-01",HIGH,LOW,5.45,-5.3,1
,NC(Cc1c[nH]c2ccccc12)C(=O)O,"InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)/t9-/m1/s1",O=C(O)[C@H](N)Cc1c[nH]c2ccccc12,,d-Tryptophan,,LOW,INACTIVE,-0.91,-2.18,0
,CCCCC(CC)COC(=O)c1ccc(Nc2nc(Nc3ccc(C(=O)OCC(CC)CCCC)cc3)nc(Nc3ccc(C(=O)OCC(CC)CCCC)cc3)n2)cc1,"InChI=1S/C48H66N6O6/c1-7-13-16-34(10-4)31-58-43(55)37-19-25-40(26-20-37)49-46-52-47(50-41-27-21-38(22-28-41)44(56)59-32-35(11-5)17-14-8-2)54-48(53-46)51-42-29-23-39(24-30-42)45(57)60-33-36(12-6)18-15-9-3/h19-30,34-36H,7-18,31-33H2,1-6H3,(H3,49,50,51,52,53,54)",CCCCC(CC)COC(=O)c1ccc(Nc2nc(Nc3ccc(C(=O)OCC(CC)CCCC)cc3)nc(Nc3ccc(C(=O)OCC(CC)CCCC)cc3)n2)cc1,,,NCGC00183599-01,LOW,INACTIVE,9.02,-6.73,0
,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(OC(=O)CCc3ccccc3)CCC12,"InChI=1S/C28H36O3/c1-27-16-14-21(29)18-20(27)9-10-22-23-11-12-25(28(23,2)17-15-24(22)27)31-26(30)13-8-19-6-4-3-5-7-19/h3-7,18,22-25H,8-17H2,1-2H3/t22-,23-,24-,25-,27-,28-/m0/s1",C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2OC(=O)CCc1ccccc1,,Testosterone 17-phenylpropionate,,LOW,INACTIVE,4.61,-6.17,0
2646.0,NC(Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,"InChI=1S/C15H11I4NO4/c16-8-4-7(5-9(17)13(8)21)24-14-10(18)1-6(2-11(14)19)3-12(20)15(22)23/h1-2,4-5,12,21H,3,20H2,(H,22,23)/t12-/m0/s1",N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,levothyroxine,L-Thyroxine,"NCGC00164336-06, NCGC00164336-05, NCGC00094852-03",LOW,INACTIVE,1.37,-4.94,0
581.0,O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,"InChI=1S/C21H25ClN2O3/c22-19-8-6-18(7-9-19)21(17-4-2-1-3-5-17)24-12-10-23(11-13-24)14-15-27-16-20(25)26/h1-9,21H,10-16H2,(H,25,26)",O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,cetirizine,CETIRIZINE HYDROCHLORIDE,"NCGC00261047-01, NCGC00167781-07, NCGC00263567-01",LOW,INACTIVE,2.8,-3.77,0
,CCC(C(=O)O)C1OC(C(C)C(O)C(C)C(=O)C(CC)C2OC3(C=CC(O)C4(CCC(C)(C5CCC(O)(CC)C(C)O5)O4)O3)C(C)CC2C)C(C)CC1C,"InChI=1S/C43H72O11/c1-12-30(35(46)27(8)34(45)28(9)36-23(4)21-24(5)37(51-36)31(13-2)39(47)48)38-25(6)22-26(7)42(52-38)18-15-32(44)43(54-42)20-19-40(11,53-43)33-16-17-41(49,14-3)29(10)50-33/h15,18,23-34,36-38,44-45,49H,12-14,16-17,19-22H2,1-11H3,(H,47,48)/t23-,24-,25-,26+,27-,28-,29-,30-,31+,32+,33+,34+,36+,37+,38-,40-,41+,42-,43-/m0/s1",CC[C@@H](C(=O)[C@@H](C)[C@@H](O)[C@H](C)[C@@H]1O[C@@H]([C@@H](CC)C(=O)O)[C@@H](C)C[C@@H]1C)[C@H]1O[C@]2(C=C[C@@H](O)[C@]3(CC[C@@](C)([C@H]4CC[C@](O)(CC)[C@H](C)O4)O3)O2)[C@H](C)C[C@@H]1C,,Narasin,,HIGH,MODERATE,,-5.51,1
2208.0,CCN1CCC(=C2c3ccccc3CCc3ccccc32)C1C,"InChI=1S/C22H25N/c1-3-23-15-14-19(16(23)2)22-20-10-6-4-8-17(20)12-13-18-9-5-7-11-21(18)22/h4-11,16H,3,12-15H2,1-2H3",CCN1CCC(=C2c3ccccc3CCc3ccccc32)C1C,piroheptine,Piroheptine Hydrochloride,,MODERATE,MODERATE,5.46,-4.5,1
2280.0,CCCN(CCC)C(=O)C(CCC(=O)OCCCN1CCN(CCOC(=O)Cc2c(C)n(C(=O)c3ccc(Cl)cc3)c3ccc(OC)cc23)CC1)NC(=O)c1ccccc1,"InChI=1S/C46H58ClN5O8/c1-5-21-51(22-6-2)46(57)40(48-44(55)34-11-8-7-9-12-34)18-20-42(53)59-29-10-23-49-24-26-50(27-25-49)28-30-60-43(54)32-38-33(3)52(41-19-17-37(58-4)31-39(38)41)45(56)35-13-15-36(47)16-14-35/h7-9,11-17,19,31,40H,5-6,10,18,20-30,32H2,1-4H3,(H,48,55)",CCCN(CCC)C(=O)C(CCC(=O)OCCCN1CCN(CCOC(=O)Cc2c(C)n(C(=O)c3ccc(Cl)cc3)c3ccc(OC)cc23)CC1)NC(=O)c1ccccc1,proglumetacin,Proglumetacin,,HIGH,LOW,5.91,-5.86,1
,C=CC1(C)CC(OC(=O)CSCCN(CC)CC)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,"InChI=1S/C28H47NO4S/c1-8-26(6)17-22(33-23(31)18-34-16-15-29(9-2)10-3)27(7)19(4)11-13-28(20(5)25(26)32)14-12-21(30)24(27)28/h8,19-20,22,24-25,32H,1,9-18H2,2-7H3/t19?,20-,22+,24-,25-,26+,27-,28-/m0/s1",C=C[C@]1(C)C[C@@H](OC(=O)CSCCN(CC)CC)[C@]2(C)C(C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,,Tiamulin,,HIGH,HIGH,4.47,-5.97,1
4061.0,CC(C)(C)NCC(O)COc1nsnc1N1CCOCC1,"InChI=1S/C13H24N4O3S/c1-13(2,3)14-8-10(18)9-20-12-11(15-21-16-12)17-4-6-19-7-5-17/h10,14,18H,4-9H2,1-3H3/t10-/m0/s1",CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,timolol,(S)-Timolol,NCGC00016798-07,LOW,INACTIVE,1.44,-3.07,0
1151.0,CCCCC(O)c1ccccc1,"InChI=1S/C11H16O/c1-2-3-9-11(12)10-7-5-4-6-8-10/h4-8,11-12H,2-3,9H2,1H3",CCCCC(O)c1ccccc1,fenipentol,Fenipentol,,MODERATE,LOW,3.05,-2.44,1
1188.0,Nc1nc(=O)[nH]cc1F,"InChI=1S/C4H4FN3O/c5-2-1-7-4(9)8-3(2)6/h1H,(H3,6,7,8,9)",Nc1nc(=O)[nH]cc1F,flucytosine,Flucytosine,"NCGC00016599-10, NCGC00016599-05",LOW,INACTIVE,-0.69,-1.78,0
414.0,CC(C)(S)C(=O)NC(CS)C(=O)O,"InChI=1S/C7H13NO3S2/c1-7(2,13)6(11)8-4(3-12)5(9)10/h4,12-13H,3H2,1-2H3,(H,8,11)(H,9,10)/t4-/m0/s1",CC(C)(S)C(=O)N[C@@H](CS)C(=O)O,bucillamine,Bucillamine,,LOW,INACTIVE,0.86,-2.54,0
1963.0,C#CC1(OC(C)=O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,"InChI=1S/C22H28O3/c1-4-22(25-14(2)23)12-10-20-19-7-5-15-13-16(24)6-8-17(15)18(19)9-11-21(20,22)3/h1,13,17-20H,5-12H2,2-3H3/t17-,18+,19+,20-,21-,22-/m0/s1",C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,norethindrone acetate,NORETHINDRONE ACETATE,,MODERATE,LOW,3.58,-4.8,1
3952.0,N=C(N)NN=Cc1c(Cl)cccc1Cl,"InChI=1S/C8H8Cl2N4/c9-6-2-1-3-7(10)5(6)4-13-14-8(11)12/h1-4H,(H4,11,12,14)/b13-4+",N=C(N)N/N=C/c1c(Cl)cccc1Cl,guanabenz,Guanabenz,NCGC00024846-05,MODERATE,MODERATE,1.69,-3.3,1
198.0,CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,"InChI=1S/C16H19N3O4S/c1-16(2)11(15(22)23)19-13(21)10(14(19)24-16)18-12(20)9(17)8-6-4-3-5-7-8/h3-7,9-11,14H,17H2,1-2H3,(H,18,20)(H,22,23)/t9-,10-,11+,14-/m1/s1",CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,ampicillin,AMPICILLIN SODIUM,NCGC00178944-03,LOW,MODERATE,1.05,-2.76,0
562.0,Nc1nc(C(=CCC(=O)O)C(=O)NC2C(=O)N3C(C(=O)O)=CCSC23)cs1,"InChI=1S/C15H14N4O6S2/c16-15-17-7(5-27-15)6(1-2-9(20)21)11(22)18-10-12(23)19-8(14(24)25)3-4-26-13(10)19/h1,3,5,10,13H,2,4H2,(H2,16,17)(H,18,22)(H,20,21)(H,24,25)/b6-1-/t10-,13-/m1/s1",Nc1nc(/C(=C/CC(=O)O)C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=CCS[C@H]23)cs1,ceftibuten,CEFTIBUTEN,,LOW,INACTIVE,0.31,-3.76,0
4493.0,CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3C(Cl)CC4=CC(=O)C=CC4(C)C3C(O)CC21C,"InChI=1S/C28H37ClO7/c1-6-22(33)35-14-21(32)28(36-23(34)7-2)15(3)10-18-24-19(29)12-16-11-17(30)8-9-26(16,4)25(24)20(31)13-27(18,28)5/h8-9,11,15,18-20,24-25,31H,6-7,10,12-14H2,1-5H3/t15-,18+,19-,20+,24-,25+,26+,27+,28+/m1/s1",CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@H](C)C[C@H]2[C@H]3[C@H]([C@@H](O)C[C@@]21C)[C@@]1(C)C=CC(=O)C=C1C[C@H]3Cl,alclometasone dipropionate,Alclometasone dipropionate,,LOW,INACTIVE,3.27,-5.27,0
1817.0,CCCCC(C)(O)CC=CC1C(O)CC(=O)C1CCCCCCC(=O)OC,"InChI=1S/C22H38O5/c1-4-5-14-22(2,26)15-10-12-18-17(19(23)16-20(18)24)11-8-6-7-9-13-21(25)27-3/h10,12,17-18,20,24,26H,4-9,11,13-16H2,1-3H3/b12-10+/t17-,18-,20-,22?/m1/s1",CCCCC(C)(O)C/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC,misoprostol,Misoprostol,,MODERATE,MODERATE,3.87,-4.4,1
305.0,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,"InChI=1S/C15H14F3N3O4S2/c16-15(17,18)10-7-11-13(8-12(10)26(19,22)23)27(24,25)21-14(20-11)6-9-4-2-1-3-5-9/h1-5,7-8,14,20-21H,6H2,(H2,19,22,23)",NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,bendroflumethiazide,Bendroflumethiazide,,LOW,INACTIVE,1.84,-3.3,0
707.0,Clc1ccc(C(OCCN2CCCCC2)c2ccccc2)cc1,"InChI=1S/C20H24ClNO/c21-19-11-9-18(10-12-19)20(17-7-3-1-4-8-17)23-16-15-22-13-5-2-6-14-22/h1,3-4,7-12,20H,2,5-6,13-16H2",Clc1ccc(C(OCCN2CCCCC2)c2ccccc2)cc1,cloperastine,Cloperastine hydrochloride,,MODERATE,MODERATE,5.08,-5.64,1
1765.0,O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,"InChI=1S/C20H23NO4/c22-13-4-3-12-9-15-20(24)6-5-14(23)18-19(20,16(12)17(13)25-18)7-8-21(15)10-11-1-2-11/h3-4,11,15,18,22,24H,1-2,5-10H2/t15-,18+,19+,20-/m1/s1",O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,naltrexone,Naltrexone hydrochloride,"NCGC00024427-09, NCGC00024427-03",LOW,INACTIVE,2.07,-2.05,0
559.0,CC(C)(ON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C[n+]3ccccc3)CSC12)c1csc(N)n1)C(=O)O,"InChI=1S/C22H22N6O7S2/c1-22(2,20(33)34)35-26-13(12-10-37-21(23)24-12)16(29)25-14-17(30)28-15(19(31)32)11(9-36-18(14)28)8-27-6-4-3-5-7-27/h3-7,10,14,18H,8-9H2,1-2H3,(H4-,23,24,25,29,31,32,33,34)/p+1/b26-13-/t14-,18-/m1/s1",CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(C[n+]3ccccc3)CS[C@H]12)c1csc(N)n1)C(=O)O,ceftazidime,Ceftazidime,,LOW,INACTIVE,-1.13,-5.11,0
,CC12C(=O)OC(=O)C1(C)C1CCC2O1,"InChI=1S/C10H12O4/c1-9-5-3-4-6(13-5)10(9,2)8(12)14-7(9)11/h5-6H,3-4H2,1-2H3/t5?,6?,9-,10+",C[C@]12C(=O)OC(=O)[C@@]1(C)C1CCC2O1,,Cantharidin,,HIGH,HIGH,1.1,-1.07,1
972.0,CNCCC(Oc1cccc2ccccc12)c1cccs1,"InChI=1S/C18H19NOS/c1-19-12-11-17(18-10-5-13-21-18)20-16-9-4-7-14-6-2-3-8-15(14)16/h2-10,13,17,19H,11-12H2,1H3/t17-/m0/s1",CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,duloxetine,Duloxetine hydrochloride,NCGC00164559-04,HIGH,MODERATE,4.72,-5.01,1
2159.0,CNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,"InChI=1S/C15H21N3O2/c1-15-7-8-17(3)13(15)18(4)12-6-5-10(9-11(12)15)20-14(19)16-2/h5-6,9,13H,7-8H2,1-4H3,(H,16,19)/t13-,15+/m1/s1",CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,physostigmine,Physostigmine,"NCGC00093889-13, NCGC00093889-08",LOW,INACTIVE,1.65,-2.44,0
2769.0,COC1CC(OC2C(C)C(=O)OC(C)C(C)C(OC(C)=O)C(C)C(=O)C3(CO3)CC(C)C(OC3OC(C)CC(N(C)C)C3OC(C)=O)C2C)OC(C)C1OC(C)=O,"InChI=1S/C41H67NO15/c1-19-17-41(18-49-41)38(46)23(5)34(53-27(9)43)21(3)25(7)52-39(47)24(6)35(56-32-16-31(48-14)36(26(8)51-32)54-28(10)44)22(4)33(19)57-40-37(55-29(11)45)30(42(12)13)15-20(2)50-40/h19-26,30-37,40H,15-18H2,1-14H3/t19-,20+,21-,22+,23+,24+,25+,26-,30-,31-,32-,33-,34-,35-,36-,37+,40-,41+/m0/s1",CO[C@H]1C[C@H](O[C@@H]2[C@@H](C)C(=O)O[C@H](C)[C@H](C)[C@H](OC(C)=O)[C@@H](C)C(=O)[C@]3(CO3)C[C@H](C)[C@H](O[C@@H]3O[C@H](C)C[C@H](N(C)C)[C@H]3OC(C)=O)[C@H]2C)O[C@@H](C)[C@@H]1OC(C)=O,troleandomycin,Troleandomycin,,MODERATE,LOW,3.75,-4.63,1
,CC(C)(S)C(N)C(=O)O,"InChI=1S/C5H11NO2S/c1-5(2,9)3(6)4(7)8/h3,9H,6H2,1-2H3,(H,7,8)/t3-/m1/s1",CC(C)(S)[C@H](N)C(=O)O,,L-Penicillamine,,MODERATE,LOW,-1.7,-1.51,1
1451.0,CC(=O)N(CC(C)C(=O)O)c1c(I)cc(I)c(N)c1I,"InChI=1S/C12H13I3N2O3/c1-5(12(19)20)4-17(6(2)18)11-8(14)3-7(13)10(16)9(11)15/h3,5H,4,16H2,1-2H3,(H,19,20)",CC(=O)N(CC(C)C(=O)O)c1c(I)cc(I)c(N)c1I,iocetamic acid,Iocetamic acid,,LOW,LOW,3.15,-4.06,0
3181.0,CC12CCC3C(CCC4CC5SC5CC43C)C1CCC2O,"InChI=1S/C19H30OS/c1-18-8-7-14-12(13(18)5-6-17(18)20)4-3-11-9-15-16(21-15)10-19(11,14)2/h11-17,20H,3-10H2,1-2H3/t11-,12-,13-,14-,15-,16+,17-,18-,19-/m0/s1",C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@@H]5S[C@@H]5C[C@@]43C)[C@@H]1CC[C@@H]2O,epitiostanol,Epitiostanol,,LOW,INACTIVE,4.38,-5.69,0
527.0,Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(O)c3ccccc3)C2SC1,"InChI=1S/C18H18N6O5S2/c1-23-18(20-21-22-23)31-8-10-7-30-16-11(15(27)24(16)12(10)17(28)29)19-14(26)13(25)9-5-3-2-4-6-9/h2-6,11,13,16,25H,7-8H2,1H3,(H,19,26)(H,28,29)/t11-,13-,16-/m1/s1",Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](O)c3ccccc3)[C@H]2SC1,cefamandole,CEFAMANDOLE SODIUM,,LOW,INACTIVE,-0.05,-2.9,0
1412.0,CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,"InChI=1S/C20H36N2O3S/c1-4-6-7-8-9-16-22(5-2)17-10-11-20(23)18-12-14-19(15-13-18)21-26(3,24)25/h12-15,20-21,23H,4-11,16-17H2,1-3H3",CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,ibutilide,Ibutilide fumarate,NCGC00181771-01,LOW,INACTIVE,4.72,-4.91,0
333.0,CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2,"InChI=1S/C21H25NO/c1-22-18-12-13-19(22)15-20(14-18)23-21(16-8-4-2-5-9-16)17-10-6-3-7-11-17/h2-11,18-21H,12-15H2,1H3/t18-,19+,20+",CN1[C@H]2CC[C@@H]1C[C@H](OC(c1ccccc1)c1ccccc1)C2,benzatropine,Benztropine mesylate,,HIGH,MODERATE,4.48,-5.41,1
,O=C(OCC1OC(OC(=O)c2cc(O)c(O)c(O)c2)C(O)C(OC(=O)c2cc(O)c(O)c(O)c2)C1O)c1cc(O)c(O)c(O)c1,"InChI=1S/C27H24O18/c28-11-1-8(2-12(29)18(11)34)24(39)42-7-17-21(37)23(44-25(40)9-3-13(30)19(35)14(31)4-9)22(38)27(43-17)45-26(41)10-5-15(32)20(36)16(33)6-10/h1-6,17,21-23,27-38H,7H2/t17-,21-,22-,23+,27+/m1/s1",O=C(OC[C@H]1O[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H](O)[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H]1O)c1cc(O)c(O)c(O)c1,,,NCGC00179867-02,HIGH,LOW,1.94,-2.74,1
,O=C(O)c1ccccn1,"InChI=1S/C6H5NO2/c8-6(9)5-3-1-2-4-7-5/h1-4H,(H,8,9)",O=C(O)c1ccccn1,,Picolinic acid,,LOW,INACTIVE,0.22,-0.3,0
1980.0,CC(O)C(CO)NC(=O)C1CSSCC(NC(=O)C(N)Cc2ccccc2)C(=O)NC(Cc2ccccc2)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NC(CCCCN)C(=O)NC(C(C)O)C(=O)N1,"InChI=1S/C49H66N10O10S2/c1-28(61)39(25-60)56-48(68)41-27-71-70-26-40(57-43(63)34(51)21-30-13-5-3-6-14-30)47(67)54-37(22-31-15-7-4-8-16-31)45(65)55-38(23-32-24-52-35-18-10-9-17-33(32)35)46(66)53-36(19-11-12-20-50)44(64)59-42(29(2)62)49(69)58-41/h3-10,13-18,24,28-29,34,36-42,52,60-62H,11-12,19-23,25-27,50-51H2,1-2H3,(H,53,66)(H,54,67)(H,55,65)(H,56,68)(H,57,63)(H,58,69)(H,59,64)/t28-,29-,34+,36+,37+,38+,39+,40+,41+,42+/m1/s1",C[C@@H](O)[C@H](CO)NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@@H](N)Cc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N1,octreotide,Octreotide acetate,NCGC00181796-01,LOW,INACTIVE,0.42,-4.93,0
1085.0,CCOC(=O)C1(c2ccccc2)CCCN(C)CC1,"InChI=1S/C16H23NO2/c1-3-19-15(18)16(14-8-5-4-6-9-14)10-7-12-17(2)13-11-16/h4-6,8-9H,3,7,10-13H2,1-2H3",CCOC(=O)C1(c2ccccc2)CCCN(C)CC1,ethoheptazine,Ethoheptazine hydrochloride,,MODERATE,LOW,3.32,-2.66,1
4874.0,C=C1CCN(C(C)C(O)(Cn2cncn2)c2ccc(F)cc2F)CC1,"InChI=1S/C18H22F2N4O/c1-13-5-7-23(8-6-13)14(2)18(25,10-24-12-21-11-22-24)16-4-3-15(19)9-17(16)20/h3-4,9,11-12,14,25H,1,5-8,10H2,2H3/t14-,18-/m1/s1",C=C1CCN([C@H](C)[C@](O)(Cn2cncn2)c2ccc(F)cc2F)CC1,efinaconazole,Efinaconazole,NCGC00390702-01,LOW,INACTIVE,1.49,-2.76,0
268.0,CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1,"InChI=1S/C20H22N2/c1-22-13-10-16(11-14-22)19-18-7-3-2-5-15(18)8-9-17-6-4-12-21-20(17)19/h2-7,12H,8-11,13-14H2,1H3",CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1,azatadine,Azatadine,,MODERATE,LOW,3.67,-3.41,1
