DC.ID,SMILES_stand,InChI,SMILES,DC.NAME,NCATS.SYNONYMS,NCGC.ID,CoV1-PPE_cs.ACTIVITY,CoV1-PPE_cs.SIGNIFICANCE,logPow {predicted by ochem.eu/model/535 in Log unit},Aqueous Solubility {predicted by ochem.eu/model/536 in log(mol/L)},Label
1859.0,COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,"InChI=1S/C23H31NO7/c1-15(5-7-19(25)30-13-10-24-8-11-29-12-9-24)4-6-17-21(26)20-18(14-31-23(20)27)16(2)22(17)28-3/h4,26H,5-14H2,1-3H3/b15-4+",COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,mycophenolate mofetil,Mycophenolate mofetil,"NCGC00159459-08, NCGC00159459-02",MODERATE,HIGH,2.17,-3.66,1
1355.0,Clc1cc(Cl)c(OCC#CI)cc1Cl,"InChI=1S/C9H4Cl3IO/c10-6-4-8(12)9(5-7(6)11)14-3-1-2-13/h4-5H,3H2",Clc1cc(Cl)c(OCC#CI)cc1Cl,haloprogin,Haloprogin,,HIGH,LOW,4.69,-4.78,1
3567.0,NC(=S)NS(=O)(=O)c1ccc(N)cc1,"InChI=1S/C7H9N3O2S2/c8-5-1-3-6(4-2-5)14(11,12)10-7(9)13/h1-4H,8H2,(H3,9,10,13)",NC(=S)NS(=O)(=O)c1ccc(N)cc1,sulfathiourea,Sulfathiourea,,LOW,INACTIVE,0.2,-2.83,0
2445.0,CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,"InChI=1S/C25H38O5/c1-6-25(4,5)24(28)30-21-12-15(2)11-17-8-7-16(3)20(23(17)21)10-9-19-13-18(26)14-22(27)29-19/h7-8,11,15-16,18-21,23,26H,6,9-10,12-14H2,1-5H3/t15-,16-,18+,19+,20-,21-,23-/m0/s1",CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,simvastatin,Simvastatin,"NCGC00017324-15, NCGC00017324-08",HIGH,MODERATE,4.51,-4.56,1
1477.0,CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,"InChI=1S/C18H16O3/c1-12(2)21-14-8-9-15-17(10-14)20-11-16(18(15)19)13-6-4-3-5-7-13/h3-12H,1-2H3",CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,ipriflavone,Ipriflavone,"NCGC00018139-05, NCGC00018139-08",MODERATE,LOW,4.39,-4.8,1
,Cc1cc(C(C#N)c2ccc(Cl)cc2)c(Cl)cc1NC(=O)c1cc(I)cc(I)c1O,"InChI=1S/C22H14Cl2I2N2O2/c1-11-6-15(17(10-27)12-2-4-13(23)5-3-12)18(24)9-20(11)28-22(30)16-7-14(25)8-19(26)21(16)29/h2-9,17,29H,1H3,(H,28,30)",Cc1cc(C(C#N)c2ccc(Cl)cc2)c(Cl)cc1NC(=O)c1cc(I)cc(I)c1O,,Closantel,,HIGH,LOW,6.37,-5.63,1
3266.0,O=CC(O)C1OC(=O)C(O)C1O,"InChI=1S/C6H8O6/c7-1-2(8)5-3(9)4(10)6(11)12-5/h1-5,8-10H/t2-,3+,4-,5+/m0/s1",O=C[C@H](O)[C@H]1OC(=O)[C@@H](O)[C@H]1O,glucurolactone,D-Glucuronolactone,,LOW,INACTIVE,-1.54,0.23,0
1388.0,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,"InChI=1S/C21H30O5/c1-19-7-5-13(23)9-12(19)3-4-14-15-6-8-21(26,17(25)11-22)20(15,2)10-16(24)18(14)19/h9,14-16,18,22,24,26H,3-8,10-11H2,1-2H3/t14-,15-,16-,18+,19-,20-,21-/m0/s1",C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,hydrocortisone,Hydrocortisone,"NCGC00022848-25, NCGC00022848-12, NCGC00022848-06",LOW,INACTIVE,1.71,-3.26,0
2329.0,CNC(=O)OCc1cccc(COC(=O)NC)n1,"InChI=1S/C11H15N3O4/c1-12-10(15)17-6-8-4-3-5-9(14-8)7-18-11(16)13-2/h3-5H,6-7H2,1-2H3,(H,12,15)(H,13,16)",CNC(=O)OCc1cccc(COC(=O)NC)n1,pyricarbate,Pyricarbate,,LOW,INACTIVE,0.54,-2.74,0
882.0,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,"InChI=1S/C41H64O14/c1-19-36(47)28(42)15-34(50-19)54-38-21(3)52-35(17-30(38)44)55-37-20(2)51-33(16-29(37)43)53-24-8-10-39(4)23(13-24)6-7-26-27(39)14-31(45)40(5)25(9-11-41(26,40)48)22-12-32(46)49-18-22/h12,19-21,23-31,33-38,42-45,47-48H,6-11,13-18H2,1-5H3/t19-,20-,21-,23-,24+,25-,26-,27+,28+,29+,30+,31-,33+,34+,35+,36-,37-,38-,39+,40+,41+/m1/s1",C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6C[C@@H](O)[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,digoxin,Digoxin,"NCGC00090797-28, NCGC00090797-15, NCGC00090797-11",MODERATE,MODERATE,1.04,-3.79,1
4610.0,OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,"InChI=1S/C12H22O11/c13-1-4-6(16)8(18)9(19)11(21-4)23-12(3-15)10(20)7(17)5(2-14)22-12/h4-11,13-20H,1-3H2/t4-,5-,6-,7-,8+,9-,10+,11-,12+/m1/s1",OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,sucrose,Sucrose,,LOW,INACTIVE,-2.63,0.38,0
5252.0,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)C=CCN(C)C,"InChI=1S/C30H29ClN6O3/c1-4-39-28-16-25-23(15-26(28)36-29(38)9-7-13-37(2)3)30(20(17-32)18-34-25)35-21-10-11-27(24(31)14-21)40-19-22-8-5-6-12-33-22/h5-12,14-16,18H,4,13,19H2,1-3H3,(H,34,35)(H,36,38)/b9-7+",CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,neratinib,Neratinib,"NCGC00241101-10, NCGC00241101-03, NCGC00241101-02",MODERATE,INACTIVE,4.72,-4.91,1
4225.0,CNC(=O)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)n[nH]c2c1,"InChI=1S/C22H18N4OS/c1-23-22(27)18-7-2-3-8-21(18)28-16-10-11-17-19(25-26-20(17)14-16)12-9-15-6-4-5-13-24-15/h2-14H,1H3,(H,23,27)(H,25,26)/b12-9+",CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,axitinib,Axitinib,"NCGC00241108-06, NCGC00241108-15, NCGC00241108-03",MODERATE,LOW,4.17,-5.84,1
433.0,Cc1ccc(Cl)c(OCC(O)CNC(C)(C)C)c1,"InChI=1S/C14H22ClNO2/c1-10-5-6-12(15)13(7-10)18-9-11(17)8-16-14(2,3)4/h5-7,11,16-17H,8-9H2,1-4H3",Cc1ccc(Cl)c(OCC(O)CNC(C)(C)C)c1,bupranolol,Bupranolol,,LOW,INACTIVE,3.15,-3.29,0
67.0,CC(=O)OC1CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC(C)C1O,"InChI=1S/C43H66O14/c1-21-38(48)33(54-24(4)44)19-37(51-21)57-40-23(3)53-36(18-32(40)46)56-39-22(2)52-35(17-31(39)45)55-27-9-12-41(5)26(16-27)7-8-30-29(41)10-13-42(6)28(11-14-43(30,42)49)25-15-34(47)50-20-25/h15,21-23,26-33,35-40,45-46,48-49H,7-14,16-20H2,1-6H3/t21-,22-,23-,26-,27+,28-,29+,30-,31+,32+,33+,35+,36+,37+,38-,39-,40-,41+,42-,43+/m1/s1",CC(=O)O[C@H]1C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6CC[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)O[C@H](C)[C@H]1O,acetyldigitoxin,Digitoxin 3'''-Acetate,,MODERATE,MODERATE,2.87,-4.82,1
4463.0,CCCCCCCCCCCC[N+](C)(C)CCOc1ccccc1,"InChI=1S/C22H40NO/c1-4-5-6-7-8-9-10-11-12-16-19-23(2,3)20-21-24-22-17-14-13-15-18-22/h13-15,17-18H,4-12,16,19-21H2,1-3H3/q+1",CCCCCCCCCCCC[N+](C)(C)CCOc1ccccc1,domiphen,Domiphen bromide,,HIGH,LOW,3.1,-7.89,1
4125.0,O=C(O)C1CCCN1,"InChI=1S/C5H9NO2/c7-5(8)4-2-1-3-6-4/h4,6H,1-3H2,(H,7,8)/t4-/m0/s1",O=C(O)[C@@H]1CCCN1,proline,L-Proline,,LOW,INACTIVE,-2.73,0.5,0
1069.0,CCN(CC)CCOc1ccccc1C(=O)CCc1ccccc1,"InChI=1S/C21H27NO2/c1-3-22(4-2)16-17-24-21-13-9-8-12-19(21)20(23)15-14-18-10-6-5-7-11-18/h5-13H,3-4,14-17H2,1-2H3",CCN(CC)CCOc1ccccc1C(=O)CCc1ccccc1,etafenone,Etafenone,,LOW,INACTIVE,3.9,-4.47,0
2798.0,CC(C)C(N)C(=O)OCCOCn1cnc2c(=O)[nH]c(N)nc21,"InChI=1S/C13H20N6O4/c1-7(2)8(14)12(21)23-4-3-22-6-19-5-16-9-10(19)17-13(15)18-11(9)20/h5,7-8H,3-4,6,14H2,1-2H3,(H3,15,17,18,20)/t8-/m0/s1",CC(C)[C@H](N)C(=O)OCCOCn1cnc2c(=O)[nH]c(N)nc21,valaciclovir,Valaciclovir,"NCGC00389281-02, NCGC00178638-04",LOW,INACTIVE,-0.98,-1.97,0
,COc1ccc2cc1Oc1ccc(cc1)CC1c3c(cc4c(c3Oc3cc5c(cc3OC)CCN(C)C5C2)OCO4)CCN1C,"InChI=1S/C37H38N2O6/c1-38-13-11-24-18-31(41-4)33-20-27(24)28(38)16-23-7-10-30(40-3)32(17-23)44-26-8-5-22(6-9-26)15-29-35-25(12-14-39(29)2)19-34-36(37(35)45-33)43-21-42-34/h5-10,17-20,28-29H,11-16,21H2,1-4H3/t28-,29+/m1/s1",COc1ccc2cc1Oc1ccc(cc1)C[C@H]1c3c(cc4c(c3Oc3cc5c(cc3OC)CCN(C)[C@@H]5C2)OCO4)CCN1C,,Cepharanthine,NCGC00161621-05,HIGH,LOW,5.32,-5.1,1
4575.0,O=C1C(=C2Nc3ccc(S(=O)(=O)O)cc3C2=O)Nc2ccc(S(=O)(=O)O)cc21,"InChI=1S/C16H10N2O8S2/c19-15-9-5-7(27(21,22)23)1-3-11(9)17-13(15)14-16(20)10-6-8(28(24,25)26)2-4-12(10)18-14/h1-6,17-18H,(H,21,22,23)(H,24,25,26)/b14-13+",O=C1/C(=C2\Nc3ccc(S(=O)(=O)O)cc3C2=O)Nc2ccc(S(=O)(=O)O)cc21,indigo carmine,Indigo carmine,,LOW,INACTIVE,-0.93,-3.62,0
,CCCCCCOc1ccc(C(=N)N(CCCC)CCCC)c2ccccc12,"InChI=1S/C25H38N2O/c1-4-7-10-13-20-28-24-17-16-23(21-14-11-12-15-22(21)24)25(26)27(18-8-5-2)19-9-6-3/h11-12,14-17,26H,4-10,13,18-20H2,1-3H3",CCCCCCOc1ccc(C(=N)N(CCCC)CCCC)c2ccccc12,,Bunamidine hydrochloride,,HIGH,HIGH,7.03,-6.62,1
,Cc1ccc([N+](=O)[O-])c([Hg+])c1[O-],"InChI=1S/C7H6NO3.Hg/c1-5-2-3-6(8(10)11)4-7(5)9;/h2-3,9H,1H3;/q;+1/p-1",Cc1ccc([N+](=O)[O-])c2c1O[Hg]2,,Nitromersol,,HIGH,MODERATE,1.42,-1.39,1
,Oc1ccc(Cl)cc1Cc1ccccc1,"InChI=1S/C13H11ClO/c14-12-6-7-13(15)11(9-12)8-10-4-2-1-3-5-10/h1-7,9,15H,8H2",Oc1ccc(Cl)cc1Cc1ccccc1,,Clorophene,NCGC00091532-04,LOW,INACTIVE,4.14,-3.79,0
534.0,CON=C(C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(C=Cc3scnc3C)CSC12)c1csc(N)n1,"InChI=1S/C25H28N6O7S3/c1-12-15(41-10-27-12)7-6-13-8-39-21-17(29-19(32)16(30-36-5)14-9-40-24(26)28-14)20(33)31(21)18(13)22(34)37-11-38-23(35)25(2,3)4/h6-7,9-10,17,21H,8,11H2,1-5H3,(H2,26,28)(H,29,32)/b7-6-,30-16-/t17-,21-/m1/s1",CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(/C=C\c3scnc3C)CS[C@H]12)c1csc(N)n1,cefditoren pivoxil,Cefditoren (Pivoxil),NCGC00346562-01,LOW,INACTIVE,2.91,-4.67,0
930.0,CCN1C(=CC=CC=Cc2sc3ccccc3[n+]2CC)Sc2ccccc21,"InChI=1S/C23H23N2S2/c1-3-24-18-12-8-10-14-20(18)26-22(24)16-6-5-7-17-23-25(4-2)19-13-9-11-15-21(19)27-23/h5-17H,3-4H2,1-2H3/q+1",CCN1/C(=C\C=C\C=C\c2sc3ccccc3[n+]2CC)Sc2ccccc21,dithiazanine,Dithiazanine chloride,,HIGH,LOW,2.42,-6.2,1
,NCCNC(=O)c1ccc(Cl)cn1,"InChI=1S/C8H10ClN3O/c9-6-1-2-7(12-5-6)8(13)11-4-3-10/h1-2,5H,3-4,10H2,(H,11,13)",NCCNC(=O)c1ccc(Cl)cn1,,Lazabemide hydrochloride,,LOW,INACTIVE,,-1.63,0
1552.0,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,"InChI=1S/C12H9F3N2O2/c1-7-10(6-16-19-7)11(18)17-9-4-2-8(3-5-9)12(13,14)15/h2-6H,1H3,(H,17,18)",Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,leflunomide,Leflunomide,"NCGC00015610-12, NCGC00015610-29, NCGC00015610-18",MODERATE,HIGH,2.52,-3.5,1
,Cc1cnc(C(=O)NC2CCCCCC=CC3CC3(C(=O)NS(=O)(=O)C3CC3)NC(=O)C3CC(Oc4nc5ccccc5c5ccccc45)CN3C2=O)cn1,"InChI=1S/C40H43N7O7S/c1-24-21-42-33(22-41-24)35(48)43-32-16-6-4-2-3-5-11-25-20-40(25,39(51)46-55(52,53)27-17-18-27)45-36(49)34-19-26(23-47(34)38(32)50)54-37-30-14-8-7-12-28(30)29-13-9-10-15-31(29)44-37/h5,7-15,21-22,25-27,32,34H,2-4,6,16-20,23H2,1H3,(H3-,43,45,46,48,49,51,52,53)/b11-5-/t25-,26+,32-,34-,40+/m0/s1",Cc1cnc(C(=O)N[C@H]2CCCCC/C=C\[C@H]3C[C@@]3(C(=O)N[S+](=O)([O-])C3CC3)NC(=O)[C@@H]3C[C@@H](Oc4nc5ccccc5c5ccccc45)CN3C2=O)cn1,,,NCGC00510188-01,LOW,INACTIVE,3.5,-5.01,0
157.0,NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,"InChI=1S/C22H43N5O13/c23-2-1-8(29)20(36)27-7-3-6(25)18(39-22-16(34)15(33)13(31)9(4-24)37-22)17(35)19(7)40-21-14(32)11(26)12(30)10(5-28)38-21/h6-19,21-22,28-35H,1-5,23-26H2,(H,27,36)/t6-,7+,8-,9+,10+,11-,12+,13+,14+,15-,16+,17-,18+,19-,21+,22+/m0/s1",NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,amikacin,Amikacin,,HIGH,MODERATE,-3.3,-1.07,1
3082.0,CCCCCCCCCCCCCCCC[N+](C)(C)C,"InChI=1S/C19H42N/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(2,3)4/h5-19H2,1-4H3/q+1",CCCCCCCCCCCCCCCC[N+](C)(C)C,cetrimonium,Hexadecyltrimethylammonium bromide,,MODERATE,HIGH,2.48,-7.78,1
763.0,OC(CCN1CCCCC1)(c1ccccc1)C1CCCC1,"InChI=1S/C19H29NO/c21-19(18-11-5-6-12-18,17-9-3-1-4-10-17)13-16-20-14-7-2-8-15-20/h1,3-4,9-10,18,21H,2,5-8,11-16H2",OC(CCN1CCCCC1)(c1ccccc1)C1CCCC1,cycrimine,Cycrimine Hydrochloride,,LOW,INACTIVE,4.15,-4.5,0
1180.0,CCC(=O)c1c(O)cc(O)cc1O,"InChI=1S/C9H10O4/c1-2-6(11)9-7(12)3-5(10)4-8(9)13/h3-4,10,12-13H,2H2,1H3",CCC(=O)c1c(O)cc(O)cc1O,flopropione,Flopropione,,LOW,INACTIVE,1.43,-1.59,0
714.0,CC(C)NCC(O)c1ccccc1Cl,"InChI=1S/C11H16ClNO/c1-8(2)13-7-11(14)9-5-3-4-6-10(9)12/h3-6,8,11,13-14H,7H2,1-2H3",CC(C)NCC(O)c1ccccc1Cl,clorprenaline,Clorprenaline hydrochloride,,LOW,INACTIVE,2.31,-2.36,0
,O=C1CCC(=O)N1CO,"InChI=1S/C5H7NO3/c7-3-6-4(8)1-2-5(6)9/h7H,1-3H2",O=C1CCC(=O)N1CO,,N-Hydroxymethylsuccinimide,,LOW,INACTIVE,-1.23,0.62,0
4605.0,CCCCCCCCCCCCCCCC[N+](C)(C)CCN(Cc1ccc(OC)cc1)c1ncccn1,"InChI=1S/C32H55N4O/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-27-36(2,3)28-26-35(32-33-24-19-25-34-32)29-30-20-22-31(37-4)23-21-30/h19-25H,5-18,26-29H2,1-4H3/q+1",CCCCCCCCCCCCCCCC[N+](C)(C)CCN(Cc1ccc(OC)cc1)c1ncccn1,tonzonium,Thonzonium bromide,,MODERATE,LOW,4.07,-7.48,1
2862.0,CC(c1cc2ccccc2s1)N(O)C(N)=O,"InChI=1S/C11H12N2O2S/c1-7(13(15)11(12)14)10-6-8-4-2-3-5-9(8)16-10/h2-7,15H,1H3,(H2,12,14)",CC(c1cc2ccccc2s1)N(O)C(N)=O,zileuton,Zileuton,"NCGC00159453-14, NCGC00159453-06",LOW,INACTIVE,2.01,-3.64,0
,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccccc2)cc1,"InChI=1S/C23H25N2/c1-24(2)21-14-10-19(11-15-21)23(18-8-6-5-7-9-18)20-12-16-22(17-13-20)25(3)4/h5-17H,1-4H3/q+1",CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccccc2)cc1,,Malachite green oxalate,,HIGH,MODERATE,0.25,-5.42,1
,CC(=O)OC1CCC2C3CCC4=CC(=O)CCC4=C3C=CC12C,"InChI=1S/C20H24O3/c1-12(21)23-19-8-7-18-17-5-3-13-11-14(22)4-6-15(13)16(17)9-10-20(18,19)2/h9-11,17-19H,3-8H2,1-2H3/t17-,18+,19+,20+/m1/s1",CC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@]12C,,Trenbolone (acetate),,LOW,INACTIVE,3.46,-4.61,0
150.0,CC(=O)OCC(=O)C12OC3(CCCC3)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,"InChI=1S/C28H35FO7/c1-16(30)34-15-22(33)28-23(35-26(36-28)9-4-5-10-26)13-20-19-7-6-17-12-18(31)8-11-24(17,2)27(19,29)21(32)14-25(20,28)3/h8,11-12,19-21,23,32H,4-7,9-10,13-15H2,1-3H3/t19-,20-,21-,23+,24-,25-,27-,28+/m0/s1",CC(=O)OCC(=O)[C@@]12OC3(CCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,amcinonide,AMCINONIDE,,LOW,INACTIVE,3.16,-4.81,0
4177.0,CC(OC(=O)NCC1(CC(=O)O)CCCCC1)OC(=O)C(C)C,"InChI=1S/C16H27NO6/c1-11(2)14(20)22-12(3)23-15(21)17-10-16(9-13(18)19)7-5-4-6-8-16/h11-12H,4-10H2,1-3H3,(H,17,21)(H,18,19)",CC(OC(=O)NCC1(CC(=O)O)CCCCC1)OC(=O)C(C)C,gabapentin enacarbil,GABAPENTIN ENACARBIL,,LOW,INACTIVE,2.45,-3.01,0
77.0,O=C(O)C(=O)Nc1cccc(-c2nnn[nH]2)c1,"InChI=1S/C9H7N5O3/c15-8(9(16)17)10-6-3-1-2-5(4-6)7-11-13-14-12-7/h1-4H,(H,10,15)(H,16,17)(H,11,12,13,14)",O=C(O)C(=O)Nc1cccc(-c2nnn[nH]2)c1,acitazanolast,Acitazanolast,"NCGC00188429-03, NCGC00188429-01",LOW,INACTIVE,-0.22,-3.27,0
1384.0,NNc1nncc2ccccc12,"InChI=1S/C8H8N4/c9-11-8-7-4-2-1-3-6(7)5-10-12-8/h1-5H,9H2,(H,11,12)",NNc1nncc2ccccc12,hydralazine,Apresoline,"NCGC00015501-05, NCGC00015501-07",MODERATE,LOW,0.67,-1.78,1
3207.0,CCOc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,"InChI=1S/C19H23NO3/c1-3-22-15-7-4-11-10-13-12-5-6-14(21)18-19(12,8-9-20(13)2)16(11)17(15)23-18/h4-7,12-14,18,21H,3,8-10H2,1-2H3/t12-,13+,14-,18-,19-/m0/s1",CCOc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314,ethylmorphine,Ethylmorphine,,LOW,INACTIVE,1.72,-2.58,0
1751.0,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,"InChI=1S/C20H22N8O5/c1-28(9-11-8-23-17-15(24-11)16(21)26-20(22)27-17)12-4-2-10(3-5-12)18(31)25-13(19(32)33)6-7-14(29)30/h2-5,8,13H,6-7,9H2,1H3,(H,25,31)(H,29,30)(H,32,33)(H4,21,22,23,26,27)/t13-/m0/s1",CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,methotrexate,Methotrexate,"NCGC00025060-22, NCGC00260705-01, NCGC00025060-16",HIGH,MODERATE,-0.91,-3.42,1
,CC1CCC(C(C)C)C(=O)C1,"InChI=1S/C10H18O/c1-7(2)9-5-4-8(3)6-10(9)11/h7-9H,4-6H2,1-3H3/t8-,9+/m1/s1",CC(C)[C@@H]1CC[C@@H](C)CC1=O,,"(2S,5R)-5-Methyl-2-(propan-2-yl)cyclohexanone",,LOW,INACTIVE,2.65,-2.77,0
