DC.ID,SMILES_stand,InChI,SMILES,DC.NAME,NCATS.SYNONYMS,NCGC.ID,MERS-PPE.ACTIVITY,MERS-PPE.SIGNIFICANCE,logPow {predicted by ochem.eu/model/535 in Log unit},Aqueous Solubility {predicted by ochem.eu/model/536 in log(mol/L)},Label
2740.0,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,"InChI=1S/C21H24F3N3S/c1-25-11-13-26(14-12-25)9-4-10-27-17-5-2-3-6-19(17)28-20-8-7-16(15-18(20)27)21(22,23)24/h2-3,5-8,15H,4,9-14H2,1H3",CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,trifluoperazine,Trifluoperazine hydrochloride,"NCGC00186653-01, NCGC00261917-01, NCGC00013226-32, NCGC00013226-15",HIGH,HIGH,4.88,-4.67,1
3257.0,CCOC(=O)c1ccc(OC(=O)CCCCCNC(=N)N)cc1,"InChI=1S/C16H23N3O4/c1-2-22-15(21)12-7-9-13(10-8-12)23-14(20)6-4-3-5-11-19-16(17)18/h7-10H,2-6,11H2,1H3,(H4,17,18,19)",CCOC(=O)c1ccc(OC(=O)CCCCCNC(=N)N)cc1,gabexate,Gabexate mesilate,"NCGC00025297-06, NCGC00025297-01",LOW,INACTIVE,1.84,-3.48,0
4605.0,CCCCCCCCCCCCCCCC[N+](C)(C)CCN(Cc1ccc(OC)cc1)c1ncccn1,"InChI=1S/C32H55N4O/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-27-36(2,3)28-26-35(32-33-24-19-25-34-32)29-30-20-22-31(37-4)23-21-30/h19-25H,5-18,26-29H2,1-4H3/q+1",CCCCCCCCCCCCCCCC[N+](C)(C)CCN(Cc1ccc(OC)cc1)c1ncccn1,tonzonium,Thonzonium bromide,,HIGH,HIGH,4.07,-7.48,1
1634.0,CNCCCC12CCC(c3ccccc31)c1ccccc12,"InChI=1S/C20H23N/c1-21-14-6-12-20-13-11-15(16-7-2-4-9-18(16)20)17-8-3-5-10-19(17)20/h2-5,7-10,15,21H,6,11-14H2,1H3",CNCCCC12CCC(c3ccccc31)c1ccccc12,maprotiline,Maprotiline hydrochloride,"NCGC00015708-19, NCGC00015708-10, NCGC00015708-17",MODERATE,LOW,4.91,-6.27,1
2581.0,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)OC12C,"InChI=1S/C43H65N5O10/c1-12-33-43(8)37(48(41(53)58-43)19-14-13-18-47-23-31(45-24-47)30-16-15-17-44-22-30)27(4)34(49)25(2)21-42(7,54-11)38(28(5)35(50)29(6)39(52)56-33)57-40-36(51)32(46(9)10)20-26(3)55-40/h15-17,22-29,32-33,36-38,40,51H,12-14,18-21H2,1-11H3/t25-,26-,27+,28+,29-,32+,33-,36-,37-,38-,40+,42-,43-/m1/s1",CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C,telithromycin,TELITHROMYCIN,"NCGC00167967-05, NCGC00164575-06, NCGC00167967-01",MODERATE,LOW,3.98,-4.45,1
3502.0,COCCCN1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1,"InChI=1S/C18H26ClN3O3/c1-24-9-2-6-22-7-3-12(4-8-22)21-18(23)14-11-15(19)16(20)13-5-10-25-17(13)14/h11-12H,2-10,20H2,1H3,(H,21,23)",COCCCN1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1,prucalopride,Prucalopride,"NCGC00253867-11, NCGC00253867-01",LOW,INACTIVE,2.09,-3.45,0
,CC(=O)OC1CC2(C)C(CC(O)C3C4(C)CCC(O)C(C)C4CCC32C)C1=C(CCC=C(C)C)C(=O)[O-],"InChI=1S/C31H48O6/c1-17(2)9-8-10-20(28(35)36)26-22-15-24(34)27-29(5)13-12-23(33)18(3)21(29)11-14-30(27,6)31(22,7)16-25(26)37-19(4)32/h9,18,21-25,27,33-34H,8,10-16H2,1-7H3,(H,35,36)/p-1/b26-20+/t18-,21-,22-,23+,24+,25-,27-,29-,30-,31?/m0/s1",CC(=O)O[C@H]1CC2(C)[C@@H](C[C@@H](O)[C@H]3[C@@]4(C)CC[C@@H](O)[C@@H](C)[C@@H]4CC[C@@]32C)/C1=C(/CCC=C(C)C)C(=O)[O-],,Fusidic Acid (sodium salt),NCGC00017030-06,LOW,INACTIVE,4.97,-5.04,0
1477.0,CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,"InChI=1S/C18H16O3/c1-12(2)21-14-8-9-15-17(10-14)20-11-16(18(15)19)13-6-4-3-5-7-13/h3-12H,1-2H3",CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,ipriflavone,Ipriflavone,"NCGC00018139-05, NCGC00018139-08",MODERATE,LOW,4.39,-4.8,1
1678.0,NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,"InChI=1S/C13H18Cl2N2O2/c14-5-7-17(8-6-15)11-3-1-10(2-4-11)9-12(16)13(18)19/h1-4,12H,5-9,16H2,(H,18,19)/t12-/m0/s1",N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,melphalan,Melphalan,"NCGC00090757-12, NCGC00090757-05",LOW,INACTIVE,-0.2,-2.93,0
1990.0,COc1ccc2nc(S(=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1,"InChI=1S/C17H19N3O3S/c1-10-8-18-15(11(2)16(10)23-4)9-24(21)17-19-13-6-5-12(22-3)7-14(13)20-17/h5-8H,9H2,1-4H3,(H,19,20)",COc1ccc2nc(S(=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1,omeprazole,Omeprazole,NCGC00016925-10,HIGH,LOW,1.91,-2.98,1
1073.0,CCC(CO)NCCNC(CC)CO,"InChI=1S/C10H24N2O2/c1-3-9(7-13)11-5-6-12-10(4-2)8-14/h9-14H,3-8H2,1-2H3/t9-,10-/m0/s1",CC[C@@H](CO)NCCN[C@@H](CC)CO,ethambutol,Ethambutol dihydrochloride|Ethambutol HCl,,LOW,INACTIVE,-0.12,-1.43,0
188.0,CCC(C)(C)c1ccc(CC(C)CN2CC(C)OC(C)C2)cc1,"InChI=1S/C21H35NO/c1-7-21(5,6)20-10-8-19(9-11-20)12-16(2)13-22-14-17(3)23-18(4)15-22/h8-11,16-18H,7,12-15H2,1-6H3/t16?,17-,18+",CCC(C)(C)c1ccc(CC(C)CN2C[C@H](C)O[C@H](C)C2)cc1,amorolfine,Amorolfine hydrochloride,NCGC00167524-03,MODERATE,LOW,5.44,-5.61,1
1122.0,C=C1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,"InChI=1S/C20H24O2/c1-12-10-14-15-4-5-18(22)20(15,3)9-7-16(14)19(2)8-6-13(21)11-17(12)19/h6,8,11,14-16H,1,4-5,7,9-10H2,2-3H3/t14-,15-,16-,19+,20-/m0/s1",C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,exemestane,Exemestane,"NCGC00271596-15, NCGC00271596-04",LOW,INACTIVE,2.66,-4.64,0
,OCC(O)COc1ccc(Cl)cc1,"InChI=1S/C9H11ClO3/c10-7-1-3-9(4-2-7)13-6-8(12)5-11/h1-4,8,11-12H,5-6H2",OCC(O)COc1ccc(Cl)cc1,,Chlorphenesin,,LOW,INACTIVE,1.46,-1.29,0
1872.0,CN(CC=Cc1ccccc1)Cc1cccc2ccccc12,"InChI=1S/C21H21N/c1-22(16-8-11-18-9-3-2-4-10-18)17-20-14-7-13-19-12-5-6-15-21(19)20/h2-15H,16-17H2,1H3/b11-8+",CN(C/C=C/c1ccccc1)Cc1cccc2ccccc12,naftifine,Naftifine hydrochloride,,MODERATE,LOW,4.97,-6.1,1
1275.0,COc1ccc(CCN(C)CCCC(C#N)(c2cc(OC)c(OC)c(OC)c2)C(C)C)cc1OC,"InChI=1S/C28H40N2O5/c1-20(2)28(19-29,22-17-25(33-6)27(35-8)26(18-22)34-7)13-9-14-30(3)15-12-21-10-11-23(31-4)24(16-21)32-5/h10-11,16-18,20H,9,12-15H2,1-8H3",COc1ccc(CCN(C)CCCC(C#N)(c2cc(OC)c(OC)c(OC)c2)C(C)C)cc1OC,gallopamil,Gallopamil hydrochloride,NCGC00261463-01,LOW,INACTIVE,3.99,-4.94,0
,Cc1cc(-n2c(=O)[nH]c(=O)n(C)c2=O)ccc1Oc1ccc(S(=O)(=O)C(F)(F)F)cc1,"InChI=1S/C18H14F3N3O6S/c1-10-9-11(24-16(26)22-15(25)23(2)17(24)27)3-8-14(10)30-12-4-6-13(7-5-12)31(28,29)18(19,20)21/h3-9H,1-2H3,(H-,22,25,26,28,29)",Cc1cc(-n2c(=O)[nH]c(=O)n(C)c2=O)ccc1Oc1ccc([S+](=O)([O-])C(F)(F)F)cc1,,Toltrazuril (sulfone),,HIGH,MODERATE,3.19,-4.82,1
25.0,Nc1ncn(C2OC(CO)C(O)C2O)c(=O)n1,"InChI=1S/C8H12N4O5/c9-7-10-2-12(8(16)11-7)6-5(15)4(14)3(1-13)17-6/h2-6,13-15H,1H2,(H2,9,11,16)/t3-,4-,5-,6-/m1/s1",Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,azacitidine,5-Azacitidine,"NCGC00260720-01, NCGC00090851-17, NCGC00090851-09",MODERATE,LOW,-2.45,-1.3,1
,CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,"InChI=1S/C14H16ClO5PS/c1-4-17-21(22,18-5-2)20-10-6-7-11-9(3)13(15)14(16)19-12(11)8-10/h6-8H,4-5H2,1-3H3",CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,,Coumaphos,,LOW,INACTIVE,4.5,-5.39,0
855.0,NCC1CCC(N)C(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)O1,"InChI=1S/C18H37N5O8/c19-4-6-1-2-7(20)17(28-6)30-15-8(21)3-9(22)16(14(15)27)31-18-13(26)11(23)12(25)10(5-24)29-18/h6-18,24-27H,1-5,19-23H2/t6-,7+,8-,9+,10+,11-,12+,13+,14-,15+,16-,17+,18+/m0/s1",NC[C@@H]1CC[C@@H](N)[C@@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)O1,dibekacin,DIBEKACIN,,LOW,INACTIVE,-2.62,-1.12,0
,CC(C)CC1C(=O)N2CCCC2C2(O)OC(NC(=O)C3C=C4c5cccc6[nH]c(Br)c(c56)CC4N(C)C3)(C(C)C)C(=O)N12,"InChI=1S/C32H40BrN5O5/c1-16(2)12-24-29(40)37-11-7-10-25(37)32(42)38(24)30(41)31(43-32,17(3)4)35-28(39)18-13-20-19-8-6-9-22-26(19)21(27(33)34-22)14-23(20)36(5)15-18/h6,8-9,13,16-18,23-25,34,42H,7,10-12,14-15H2,1-5H3,(H,35,39)/t18-,23?,24+,25+,31-,32+/m1/s1",CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)CC4N(C)C3)(C(C)C)C(=O)N12,,,NCGC00022382-06,HIGH,MODERATE,3.19,-3.9,1
,OCc1ccccc1O,"InChI=1S/C7H8O2/c8-5-6-3-1-2-4-7(6)9/h1-4,8-9H,5H2",OCc1ccccc1O,,Salicyl alcohol,,LOW,INACTIVE,0.39,-0.26,0
494.0,CCN(CC)CCOCCOC(=O)C1(c2ccccc2)CCCC1,"InChI=1S/C20H31NO3/c1-3-21(4-2)14-15-23-16-17-24-19(22)20(12-8-9-13-20)18-10-6-5-7-11-18/h5-7,10-11H,3-4,8-9,12-17H2,1-2H3",CCN(CC)CCOCCOC(=O)C1(c2ccccc2)CCCC1,pentoxyverine,Carbetapentane,NCGC00024595-05,LOW,MODERATE,4.16,-4.16,0
4236.0,CCCCC(CC)COC(=O)C=Cc1ccc(OC)cc1,"InChI=1S/C18H26O3/c1-4-6-7-15(5-2)14-21-18(19)13-10-16-8-11-17(20-3)12-9-16/h8-13,15H,4-7,14H2,1-3H3/b13-10+",CCCCC(CC)COC(=O)C=Cc1ccc(OC)cc1,octinoxate,Octinoxate,,LOW,INACTIVE,5.62,-5.81,0
2377.0,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,"InChI=1S/C43H58N4O12/c1-21-12-11-13-22(2)42(55)45-33-28(20-44-47-17-15-46(9)16-18-47)37(52)30-31(38(33)53)36(51)26(6)40-32(30)41(54)43(8,59-40)57-19-14-29(56-10)23(3)39(58-27(7)48)25(5)35(50)24(4)34(21)49/h11-14,19-21,23-25,29,34-35,39,49-53H,15-18H2,1-10H3,(H,45,55)/b12-11-,19-14-,22-13-,44-20-/t21-,23+,24+,25+,29-,34-,35+,39+,43-/m0/s1",CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,rifampicin,Rifampicin,"NCGC00179536-02, NCGC00022678-08, NCGC00022678-07",LOW,INACTIVE,3.74,-4.3,0
1449.0,CN(CC(O)CO)C(=O)c1c(I)c(NC(=O)C(CO)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I,"InChI=1S/C20H28I3N3O9/c1-25(3-10(31)7-29)19(34)12-14(21)13(20(35)26(2)4-11(32)8-30)16(23)17(15(12)22)24-18(33)9(5-27)6-28/h9-11,27-32H,3-8H2,1-2H3,(H,24,33)",CN(CC(O)CO)C(=O)c1c(I)c(NC(=O)C(CO)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I,iobitridol,IOBITRIDOL,,LOW,INACTIVE,-2.5,-3.03,0
597.0,N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,"InChI=1S/C22H30Cl2N10/c23-15-5-9-17(10-6-15)31-21(27)33-19(25)29-13-3-1-2-4-14-30-20(26)34-22(28)32-18-11-7-16(24)8-12-18/h5-12H,1-4,13-14H2,(H5,25,27,29,31,33)(H5,26,28,30,32,34)",N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,chlorhexidine,Chlorhexidine|Chlorhexidine HCl,"NCGC00016246-10, NCGC00016246-13, NCGC00016246-12",HIGH,LOW,2.71,-4.31,1
1127.0,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(O)(C(F)(F)F)C(F)(F)F)CC(O)CC1O,"InChI=1S/C27H38F6O3/c1-16(6-4-13-25(36,26(28,29)30)27(31,32)33)21-10-11-22-18(7-5-12-24(21,22)3)8-9-19-14-20(34)15-23(35)17(19)2/h8-9,16,20-23,34-36H,2,4-7,10-15H2,1,3H3/b18-8+,19-9+/t16-,20-,21-,22+,23+,24-/m1/s1",C=C1/C(=C/C=C2\CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CCCC(O)(C(F)(F)F)C(F)(F)F)C[C@@H](O)C[C@@H]1O,falecalcitriol,Falecalcitriol,,HIGH,LOW,5.51,-5.43,1
,COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,"InChI=1S/C8H8Cl3O3PS/c1-12-15(16,13-2)14-8-4-6(10)5(9)3-7(8)11/h3-4H,1-2H3",COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,,Fenchlorphos,,LOW,INACTIVE,4.88,-5.54,0
1617.0,CCCCN(CCCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1C2=Cc1ccc(Cl)cc1,"InChI=1S/C30H32Cl3NO/c1-3-5-13-34(14-6-4-2)19-29(35)28-18-23(33)17-27-25(15-20-7-9-21(31)10-8-20)26-16-22(32)11-12-24(26)30(27)28/h7-12,15-18,29,35H,3-6,13-14,19H2,1-2H3/b25-15-",CCCCN(CCCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1/C2=C/c1ccc(Cl)cc1,lumefantrine,Lumefantrine,"NCGC00260955-01, NCGC00167490-02",MODERATE,LOW,8.34,-7.24,1
2209.0,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCCC3)nc21,"InChI=1S/C14H16N4O3/c1-2-17-8-10(13(20)21)11(19)9-7-15-14(16-12(9)17)18-5-3-4-6-18/h7-8H,2-6H2,1H3,(H,20,21)",CCn1cc(C(=O)O)c(=O)c2cnc(N3CCCC3)nc21,piromidic acid,Piromidic acid,,LOW,INACTIVE,0.49,-2.38,0
4899.0,COC(=O)NC(C(=O)N1CC2(CC2)CC1c1nc(-c2ccc3c(c2)C(F)(F)c2cc(-c4ccc5[nH]c(C6C7CCC(C7)N6C(=O)C(NC(=O)OC)C(C)C)nc5c4)ccc2-3)c[nH]1)C(C)C,"InChI=1S/C49H54F2N8O6/c1-24(2)39(56-46(62)64-5)44(60)58-23-48(15-16-48)21-38(58)42-52-22-37(55-42)28-9-13-32-31-12-8-26(18-33(31)49(50,51)34(32)19-28)27-10-14-35-36(20-27)54-43(53-35)41-29-7-11-30(17-29)59(41)45(61)40(25(3)4)57-47(63)65-6/h8-10,12-14,18-20,22,24-25,29-30,38-41H,7,11,15-17,21,23H2,1-6H3,(H,52,55)(H,53,54)(H,56,62)(H,57,63)/t29-,30+,38-,39-,40-,41-/m0/s1",COC(=O)N[C@H](C(=O)N1CC2(CC2)C[C@H]1c1nc(-c2ccc3c(c2)C(F)(F)c2cc(-c4ccc5[nH]c([C@@H]6[C@H]7CC[C@H](C7)N6C(=O)[C@@H](NC(=O)OC)C(C)C)nc5c4)ccc2-3)c[nH]1)C(C)C,ledipasvir,Ledipasvir (GS 5885)|Ledipasvir (D-tartrate),"NCGC00386420-01, NCGC00378990-07",MODERATE,LOW,5.98,-5.36,1
4399.0,CC1=NN(c2ccc(C)c(C)c2)C(=O)C1=NNc1cccc(-c2cccc(C(=O)O)c2)c1O,"InChI=1S/C25H22N4O4/c1-14-10-11-19(12-15(14)2)29-24(31)22(16(3)28-29)27-26-21-9-5-8-20(23(21)30)17-6-4-7-18(13-17)25(32)33/h4-13,26,30H,1-3H3,(H,32,33)/b27-22-",CC1=NN(c2ccc(C)c(C)c2)C(=O)/C1=N\Nc1cccc(-c2cccc(C(=O)O)c2)c1O,eltrombopag,Eltrombopag olamine,,HIGH,LOW,4.02,-4.64,1
160.0,Nc1c2ccccc2nc2ccccc12,"InChI=1S/C13H10N2/c14-13-9-5-1-3-7-11(9)15-12-8-4-2-6-10(12)13/h1-8H,(H2,14,15)",Nc1c2ccccc2nc2ccccc12,aminoacridine,"9-Aminoacridine, monohydrochloride, monohydrate|AMINACRINE",,HIGH,LOW,2.75,-3.41,1
