DC.ID,SMILES_stand,InChI,SMILES,DC.NAME,NCATS.SYNONYMS,NCGC.ID,MERS-PPE.ACTIVITY,MERS-PPE.SIGNIFICANCE,logPow {predicted by ochem.eu/model/535 in Log unit},Aqueous Solubility {predicted by ochem.eu/model/536 in log(mol/L)},Label
2413.0,Cc1cncc(CN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)c1,"InChI=1S/C26H26ClN3/c1-18-13-19(16-28-15-18)17-30-11-8-20(9-12-30)25-24-7-6-23(27)14-22(24)5-4-21-3-2-10-29-26(21)25/h2-3,6-7,10,13-16H,4-5,8-9,11-12,17H2,1H3",Cc1cncc(CN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)c1,rupatadine,Rupatadine (Fumarate),,HIGH,LOW,4.82,-4.88,1
2130.0,O=C1c2ccccc2C(=O)C1c1ccccc1,"InChI=1S/C15H10O2/c16-14-11-8-4-5-9-12(11)15(17)13(14)10-6-2-1-3-7-10/h1-9,13H",O=C1c2ccccc2C(=O)C1c1ccccc1,phenindione,Phenindione,,LOW,INACTIVE,3.1,-3.98,0
1545.0,CC1(C)OCC(COC(=O)CCc2ccc(OCC(O)CNCCNC(=O)N3CCOCC3)cc2)O1,"InChI=1S/C25H39N3O8/c1-25(2)35-18-22(36-25)17-34-23(30)8-5-19-3-6-21(7-4-19)33-16-20(29)15-26-9-10-27-24(31)28-11-13-32-14-12-28/h3-4,6-7,20,22,26,29H,5,8-18H2,1-2H3,(H,27,31)/t20-,22+/m0/s1",CC1(C)OC[C@@H](COC(=O)CCc2ccc(OC[C@@H](O)CNCCNC(=O)N3CCOCC3)cc2)O1,landiolol,Landiolol hydrochloride,,LOW,INACTIVE,0.44,-3.18,0
,OCC1NCC(O)C(O)C1O,"InChI=1S/C6H13NO4/c8-2-3-5(10)6(11)4(9)1-7-3/h3-11H,1-2H2/t3-,4+,5-,6-/m1/s1",OC[C@H]1NC[C@H](O)[C@@H](O)[C@@H]1O,,,NCGC00025085-02,MODERATE,HIGH,-2.61,0.49,1
124.0,Oc1ncnc2[nH]ncc12,"InChI=1S/C5H4N4O/c10-5-3-1-8-9-4(3)6-2-7-5/h1-2H,(H2,6,7,8,9,10)",Oc1ncnc2[nH]ncc12,allopurinol,Allopurinol,"NCGC00015094-06, NCGC00094580-10, NCGC00015094-18, NCGC00094580-05, NCGC00094580-04",LOW,INACTIVE,-0.18,-0.79,0
2630.0,CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,"InChI=1S/C22H29N3S2/c1-3-26-18-9-10-22-20(17-18)25(19-7-4-5-8-21(19)27-22)12-6-11-24-15-13-23(2)14-16-24/h4-5,7-10,17H,3,6,11-16H2,1-2H3",CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,thiethylperazine,Thiethylperazine dimalate|Thiethylperazine Malate,,HIGH,LOW,5.12,-4.91,1
3177.0,C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl,"InChI=1S/C14H14Cl2N2O/c1-2-7-19-14(9-18-6-5-17-10-18)12-4-3-11(15)8-13(12)16/h2-6,8,10,14H,1,7,9H2",C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl,enilconazole,Imazalil sulfate,,HIGH,LOW,3.71,-3.92,1
2220.0,CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,"InChI=1S/C19H21NS/c1-20-11-8-15(9-12-20)19-16-5-3-2-4-14(16)6-7-18-17(19)10-13-21-18/h2-5,10,13H,6-9,11-12H2,1H3",CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,pizotifen,Pizotifen,NCGC00163169-02,HIGH,HIGH,4.7,-4.62,1
2635.0,CN1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,"InChI=1S/C22H30N4O2S2/c1-23(2)30(27,28)18-9-10-22-20(17-18)26(19-7-4-5-8-21(19)29-22)12-6-11-25-15-13-24(3)14-16-25/h4-5,7-10,17H,6,11-16H2,1-3H3",CN1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,thioproperazine,Thioproperazine dimethanesulfonate,,HIGH,LOW,3.09,-3.89,1
939.0,CC(=O)OC12COC1CC(O)C1(C)C(=O)C(O)C3=C(C)C(OC(=O)C(O)C(NC(=O)OC(C)(C)C)c4ccccc4)CC(O)(C(OC(=O)c4ccccc4)C21)C3(C)C,"InChI=1S/C43H53NO14/c1-22-26(55-37(51)32(48)30(24-15-11-9-12-16-24)44-38(52)58-39(3,4)5)20-43(53)35(56-36(50)25-17-13-10-14-18-25)33-41(8,34(49)31(47)29(22)40(43,6)7)27(46)19-28-42(33,21-54-28)57-23(2)45/h9-18,26-28,30-33,35,46-48,53H,19-21H2,1-8H3,(H,44,52)/t26-,27-,28+,30-,31+,32+,33-,35-,41+,42-,43+/m0/s1",CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@@H]12)C3(C)C,docetaxel,Docetaxel,"NCGC00387828-01, NCGC00181306-03",LOW,INACTIVE,2.59,-4.8,0
2280.0,CCCN(CCC)C(=O)C(CCC(=O)OCCCN1CCN(CCOC(=O)Cc2c(C)n(C(=O)c3ccc(Cl)cc3)c3ccc(OC)cc23)CC1)NC(=O)c1ccccc1,"InChI=1S/C46H58ClN5O8/c1-5-21-51(22-6-2)46(57)40(48-44(55)34-11-8-7-9-12-34)18-20-42(53)59-29-10-23-49-24-26-50(27-25-49)28-30-60-43(54)32-38-33(3)52(41-19-17-37(58-4)31-39(38)41)45(56)35-13-15-36(47)16-14-35/h7-9,11-17,19,31,40H,5-6,10,18,20-30,32H2,1-4H3,(H,48,55)",CCCN(CCC)C(=O)C(CCC(=O)OCCCN1CCN(CCOC(=O)Cc2c(C)n(C(=O)c3ccc(Cl)cc3)c3ccc(OC)cc23)CC1)NC(=O)c1ccccc1,proglumetacin,Proglumetacin,,MODERATE,HIGH,5.91,-5.86,1
4402.0,Cc1oc(=O)oc1COC(=O)N1CCC(N2CCC(=CC3=C(C(=O)O)N4C(=O)C(NC(=O)C(=NO)c5nsc(N)n5)C4SC3)C2=O)C1,"InChI=1S/C26H26N8O11S2/c1-10-14(45-26(41)44-10)8-43-25(40)32-4-3-13(7-32)33-5-2-11(20(33)36)6-12-9-46-22-16(21(37)34(22)17(12)23(38)39)28-19(35)15(30-42)18-29-24(27)47-31-18/h6,13,16,22,42H,2-5,7-9H2,1H3,(H,28,35)(H,38,39)(H2,27,29,31)/b11-6+,30-15-/t13-,16-,22-/m1/s1",Cc1oc(=O)oc1COC(=O)N1CC[C@@H](N2CC/C(=C\C3=C(C(=O)O)N4C(=O)[C@@H](NC(=O)/C(=N\O)c5nsc(N)n5)[C@H]4SC3)C2=O)C1,ceftobiprole medocaril,CEFTOBIPROLE MEDOCARIL SODIUM,,LOW,INACTIVE,0.23,-3.72,0
3153.0,CCCCc1cc2ccccc2c(OCCN(C)C)n1,"InChI=1S/C17H24N2O/c1-4-5-9-15-13-14-8-6-7-10-16(14)17(18-15)20-12-11-19(2)3/h6-8,10,13H,4-5,9,11-12H2,1-3H3",CCCCc1cc2ccccc2c(OCCN(C)C)n1,quinisocaine,Dimethisoquin hydrochloride,,HIGH,MODERATE,3.9,-3.61,1
2472.0,COC1C(OC(C)=O)CC(=O)OC(C)CC=CC=CC(OC2CCC(N(C)C)C(C)O2)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(O)C(C)O2)C(N(C)C)C1O,"InChI=1S/C45H76N2O15/c1-25-22-31(20-21-48)41(62-44-39(51)38(47(10)11)40(28(4)58-44)61-37-24-45(7,53)43(52)29(5)57-37)42(54-12)34(59-30(6)49)23-35(50)55-26(2)16-14-13-15-17-33(25)60-36-19-18-32(46(8)9)27(3)56-36/h13-15,17,21,25-29,31-34,36-44,51-53H,16,18-20,22-24H2,1-12H3/b14-13-,17-15-/t25-,26-,27-,28-,29+,31+,32+,33+,34-,36+,37+,38-,39-,40-,41+,42+,43+,44+,45-/m1/s1",CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O[C@H]2CC[C@H](N(C)C)[C@@H](C)O2)/C=C/C=C/C[C@@H](C)OC(=O)C[C@H]1OC(C)=O,Spiramycin II,Spiramycin II,,LOW,LOW,3.51,-4.01,0
3630.0,O=C(Nc1ccc(Cl)cc1)Nc1ccc(Cl)c(Cl)c1,"InChI=1S/C13H9Cl3N2O/c14-8-1-3-9(4-2-8)17-13(19)18-10-5-6-11(15)12(16)7-10/h1-7H,(H2,17,18,19)",O=C(Nc1ccc(Cl)cc1)Nc1ccc(Cl)c(Cl)c1,triclocarban,Triclocarban,,HIGH,MODERATE,5.1,-5.04,1
,C=CCNc1c(O)cc2c(O)c1CC(C)CC(OC)C(O)C(C)C=C(C)C(OC(N)=O)C(OC)C=CC=C(C)C(=O)N2,"InChI=1S/C31H45N3O8/c1-8-12-33-26-21-13-17(2)14-25(41-7)27(36)19(4)15-20(5)29(42-31(32)39)24(40-6)11-9-10-18(3)30(38)34-22(28(21)37)16-23(26)35/h8-11,15-17,19,24-25,27,29,33,35-37H,1,12-14H2,2-7H3,(H2,32,39)(H,34,38)/b11-9-,18-10-,20-15-/t17-,19+,24+,25+,27-,29+/m1/s1",C=CCNc1c(O)cc2c(O)c1C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(/C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(\C)C(=O)N2,,Retaspimycin (Hydrochloride),"NCGC00346438-02, NCGC00346438-01",MODERATE,INACTIVE,3.96,-4.53,1
4628.0,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,"InChI=1S/C21H16F4N4O2S/c1-20(2)18(31)28(12-5-4-11(10-26)15(8-12)21(23,24)25)19(32)29(20)13-6-7-14(16(22)9-13)17(30)27-3/h4-9H,1-3H3,(H,27,30)",CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,enzalutamide,Enzalutamide,NCGC00263120-01,HIGH,LOW,3.74,-5.52,1
1639.0,CN1C2CCC(C)(C)C1CC(OC(=O)C(O)(c1cccs1)c1cccs1)C2,"InChI=1S/C21H27NO3S2/c1-20(2)9-8-14-12-15(13-16(20)22(14)3)25-19(23)21(24,17-6-4-10-26-17)18-7-5-11-27-18/h4-7,10-11,14-16,24H,8-9,12-13H2,1-3H3",CN1C2CCC(C)(C)C1CC(OC(=O)C(O)(c1cccs1)c1cccs1)C2,mazaticol,Mazaticol,,MODERATE,LOW,4.18,-3.97,1
369.0,CNCCCCOc1ccccc1Cc1ccccc1,"InChI=1S/C18H23NO/c1-19-13-7-8-14-20-18-12-6-5-11-17(18)15-16-9-3-2-4-10-16/h2-6,9-12,19H,7-8,13-15H2,1H3",CNCCCCOc1ccccc1Cc1ccccc1,bifemelane,Bifemelane,,LOW,LOW,3.67,-5.22,0
,Cc1ccc2nc(N)nc(O)c2c1Sc1ccncc1,"InChI=1S/C14H12N4OS/c1-8-2-3-10-11(13(19)18-14(15)17-10)12(8)20-9-4-6-16-7-5-9/h2-7H,1H3,(H3,15,17,18,19)",Cc1ccc2nc(N)nc(O)c2c1Sc1ccncc1,,NOLATREXED HCL,NCGC00181023-04,HIGH,MODERATE,2.66,-3.76,1
2637.0,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,"InChI=1S/C21H26N2S2/c1-22-13-6-5-7-16(22)12-14-23-18-8-3-4-9-20(18)25-21-11-10-17(24-2)15-19(21)23/h3-4,8-11,15-16H,5-7,12-14H2,1-2H3",CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,thioridazine,Thioridazine,NCGC00016059-10,MODERATE,MODERATE,5.93,-5.64,1
1201.0,CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,"InChI=1S/C24H31FO6/c1-21(2)30-19-9-14-13-8-16(25)15-7-12(27)5-6-22(15,3)20(13)17(28)10-23(14,4)24(19,31-21)18(29)11-26/h5-7,13-14,16-17,19-20,26,28H,8-11H2,1-4H3/t13-,14-,16-,17-,19+,20+,22-,23-,24+/m0/s1",CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,flunisolide,Flunisolide,NCGC00179492-08,LOW,INACTIVE,2.2,-4.07,0
1585.0,NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,"InChI=1S/C15H12I3NO4/c16-9-6-8(1-2-13(9)20)23-14-10(17)3-7(4-11(14)18)5-12(19)15(21)22/h1-4,6,12,20H,5,19H2,(H,21,22)/t12-/m0/s1",N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,liothyronine,Liothyronine Sodium,,LOW,INACTIVE,0.98,-4.52,0
3734.0,O=C(Nc1ccccc1)OCC(CN1CCCCC1)OC(=O)Nc1ccccc1,"InChI=1S/C22H27N3O4/c26-21(23-18-10-4-1-5-11-18)28-17-20(16-25-14-8-3-9-15-25)29-22(27)24-19-12-6-2-7-13-19/h1-2,4-7,10-13,20H,3,8-9,14-17H2,(H,23,26)(H,24,27)",O=C(Nc1ccccc1)OCC(CN1CCCCC1)OC(=O)Nc1ccccc1,diperodon,Diperodon hydrochloride|Diperodon HCl,,MODERATE,LOW,3.93,-3.66,1
1020.0,CCOC(=O)c1ccc(NC(=O)CN2CCCCC2)cc1,"InChI=1S/C16H22N2O3/c1-2-21-16(20)13-6-8-14(9-7-13)17-15(19)12-18-10-4-3-5-11-18/h6-9H,2-5,10-12H2,1H3,(H,17,19)",CCOC(=O)c1ccc(NC(=O)CN2CCCCC2)cc1,sulcaine,Sulcaine,,LOW,INACTIVE,2.72,-2.87,0
765.0,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,"InChI=1S/C21H21N/c1-22-14-12-18(13-15-22)21-19-8-4-2-6-16(19)10-11-17-7-3-5-9-20(17)21/h2-11H,12-15H2,1H3",CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,cyproheptadine,Cyproheptadine hydrochloride,"NCGC00015252-09, NCGC00015252-17, NCGC00015252-13",HIGH,MODERATE,5.02,-4.33,1
,CC[N+](CC)(CC(=O)Nc1c(C)cccc1C)Cc1ccccc1,"InChI=1S/C21H28N2O/c1-5-23(6-2,15-19-13-8-7-9-14-19)16-20(24)22-21-17(3)11-10-12-18(21)4/h7-14H,5-6,15-16H2,1-4H3/p+1",CC[N+](CC)(CC(=O)Nc1c(C)cccc1C)Cc1ccccc1,,Denatonium benzoate,,LOW,INACTIVE,2.4,-6.68,0
,CN(C)CCN(Cc1ccsc1)c1ccccn1,"InChI=1S/C14H19N3S/c1-16(2)8-9-17(11-13-6-10-18-12-13)14-5-3-4-7-15-14/h3-7,10,12H,8-9,11H2,1-2H3",CN(C)CCN(Cc1ccsc1)c1ccccn1,,Thenyldiamine,,LOW,INACTIVE,2.8,-2.84,0
779.0,C#CC1(O)CCC2C3CCC4=Cc5oncc5CC4(C)C3CCC21C,"InChI=1S/C22H27NO2/c1-4-22(24)10-8-18-16-6-5-15-11-19-14(13-23-25-19)12-20(15,2)17(16)7-9-21(18,22)3/h1,11,13,16-18,24H,5-10,12H2,2-3H3/t16-,17+,18+,20+,21+,22+/m1/s1",C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C,danazol,Danazol,,HIGH,LOW,3.63,-4.28,1
4663.0,O=C(c1ccccc1)C(O)c1ccccc1,"InChI=1S/C14H12O2/c15-13(11-7-3-1-4-8-11)14(16)12-9-5-2-6-10-12/h1-10,13,15H",O=C(c1ccccc1)C(O)c1ccccc1,benzoin,Benzoin,,LOW,INACTIVE,2.63,-2.58,0
,CNS(=O)(=O)CC1CCC(N(C)c2ncnc3[nH]ccc23)CC1,"InChI=1S/C15H23N5O2S/c1-16-23(21,22)9-11-3-5-12(6-4-11)20(2)15-13-7-8-17-14(13)18-10-19-15/h7-8,10-12H,3-6,9H2,1-2H3,(H2-,16,17,18,19,21,22)/t11-,12-",CN[S+](=O)([O-])C[C@H]1CC[C@H](N(C)c2ncnc3[nH]ccc23)CC1,,Oclacitinib,NCGC00390707-03,MODERATE,LOW,1.19,-3.26,1
,COc1cc2[nH]c(C)c(CCN3CCN(c4ccccc4)CC3)c2cc1OC,"InChI=1S/C23H29N3O2.ClH/c1-17-19(20-15-22(27-2)23(28-3)16-21(20)24-17)9-10-25-11-13-26(14-12-25)18-7-5-4-6-8-18;/h4-8,15-16,24H,9-14H2,1-3H3;1H",COc1cc2[nH]c(C)c(CCN3CCN(CC3)c3ccccc3)c2cc1OC,,Oxypertine hydrochloride,,MODERATE,LOW,4.35,-4.05,1
,CCCCCCCCCCCCOC(=O)CS(=O)(=O)[O-],"InChI=1S/C14H28O5S/c1-2-3-4-5-6-7-8-9-10-11-12-19-14(15)13-20(16,17)18/h2-13H2,1H3,(H,16,17,18)/p-1",CCCCCCCCCCCCOC(=O)CS(=O)(=O)[O-],,SODIUM LAURYL SULFOACETATE,,LOW,INACTIVE,2.33,-4.73,0
1855.0,CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C,"InChI=1S/C16H25NO3/c1-11(2)14-10-15(20-13(4)18)12(3)9-16(14)19-8-7-17(5)6/h9-11H,7-8H2,1-6H3",CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C,moxisylyte,Moxisylyte hydrochloride,NCGC00015678-07,LOW,INACTIVE,3.22,-2.84,0
,Cn1cncc1C(N)(c1ccc(Cl)cc1)c1ccc2c(c1)c(-c1cccc(Cl)c1)cc(=O)n2C,"InChI=1S/C27H22Cl2N4O/c1-32-16-31-15-25(32)27(30,18-6-9-20(28)10-7-18)19-8-11-24-23(13-19)22(14-26(34)33(24)2)17-4-3-5-21(29)12-17/h3-16H,30H2,1-2H3/t27-/m1/s1",Cn1cncc1[C@@](N)(c1ccc(Cl)cc1)c1ccc2c(c1)c(-c1cccc(Cl)c1)cc(=O)n2C,,Tipifarnib,"NCGC00250406-03, NCGC00250406-01",MODERATE,LOW,4.78,-6.01,1
4921.0,CC(NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O,"InChI=1S/C17H19FN2O2/c1-12(17(19)21)20-10-13-5-7-16(8-6-13)22-11-14-3-2-4-15(18)9-14/h2-9,12,20H,10-11H2,1H3,(H2,19,21)/t12-/m0/s1",C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O,safinamide,Safinamide,NCGC00346529-01,LOW,INACTIVE,2.55,-4.48,0
2032.0,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,"InChI=1S/C16H24N2O/c1-10-8-13(16(3,4)5)15(19)11(2)12(10)9-14-17-6-7-18-14/h8,19H,6-7,9H2,1-5H3,(H,17,18)",Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,oxymetazoline,Oxymetazoline hydrochloride,"NCGC00015766-10, NCGC00015766-16, NCGC00015766-08",LOW,INACTIVE,3.7,-3.71,0
937.0,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,"InChI=1S/C18H23NO3/c1-13(2-3-14-4-7-16(20)8-5-14)19-11-10-15-6-9-17(21)18(22)12-15/h4-9,12-13,19-22H,2-3,10-11H2,1H3",CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,dobutamine,Dobutamine,"NCGC00015321-05, NCGC00015321-04",LOW,INACTIVE,2.97,-4.34,0
