DC.ID,SMILES_stand,InChI,SMILES,DC.NAME,NCATS.SYNONYMS,NCGC.ID,MERS-PPE_cs.ACTIVITY,MERS-PPE_cs.SIGNIFICANCE,logPow {predicted by ochem.eu/model/535 in Log unit},Aqueous Solubility {predicted by ochem.eu/model/536 in log(mol/L)},Label
1821.0,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,"InChI=1S/C22H28N4O6/c27-11-9-23-5-7-25-13-1-2-14(26-8-6-24-10-12-28)18-17(13)21(31)19-15(29)3-4-16(30)20(19)22(18)32/h1-4,23-30H,5-12H2",O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,mitoxantrone,Mitoxantrone,"NCGC00015693-04, NCGC00015693-19, NCGC00015693-08",HIGH,HIGH,0.91,-2.78,1
1892.0,COc1nc(N)nc2c1ncn2C1OC(CO)C(O)C1O,"InChI=1S/C11H15N5O5/c1-20-9-5-8(14-11(12)15-9)16(3-13-5)10-7(19)6(18)4(2-17)21-10/h3-4,6-7,10,17-19H,2H2,1H3,(H2,12,14,15)/t4-,6-,7+,10-/m1/s1",COc1nc(N)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,nelarabine,Nelarabine,"NCGC00181098-02, NCGC00181098-01",LOW,INACTIVE,-0.81,-1.33,0
720.0,Cc1onc(-c2ccccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,"InChI=1S/C19H18ClN3O5S/c1-8-11(12(22-28-8)9-6-4-5-7-10(9)20)15(24)21-13-16(25)23-14(18(26)27)19(2,3)29-17(13)23/h4-7,13-14,17H,1-3H3,(H,21,24)(H,26,27)/t13-,14+,17-/m1/s1",Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,cloxacillin,Cloxacillin sodium,,LOW,INACTIVE,2.61,-3.91,0
2351.0,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,"InChI=1S/C28H27NO4S/c30-21-8-4-20(5-9-21)28-26(24-13-10-22(31)18-25(24)34-28)27(32)19-6-11-23(12-7-19)33-17-16-29-14-2-1-3-15-29/h4-13,18,30-31H,1-3,14-17H2",O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,raloxifene,Raloxifene hydrochloride,"NCGC00015889-07, NCGC00015889-21, NCGC00015889-10",MODERATE,LOW,5.44,-5.97,1
431.0,CC(C)(C)NCC(O)COc1cccc2c1CCCC2=O,"InChI=1S/C17H25NO3/c1-17(2,3)18-10-12(19)11-21-16-9-5-6-13-14(16)7-4-8-15(13)20/h5-6,9,12,18-19H,4,7-8,10-11H2,1-3H3/t12-/m0/s1",CC(C)(C)NC[C@H](O)COc1cccc2c1CCCC2=O,levobunolol,Levobunolol hydrochloride,,LOW,INACTIVE,2.06,-3.07,0
1291.0,C#CC1(O)C=CC2C3CCC4=CC(=O)CCC4C3CCC21CC,"InChI=1S/C21H26O2/c1-3-20-11-9-17-16-8-6-15(22)13-14(16)5-7-18(17)19(20)10-12-21(20,23)4-2/h2,10,12-13,16-19,23H,3,5-9,11H2,1H3/t16-,17+,18+,19-,20-,21-/m0/s1",C#C[C@]1(O)C=C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,gestodene,Gestodene,"NCGC00263565-06, NCGC00263565-02",LOW,INACTIVE,3.17,-4.73,0
414.0,CC(C)(S)C(=O)NC(CS)C(=O)O,"InChI=1S/C7H13NO3S2/c1-7(2,13)6(11)8-4(3-12)5(9)10/h4,12-13H,3H2,1-2H3,(H,8,11)(H,9,10)/t4-/m0/s1",CC(C)(S)C(=O)N[C@@H](CS)C(=O)O,bucillamine,Bucillamine,,LOW,INACTIVE,0.86,-2.54,0
,C(=Cc1ccncc1)c1ccccc1,InChI=1S/C13H11N/c1-2-4-12(5-3-1)6-7-13-8-10-14-11-9-13/h1-11H/b7-6+,C(=Cc1ccncc1)c1ccccc1,,4-Styrylpyridine,,MODERATE,MODERATE,3.03,-3.07,1
4673.0,CN(C(=O)C=Cc1ccoc1)C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,"InChI=1S/C28H32N2O5/c1-29(23(32)7-4-18-9-13-34-16-18)20-8-10-28(33)22-14-19-5-6-21(31)25-24(19)27(28,26(20)35-25)11-12-30(22)15-17-2-3-17/h4-7,9,13,16-17,20,22,26,31,33H,2-3,8,10-12,14-15H2,1H3/b7-4+/t20-,22-,26+,27+,28-/m1/s1",CN(C(=O)/C=C/c1ccoc1)[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,nalfurafine,Nalfurafine hydrochloride,,MODERATE,MODERATE,3.29,-3.47,1
1381.0,CN1CCCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,"InChI=1S/C19H23ClN2/c1-21-12-5-13-22(15-14-21)19(16-6-3-2-4-7-16)17-8-10-18(20)11-9-17/h2-4,6-11,19H,5,12-15H2,1H3",CN1CCCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,homochlorcyclizine,Homochlorcyclizine,,HIGH,LOW,4.54,-4.22,1
,CC1CCCC(C)N1C(=S)Nc1cccc(C(F)(F)F)c1,"InChI=1S/C15H19F3N2S/c1-10-5-3-6-11(2)20(10)14(21)19-13-8-4-7-12(9-13)15(16,17)18/h4,7-11H,3,5-6H2,1-2H3,(H,19,21)",CC1CCCC(C)N1C(=S)Nc1cccc(C(F)(F)F)c1,,,NCGC00538144-01,LOW,INACTIVE,4.51,-4.58,0
3294.0,COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,"InChI=1S/C24H27FN2O4/c1-16(28)18-4-7-21(23(14-18)29-2)30-13-3-10-27-11-8-17(9-12-27)24-20-6-5-19(25)15-22(20)31-26-24/h4-7,14-15,17H,3,8-13H2,1-2H3",COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,iloperidone,Iloperidone,NCGC00188864-01,MODERATE,LOW,4.26,-4.15,1
1195.0,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,"InChI=1S/C15H14FN3O3/c1-3-22-15(21)13-12-7-18(2)14(20)10-6-9(16)4-5-11(10)19(12)8-17-13/h4-6,8H,3,7H2,1-2H3",CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,flumazenil,Flumazenil,"NCGC00015439-07, NCGC00015439-20, NCGC00015439-06",LOW,INACTIVE,1.52,-2.47,0
1461.0,CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,"InChI=1S/C19H26I3N3O9/c1-8(29)25(4-11(32)7-28)17-15(21)12(18(33)23-2-9(30)5-26)14(20)13(16(17)22)19(34)24-3-10(31)6-27/h9-11,26-28,30-32H,2-7H2,1H3,(H,23,33)(H,24,34)",CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,iohexol,Iohexol,,LOW,INACTIVE,-2.81,-3.01,0
343.0,CC#CCC(C)C(O)C=CC1C(O)CC2Oc3c(CCCC(=O)O)cccc3C21,"InChI=1S/C24H30O5/c1-3-4-7-15(2)19(25)13-12-17-20(26)14-21-23(17)18-10-5-8-16(24(18)29-21)9-6-11-22(27)28/h5,8,10,12-13,15,17,19-21,23,25-26H,6-7,9,11,14H2,1-2H3,(H,27,28)/b13-12+/t15?,17-,19+,20+,21-,23-/m0/s1",CC#CCC(C)[C@H](O)/C=C/[C@@H]1[C@H]2c3cccc(CCCC(=O)O)c3O[C@H]2C[C@H]1O,beraprost,Beraprost sodium,,LOW,INACTIVE,3.44,-4.6,0
,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,"InChI=1S/C28H30N6OS/c1-20-5-10-24(16-25(20)31-28-32-26(19-36-28)23-4-3-11-29-17-23)30-27(35)22-8-6-21(7-9-22)18-34-14-12-33(2)13-15-34/h3-11,16-17,19H,12-15,18H2,1-2H3,(H,30,35)(H,31,32)",Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,,Masitinib,"NCGC00241103-11, NCGC00241103-04",MODERATE,HIGH,4.19,-5.24,1
,O=S(=O)(O)c1ccc(O)cc1,"InChI=1S/C6H6O4S/c7-5-1-3-6(4-2-5)11(8,9)10/h1-4,7H,(H,8,9,10)",O=S(=O)(O)c1ccc(O)cc1,,4-Phenolsulfonic acid,,LOW,INACTIVE,-1.13,-1.09,0
,CNS(=O)(=O)CC1CCC(N(C)c2ncnc3[nH]ccc23)CC1,"InChI=1S/C15H23N5O2S/c1-16-23(21,22)9-11-3-5-12(6-4-11)20(2)15-13-7-8-17-14(13)18-10-19-15/h7-8,10-12H,3-6,9H2,1-2H3,(H2-,16,17,18,19,21,22)/t11-,12-",CN[S+](=O)([O-])C[C@H]1CC[C@H](N(C)c2ncnc3[nH]ccc23)CC1,,Oclacitinib,NCGC00390707-03,LOW,INACTIVE,1.19,-3.26,0
3465.0,O=P(O)(O)OC1C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C(OP(=O)(O)O)C1OP(=O)(O)O,"InChI=1S/C6H18O24P6/c7-31(8,9)25-1-2(26-32(10,11)12)4(28-34(16,17)18)6(30-36(22,23)24)5(29-35(19,20)21)3(1)27-33(13,14)15/h1-6H,(H2,7,8,9)(H2,10,11,12)(H2,13,14,15)(H2,16,17,18)(H2,19,20,21)(H2,22,23,24)/t1-,2-,3-,4+,5-,6-",O=P(O)(O)O[C@H]1[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H]1OP(=O)(O)O,fytic acid,Phytic acid,,LOW,INACTIVE,0.11,-1.69,0
3407.0,CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)Cc1ccccc1)C(C)(C)Cc1ccccc1,"InChI=1S/C28H41N3O3/c1-27(2,19-23-13-9-7-10-14-23)29(5)25(33)21-31(17-18-32)22-26(34)30(6)28(3,4)20-24-15-11-8-12-16-24/h7-16,32H,17-22H2,1-6H3",CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)Cc1ccccc1)C(C)(C)Cc1ccccc1,oxetacaine,Oxethazaine,,MODERATE,LOW,3.73,-4.66,1
4225.0,CNC(=O)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)n[nH]c2c1,"InChI=1S/C22H18N4OS/c1-23-22(27)18-7-2-3-8-21(18)28-16-10-11-17-19(25-26-20(17)14-16)12-9-15-6-4-5-13-24-15/h2-14H,1H3,(H,23,27)(H,25,26)/b12-9+",CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,axitinib,Axitinib,"NCGC00241108-06, NCGC00241108-15, NCGC00241108-03",MODERATE,HIGH,4.17,-5.84,1
,[H]C([H])([H])C(O)(C(C)C=CC(C)C1CCC2C(=CC=C3CC(O)CC(O)C3)CCCC21C)C([H])([H])[H],"InChI=1S/C27H44O3/c1-18(8-9-19(2)26(3,4)30)24-12-13-25-21(7-6-14-27(24,25)5)11-10-20-15-22(28)17-23(29)16-20/h8-11,18-19,22-25,28-30H,6-7,12-17H2,1-5H3/b9-8+,21-11+/t18-,19+,22-,23-,24-,25+,27-/m1/s1/i3D3,4D3",[2H]C([2H])([2H])C(O)([C@@H](C)/C=C/[C@@H](C)[C@H]1CC[C@H]2/C(=C/C=C3C[C@@H](O)C[C@H](O)C3)CCC[C@@]21C)C([2H])([2H])[2H],,Paricalcitol-D6 (ABT-358),NCGC00379044-02,LOW,INACTIVE,5.27,-4.82,0
3523.0,CC12CCC(O)CC1CCC1C2CCC2(C)C(c3ccc(=O)oc3)CC3OC312,"InChI=1S/C24H32O4/c1-22-9-7-16(25)11-15(22)4-5-18-17(22)8-10-23(2)19(12-20-24(18,23)28-20)14-3-6-21(26)27-13-14/h3,6,13,15-20,25H,4-5,7-12H2,1-2H3/t15-,16+,17+,18-,19-,20-,22+,23-,24-/m1/s1",C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](c3ccc(=O)oc3)C[C@H]3O[C@@]312,bufogenin,Bufogenin,,MODERATE,LOW,3.86,-5.08,1
,CCC1=CC2CN(C1)Cc1c([nH]c3ccccc13)C(C(=O)OC)(c1cc3c(cc1OC)N(C)C1C(O)(C(=O)OC)C(OC(C)=O)C4(CC)C=CCN5CCC31C54)C2,"InChI=1S/C45H54N4O8.2C4H6O6/c1-8-27-19-28-22-44(40(51)55-6,36-30(25-48(23-27)24-28)29-13-10-11-14-33(29)46-36)32-20-31-34(21-35(32)54-5)47(4)38-43(31)16-18-49-17-12-15-42(9-2,37(43)49)39(57-26(3)50)45(38,53)41(52)56-7;2*5-1(3(7)8)2(6)4(9)10/h10-15,19-21,28,37-39,46,53H,8-9,16-18,22-25H2,1-7H3;2*1-2,5-6H,(H,7,8)(H,9,10)/t28-,37-,38+,39+,42+,43+,44-,45-;;/m0../s1",O=C(OC)[C@@]1(C[C@@H]2C=C(CC)CN(Cc3c4ccccc4[nH]c13)C2)c1cc2c(cc1OC)N(C)[C@@H]1[C@@]32CCN2CC=C[C@@](CC)([C@@H](OC(=O)C)[C@]1(O)C(=O)OC)[C@@H]32,,,"NCGC00263568-01, NCGC00165966-02",MODERATE,MODERATE,4.39,-4.84,1
813.0,CC1OC(OC2CCC3(C)C(CCC4C3CC(O)C3(C)C(C5=CC(=O)OC5)CCC43O)C2)CC(O)C1OC1CC(O)C(OC2CC(O)C(OC3OC(CO)C(O)C(O)C3O)C(C)O2)C(C)O1,"InChI=1S/C47H74O19/c1-20-41(64-36-16-30(50)42(21(2)60-36)65-37-17-31(51)43(22(3)61-37)66-44-40(56)39(55)38(54)32(18-48)63-44)29(49)15-35(59-20)62-25-8-10-45(4)24(13-25)6-7-27-28(45)14-33(52)46(5)26(9-11-47(27,46)57)23-12-34(53)58-19-23/h12,20-22,24-33,35-44,48-52,54-57H,6-11,13-19H2,1-5H3/t20-,21-,22-,24-,25+,26-,27-,28+,29+,30+,31+,32-,33-,35+,36+,37+,38-,39+,40-,41-,42-,43-,44+,45+,46+,47+/m1/s1",C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3CC[C@]4(C)[C@H]5C[C@@H](O)[C@]6(C)[C@@H](C7=CC(=O)OC7)CC[C@]6(O)[C@@H]5CC[C@@H]4C3)O[C@@H]2C)C[C@H](O)[C@@H]1O[C@H]1C[C@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](C)O1,deslanoside,Deslanoside,,HIGH,HIGH,-0.49,-3.3,1
1471.0,O=C(NCC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(N(CCO)C(=O)CO)c1I,"InChI=1S/C18H24I3N3O9/c19-13-11(17(32)22-3-8(29)5-26)14(20)16(24(1-2-25)10(31)7-28)15(21)12(13)18(33)23-4-9(30)6-27/h8-9,25-30H,1-7H2,(H,22,32)(H,23,33)",O=C(NCC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(N(CCO)C(=O)CO)c1I,ioversol,Ioversol,,LOW,INACTIVE,-2.97,-2.89,0
1959.0,C#CC1(O)CCC2C3CCC4=CC(=NO)CCC4C3CCC21CC,"InChI=1S/C21H29NO2/c1-3-20-11-9-17-16-8-6-15(22-24)13-14(16)5-7-18(17)19(20)10-12-21(20,23)4-2/h2,13,16-19,23-24H,3,5-12H2,1H3/b22-15-/t16-,17+,18+,19-,20-,21-/m0/s1",C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=NO)CC[C@@H]4[C@H]3CC[C@@]21CC,norelgestromin,Norgestimate metabolite Norelgestromin,,LOW,INACTIVE,3.18,-4.73,0
681.0,Oc1c(I)cc(Cl)c2cccnc12,"InChI=1S/C9H5ClINO/c10-6-4-7(11)9(13)8-5(6)2-1-3-12-8/h1-4,13H",Oc1c(I)cc(Cl)c2cccnc12,clioquinol,Clioquinol,,MODERATE,LOW,3.67,-3.06,1
,CCC(C(=O)[O-])C1CCC(C)C(C(C)C(O)C(C)C(=O)C(CC)C2OC3(C=CC(O)C4(CCC(C)(C5CCC(O)(CC)C(C)O5)O4)O3)C(C)CC2C)O1,"InChI=1S/C42H70O11/c1-11-29(38(46)47)31-15-14-23(4)36(50-31)27(8)34(44)26(7)35(45)30(12-2)37-24(5)22-25(6)41(51-37)19-16-32(43)42(53-41)21-20-39(10,52-42)33-17-18-40(48,13-3)28(9)49-33/h16,19,23-34,36-37,43-44,48H,11-15,17-18,20-22H2,1-10H3,(H,46,47)/p-1/t23-,24-,25+,26-,27-,28-,29?,30-,31+,32+,33+,34+,36+,37-,39-,40+,41?,42-/m0/s1",CCC(C(=O)[O-])[C@H]1CC[C@H](C)[C@H]([C@@H](C)[C@H](O)[C@H](C)C(=O)[C@H](CC)[C@H]2OC3(C=C[C@@H](O)[C@]4(CC[C@@](C)([C@H]5CC[C@](O)(CC)[C@H](C)O5)O4)O3)[C@H](C)C[C@@H]2C)O1,,,NCGC00389735-01,MODERATE,HIGH,,,1
,O=C(Oc1cccc2cccnc12)c1ccccc1,InChI=1S/C16H11NO2/c18-16(13-6-2-1-3-7-13)19-14-10-4-8-12-9-5-11-17-15(12)14/h1-11H,O=C(Oc1cccc2cccnc12)c1ccccc1,,Benzoxiquine,,MODERATE,HIGH,3.48,-3.94,1
2321.0,CCC(c1ccccc1)c1noc(CCN(CC)CC)n1,"InChI=1S/C17H25N3O/c1-4-15(14-10-8-7-9-11-14)17-18-16(21-19-17)12-13-20(5-2)6-3/h7-11,15H,4-6,12-13H2,1-3H3",CCC(c1ccccc1)c1noc(CCN(CC)CC)n1,proxazole,Proxazole citrate,,LOW,INACTIVE,3.78,-3.51,0
,Cc1ccc2c(n1)Oc1ccc(C(C)C(=O)OCC(=O)N(C)C)cc1C2,"InChI=1S/C20H22N2O4/c1-12-5-6-15-10-16-9-14(7-8-17(16)26-19(15)21-12)13(2)20(24)25-11-18(23)22(3)4/h5-9,13H,10-11H2,1-4H3",Cc1ccc2c(n1)Oc1ccc(C(C)C(=O)OCC(=O)N(C)C)cc1C2,,Mepranoprofen arbamel,NCGC00181915-02,LOW,INACTIVE,2.84,-3.04,0
2277.0,Nc1ccc2cc3ccc(N)cc3nc2c1,"InChI=1S/C13H11N3/c14-10-3-1-8-5-9-2-4-11(15)7-13(9)16-12(8)6-10/h1-7H,14-15H2",Nc1ccc2cc3ccc(N)cc3nc2c1,proflavine,Proflavin hemisulfate,,MODERATE,LOW,2.1,-3.3,1
,NC(CCC(=O)NC(CSSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)[O-])C(=O)NCC(=O)O)C(=O)[O-],"InChI=1S/C20H32N6O12S2/c21-9(19(35)36)1-3-13(27)25-11(17(33)23-5-15(29)30)7-39-40-8-12(18(34)24-6-16(31)32)26-14(28)4-2-10(22)20(37)38/h9-12H,1-8,21-22H2,(H,23,33)(H,24,34)(H,25,27)(H,26,28)(H,29,30)(H,31,32)(H,35,36)(H,37,38)/p-2/t9-,10-,11-,12-/m0/s1",N[C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)[O-])C(=O)NCC(=O)O)C(=O)[O-],,L-Glutathione oxidized disodium salt,,LOW,INACTIVE,-3.61,-3.18,0
1752.0,COc1ccc2c(c1)N(CC(C)CN(C)C)c1ccccc1S2,"InChI=1S/C19H24N2OS/c1-14(12-20(2)3)13-21-16-7-5-6-8-18(16)23-19-10-9-15(22-4)11-17(19)21/h5-11,14H,12-13H2,1-4H3/t14-/m1/s1",COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2,levomepromazine,Methotrimeprazine maleat salt,,LOW,MODERATE,4.97,-4.8,0
4228.0,CC(C)(C)c1cc(C(C)(C)C)c(NC(=O)c2c[nH]c3ccccc3c2=O)cc1O,"InChI=1S/C24H28N2O3/c1-23(2,3)16-11-17(24(4,5)6)20(27)12-19(16)26-22(29)15-13-25-18-10-8-7-9-14(18)21(15)28/h7-13,27H,1-6H3,(H,25,28)(H,26,29)",CC(C)(C)c1cc(C(C)(C)C)c(NC(=O)c2c[nH]c3ccccc3c2=O)cc1O,ivacaftor,Ivacaftor,"NCGC00242480-02, NCGC00242480-01",LOW,INACTIVE,5.0,-5.29,0
4788.0,O=C1OC2(c3cc(Br)c([O-])cc3Oc3c2cc(Br)c([O-])c3[Hg+])c2ccccc21.[OH-],"InChI=1S/C20H9Br2O5.Hg.H2O/c21-13-5-11-17(7-15(13)23)26-18-8-16(24)14(22)6-12(18)20(11)10-4-2-1-3-9(10)19(25)27-20;;/h1-7,23-24H;;1H2/q;+1;/p-3",O=C1OC2(c3cc(Br)c([O-])cc3Oc3c2cc(Br)c([O-])c3[Hg]O)c2ccccc21,mercurochrome,Merbromin,,MODERATE,LOW,4.03,-3.66,1
1129.0,N=C(N)Nc1nc(CSCCC(=N)NS(N)(=O)=O)cs1,"InChI=1S/C8H15N7O2S3/c9-6(15-20(12,16)17)1-2-18-3-5-4-19-8(13-5)14-7(10)11/h4H,1-3H2,(H2,9,15)(H2,12,16,17)(H4,10,11,13,14)",N=C(N)Nc1nc(CSCCC(=N)NS(N)(=O)=O)cs1,famotidine,Famotidine,NCGC00018276-03,LOW,INACTIVE,-0.24,-3.48,0
231.0,CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1,"InChI=1S/C22H30N2/c1-3-23(4-2)15-10-16-24(21-13-6-5-7-14-21)22-17-19-11-8-9-12-20(19)18-22/h5-9,11-14,22H,3-4,10,15-18H2,1-2H3",CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1,aprindine,Aprindine hydrochloride,NCGC00186042-01,MODERATE,MODERATE,5.61,-4.61,1
2668.0,O=C(CCCN1CCC(n2c(=S)[nH]c3ccccc32)CC1)c1ccc(F)cc1,"InChI=1S/C22H24FN3OS/c23-17-9-7-16(8-10-17)21(27)6-3-13-25-14-11-18(12-15-25)26-20-5-2-1-4-19(20)24-22(26)28/h1-2,4-5,7-10,18H,3,6,11-15H2,(H,24,28)",O=C(CCCN1CCC(n2c(=S)[nH]c3ccccc32)CC1)c1ccc(F)cc1,timiperone,Timiperone,,MODERATE,MODERATE,4.02,-4.74,1
