DC.ID,SMILES_stand,InChI,SMILES,DC.NAME,NCATS.SYNONYMS,NCGC.ID,MERS-PPE_cs.ACTIVITY,MERS-PPE_cs.SIGNIFICANCE,logPow {predicted by ochem.eu/model/535 in Log unit},Aqueous Solubility {predicted by ochem.eu/model/536 in log(mol/L)},Label
407.0,O=C(CCCN1CCC(O)(c2ccc(Br)cc2)CC1)c1ccc(F)cc1,"InChI=1S/C21H23BrFNO2/c22-18-7-5-17(6-8-18)21(26)11-14-24(15-12-21)13-1-2-20(25)16-3-9-19(23)10-4-16/h3-10,26H,1-2,11-15H2",O=C(CCCN1CCC(O)(c2ccc(Br)cc2)CC1)c1ccc(F)cc1,bromperidol,Bromperidol,,MODERATE,LOW,4.02,-4.77,1
927.0,CN(CCCCCCN(C)C(=O)Oc1ccc[n+](C)c1)C(=O)Oc1ccc[n+](C)c1,"InChI=1S/C22H32N4O4/c1-23-13-9-11-19(17-23)29-21(27)25(3)15-7-5-6-8-16-26(4)22(28)30-20-12-10-14-24(2)18-20/h9-14,17-18H,5-8,15-16H2,1-4H3/q+2",CN(CCCCCCN(C)C(=O)Oc1ccc[n+](C)c1)C(=O)Oc1ccc[n+](C)c1,distigmine,Distigmine Bromide,,LOW,INACTIVE,-2.72,-6.02,0
972.0,CNCCC(Oc1cccc2ccccc12)c1cccs1,"InChI=1S/C18H19NOS/c1-19-12-11-17(18-10-5-13-21-18)20-16-9-4-7-14-6-2-3-8-15(14)16/h2-10,13,17,19H,11-12H2,1H3/t17-/m0/s1",CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,duloxetine,Duloxetine hydrochloride,NCGC00164559-04,HIGH,LOW,4.72,-5.01,1
1209.0,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,"InChI=1S/C17H18F3NO/c1-21-12-11-16(13-5-3-2-4-6-13)22-15-9-7-14(8-10-15)17(18,19)20/h2-10,16,21H,11-12H2,1H3",CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,fluoxetine,(+/-) -Fluoxetine,NCGC00015428-10,MODERATE,LOW,4.1,-5.26,1
3619.0,CCN(CC)CC(=O)Nc1c(C)cccc1C(=O)OC,"InChI=1S/C15H22N2O3/c1-5-17(6-2)10-13(18)16-14-11(3)8-7-9-12(14)15(19)20-4/h7-9H,5-6,10H2,1-4H3,(H,16,18)",CCN(CC)CC(=O)Nc1c(C)cccc1C(=O)OC,tolycaine,Tolycaine,,LOW,INACTIVE,1.87,-2.89,0
1780.0,CN1CCCC(CC2c3ccccc3Sc3ccccc32)C1,"InChI=1S/C20H23NS/c1-21-12-6-7-15(14-21)13-18-16-8-2-4-10-19(16)22-20-11-5-3-9-17(18)20/h2-5,8-11,15,18H,6-7,12-14H2,1H3",CN1CCCC(CC2c3ccccc3Sc3ccccc32)C1,metixene,Metixene hydrochloride,,MODERATE,LOW,5.51,-6.48,1
1665.0,OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1,"InChI=1S/C17H16F6N2O/c18-16(19,20)11-5-3-4-9-10(15(26)12-6-1-2-7-24-12)8-13(17(21,22)23)25-14(9)11/h3-5,8,12,15,24,26H,1-2,6-7H2/t12-,15+/m1/s1",O[C@@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@H]1CCCCN1,mefloquine,Mefloquine hydrochloride,"NCGC00094994-10, NCGC00094994-06",HIGH,LOW,3.1,-4.01,1
,CC(=O)[O-].[Hg+]c1ccccc1,"InChI=1S/C6H5.C2H4O2.Hg/c1-2-4-6-5-3-1;1-2(3)4;/h1-5H;1H3,(H,3,4);/q;;+1/p-1",CC(=O)O[Hg]c1ccccc1,,Phenylmercuric acetate,,HIGH,HIGH,1.11,-1.02,1
3189.0,CCN(C)C(C)C(O)c1ccccc1,"InChI=1S/C12H19NO/c1-4-13(3)10(2)12(14)11-8-6-5-7-9-11/h5-10,12,14H,4H2,1-3H3",CCN(C)C(C)C(O)c1ccccc1,etafedrine,Etafedrine hydrochloride,,LOW,INACTIVE,2.07,-1.31,0
647.0,CC(NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12,"InChI=1S/C22H22F3N/c1-16(20-13-5-10-18-9-2-3-12-21(18)20)26-14-6-8-17-7-4-11-19(15-17)22(23,24)25/h2-5,7,9-13,15-16,26H,6,8,14H2,1H3/t16-/m1/s1",C[C@@H](NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12,cinacalcet,Cinacalcet hydrochloride,"NCGC00181002-10, NCGC00389308-02, NCGC00181002-02",HIGH,MODERATE,5.49,-6.8,1
1020.0,CCOC(=O)c1ccc(NC(=O)CN2CCCCC2)cc1,"InChI=1S/C16H22N2O3/c1-2-21-16(20)13-6-8-14(9-7-13)17-15(19)12-18-10-4-3-5-11-18/h6-9H,2-5,10-12H2,1H3,(H,17,19)",CCOC(=O)c1ccc(NC(=O)CN2CCCCC2)cc1,sulcaine,Sulcaine,,LOW,INACTIVE,2.72,-2.87,0
,NCCS[As](SCCN)c1ccc(Nc2nc(N)nc(N)n2)cc1,"InChI=1S/C13H21AsN8S2/c15-5-7-23-14(24-8-6-16)9-1-3-10(4-2-9)19-13-21-11(17)20-12(18)22-13/h1-4H,5-8,15-16H2,(H5,17,18,19,20,21,22)",NCCS[As](SCCN)c1ccc(Nc2nc(N)nc(N)n2)cc1,,,NCGC00261972-01,LOW,INACTIVE,1.51,-3.36,0
2436.0,CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21,"InChI=1S/C17H17Cl2N/c1-20-17-9-7-12(13-4-2-3-5-14(13)17)11-6-8-15(18)16(19)10-11/h2-6,8,10,12,17,20H,7,9H2,1H3/t12-,17-/m0/s1",CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,sertraline,Sertraline hydrochloride,"NCGC00092386-09, NCGC00092386-26",MODERATE,LOW,5.06,-6.33,1
,COc1ccc(-n2nc(CCC(=O)N(C)O)cc2-c2ccc(Cl)cc2)cc1,"InChI=1S/C20H20ClN3O3/c1-23(26)20(25)12-7-16-13-19(14-3-5-15(21)6-4-14)24(22-16)17-8-10-18(27-2)11-9-17/h3-6,8-11,13,26H,7,12H2,1-2H3",COc1ccc(-n2nc(CCC(=O)N(C)O)cc2-c2ccc(Cl)cc2)cc1,,Tepoxalin,,MODERATE,LOW,4.0,-5.01,1
5014.0,O=c1ccc2ccc(OCCCCN3CCN(c4cccc5sccc45)CC3)cc2[nH]1,"InChI=1S/C25H27N3O2S/c29-25-9-7-19-6-8-20(18-22(19)26-25)30-16-2-1-11-27-12-14-28(15-13-27)23-4-3-5-24-21(23)10-17-31-24/h3-10,17-18H,1-2,11-16H2,(H,26,29)",O=c1ccc2ccc(OCCCCN3CCN(c4cccc5sccc45)CC3)cc2[nH]1,brexpiprazole,Brexpiprazole,NCGC00378574-02,MODERATE,INACTIVE,5.38,-5.29,1
4872.0,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,"InChI=1S/C15H9FN2O3/c16-12-7-2-1-6-11(12)14-17-13(18-21-14)9-4-3-5-10(8-9)15(19)20/h1-8H,(H,19,20)",O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ataluren,PTC-124,"NCGC00168759-10, NCGC00168759-04",HIGH,MODERATE,2.98,-3.38,1
25.0,Nc1ncn(C2OC(CO)C(O)C2O)c(=O)n1,"InChI=1S/C8H12N4O5/c9-7-10-2-12(8(16)11-7)6-5(15)4(14)3(1-13)17-6/h2-6,13-15H,1H2,(H2,9,11,16)/t3-,4-,5-,6-/m1/s1",Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,azacitidine,5-Azacitidine,"NCGC00260720-01, NCGC00090851-17, NCGC00090851-09",LOW,INACTIVE,-2.45,-1.3,0
636.0,Cc1cc(C2CCCCC2)n(O)c(=O)c1,"InChI=1S/C12H17NO2/c1-9-7-11(13(15)12(14)8-9)10-5-3-2-4-6-10/h7-8,10,15H,2-6H2,1H3",Cc1cc(C2CCCCC2)n(O)c(=O)c1,ciclopirox,Ciclopirox,"NCGC00017112-14, NCGC00017112-11",MODERATE,HIGH,2.14,-2.17,1
2805.0,CCCCC(=O)OCC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(NC(=O)C(F)(F)F)C(O)C(C)O2)C1)C(=O)c1c(OC)cccc1C3=O,"InChI=1S/C34H36F3NO13/c1-4-5-9-21(40)49-13-20(39)33(47)11-16-24(19(12-33)51-22-10-17(27(41)14(2)50-22)38-32(46)34(35,36)37)31(45)26-25(29(16)43)28(42)15-7-6-8-18(48-3)23(15)30(26)44/h6-8,14,17,19,22,27,41,43,45,47H,4-5,9-13H2,1-3H3,(H,38,46)/t14-,17-,19-,22-,27+,33-/m0/s1",CCCCC(=O)OCC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](NC(=O)C(F)(F)F)[C@H](O)[C@H](C)O2)C1)C(=O)c1c(OC)cccc1C3=O,valrubicin,Valrubicin,NCGC00390545-02,MODERATE,LOW,2.67,-4.35,1
3557.0,S=C1SCN(Cc2ccccc2)CN1Cc1ccccc1,"InChI=1S/C17H18N2S2/c20-17-19(12-16-9-5-2-6-10-16)13-18(14-21-17)11-15-7-3-1-4-8-15/h1-10H,11-14H2",S=C1SCN(Cc2ccccc2)CN1Cc1ccccc1,sulbentine,Sulbentine,,HIGH,HIGH,3.4,-4.63,1
182.0,CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1,"InChI=1S/C16H14N2O4/c1-7(2)8-3-4-12-9(5-8)13(19)10-6-11(16(20)21)14(17)18-15(10)22-12/h3-7H,1-2H3,(H2,17,18)(H,20,21)",CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1,amlexanox,Amlexanox,"NCGC00167472-10, NCGC00167472-02",HIGH,HIGH,2.76,-3.31,1
2314.0,CCCc1cc(C(N)=S)ccn1,"InChI=1S/C9H12N2S/c1-2-3-8-6-7(9(10)12)4-5-11-8/h4-6H,2-3H2,1H3,(H2,10,12)",CCCc1cc(C(N)=S)ccn1,protionamide,Protionamide,"NCGC00095164-06, NCGC00095164-05",LOW,INACTIVE,2.26,-2.78,0
1513.0,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,"InChI=1S/C35H38Cl2N8O4/c1-3-25(2)45-34(46)44(24-40-45)29-7-5-27(6-8-29)41-14-16-42(17-15-41)28-9-11-30(12-10-28)47-19-31-20-48-35(49-31,21-43-23-38-22-39-43)32-13-4-26(36)18-33(32)37/h4-13,18,22-25,31H,3,14-17,19-21H2,1-2H3",CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,itraconazole,Itraconazole,"NCGC00274068-01, NCGC00274068-07, NCGC00018268-14, NCGC00274068-02",MODERATE,MODERATE,5.49,-4.86,1
,CCCC(=O)Nc1c(I)cc(I)c(CC(CC)C(=O)[O-])c1I,"InChI=1S/C15H18I3NO3/c1-3-5-12(20)19-14-11(17)7-10(16)9(13(14)18)6-8(4-2)15(21)22/h7-8H,3-6H2,1-2H3,(H,19,20)(H,21,22)/p-1",CCCC(=O)Nc1c(I)cc(I)c(CC(CC)C(=O)[O-])c1I,,Sodium tyropanoate,,LOW,INACTIVE,4.14,-5.3,0
4354.0,C=CCC1=C(C)C(OC(=O)C2C(C=C(C)C)C2(C)C)CC1=O,"InChI=1S/C19H26O3/c1-7-8-13-12(4)16(10-15(13)20)22-18(21)17-14(9-11(2)3)19(17,5)6/h7,9,14,16-17H,1,8,10H2,2-6H3/t14-,16+,17+/m1/s1",C=CCC1=C(C)[C@@H](OC(=O)[C@@H]2[C@@H](C=C(C)C)C2(C)C)CC1=O,bioallethrin,Allethrin,,MODERATE,HIGH,3.58,-4.18,1
1763.0,CN(C)c1ccc2nc3ccc(N(C)C)cc3[s+]c2c1,"InChI=1S/C16H18N3S/c1-18(2)11-5-7-13-15(9-11)20-16-10-12(19(3)4)6-8-14(16)17-13/h5-10H,1-4H3/q+1",CN(C)c1ccc2nc3ccc(N(C)C)cc3[s+]c2c1,methylthioninium chloride,Methylene blue,"NCGC00167496-01, NCGC00167496-02",HIGH,MODERATE,2.8,-2.93,1
,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,"InChI=1S/C9H8Cl3NO2S/c10-9(11,12)16-13-7(14)5-3-1-2-4-6(5)8(13)15/h1-2,5-6H,3-4H2",O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,,Captan,,MODERATE,LOW,3.0,-3.87,1
,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,"InChI=1S/C24H26N2O4.C4H6O6/c1-28-21-10-4-5-11-22(21)29-14-13-25-15-17(27)16-30-23-12-6-9-20-24(23)18-7-2-3-8-19(18)26-20;5-1(3(7)8)2(6)4(9)10/h2-12,17,25-27H,13-16H2,1H3;1-2,5-6H,(H,7,8)(H,9,10)",COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,,Carvedilol tartrate,,LOW,INACTIVE,3.05,-4.97,0
687.0,NC(=O)C1(N2CCCCC2)CCN(CCCN2c3ccccc3CCc3ccc(Cl)cc32)CC1,"InChI=1S/C28H37ClN4O/c29-24-12-11-23-10-9-22-7-2-3-8-25(22)33(26(23)21-24)18-6-15-31-19-13-28(14-20-31,27(30)34)32-16-4-1-5-17-32/h2-3,7-8,11-12,21H,1,4-6,9-10,13-20H2,(H2,30,34)",NC(=O)C1(N2CCCCC2)CCN(CCCN2c3ccccc3CCc3ccc(Cl)cc32)CC1,clocapramine,Clocapramine,,HIGH,LOW,5.14,-4.75,1
,CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(OC)c(OC)cc21,"InChI=1S/C29H40N2O4/c1-6-18-17-31-10-8-20-14-27(33-3)29(35-5)16-23(20)25(31)12-21(18)11-24-22-15-28(34-4)26(32-2)13-19(22)7-9-30-24/h13-16,18,21,24-25,30H,6-12,17H2,1-5H3/t18-,21-,24?,25?/m0/s1",CC[C@H]1CN2CCc3cc(OC)c(OC)cc3C2C[C@@H]1CC1NCCc2cc(OC)c(OC)cc21,,,NCGC00178891-03,MODERATE,HIGH,4.18,-5.23,1
,CC(C)(S)C(N)C(=O)O,"InChI=1S/C5H11NO2S/c1-5(2,9)3(6)4(7)8/h3,9H,6H2,1-2H3,(H,7,8)/t3-/m1/s1",CC(C)(S)[C@H](N)C(=O)O,,L-Penicillamine,,LOW,INACTIVE,-1.7,-1.51,0
89.0,Nc1ncnc2nc[nH]c12,"InChI=1S/C5H5N5/c6-4-3-5(9-1-7-3)10-2-8-4/h1-2H,(H3,6,7,8,9,10)",Nc1ncnc2nc[nH]c12,adenine,Adenine,,LOW,INACTIVE,-0.25,-1.07,0
4605.0,CCCCCCCCCCCCCCCC[N+](C)(C)CCN(Cc1ccc(OC)cc1)c1ncccn1,"InChI=1S/C32H55N4O/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-27-36(2,3)28-26-35(32-33-24-19-25-34-32)29-30-20-22-31(37-4)23-21-30/h19-25H,5-18,26-29H2,1-4H3/q+1",CCCCCCCCCCCCCCCC[N+](C)(C)CCN(Cc1ccc(OC)cc1)c1ncccn1,tonzonium,Thonzonium bromide,,MODERATE,MODERATE,4.07,-7.48,1
3513.0,O=[N+]([O-])c1c(Cl)cccc1-c1c[nH]cc1Cl,"InChI=1S/C10H6Cl2N2O2/c11-8-3-1-2-6(10(8)14(15)16)7-4-13-5-9(7)12/h1-5,13H",O=[N+]([O-])c1c(Cl)cccc1-c1c[nH]cc1Cl,pyrrolnitrin,Pyrrolnitrin,,LOW,INACTIVE,3.86,-3.55,0
4399.0,CC1=NN(c2ccc(C)c(C)c2)C(=O)C1=NNc1cccc(-c2cccc(C(=O)O)c2)c1O,"InChI=1S/C25H22N4O4/c1-14-10-11-19(12-15(14)2)29-24(31)22(16(3)28-29)27-26-21-9-5-8-20(23(21)30)17-6-4-7-18(13-17)25(32)33/h4-13,26,30H,1-3H3,(H,32,33)/b27-22-",CC1=NN(c2ccc(C)c(C)c2)C(=O)/C1=N\Nc1cccc(-c2cccc(C(=O)O)c2)c1O,eltrombopag,Eltrombopag olamine,,MODERATE,LOW,4.02,-4.64,1
2032.0,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,"InChI=1S/C16H24N2O/c1-10-8-13(16(3,4)5)15(19)11(2)12(10)9-14-17-6-7-18-14/h8,19H,6-7,9H2,1-5H3,(H,17,18)",Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,oxymetazoline,Oxymetazoline hydrochloride,"NCGC00015766-10, NCGC00015766-16, NCGC00015766-08",LOW,INACTIVE,3.7,-3.71,0
,COC(C(=O)C(O)C(C)O)C1Cc2cc3cc(OC4CC(OC5CC(O)C(OC)C(C)O5)C(OC(C)=O)C(C)O4)c(C)c(O)c3c(O)c2C(=O)C1OC1CC(OC2CC(OC3CC(C)(O)C(OC(C)=O)C(C)O3)C(O)C(C)O2)C(O)C(C)O1,"InChI=1S/C57H82O26/c1-21-34(79-40-19-37(53(26(6)75-40)77-28(8)59)82-38-16-33(61)52(70-11)25(5)74-38)15-31-13-30-14-32(54(71-12)51(68)46(63)22(2)58)55(50(67)44(30)49(66)43(31)45(21)62)83-41-18-35(47(64)24(4)73-41)80-39-17-36(48(65)23(3)72-39)81-42-20-57(10,69)56(27(7)76-42)78-29(9)60/h13,15,22-27,32-33,35-42,46-48,52-56,58,61-66,69H,14,16-20H2,1-12H3/t22-,23-,24+,25-,26-,27-,32-,33-,35+,36-,37-,38?,39?,40?,41?,42?,46-,47+,48-,52+,53+,54+,55-,56-,57-/m0/s1",CO[C@H]1[C@@H](O)CC(O[C@H]2CC(Oc3cc4cc5c(c(O)c4c(O)c3C)C(=O)[C@@H](OC3C[C@@H](OC4C[C@H](OC6C[C@](C)(O)[C@@H](OC(C)=O)[C@H](C)O6)[C@@H](O)[C@H](C)O4)[C@H](O)[C@@H](C)O3)[C@H]([C@@H](OC)C(=O)[C@@H](O)[C@H](C)O)C5)O[C@@H](C)[C@H]2OC(C)=O)O[C@H]1C,,Chromomycin A<SUB>3</SUB> from Streptomyces griseus,,MODERATE,INACTIVE,,-3.57,1
4153.0,COC1C(=O)C2(C)C(OC)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)OC(C)(C)C)c3ccccc3)C(C)=C1C2(C)C,"InChI=1S/C45H57NO14/c1-24-28(57-39(51)33(48)32(26-17-13-11-14-18-26)46-40(52)60-41(3,4)5)22-45(53)37(58-38(50)27-19-15-12-16-20-27)35-43(8,36(49)34(55-10)31(24)42(45,6)7)29(54-9)21-30-44(35,23-56-30)59-25(2)47/h11-20,28-30,32-35,37,48,53H,21-23H2,1-10H3,(H,46,52)/t28-,29-,30+,32-,33+,34+,35-,37-,43+,44-,45+/m0/s1",CO[C@H]1C[C@H]2OC[C@@]2(OC(C)=O)[C@H]2[C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C(C)=C([C@@H](OC)C(=O)[C@]12C)C3(C)C,cabazitaxel,Cabazitaxel,"NCGC00346704-07, NCGC00346704-01",LOW,INACTIVE,3.69,-5.31,0
1679.0,CC12CC3CC(C)(C1)CC(N)(C3)C2,"InChI=1S/C12H21N/c1-10-3-9-4-11(2,6-10)8-12(13,5-9)7-10/h9H,3-8,13H2,1-2H3",CC12CC3CC(C)(C1)CC(N)(C3)C2,memantine,Memantine hydrochloride,"NCGC00015705-05, NCGC00015705-13, NCGC00015705-04",LOW,INACTIVE,3.31,-3.6,0
,CCCCCCCCCCCC(=O)[O-].CCCCCCCCCCCC(=O)[O-].CCCC[Sn+2]CCCC,"InChI=1S/2C12H24O2.2C4H9.Sn/c2*1-2-3-4-5-6-7-8-9-10-11-12(13)14;2*1-3-4-2;/h2*2-11H2,1H3,(H,13,14);2*1,3-4H2,2H3;/q;;;;+2/p-2",CCCCCCCCCCCC(=O)O[Sn](CCCC)(CCCC)OC(=O)CCCCCCCCCCC,,Dibutyltin dilaurate,,LOW,INACTIVE,9.64,-7.86,0
378.0,CC(=C(CCOC(=O)c1ccccc1)SSC(CCOC(=O)c1ccccc1)=C(C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N,"InChI=1S/C38H42N8O6S2/c1-25(45(23-47)21-31-19-41-27(3)43-35(31)39)33(15-17-51-37(49)29-11-7-5-8-12-29)53-54-34(16-18-52-38(50)30-13-9-6-10-14-30)26(2)46(24-48)22-32-20-42-28(4)44-36(32)40/h5-14,19-20,23-24H,15-18,21-22H2,1-4H3,(H2,39,41,43)(H2,40,42,44)/b33-25+,34-26+",C/C(=C(/CCOC(=O)c1ccccc1)SS/C(CCOC(=O)c1ccccc1)=C(\C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N,bisbentiamine,Bisbentiamine,,MODERATE,MODERATE,4.04,-5.17,1
272.0,CC1=C(C(=O)OC(C)C)C(c2cccc([N+](=O)[O-])c2)C(C(=O)OC2CN(C(c3ccccc3)c3ccccc3)C2)=C(N)N1,"InChI=1S/C33H34N4O6/c1-20(2)42-32(38)27-21(3)35-31(34)29(28(27)24-15-10-16-25(17-24)37(40)41)33(39)43-26-18-36(19-26)30(22-11-6-4-7-12-22)23-13-8-5-9-14-23/h4-17,20,26,28,30,35H,18-19,34H2,1-3H3",CC1=C(C(=O)OC(C)C)C(c2cccc([N+](=O)[O-])c2)C(C(=O)OC2CN(C(c3ccccc3)c3ccccc3)C2)=C(N)N1,azelnidipine,Azelnidipine,,LOW,INACTIVE,5.12,-5.86,0
,CCCCCCC(=O)OC1CCC2C3CCC4CC(=O)C=C(C)C4(C)C3CCC12C,"InChI=1S/C27H42O3/c1-5-6-7-8-9-25(29)30-24-13-12-22-21-11-10-19-17-20(28)16-18(2)27(19,4)23(21)14-15-26(22,24)3/h16,19,21-24H,5-15,17H2,1-4H3/t19-,21-,22-,23-,24-,26-,27-/m0/s1",CCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)C=C(C)[C@]4(C)[C@H]3CC[C@]12C,,Methenolone enanthate,,LOW,INACTIVE,5.73,-6.23,0
,CC(C#N)(COc1cc(C#N)ccc1C(F)(F)F)NC(=O)c1ccc(SC(F)(F)F)cc1,"InChI=1S/C20H13F6N3O2S/c1-18(10-28,11-31-16-8-12(9-27)2-7-15(16)19(21,22)23)29-17(30)13-3-5-14(6-4-13)32-20(24,25)26/h2-8H,11H2,1H3,(H,29,30)/t18-/m0/s1",C[C@](C#N)(COc1cc(C#N)ccc1C(F)(F)F)NC(=O)c1ccc(SC(F)(F)F)cc1,,Monepantel,,MODERATE,MODERATE,4.04,-5.45,1
4813.0,N#CC(=C1SCC(c2ccc(Cl)cc2Cl)S1)n1ccnc1,"InChI=1S/C14H9Cl2N3S2/c15-9-1-2-10(11(16)5-9)13-7-20-14(21-13)12(6-17)19-4-3-18-8-19/h1-5,8,13H,7H2/b14-12+/t13-/m0/s1",N#C/C(=C1/SC[C@@H](c2ccc(Cl)cc2Cl)S1)n1ccnc1,luliconazole,Luliconazole,,LOW,INACTIVE,4.25,-3.73,0
