DC.ID,SMILES_stand,InChI,SMILES,DC.NAME,NCATS.SYNONYMS,NCGC.ID,TruHit.ACTIVITY,TruHit.SIGNIFICANCE,logPow {predicted by ochem.eu/model/535 in Log unit},Aqueous Solubility {predicted by ochem.eu/model/536 in log(mol/L)},Label
,Cc1ccc(S(=O)(=O)Nc2cc(Cl)ccc2C(=O)Nc2nc(-c3ccccc3)cs2)cc1,,Cc1ccc(S(=O)(=O)Nc2cc(Cl)ccc2C(=O)Nc2nc(-c3ccccc3)cs2)cc1,,,NCGC00262398-01,HIGH,HIGH,5.08,-5.93,1
,Clc1ccc2c(c1)N=C(N1CCNCC1)c1ccccc1N2,,Clc1ccc2c(c1)N=C(N1CCNCC1)c1ccccc1N2,,N-Desmethylclozapine,,LOW,INACTIVE,3.12,-3.19,0
,Cc1c(F)cc(C(=O)NC2CC2)cc1-c1c(F)cn2c(C(C)(C)C)nnc2c1F,,Cc1c(F)cc(C(=O)NC2CC2)cc1-c1c(F)cn2c(C(C)(C)C)nnc2c1F,,,NCGC00387189-01,LOW,INACTIVE,3.87,-5.06,0
,COc1ccccc1C(=O)Nc1cc2c(cc1N1CCNCC1C)n(C)c(=O)n2C,,COc1ccccc1C(=O)Nc1cc2c(cc1N1CCNC[C@H]1C)n(C)c(=O)n2C,,,NCGC00509915-01,LOW,INACTIVE,1.77,-3.64,0
,CC(CCc1ccc(O)cc1)NCC(O)c1ccc(O)cc1,,CC(CCc1ccc(O)cc1)NCC(O)c1ccc(O)cc1,,RACTOPAMINE HYDROCHLORIDE,,LOW,INACTIVE,2.41,-4.06,0
1595.0,COc1ccc(CN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)c(OC)c1OC,,COc1ccc(CN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)c(OC)c1OC,lomerizine,Lomerizine dihydrochloride,,HIGH,LOW,4.39,-4.84,1
,COc1cc(C(=O)N2CCC(O)C(N)C2)cc2nc(-c3cc4ccccc4n3CC3CC3)n(C)c12,,COc1cc(C(=O)N2CC[C@@H](O)[C@@H](N)C2)cc2nc(-c3cc4ccccc4n3CC3CC3)n(C)c12,,,NCGC00480912-02,LOW,INACTIVE,2.84,-3.75,0
3734.0,O=C(Nc1ccccc1)OCC(CN1CCCCC1)OC(=O)Nc1ccccc1,,O=C(Nc1ccccc1)OCC(CN1CCCCC1)OC(=O)Nc1ccccc1,diperodon,Diperodon hydrochloride|Diperodon HCl,,LOW,INACTIVE,3.93,-3.66,0
,CC(C)C(O)(c1ccc2cc(OC(F)F)c(OC(F)F)cc2c1)c1cn[nH]n1,,CC(C)[C@](O)(c1ccc2cc(OC(F)F)c(OC(F)F)cc2c1)c1cn[nH]n1,,,NCGC00390672-01,LOW,INACTIVE,3.76,-3.94,0
751.0,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,cyclobenzaprine,Cyclobenzaprine hydrochloride,NCGC00013841-13,LOW,INACTIVE,4.86,-4.6,0
1169.0,CC(C)=CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,,CC(C)=CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,feprazone,Feprazone,,LOW,INACTIVE,2.8,-3.48,0
4171.0,C=C1CC2CCC34CC5OC6C(OC7CCC(CC(=O)CC8C(CC9OC(CCC1O2)CC(C)C9=C)OC(CC(O)CN)C8OC)OC7C6O3)C5O4,,C=C1C[C@@H]2CC[C@@]34C[C@H]5O[C@H]6[C@@H](O3)[C@H]3O[C@H](CC[C@@H]3O[C@H]6[C@H]5O4)CC(=O)C[C@H]3[C@H](C[C@H]4O[C@@H](CC[C@@H]1O2)C[C@@H](C)C4=C)O[C@H](C[C@H](O)CN)[C@@H]3OC,eribulin,Eribulin mesylate,NCGC00510497-01,MODERATE,HIGH,1.26,-3.96,1
,O=C(O)c1cc(-c2ccc(C=C3SC(=S)N(Cc4ccccc4)C3=O)o2)ccc1Cl,,O=C(O)c1cc(-c2ccc(/C=C3\SC(=S)N(Cc4ccccc4)C3=O)o2)ccc1Cl,,4E2RCat,,LOW,INACTIVE,4.83,-4.85,0
,N#Cc1ccc(N(Cc2ccc(Br)cc2)n2cnnc2)cc1,,N#Cc1ccc(N(Cc2ccc(Br)cc2)n2cnnc2)cc1,,,NCGC00387089-01,LOW,INACTIVE,3.01,-3.43,0
1612.0,CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,lovastatin,Lovastatin,NCGC00023509-18,MODERATE,MODERATE,4.11,-4.25,1
5046.0,O=C(c1ccc(F)c(F)c1Nc1ccc(I)cc1F)N1CC(O)(C2CCCCN2)C1,,O=C(c1ccc(F)c(F)c1Nc1ccc(I)cc1F)N1CC(O)([C@@H]2CCCCN2)C1,cobimetinib,Cobimetinib,NCGC00346455-02,HIGH,MODERATE,3.33,-4.1,1
,Cn1c(-c2ccccc2C(F)(F)F)nnc1C12CCC(c3noc(C4CC(F)(F)C4)n3)(CC1)CC2,,Cn1c(-c2ccccc2C(F)(F)F)nnc1C12CCC(c3noc(C4CC(F)(F)C4)n3)(CC1)CC2,,,NCGC00496841-01,LOW,INACTIVE,4.57,-4.05,0
,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,,,NCGC00346575-02,LOW,INACTIVE,2.38,-3.69,0
2769.0,COC1CC(OC2C(C)C(=O)OC(C)C(C)C(OC(C)=O)C(C)C(=O)C3(CO3)CC(C)C(OC3OC(C)CC(N(C)C)C3OC(C)=O)C2C)OC(C)C1OC(C)=O,,CO[C@H]1C[C@H](O[C@@H]2[C@@H](C)C(=O)O[C@H](C)[C@H](C)[C@H](OC(C)=O)[C@@H](C)C(=O)[C@]3(CO3)C[C@H](C)[C@H](O[C@@H]3O[C@H](C)C[C@H](N(C)C)[C@H]3OC(C)=O)[C@H]2C)O[C@@H](C)[C@@H]1OC(C)=O,troleandomycin,Troleandomycin,,LOW,INACTIVE,3.75,-4.63,0
,Cc1ccccc1C(=O)Nc1ccc2nc(Nc3cccc(C(F)(F)F)c3)cc(C)c2c1,,Cc1ccccc1C(=O)Nc1ccc2nc(Nc3cccc(C(F)(F)F)c3)cc(C)c2c1,,,NCGC00124334-01,HIGH,LOW,5.55,-6.0,1
,COc1cc(C)c(Sc2cnc(NC(=O)c3ccc(CNC(C)C(C)(C)C)cc3)s2)cc1C(=O)N1CCN(C(C)=O)CC1,,COc1cc(C)c(Sc2cnc(NC(=O)c3ccc(CNC(C)C(C)(C)C)cc3)s2)cc1C(=O)N1CCN(C(C)=O)CC1,,,NCGC00229512-05,MODERATE,LOW,4.13,-5.95,1
,COc1ccc(Nc2cc(-c3cnc(N)nc3)nc(N3CCOCC3)n2)cn1,,COc1ccc(Nc2cc(-c3cnc(N)nc3)nc(N3CCOCC3)n2)cn1,,,NCGC00345849-02,HIGH,HIGH,1.94,-3.61,1
,O=C(NOCC1CC1)c1ccc(F)c(F)c1Nc1ccc(I)cc1Cl,,O=C(NOCC1CC1)c1ccc(F)c(F)c1Nc1ccc(I)cc1Cl,,,NCGC00189074-12,HIGH,MODERATE,5.1,-5.64,1
,CC(C(O)CCC(C)(C)O)C1CCC2(O)C3=CC(=O)C4CC(O)C(O)CC4(C)C3CCC12C,,C[C@@H](C1CC[C@@]2(O)C3=CC(=O)[C@@H]4C[C@@H](O)[C@@H](O)C[C@]4(C)C3CC[C@]12C)[C@H](O)CCC(C)(C)O,,,NCGC00163547-01,LOW,INACTIVE,1.96,-3.47,0
,CCCC(NC(=O)C(C#N)=Cc1cccc(Br)n1)c1ccccc1,,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,,Degrasyn,,HIGH,HIGH,4.31,-5.05,1
,CC(=NNC(=S)N1CCC1)c1ccccn1,,C/C(=N\NC(=S)N1CCC1)c1ccccn1,,,NCGC00347952-11,HIGH,MODERATE,1.69,-3.11,1
,CCc1cc(-c2n[nH]c(C)c2-c2ccc3c(c2)OCCO3)c(O)cc1O,,CCc1cc(-c2n[nH]c(C)c2-c2ccc3c(c2)OCCO3)c(O)cc1O,,,NCGC00161410-03,MODERATE,LOW,3.58,-3.52,1
4110.0,Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCCC(O)c3cc(Cl)ccc32)c(C)c1,,Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCCC(O)c3cc(Cl)ccc32)c(C)c1,tolvaptan,Tolvaptan,,LOW,INACTIVE,4.14,-5.56,0
,COc1cc(F)ccc1-c1ncnc(Nc2cccc(CS(C)(=N)=O)c2)n1,,COc1cc(F)ccc1-c1ncnc(Nc2cccc(CS(C)(=N)=O)c2)n1,,,NCGC00475726-01,HIGH,MODERATE,3.03,-4.3,1
4870.0,CCOC(=O)NC1CCC2C(C1)CC1C(=O)OC(C)C1C2C=Cc1ccc(-c2cccc(F)c2)cn1,,CCOC(=O)N[C@@H]1CC[C@@H]2[C@@H](C1)C[C@H]1C(=O)O[C@H](C)[C@H]1[C@H]2/C=C/c1ccc(-c2cccc(F)c2)cn1,vorapaxar,Vorapaxar Sulfate,NCGC00263108-02,LOW,INACTIVE,5.0,-5.88,0
2637.0,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,thioridazine,Thioridazine,,HIGH,LOW,5.93,-5.64,1
,CC(Oc1cc(-n2cnc3ccc(CN4CCN(C)CC4)cc32)sc1C(N)=O)c1ccccc1C(F)(F)F,,C[C@@H](Oc1cc(-n2cnc3ccc(CN4CCN(C)CC4)cc32)sc1C(N)=O)c1ccccc1C(F)(F)F,,,NCGC00263112-02,HIGH,MODERATE,3.88,-4.82,1
1368.0,CCC(c1ccc(O)cc1)C(CC)c1ccc(O)cc1,,CC[C@H](c1ccc(O)cc1)[C@@H](CC)c1ccc(O)cc1,hexestrol,Hexestrol,NCGC00094818-13,LOW,LOW,4.98,-4.3,0
2233.0,CCCNC1CCc2nc(N)sc2C1,,CCCN[C@H]1CCc2nc(N)sc2C1,pramipexole,Pramipexole hydrochloride,NCGC00167441-07,LOW,INACTIVE,2.18,-3.18,0
939.0,CC(=O)OC12COC1CC(O)C1(C)C(=O)C(O)C3=C(C)C(OC(=O)C(O)C(NC(=O)OC(C)(C)C)c4ccccc4)CC(O)(C(OC(=O)c4ccccc4)C21)C3(C)C,,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@@H]12)C3(C)C,docetaxel,Docetaxel,,MODERATE,INACTIVE,2.59,-4.8,1
,N#Cc1cc2cc(CN3CCC(Nc4ncnc5sc(CC(F)(F)F)cc45)CC3)c(O)cc2n1Cc1cn[nH]c1,,N#Cc1cc2cc(CN3CCC(Nc4ncnc5sc(CC(F)(F)F)cc45)CC3)c(O)cc2n1Cc1cn[nH]c1,,,NCGC00510519-01,HIGH,LOW,4.2,-4.35,1
,O=C(O)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc12,,O=C(O)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc12,,Silmitasertib,,HIGH,HIGH,4.32,-5.17,1
5155.0,CCC1C(O)C2C3CCC(C(C)CCC(=O)O)C3(C)CCC2C2(C)CCC(O)CC12,,CC[C@@H]1[C@@H]2C[C@H](O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCC(=O)O)[C@@H]2[C@@H]1O,obeticholic acid,INT-747 (Obeticholic acid),,LOW,INACTIVE,3.5,-4.62,0
,Cc1ccc(NC(=O)Nc2cc(C(F)(F)F)ccc2F)cc1Nc1ccc2c(c1)NC(=O)C2=Cc1ccc[nH]1,,Cc1ccc(NC(=O)Nc2cc(C(F)(F)F)ccc2F)cc1Nc1ccc2c(c1)NC(=O)/C2=C\c1ccc[nH]1,,,NCGC00346936-13,HIGH,LOW,5.38,-5.57,1
125.0,C=CCC1(O)CCC2C3CCC4=CCCCC4C3CCC21C,,C=CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C,allylestrenol,Allylestrenol,,MODERATE,LOW,5.14,-5.73,1
,CC1=C(c2ccc(O)cc2)C(c2ccc(OCCN3CCCCC3)cc2)Oc2cc(O)ccc21,,CC1=C(c2ccc(O)cc2)[C@H](c2ccc(OCCN3CCCCC3)cc2)Oc2cc(O)ccc21,,,NCGC00510909-01,LOW,INACTIVE,6.0,-5.05,0
,Cc1nc2cnc3ccc(C#Cc4cccnc4)cc3c2n1-c1ccc(C(C)(C)C#N)cc1,,Cc1nc2cnc3ccc(C#Cc4cccnc4)cc3c2n1-c1ccc(C(C)(C)C#N)cc1,,,NCGC00263088-02,MODERATE,MODERATE,5.06,-4.9,1
,Oc1ccc(C=Cc2cc(O)cc(O)c2)cc1,,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,,Resveratrol,NCGC00017352-22,LOW,LOW,2.57,-3.52,0
,CC(NC(=O)Cc1cc(F)cc(F)c1)C(=O)NC1C(=O)N(C)c2ccccc2-c2ccccc21,,C[C@H](NC(=O)Cc1cc(F)cc(F)c1)C(=O)N[C@@H]1C(=O)N(C)c2ccccc2-c2ccccc21,,,NCGC00263188-03,LOW,INACTIVE,3.02,-5.24,0
4778.0,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OP(C)(C)=O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OP(C)(C)=O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,ridaforolimus,,NCGC00346481-02,MODERATE,LOW,4.77,-6.12,1
2353.0,Cc1nc2ccc(CN(C)c3ccc(C(=O)NC(CCC(=O)O)C(=O)O)s3)cc2c(=O)[nH]1,,Cc1nc2ccc(CN(C)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)cc2c(=O)[nH]1,raltitrexed,Raltitrexed,NCGC00229704-02,LOW,INACTIVE,1.79,-4.4,0
1094.0,CCC1(O)CCC2C3CCC4=CCCCC4C3CCC21C,,CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C,ethylestrenol,Ethylestrenol,,LOW,LOW,5.2,-5.53,0
,Cc1noc2c1-c1ccccc1C(c1ccc(Cl)cc1)=NC2CC(N)=O,,Cc1noc2c1-c1ccccc1C(c1ccc(Cl)cc1)=N[C@H]2CC(N)=O,,CPI-0610,,HIGH,HIGH,4.05,-4.27,1
2440.0,CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1,,CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1,sibutramine,,NCGC00092357-04,LOW,INACTIVE,5.04,-5.48,0
,Cc1ccccc1C(=O)N1CCc2cc(-c3nc(NC(=O)Cc4ccc5ccccc5c4)sc3C)ccc21,,Cc1ccccc1C(=O)N1CCc2cc(-c3nc(NC(=O)Cc4ccc5ccccc5c4)sc3C)ccc21,,,NCGC00344804-01,LOW,INACTIVE,5.93,-6.39,0
1783.0,Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,,Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,metolazone,Metolazone,NCGC00093985-19,LOW,INACTIVE,3.03,-3.96,0
,Cc1cc(C)c(CNC(=O)c2cc(-c3ccc(CN4CCOCC4)cc3)cc3c2cnn3C2CCCC2)c(=O)[nH]1,,Cc1cc(C)c(CNC(=O)c2cc(-c3ccc(CN4CCOCC4)cc3)cc3c2cnn3C2CCCC2)c(=O)[nH]1,,,NCGC00351604-03,HIGH,LOW,4.08,-4.94,1
,O=C(NCCCNC(=O)c1ccc[nH]c1=O)c1cc(-c2ccccc2)on1,,O=C(NCCCNC(=O)c1ccc[nH]c1=O)c1cc(-c2ccccc2)on1,,,NCGC00386818-01,LOW,INACTIVE,1.64,-3.63,0
925.0,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C2NC(COCCOC)OC(C2C)C1(C)O,,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)[C@@H]2N[C@@H](COCCOC)O[C@H]([C@H]2C)[C@]1(C)O,dirithromycin,Dirithromycin,,LOW,INACTIVE,2.5,-3.56,0
,c1cncc(CN2CCC(n3ncc4c(N5CCOCC5)nc(-c5ccc6[nH]ccc6c5)nc43)CC2)c1,,c1cncc(CN2CCC(n3ncc4c(N5CCOCC5)nc(-c5ccc6[nH]ccc6c5)nc43)CC2)c1,,,NCGC00346634-02,HIGH,HIGH,3.34,-4.2,1
,Cc1cc(Nc2ncnc3ccc(NC4=NC(C)(C)CO4)cc23)ccc1Oc1ccn2ncnc2c1,,Cc1cc(Nc2ncnc3ccc(NC4=NC(C)(C)CO4)cc23)ccc1Oc1ccn2ncnc2c1,,,NCGC00482879-02,MODERATE,LOW,3.96,-5.08,1
4334.0,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,bazedoxifene,Bazedoxifene,NCGC00182055-09,HIGH,LOW,6.04,-5.92,1
658.0,CC(C)(Oc1ccc(C2CC2(Cl)Cl)cc1)C(=O)O,,CC(C)(Oc1ccc(C2CC2(Cl)Cl)cc1)C(=O)O,ciprofibrate,Ciprofibrate,NCGC00015202-21,LOW,INACTIVE,3.96,-4.57,0
,O=C(Nc1cccnn1)N1CCC(=Cc2cccc(Oc3ccc(C(F)(F)F)cn3)c2)CC1,,O=C(Nc1cccnn1)N1CCC(=Cc2cccc(Oc3ccc(C(F)(F)F)cn3)c2)CC1,,,NCGC00378983-02,HIGH,LOW,3.77,-4.4,1
,N#CC(c1ccc(Cl)cc1)c1c(Cl)cc(-n2ncc(=O)[nH]c2=O)cc1Cl,,N#CC(c1ccc(Cl)cc1)c1c(Cl)cc(-n2ncc(=O)[nH]c2=O)cc1Cl,,Diclazuril,NCGC00168785-05,MODERATE,LOW,4.09,-5.18,1
,O=C(Nc1cc(Oc2cc(F)c(NC(=O)C3(C(=O)Nc4ccc(F)cc4)CC3)cc2F)ccn1)C1CC1,,O=C(Nc1cc(Oc2cc(F)c(NC(=O)C3(C(=O)Nc4ccc(F)cc4)CC3)cc2F)ccn1)C1CC1,,,NCGC00480913-01,LOW,INACTIVE,3.75,-5.24,0
2862.0,CC(c1cc2ccccc2s1)N(O)C(N)=O,,CC(c1cc2ccccc2s1)N(O)C(N)=O,zileuton,Zileuton,NCGC00159453-14,LOW,INACTIVE,2.01,-3.64,0
,Cc1cccc(-c2[nH]c(C(C)(C)C)nc2-c2ccc3c(c2)OCO3)n1,,Cc1cccc(-c2[nH]c(C(C)(C)C)nc2-c2ccc3c(c2)OCO3)n1,,,NCGC00165889-13,LOW,INACTIVE,4.77,-4.22,0
,COc1ccc(Cl)cc1-c1cc(=O)[nH]c(=S)n1CC(N)=O,,COc1ccc(Cl)cc1-c1cc(=O)[nH]c(=S)n1CC(N)=O,,,NCGC00521070-01,LOW,INACTIVE,1.78,-4.25,0
,CCC1C(COc2nccc3cc(C(N)=O)c(OC)cc23)NC(=O)C1F,,CC[C@H]1[C@@H](COc2nccc3cc(C(N)=O)c(OC)cc23)NC(=O)[C@H]1F,,,NCGC00510500-01,LOW,INACTIVE,1.75,-3.59,0
,O=C(Cc1ccccc1)Nc1nnc(CCSCCc2nnc(NC(=O)Cc3ccccc3)s2)s1,,O=C(Cc1ccccc1)Nc1nnc(CCSCCc2nnc(NC(=O)Cc3ccccc3)s2)s1,,BPTES,,LOW,INACTIVE,3.38,-5.34,0
,CCC(CC)C(c1ccc(Nc2nc3ccccc3s2)cc1)n1cncn1,,CCC(CC)C(c1ccc(Nc2nc3ccccc3s2)cc1)n1cncn1,,,NCGC00378894-01,HIGH,LOW,5.12,-4.41,1
,CC(=O)Nc1ccc(OCC(C)(O)C(=O)Nc2ccc([N+](=O)[O-])c(C(F)(F)F)c2)cc1,,CC(=O)Nc1ccc(OC[C@](C)(O)C(=O)Nc2ccc([N+](=O)[O-])c(C(F)(F)F)c2)cc1,,,NCGC00263150-04,LOW,INACTIVE,2.61,-5.61,0
,COc1ccc(NC(=O)N2CC(Oc3ccc(-c4nc(-c5ccccc5)no4)cc3)C2)cc1,,COc1ccc(NC(=O)N2CC(Oc3ccc(-c4nc(-c5ccccc5)no4)cc3)C2)cc1,,,NCGC00441105-01,LOW,INACTIVE,4.41,-3.86,0
,CC(C)Oc1ccc(-c2nn(C(C)c3oc4ccc(F)cc4c(=O)c3-c3cccc(F)c3)c3ncnc(N)c23)cc1F,,CC(C)Oc1ccc(-c2nn([C@@H](C)c3oc4ccc(F)cc4c(=O)c3-c3cccc(F)c3)c3ncnc(N)c23)cc1F,,,NCGC00509910-02,LOW,INACTIVE,5.2,-5.53,0
,Cn1cc(-c2ccncc2)c(-c2ccc(OCc3ccc4ccccc4n3)cc2)n1,,Cn1cc(-c2ccncc2)c(-c2ccc(OCc3ccc4ccccc4n3)cc2)n1,,,NCGC00346630-05,MODERATE,LOW,5.01,-5.42,1
511.0,CCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,,CCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,carmofur,Carmofur,NCGC00095165-08,LOW,HIGH,2.57,-3.72,0
,CCCC(C=O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1,,CCC[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1,,,NCGC00345815-02,LOW,MODERATE,2.89,-4.88,0
5280.0,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)N(COP(=O)([O-])[O-])C(=O)C(C)(C)O4)n2)cc(OC)c1OC,,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)N(COP(=O)([O-])[O-])C(=O)C(C)(C)O4)n2)cc(OC)c1OC,fostamatinib,,NCGC00386373-08,HIGH,MODERATE,2.78,-4.05,1
,CC(Oc1ccc2[nH]nc(C=Cc3cnn(CCO)c3)c2c1)c1c(Cl)cncc1Cl,,C[C@@H](Oc1ccc2[nH]nc(/C=C/c3cnn(CCO)c3)c2c1)c1c(Cl)cncc1Cl,,,NCGC00346459-07,MODERATE,MODERATE,4.07,-5.05,1
2469.0,O=C1CSC2(CCN(CCCN3c4ccccc4Sc4ccc(Cl)cc43)CC2)N1,,O=C1CSC2(CCN(CCCN3c4ccccc4Sc4ccc(Cl)cc43)CC2)N1,spiclomazine,Spiclomazine hydrochloride,,MODERATE,LOW,4.71,-5.28,1
,CC(=Cc1csc(C)n1)C1CC2OC2(C)CCCC(C)C(O)C(C)C(=O)C(C)(C)C(O)CC(=O)O1,,C/C(=C\c1csc(C)n1)[C@@H]1C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@H](O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)O1,,Epothilone B,NCGC00181131-08,MODERATE,INACTIVE,3.7,-5.17,1
1433.0,CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,,CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,indapamide,Indapamide,NCGC00018172-18,LOW,INACTIVE,2.52,-4.03,0
,CNCCCOc1cc(F)c(-c2c(Cl)nc3ncnn3c2NC(C)C(F)(F)F)c(F)c1,,CNCCCOc1cc(F)c(-c2c(Cl)nc3ncnn3c2N[C@@H](C)C(F)(F)F)c(F)c1,,,NCGC00480898-01,HIGH,MODERATE,3.96,-4.26,1
,CC1=C2CC3C(CC=C4CC(O)CCC43C)C2CCC12OC1CC(C)CNC1C2C,,CC1=C2C[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]2CC[C@]12O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C,,,NCGC00163474-07,LOW,INACTIVE,4.27,-5.03,0
