DC.ID,SMILES_stand,InChI,SMILES,DC.NAME,NCATS.SYNONYMS,NCGC.ID,cytotox.ACTIVITY,cytotox.SIGNIFICANCE,logPow {predicted by ochem.eu/model/535 in Log unit},Aqueous Solubility {predicted by ochem.eu/model/536 in log(mol/L)},Label
1014.0,CSc1ccc(C(=O)c2[nH]c(=O)[nH]c2C)cc1,,CSc1ccc(C(=O)c2[nH]c(=O)[nH]c2C)cc1,enoximone,Enoximone,,LOW,INACTIVE,1.92,-3.56,0
,Clc1cc(Cl)cc(CNc2ncncc2-c2ccc3c(c2)OCO3)c1,,Clc1cc(Cl)cc(CNc2ncncc2-c2ccc3c(c2)OCO3)c1,,,NCGC00241342-03,MODERATE,MODERATE,4.61,-4.5,1
,Cc1n[nH]c2ccc(-c3cncc(OCC(N)Cc4ccccc4)c3)cc12,,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4ccccc4)c3)cc12,,,NCGC00263147-03,HIGH,HIGH,3.38,-5.42,1
4778.0,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OP(C)(C)=O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OP(C)(C)=O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,ridaforolimus,,NCGC00346481-02,MODERATE,LOW,4.77,-6.12,1
,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1CCN(C)CC1C,,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1CCN(C)C[C@H]1C,,,NCGC00483922-01,MODERATE,MODERATE,3.67,-3.82,1
5209.0,C#Cc1cccc(Nc2ncnc3cc4c(cc23)OCCOCCOCCO4)c1,,C#Cc1cccc(Nc2ncnc3cc4c(cc23)OCCOCCOCCO4)c1,icotinib,,NCGC00386224-06,LOW,INACTIVE,2.87,-4.49,0
,CCc1ccc(OCc2ccccc2C(=O)Nc2ccc3nc(C)cc(N)c3c2)cc1,,CCc1ccc(OCc2ccccc2C(=O)Nc2ccc3nc(C)cc(N)c3c2)cc1,,,NCGC00161418-13,HIGH,LOW,4.91,-6.05,1
268.0,CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1,,CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1,azatadine,Azatadine,,LOW,INACTIVE,3.67,-3.41,0
2652.0,CC(C(=O)O)c1ccc(C(=O)c2ccccc2)s1,,CC(C(=O)O)c1ccc(C(=O)c2ccccc2)s1,tiaprofenic acid,Tiaprofenic acid,,LOW,INACTIVE,3.21,-3.91,0
3502.0,COCCCN1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1,,COCCCN1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1,prucalopride,Prucalopride,NCGC00253867-11,LOW,INACTIVE,2.09,-3.45,0
,CC(=O)N1CCC(Nc2cc(C(=O)NCC(O)CN3CCc4ccccc4C3)ncn2)CC1,,CC(=O)N1CCC(Nc2cc(C(=O)NC[C@H](O)CN3CCc4ccccc4C3)ncn2)CC1,,,NCGC00510264-02,LOW,INACTIVE,1.45,-3.79,0
642.0,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC=Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC/C=C/c2ccccc2)C1c1cccc([N+](=O)[O-])c1,cilnidipine,Cilnidipine,,MODERATE,LOW,4.36,-5.95,1
,NC(=O)c1ccccc1Nc1ccnc(Nc2cccc(O)c2)n1,,NC(=O)c1ccccc1Nc1ccnc(Nc2cccc(O)c2)n1,,,NCGC00378943-01,MODERATE,HIGH,2.68,-3.65,1
,COc1ccc2ccc(=O)oc2c1CC=C(C)C,,COc1ccc2ccc(=O)oc2c1CC=C(C)C,,Ostol,,LOW,INACTIVE,3.41,-4.58,0
,Cc1ccc(-c2ncn(-c3ccc(Nc4nccc(-c5cccc(N6CCOCC6)c5)n4)cc3)n2)cn1,,Cc1ccc(-c2ncn(-c3ccc(Nc4nccc(-c5cccc(N6CCOCC6)c5)n4)cc3)n2)cn1,,,NCGC00263146-04,HIGH,HIGH,4.73,-4.56,1
,CC(c1ccc2nccn2c1)n1nnc2ncc(-c3cnn(C)c3)nc21,,C[C@@H](c1ccc2nccn2c1)n1nnc2ncc(-c3cnn(C)c3)nc21,,,NCGC00475727-01,HIGH,LOW,1.88,-3.01,1
,CC(Nc1ncnc2nc[nH]c12)c1nc2ccc(F)cc2c(=O)n1-c1ccccc1,,C[C@H](Nc1ncnc2nc[nH]c12)c1nc2ccc(F)cc2c(=O)n1-c1ccccc1,,,NCGC00408915-01,LOW,INACTIVE,2.8,-4.08,0
3369.0,c1ccc2c(CC3=NCCN3)cccc2c1,,c1ccc2c(CC3=NCCN3)cccc2c1,naphazoline,Naphazoline hydrochloride,,LOW,INACTIVE,3.44,-3.74,0
,COC(=O)C1=C(C)NC(COC(N)=O)=C(C(=O)OC(C)C)C1c1cccc(Cl)c1Cl,,COC(=O)C1=C(C)NC(COC(N)=O)=C(C(=O)OC(C)C)C1c1cccc(Cl)c1Cl,,Lemildipine,,MODERATE,LOW,3.61,-5.45,1
,C=C1C(=O)OC2CC(C)C(C=CC(C)=O)=CCC12,,C=C1C(=O)O[C@H]2C[C@H](C)C(/C=C/C(C)=O)=CC[C@H]12,,,NCGC00522633-01,MODERATE,LOW,2.94,-3.38,1
,COc1ccc(NC(=O)N2CC3CC(C2)c2ccc(NS(=O)(=O)c4ccc(NC(C)=O)cc4)c(=O)n2C3)cc1,,COc1ccc(NC(=O)N2C[C@@H]3C[C@H](C2)c2ccc(NS(=O)(=O)c4ccc(NC(C)=O)cc4)c(=O)n2C3)cc1,,,NCGC00398026-01,LOW,INACTIVE,2.29,-3.72,0
1059.0,CC12CCC3c4ccc(O)cc4CCC3C1CCC2OC(=O)CCC1CCCC1,,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2OC(=O)CCC1CCCC1,estradiol cypionate,Estradiol cypionate,,LOW,INACTIVE,6.48,-6.53,0
,O=C(Nc1cccnc1)N1CCC(Cc2cccc(Oc3ccc(C(F)(F)F)cn3)c2)CC1,,O=C(Nc1cccnc1)N1CCC(Cc2cccc(Oc3ccc(C(F)(F)F)cn3)c2)CC1,,,NCGC00263131-05,HIGH,MODERATE,4.51,-4.89,1
,CC(NC1CC1c1ccccc1)c1ccc2c(c1)OCCO2,,CC(N[C@H]1C[C@@H]1c1ccccc1)c1ccc2c(c1)OCCO2,,,NCGC00347951-03,LOW,INACTIVE,3.65,-4.9,0
,COc1ccc2cc1Oc1ccc(cc1)CC1c3cc(c(OC)cc3CCN1C)Oc1c(O)c(OC)cc3c1C(C2)N(C)CC3,,COc1ccc2cc1Oc1ccc(cc1)C[C@H]1c3cc(c(OC)cc3CCN1C)Oc1c(O)c(OC)cc3c1[C@H](C2)N(C)CC3,,Fangchinoline,,HIGH,LOW,5.65,-4.85,1
,COC1CC(C(=O)c2ccc3c(N)ncc(-c4ccc(-c5cnn(C)c5)cc4)c3n2)C1,,COC1CC(C(=O)c2ccc3c(N)ncc(-c4ccc(-c5cnn(C)c5)cc4)c3n2)C1,,,NCGC00499248-01,HIGH,LOW,3.49,-4.72,1
,Nc1cccc(-c2cc3c(Oc4cccc(O)c4)ncnc3[nH]2)c1,,Nc1cccc(-c2cc3c(Oc4cccc(O)c4)ncnc3[nH]2)c1,,,NCGC00346638-03,HIGH,HIGH,3.27,-3.62,1
2579.0,CCCCCNC(=N)NN=Cc1c[nH]c2ccc(OC)cc12,,CCCCCNC(=N)NN=Cc1c[nH]c2ccc(OC)cc12,tegaserod,Tegaserod maleate,NCGC00095192-05,HIGH,LOW,2.76,-4.03,1
,Cc1ccccc1CN1C(=O)C2=C(CCN(Cc3ccccc3)C2)N2CCN=C12,,Cc1ccccc1CN1C(=O)C2=C(CCN(Cc3ccccc3)C2)N2CCN=C12,,,NCGC00386747-06,MODERATE,LOW,2.47,-3.36,1
,OC(COc1cccc2ncccc12)CN1CCN(C2c3ccccc3C3C(c4ccccc42)C3(F)F)CC1,,O[C@@H](COc1cccc2ncccc12)CN1CCN(C2c3ccccc3[C@@H]3[C@H](c4ccccc42)C3(F)F)CC1,,Zosuquidar trihydrochloride,,HIGH,LOW,5.17,-4.74,1
1859.0,COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,mycophenolate mofetil,Mycophenolate mofetil,NCGC00159459-08,MODERATE,HIGH,2.17,-3.66,1
361.0,C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,,C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,bexarotene,Bexarotene,NCGC00181016-19,MODERATE,LOW,6.87,-6.37,1
,CC(C)CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,,CC(C)CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,,Testosterone isocaproate,,LOW,INACTIVE,4.35,-5.61,0
2422.0,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1,,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,saquinavir,Saquinavir|Saquinavir Mesylate,,MODERATE,LOW,4.04,-5.43,1
222.0,COc1ccc(C2C(=O)c3ccccc3C2=O)cc1,,COc1ccc(C2C(=O)c3ccccc3C2=O)cc1,anisindione,Anisindione,,LOW,INACTIVE,2.99,-4.29,0
3548.0,Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2,,Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2,sitaxentan,Sitaxentan,NCGC00253587-02,LOW,INACTIVE,3.35,-4.4,0
,O=C(Cc1ccccc1)Nc1nnc(CCSCCc2nnc(NC(=O)Cc3ccccc3)s2)s1,,O=C(Cc1ccccc1)Nc1nnc(CCSCCc2nnc(NC(=O)Cc3ccccc3)s2)s1,,BPTES,,LOW,INACTIVE,3.38,-5.34,0
,CC(=O)c1ccc2c(c1)c1cc(C(C)=O)ccc1n2CCNC(C)C,,CC(=O)c1ccc2c(c1)c1cc(C(C)=O)ccc1n2CCNC(C)C,,,NCGC00509937-01,HIGH,HIGH,3.76,-4.67,1
,O=C(NO)c1cnc(N2CC3CC2CN3c2cc(C(F)(F)F)ccn2)nc1,,O=C(NO)c1cnc(N2C[C@H]3C[C@@H]2CN3c2cc(C(F)(F)F)ccn2)nc1,,,NCGC00499575-01,HIGH,MODERATE,1.97,-3.33,1
,CC(C)(C)CC1NC(C(=O)NC2CCC(O)CC2)C(c2cccc(Cl)c2F)C12C(=O)Nc1cc(Cl)ccc12,,CC(C)(C)C[C@H]1N[C@@H](C(=O)N[C@H]2CC[C@H](O)CC2)[C@H](c2cccc(Cl)c2F)[C@@]12C(=O)Nc1cc(Cl)ccc12,,,NCGC00378611-03,HIGH,MODERATE,4.69,-5.43,1
,CN(C)CCNC(=O)COc1c2cccc1Cc1cccc(c1OCC(=O)NCCN(C)C)Cc1cccc(c1OCC(=O)NCCN(C)C)Cc1cccc(c1OCC(=O)NCCN(C)C)C2,,CN(C)CCNC(=O)COc1c2cccc1Cc1cccc(c1OCC(=O)NCCN(C)C)Cc1cccc(c1OCC(=O)NCCN(C)C)Cc1cccc(c1OCC(=O)NCCN(C)C)C2,,,NCGC00386757-02,LOW,INACTIVE,3.98,-4.65,0
,O=C(NC1COC2C(Nc3nccc(-c4ccc(-c5ccccc5)cc4)n3)COC12)c1ccc2c(c1)OCO2,,O=C(N[C@H]1CO[C@@H]2[C@@H](Nc3nccc(-c4ccc(-c5ccccc5)cc4)n3)CO[C@H]12)c1ccc2c(c1)OCO2,,,NCGC00399493-01,LOW,INACTIVE,3.84,-4.11,0
,O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1cccn(-c2ccc(F)cc2)c1=O,,O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1cccn(-c2ccc(F)cc2)c1=O,,,NCGC00345824-02,LOW,INACTIVE,4.29,-5.42,0
2495.0,Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,,Clc1ccc(CS[C@@H](Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,sulconazole,Sulconazole nitrate,,HIGH,LOW,5.78,-5.49,1
,CC(C)(O)CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,,CC(C)(O)CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,,,NCGC00346699-02,HIGH,HIGH,4.5,-4.98,1
,CC(C)(O)CCC(O)C(C)(O)C1CCC2(O)C3=CC(=O)C4CC(O)C(O)CC4(C)C3CCC12C,,CC(C)(O)CC[C@@H](O)[C@](C)(O)[C@H]1CC[C@@]2(O)C3=CC(=O)[C@@H]4C[C@@H](O)[C@@H](O)C[C@]4(C)[C@H]3CC[C@]12C,,,NCGC00346709-02,LOW,INACTIVE,1.3,-3.06,0
,CCCCCCCCCCCCCCCCn1cc[n+](Cc2ccccc2)c1C,,CCCCCCCCCCCCCCCCn1cc[n+](Cc2ccccc2)c1C,,NH125,,HIGH,MODERATE,4.94,-6.09,1
,O=C1Nc2cc(Br)ccc2C1=C1Nc2ccccc2C1=NO,,O=C1Nc2cc(Br)ccc2/C1=C1/Nc2ccccc2/C1=N\O,,,NCGC00094112-11,HIGH,HIGH,2.99,-4.02,1
,CC1(C)CC(=O)c2c(C(F)(F)F)nn(-c3ccc(C(N)=O)c(NC4CCC(OC(=O)CN)CC4)c3)c2C1,,CC1(C)CC(=O)c2c(C(F)(F)F)nn(-c3ccc(C(N)=O)c(NC4CCC(OC(=O)CN)CC4)c3)c2C1,,,NCGC00346640-05,MODERATE,MODERATE,3.15,-4.75,1
,Nc1nc(N)c2nc(-c3cccc(O)c3)c(-c3cccc(O)c3)nc2n1,,Nc1nc(N)c2nc(-c3cccc(O)c3)c(-c3cccc(O)c3)nc2n1,,,NCGC00346508-12,LOW,INACTIVE,2.43,-3.28,0
1406.0,CC(C)C(=O)c1c(C(C)C)nn2ccccc12,,CC(C)C(=O)c1c(C(C)C)nn2ccccc12,ibudilast,Ibudilast,,LOW,INACTIVE,3.35,-3.11,0
828.0,CCCCCCCCCCCCCCCC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,,CCCCCCCCCCCCCCCC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,dexamethasone palmitate,Dexamethasone 21-Palmitate,,LOW,INACTIVE,7.2,-6.77,0
,CNC(=O)Nc1ccc(-c2nc(N3CC4CCC(C3)O4)c3cnn(C4CCC5(CC4)OCCO5)c3n2)cc1,,CNC(=O)Nc1ccc(-c2nc(N3CC4CCC(C3)O4)c3cnn(C4CCC5(CC4)OCCO5)c3n2)cc1,,,NCGC00346635-10,HIGH,MODERATE,2.39,-3.74,1
,CNC(=O)c1c(F)cccc1Nc1nc(Nc2cc3c(cc2OC)CCN3C(=O)CN(C)C)nc2[nH]ccc12,,CNC(=O)c1c(F)cccc1Nc1nc(Nc2cc3c(cc2OC)CCN3C(=O)CN(C)C)nc2[nH]ccc12,,,NCGC00346647-03,HIGH,LOW,3.59,-4.21,1
2597.0,CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12,,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,terbinafine,Terbinafine,,LOW,INACTIVE,5.51,-5.6,0
,CN(C)Cc1c(C(=O)NCCOc2ccc(C(=O)NO)cc2)oc2ccccc12,,CN(C)Cc1c(C(=O)NCCOc2ccc(C(=O)NO)cc2)oc2ccccc12,,Abexinostat,,HIGH,HIGH,1.79,-3.71,1
1999.0,Cc1ccccc1C(OCCN(C)C)c1ccccc1,,Cc1ccccc1C(OCCN(C)C)c1ccccc1,orphenadrine,Orphenadrine dihydrogen citrate,,LOW,INACTIVE,3.55,-3.95,0
,O=C(CNC(=O)c1ccc2ccccc2c1)OC(C(=O)Nc1cc(C(F)(F)F)ccc1Cl)c1ccccc1,,O=C(CNC(=O)c1ccc2ccccc2c1)OC(C(=O)Nc1cc(C(F)(F)F)ccc1Cl)c1ccccc1,,,NCGC00168696-01,LOW,INACTIVE,5.4,-6.73,0
5231.0,COC1C(N(C)C(=O)c2ccccc2)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,midostaurin,Midostaurin,NCGC00241102-08,HIGH,MODERATE,4.62,-4.56,1
2078.0,CC(C)(C)NCC(O)COc1ccccc1C1CCCC1,,CC(C)(C)NC[C@H](O)COc1ccccc1C1CCCC1,penbutolol,Penbutolol sulfate,,HIGH,LOW,3.85,-4.14,1
,COC1C(CO)OC(n2c3c(Cl)cccc3c3c4c(c5c6cccc(Cl)c6[nH]c5c32)C(=O)NC4=O)C(O)C1O,,CO[C@H]1[C@H](CO)O[C@H](n2c3c(Cl)cccc3c3c4c(c5c6cccc(Cl)c6[nH]c5c32)C(=O)NC4=O)[C@@H](O)[C@@H]1O,,,NCGC00346471-03,HIGH,HIGH,3.32,-4.46,1
,O=C(NOCC(O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,,O=C(NOCC(O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,,,NCGC00189075-02,MODERATE,INACTIVE,2.53,-4.19,1
,CC12OC(CC1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O,,C[C@@]12O[C@@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O,,,NCGC00244256-04,HIGH,MODERATE,2.28,-3.62,1
3257.0,CCOC(=O)c1ccc(OC(=O)CCCCCNC(=N)N)cc1,,CCOC(=O)c1ccc(OC(=O)CCCCCNC(=N)N)cc1,gabexate,Gabexate mesilate,NCGC00025297-06,LOW,INACTIVE,1.84,-3.48,0
780.0,O=C1CN(N=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1,,O=C1CN(/N=C/c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1,dantrolene,Dantrolene sodium,,LOW,INACTIVE,1.62,-3.59,0
,Cn1cc(-c2ccc(-c3cncc(Cl)c3N3CCC4(CCNC4=O)CC3)cc2)cn1,,Cn1cc(-c2ccc(-c3cncc(Cl)c3N3CCC4(CCNC4=O)CC3)cc2)cn1,,,NCGC00509936-02,LOW,INACTIVE,3.5,-4.32,0
1042.0,CC(CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,,C[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,ergometrine,Ergobasine,,LOW,INACTIVE,1.53,-3.0,0
,O=C1c2ccccc2C(=O)c2ccccc21,,O=C1c2ccccc2C(=O)c2ccccc21,,Anthraquinone|ANTHRAQUINONE,,LOW,INACTIVE,2.82,-3.65,0
,Fc1cc(F)c2c(c1)C1C=CCC1C(c1cccnc1)N2,,Fc1cc(F)c2c(c1)[C@H]1C=CC[C@H]1C(c1cccnc1)N2,,Golgicide A,,HIGH,HIGH,3.85,-4.3,1
,CC(C)CCN1c2nc(Nc3cc(F)c(O)c(F)c3)ncc2N(C)C(=N)C1C,,CC(C)CCN1c2nc(Nc3cc(F)c(O)c(F)c3)ncc2N(C)C(=N)C1C,,,NCGC00263086-08,HIGH,HIGH,3.93,-3.82,1
,CNc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2CC(C(=O)NC3CCCCC3)CCC2C)n1,,CNc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2C[C@@H](C(=O)NC3CCCCC3)CC[C@H]2C)n1,,,NCGC00346836-09,HIGH,MODERATE,4.26,-4.31,1
3615.0,Cc1cccc(N(C)C(=S)Oc2ccc3c(c2)CCC3)c1,,Cc1cccc(N(C)C(=S)Oc2ccc3c(c2)CCC3)c1,tolindate,Tolindate,,LOW,INACTIVE,4.64,-5.57,0
,c1ccc2c(-c3cnn4cc(-c5ccc(OCCN6CCOCC6)cc5)cnc34)ccnc2c1,,c1ccc2c(-c3cnn4cc(-c5ccc(OCCN6CCOCC6)cc5)cnc34)ccnc2c1,,,NCGC00508900-01,LOW,INACTIVE,3.99,-4.88,0
,CC(C)NC(=O)COc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)c1,,CC(C)NC(=O)COc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)c1,,,NCGC00378903-01,LOW,INACTIVE,4.65,-5.19,0
,C=CC(=O)Nc1cccc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,,C=CC(=O)Nc1cccc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,,,NCGC00480785-05,LOW,INACTIVE,6.04,-5.56,0
1605.0,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,loratadine,Loratadine,,MODERATE,LOW,4.82,-4.46,1
,CCCCOc1c(C(=O)c2c(F)cc(C)cc2F)cnc2[nH]ncc12,,CCCCOc1c(C(=O)c2c(F)cc(C)cc2F)cnc2[nH]ncc12,,,NCGC00346693-02,MODERATE,MODERATE,3.25,-4.51,1
,Cc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1Br,,Cc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1Br,,,NCGC00522629-01,HIGH,LOW,5.04,-5.39,1
,O=C(O)c1ccc(CCCc2ccc(OCCc3ccc(F)cc3)cc2)o1,,O=C(O)c1ccc(CCCc2ccc(OCCc3ccc(F)cc3)cc2)o1,,,NCGC00387775-03,MODERATE,LOW,5.11,-4.72,1
930.0,CCN1C(=CC=CC=Cc2sc3ccccc3[n+]2CC)Sc2ccccc21,,CCN1/C(=C\C=C\C=C\c2sc3ccccc3[n+]2CC)Sc2ccccc21,dithiazanine,Dithiazanine chloride,,LOW,LOW,2.42,-6.2,0
,O=C(NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1I)c1cccs1,,O=C(NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1I)c1cccs1,,,NCGC00250386-10,HIGH,LOW,3.88,-4.97,1
,CCCC(C)NC(=O)c1ccc(Cl)c(Cl)c1,,CCCC(C)NC(=O)c1ccc(Cl)c(Cl)c1,,NSC 405020,,LOW,INACTIVE,4.05,-4.46,0
4172.0,CC(C)(C)NC(=O)NC(C(=O)N1CC2C(C1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C,,CC(C)(C)NC(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C,boceprevir,Boceprevir,,LOW,INACTIVE,1.92,-4.35,0
4236.0,CCCCC(CC)COC(=O)C=Cc1ccc(OC)cc1,,CCCCC(CC)COC(=O)C=Cc1ccc(OC)cc1,octinoxate,Octinoxate,,LOW,INACTIVE,5.62,-5.81,0
,CC(C)Oc1ccc(C(=O)NC(CNC(=O)CN(C)C)Cc2ccc(-c3cn4cccc(C(C)O)c4n3)cc2)cc1Cl,,CC(C)Oc1ccc(C(=O)N[C@H](CNC(=O)CN(C)C)Cc2ccc(-c3cn4cccc([C@H](C)O)c4n3)cc2)cc1Cl,,,NCGC00346943-03,MODERATE,MODERATE,4.31,-5.29,1
,COC(=O)C=CC(=O)N(O)CCCCNCc1ccc(COC(=O)Nc2cccc3ccccc23)cc1,,COC(=O)/C=C/C(=O)N(O)CCCCNCc1ccc(COC(=O)Nc2cccc3ccccc23)cc1,,,NCGC00485261-01,HIGH,LOW,3.73,-5.95,1
