DC.ID,SMILES_stand,InChI,SMILES,DC.NAME,NCATS.SYNONYMS,NCGC.ID,cytotox.ACTIVITY,cytotox.SIGNIFICANCE,logPow {predicted by ochem.eu/model/535 in Log unit},Aqueous Solubility {predicted by ochem.eu/model/536 in log(mol/L)},Label
,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(O)=NCc2cc(F)ccc2Oc2ccc3c(cnn3CCO)c2)cc1,"InChI=1S/C31H33FN6O3/c1-20-5-8-24(9-6-20)38-29(17-28(36-38)31(2,3)4)35-30(40)33-18-22-15-23(32)7-12-27(22)41-25-10-11-26-21(16-25)19-34-37(26)13-14-39/h5-12,15-17,19,39H,13-14,18H2,1-4H3,(H2,33,35,40)",Cc1ccc(-n2nc(C(C)(C)C)cc2N/C(O)=N/Cc2cc(F)ccc2Oc2ccc3c(cnn3CCO)c2)cc1,,,NCGC00481573-01,MODERATE,LOW,5.17,-4.64,1
,CC(C)(C#N)c1ccc(N2C(=O)OCc3cnc4ccc(-c5cnc6ccccc6c5)cc4c32)cc1,"InChI=1S/C30H22N4O2/c1-30(2,18-31)23-8-10-24(11-9-23)34-28-22(17-36-29(34)35)16-33-27-12-7-19(14-25(27)28)21-13-20-5-3-4-6-26(20)32-15-21/h3-16H,17H2,1-2H3",CC(C)(C#N)c1ccc(N2C(=O)OCc3cnc4ccc(-c5cnc6ccccc6c5)cc4c32)cc1,,,NCGC00386292-05,MODERATE,MODERATE,5.01,-5.13,1
,CC(=O)Nc1nc2c(Oc3cc(-c4ccc(C(F)(F)F)cc4)ncn3)cccc2s1,"InChI=1S/C20H13F3N4O2S/c1-11(28)26-19-27-18-15(3-2-4-16(18)30-19)29-17-9-14(24-10-25-17)12-5-7-13(8-6-12)20(21,22)23/h2-10H,1H3,(H,26,27,28)",CC(=O)Nc1nc2c(Oc3cc(-c4ccc(C(F)(F)F)cc4)ncn3)cccc2s1,,,NCGC00386259-04,HIGH,LOW,4.65,-5.49,1
,CC(C)(C)c1ccc(C(=O)Nc2cc(Cl)c(Br)cc2C(=O)O)cc1,"InChI=1S/C18H17BrClNO3/c1-18(2,3)11-6-4-10(5-7-11)16(22)21-15-9-14(20)13(19)8-12(15)17(23)24/h4-9H,1-3H3,(H,21,22)(H,23,24)",CC(C)(C)c1ccc(C(=O)Nc2cc(Cl)c(Br)cc2C(=O)O)cc1,,,NCGC00386831-01,MODERATE,LOW,4.83,-5.99,1
,COc1ccc2c(c1)CN(C(=O)CCN1CCC(Cc3ccccc3)CC1)CCS2,"InChI=1S/C25H32N2O2S/c1-29-23-7-8-24-22(18-23)19-27(15-16-30-24)25(28)11-14-26-12-9-21(10-13-26)17-20-5-3-2-4-6-20/h2-8,18,21H,9-17,19H2,1H3",COc1ccc2c(c1)CN(C(=O)CCN1CCC(Cc3ccccc3)CC1)CCS2,,,NCGC00384450-03,LOW,INACTIVE,4.04,-6.06,0
,CC(C)CNC(=O)C=CCCCCc1ccc2c(c1)OCO2,"InChI=1S/C18H25NO3/c1-14(2)12-19-18(20)8-6-4-3-5-7-15-9-10-16-17(11-15)22-13-21-16/h6,8-11,14H,3-5,7,12-13H2,1-2H3,(H,19,20)/b8-6+",CC(C)CNC(=O)/C=C/CCCCc1ccc2c(c1)OCO2,,,NCGC00347573-02,LOW,INACTIVE,4.31,-4.97,0
,Fc1cc(I)ccc1Nc1c(-c2nnc(NCCN3CCOCC3)o2)ccc(F)c1F,"InChI=1S/C20H19F3IN5O2/c21-14-3-2-13(18(17(14)23)26-16-4-1-12(24)11-15(16)22)19-27-28-20(31-19)25-5-6-29-7-9-30-10-8-29/h1-4,11,26H,5-10H2,(H,25,28)",Fc1cc(I)ccc1Nc1c(-c2nnc(NCCN3CCOCC3)o2)ccc(F)c1F,,,NCGC00379208-01,LOW,MODERATE,4.16,-3.86,0
,Cc1c(OCc2cccc(-c3ccc(C(=O)O)cc3)c2)cc2c(c1C)C(=O)C(C1CCCC1)C2,"InChI=1S/C30H30O4/c1-18-19(2)28-25(15-26(29(28)31)22-7-3-4-8-22)16-27(18)34-17-20-6-5-9-24(14-20)21-10-12-23(13-11-21)30(32)33/h5-6,9-14,16,22,26H,3-4,7-8,15,17H2,1-2H3,(H,32,33)",Cc1c(OCc2cccc(-c3ccc(C(=O)O)cc3)c2)cc2c(c1C)C(=O)C(C1CCCC1)C2,,,NCGC00370788-02,LOW,INACTIVE,6.12,-7.14,0
,CC(=CCCC1(C)C2CC3C(C2)C31C)C(=O)O,"InChI=1S/C15H22O2/c1-9(13(16)17)5-4-6-14(2)10-7-11-12(8-10)15(11,14)3/h5,10-12H,4,6-8H2,1-3H3,(H,16,17)/b9-5+",C/C(=C\CCC1(C)C2CC3C(C2)C31C)C(=O)O,,,NCGC00169782-02,LOW,INACTIVE,3.52,-4.38,0
,CC(=O)OC1C2C(OC(=O)c3ccccc3)C(C)CC2(O)C(OC(C)=O)C2(C)C3CC(C)(C)C(=O)C3(OC(C)=O)CC12C,"InChI=1S/C33H42O10/c1-17-14-32(39)23(24(17)42-26(37)21-12-10-9-11-13-21)25(40-18(2)34)30(7)16-33(43-20(4)36)22(15-29(5,6)27(33)38)31(30,8)28(32)41-19(3)35/h9-13,17,22-25,28,39H,14-16H2,1-8H3/t17-,22-,23+,24-,25+,28+,30-,31+,32+,33-/m0/s1",CC(=O)O[C@@H]1[C@@]2(C)[C@@H]3CC(C)(C)C(=O)[C@]3(OC(C)=O)C[C@@]2(C)[C@H](OC(C)=O)[C@H]2[C@@H](OC(=O)c3ccccc3)[C@@H](C)C[C@@]21O,,,NCGC00385281-01,LOW,INACTIVE,3.85,-4.94,0
,CC1=C2C(=O)C3C(CC=C4CC(O)CCC43C)C2CCC12OC1CC(C)CNC1C2C,"InChI=1S/C27H39NO3/c1-14-11-21-24(28-13-14)16(3)27(31-21)10-8-19-20-6-5-17-12-18(29)7-9-26(17,4)23(20)25(30)22(19)15(27)2/h5,14,16,18-21,23-24,28-29H,6-13H2,1-4H3/t14-,16+,18-,19-,20-,21+,23?,24-,26-,27-/m0/s1",CC1=C2C(=O)C3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]2CC[C@]12O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C,,,NCGC00380997-01,LOW,INACTIVE,3.43,-4.83,0
,CC1CCN(C(c2ccc(F)cc2)c2ccc(C(C)C(=O)O)cc2-c2ccc(C(F)(F)F)cc2)CC1,"InChI=1S/C29H29F4NO2/c1-18-13-15-34(16-14-18)27(21-5-10-24(30)11-6-21)25-12-7-22(19(2)28(35)36)17-26(25)20-3-8-23(9-4-20)29(31,32)33/h3-12,17-19,27H,13-16H2,1-2H3,(H,35,36)",CC1CCN(C(c2ccc(F)cc2)c2ccc(C(C)C(=O)O)cc2-c2ccc(C(F)(F)F)cc2)CC1,,,NCGC00370782-01,HIGH,LOW,7.38,-6.17,1
,CC1=C(c2ccc(NC(=O)c3c(F)cccc3F)cc2)CN(c2nccs2)CC1,"InChI=1S/C22H19F2N3OS/c1-14-9-11-27(22-25-10-12-29-22)13-17(14)15-5-7-16(8-6-15)26-21(28)20-18(23)3-2-4-19(20)24/h2-8,10,12H,9,11,13H2,1H3,(H,26,28)",CC1=C(c2ccc(NC(=O)c3c(F)cccc3F)cc2)CN(c2nccs2)CC1,,,NCGC00386652-01,LOW,INACTIVE,4.29,-5.29,0
,COc1cc(OC)c(C=C2C(=O)Nc3ccccc32)c(OC)c1,"InChI=1S/C18H17NO4/c1-21-11-8-16(22-2)14(17(9-11)23-3)10-13-12-6-4-5-7-15(12)19-18(13)20/h4-10H,1-3H3,(H,19,20)/b13-10-",COc1cc(OC)c(/C=C2\C(=O)Nc3ccccc32)c(OC)c1,,,NCGC00485035-01,MODERATE,MODERATE,3.2,-4.47,1
,OCC1(O)COC(OCC2OC(OC(CCCCc3ccc(O)cc3)CCc3ccc(O)cc3)C(O)C(O)C2O)C1O,"InChI=1S/C30H42O12/c31-16-30(38)17-40-29(27(30)37)39-15-23-24(34)25(35)26(36)28(42-23)41-22(14-9-19-7-12-21(33)13-8-19)4-2-1-3-18-5-10-20(32)11-6-18/h5-8,10-13,22-29,31-38H,1-4,9,14-17H2/t22?,23-,24-,25+,26-,27+,28-,29+,30-/m1/s1",OC[C@@]1(O)CO[C@H](OC[C@H]2O[C@@H](OC(CCCCc3ccc(O)cc3)CCc3ccc(O)cc3)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H]1O,,,NCGC00347403-02,LOW,INACTIVE,1.28,-3.26,0
,NC(=O)c1nc(Nc2ccccc2)sc1NC(=O)C1CCCCC1,"InChI=1S/C17H20N4O2S/c18-14(22)13-16(21-15(23)11-7-3-1-4-8-11)24-17(20-13)19-12-9-5-2-6-10-12/h2,5-6,9-11H,1,3-4,7-8H2,(H2,18,22)(H,19,20)(H,21,23)",NC(=O)c1nc(Nc2ccccc2)sc1NC(=O)C1CCCCC1,,,NCGC00387258-04,LOW,INACTIVE,3.04,-4.48,0
,CC1=CC(=O)CC(C)(C)C1CCC(C)OC1OC(COC(=O)c2cc(O)c(O)c(O)c2)C(O)C(O)C1O,"InChI=1S/C26H36O11/c1-12-7-15(27)10-26(3,4)16(12)6-5-13(2)36-25-23(33)22(32)21(31)19(37-25)11-35-24(34)14-8-17(28)20(30)18(29)9-14/h7-9,13,16,19,21-23,25,28-33H,5-6,10-11H2,1-4H3",CC1=CC(=O)CC(C)(C)C1CCC(C)OC1OC(COC(=O)c2cc(O)c(O)c(O)c2)C(O)C(O)C1O,,,NCGC00380511-01,LOW,INACTIVE,1.88,-3.09,0
,O=C(c1cn(Cc2cncn2Cc2ccc(Br)cc2)cc1-c1cccc2ccccc12)N1CCOCC1,"InChI=1S/C30H27BrN4O2/c31-24-10-8-22(9-11-24)17-35-21-32-16-25(35)18-33-19-28(27-7-3-5-23-4-1-2-6-26(23)27)29(20-33)30(36)34-12-14-37-15-13-34/h1-11,16,19-21H,12-15,17-18H2",O=C(c1cn(Cc2cncn2Cc2ccc(Br)cc2)cc1-c1cccc2ccccc12)N1CCOCC1,,,NCGC00370772-05,MODERATE,MODERATE,5.0,-4.81,1
,CCCCN(CC)c1nc(C)nc2c1c(C)cn2-c1c(C)cc(C)cc1C,"InChI=1S/C23H32N4/c1-8-10-11-26(9-2)22-20-18(6)14-27(23(20)25-19(7)24-22)21-16(4)12-15(3)13-17(21)5/h12-14H,8-11H2,1-7H3",CCCCN(CC)c1nc(C)nc2c1c(C)cn2-c1c(C)cc(C)cc1C,,,"NCGC00261335-01, NCGC00378725-02",MODERATE,LOW,6.04,-4.38,1
,Nc1cccc(-c2csc(NC(=O)CCCCCCC(=O)NO)n2)c1,"InChI=1S/C17H22N4O3S/c18-13-7-5-6-12(10-13)14-11-25-17(19-14)20-15(22)8-3-1-2-4-9-16(23)21-24/h5-7,10-11,24H,1-4,8-9,18H2,(H,21,23)(H,19,20,22)",Nc1cccc(-c2csc(NC(=O)CCCCCCC(=O)NO)n2)c1,,,NCGC00343505-01,HIGH,MODERATE,2.31,-4.53,1
3611.0,O=C(O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1,"InChI=1S/C14H9I3O4/c15-9-6-8(1-2-12(9)18)21-14-10(16)3-7(4-11(14)17)5-13(19)20/h1-4,6,18H,5H2,(H,19,20)",O=C(O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1,tiratricol,,NCGC00016227-08,LOW,INACTIVE,5.28,-5.06,0
,Cc1cc(C)nc(NS(=O)(=O)c2ccc(NC(=S)NC(=O)COc3ccc(Br)cc3Cl)cc2)n1,"InChI=1S/C21H19BrClN5O4S2/c1-12-9-13(2)25-20(24-12)28-34(30,31)16-6-4-15(5-7-16)26-21(33)27-19(29)11-32-18-8-3-14(22)10-17(18)23/h3-10H,11H2,1-2H3,(H3-,24,25,26,27,28,29,30,31,33)",Cc1cc(C)nc(N[S+](=O)([O-])c2ccc(NC(=S)NC(=O)COc3ccc(Br)cc3Cl)cc2)n1,,,NCGC00371139-12,LOW,INACTIVE,4.67,-5.83,0
,COc1ccc(CC(NC(=O)C(C)NC(=O)CN2CCOCC2)C(=O)NC(Cc2ccccc2)C(=O)C2(C)CO2)cc1,"InChI=1S/C31H40N4O7/c1-21(32-27(36)19-35-13-15-41-16-14-35)29(38)34-26(18-23-9-11-24(40-3)12-10-23)30(39)33-25(28(37)31(2)20-42-31)17-22-7-5-4-6-8-22/h4-12,21,25-26H,13-20H2,1-3H3,(H,32,36)(H,33,39)(H,34,38)/t21-,25-,26-,31+/m0/s1",COc1ccc(C[C@H](NC(=O)[C@H](C)NC(=O)CN2CCOCC2)C(=O)N[C@@H](Cc2ccccc2)C(=O)[C@@]2(C)CO2)cc1,,,NCGC00378964-01,HIGH,MODERATE,1.62,-4.35,1
,CC12CCC(O)CC1=CCC1C2CCC2(C)C(C3=CC(=O)OC3)CCC12O,"InChI=1S/C23H32O4/c1-21-8-5-16(24)12-15(21)3-4-19-18(21)6-9-22(2)17(7-10-23(19,22)26)14-11-20(25)27-13-14/h3,11,16-19,24,26H,4-10,12-13H2,1-2H3/t16-,17+,18?,19+,21-,22+,23-/m0/s1",C[C@]12CC[C@H](O)CC1=CC[C@@H]1C2CC[C@]2(C)[C@@H](C3=CC(=O)OC3)CC[C@]12O,,,NCGC00347770-02,HIGH,HIGH,2.85,-4.18,1
,C=C1C(=O)OC2C=C(C)C3=CC(=O)C(C)(CC(OC(=O)C(C)=CCOC(C)=O)C12)O3,"InChI=1S/C22H24O8/c1-11(6-7-27-14(4)23)20(25)29-17-10-22(5)18(24)9-15(30-22)12(2)8-16-19(17)13(3)21(26)28-16/h6,8-9,16-17,19H,3,7,10H2,1-2,4-5H3/b11-6+,12-8-",C=C1C(=O)OC2/C=C(\C)C3=CC(=O)C(C)(CC(OC(=O)/C(C)=C/COC(C)=O)C12)O3,,,NCGC00384503-01,LOW,INACTIVE,1.77,-4.01,0
,COc1ccc2cc3c(NC(=O)c4ccco4)nn(C)c3nc2c1,"InChI=1S/C17H14N4O3/c1-21-16-12(8-10-5-6-11(23-2)9-13(10)18-16)15(20-21)19-17(22)14-4-3-7-24-14/h3-9H,1-2H3,(H,19,20,22)",COc1ccc2cc3c(NC(=O)c4ccco4)nn(C)c3nc2c1,,,NCGC00386908-01,HIGH,HIGH,3.1,-3.51,1
,CC(=O)OC1C=C(C(=O)O)C2(CO)CCC(C)C(C)(CCc3ccoc3)C2C1,"InChI=1S/C22H30O6/c1-14-4-8-22(13-23)18(20(25)26)10-17(28-15(2)24)11-19(22)21(14,3)7-5-16-6-9-27-12-16/h6,9-10,12,14,17,19,23H,4-5,7-8,11,13H2,1-3H3,(H,25,26)",CC(=O)OC1C=C(C(=O)O)C2(CO)CCC(C)C(C)(CCc3ccoc3)C2C1,,,NCGC00380526-01,LOW,INACTIVE,3.34,-4.18,0
,CCCCCCCCCCCCCCCCCC(=O)[O-].[Al+3].[OH-].[OH-],"InChI=1S/C18H36O2.Al.2H2O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20;;;/h2-17H2,1H3,(H,19,20);;2*1H2/q;+3;;/p-3",CCCCCCCCCCCCCCCCCC(=O)O[Al](O)O,,Aluminum monostearate,,LOW,INACTIVE,7.24,-5.7,0
,N=C(N)NCc1cccc(I)c1,"InChI=1S/C8H10IN3/c9-7-3-1-2-6(4-7)5-12-8(10)11/h1-4H,5H2,(H4,10,11,12)",N=C(N)NCc1cccc(I)c1,,MIBG,NCGC00261329-01,LOW,INACTIVE,1.42,-3.44,0
,Cc1cc(C(=O)Nc2nc3cccc(Cl)c3n2C2CCCCN(C(=O)C=CCN(C)C)C2)ccn1,"InChI=1S/C26H31ClN6O2/c1-18-16-19(12-13-28-18)25(35)30-26-29-22-10-6-9-21(27)24(22)33(26)20-8-4-5-15-32(17-20)23(34)11-7-14-31(2)3/h6-7,9-13,16,20H,4-5,8,14-15,17H2,1-3H3,(H,29,30,35)/b11-7+",Cc1cc(C(=O)Nc2nc3cccc(Cl)c3n2C2CCCCN(C(=O)/C=C/CN(C)C)C2)ccn1,,,NCGC00481602-01,HIGH,MODERATE,3.78,-4.39,1
,CC(=O)Nc1sc2c(c1-c1ccc(N3CCN(C)CC3)cc1)CCNC2,"InChI=1S/C20H26N4OS/c1-14(25)22-20-19(17-7-8-21-13-18(17)26-20)15-3-5-16(6-4-15)24-11-9-23(2)10-12-24/h3-6,21H,7-13H2,1-2H3,(H,22,25)",CC(=O)Nc1sc2c(c1-c1ccc(N3CCN(C)CC3)cc1)CCNC2,,,NCGC00186090-01,LOW,INACTIVE,2.25,-4.43,0
,CC(C)=CCC1=C(O)C(=O)c2ccccc2C1=O,"InChI=1S/C15H14O3/c1-9(2)7-8-12-13(16)10-5-3-4-6-11(10)14(17)15(12)18/h3-7,18H,8H2,1-2H3",CC(C)=CCC1=C(O)C(=O)c2ccccc2C1=O,,Lapachol,,MODERATE,LOW,2.27,-3.66,1
,CCCNc1ccc2ncc(-c3ccc4[nH]ncc4c3)n2n1,"InChI=1S/C16H16N6/c1-2-7-17-15-5-6-16-18-10-14(22(16)21-15)11-3-4-13-12(8-11)9-19-20-13/h3-6,8-10H,2,7H2,1H3,(H,17,21)(H,19,20)",CCCNc1ccc2ncc(-c3ccc4[nH]ncc4c3)n2n1,,,NCGC00370724-05,HIGH,MODERATE,3.34,-4.04,1
,CN(Cc1cccs1)c1ncnc2ccc(-c3ccc4c(c3)OCO4)cc12,"InChI=1S/C21H17N3O2S/c1-24(11-16-3-2-8-27-16)21-17-9-14(4-6-18(17)22-12-23-21)15-5-7-19-20(10-15)26-13-25-19/h2-10,12H,11,13H2,1H3",CN(Cc1cccs1)c1ncnc2ccc(-c3ccc4c(c3)OCO4)cc12,,,NCGC00185984-02,MODERATE,HIGH,4.52,-4.83,1
,CC=C(C)C(=O)OC1C(C)C2(O)C(C=C(CO)CC3(O)C(=O)C(C)=CC32)C2C(C)(C)C12OC(C)=O,"InChI=1S/C27H36O8/c1-8-13(2)23(31)34-22-15(4)26(33)18(20-24(6,7)27(20,22)35-16(5)29)10-17(12-28)11-25(32)19(26)9-14(3)21(25)30/h8-10,15,18-20,22,28,32-33H,11-12H2,1-7H3/b13-8+",C/C=C(\C)C(=O)OC1C(C)C2(O)C(C=C(CO)CC3(O)C(=O)C(C)=CC32)C2C(C)(C)C12OC(C)=O,,,NCGC00385645-01,LOW,INACTIVE,2.06,-3.59,0
,CC(=O)OC1C(OC(=O)c2ccccc2)C2C(=C(C)CCC2(C)C)C23CCC(C)(C2)C(=O)CC13,"InChI=1S/C29H36O5/c1-17-11-12-27(3,4)23-22(17)29-14-13-28(5,16-29)21(31)15-20(29)24(33-18(2)30)25(23)34-26(32)19-9-7-6-8-10-19/h6-10,20,23-25H,11-16H2,1-5H3",CC(=O)OC1C(OC(=O)c2ccccc2)C2C(=C(C)CCC2(C)C)C23CCC(C)(C2)C(=O)CC13,,,NCGC00381262-01,LOW,INACTIVE,4.81,-5.31,0
,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2s1,"InChI=1S/C23H25Cl2N3OS/c24-18-7-5-8-19(22(18)25)28-14-12-27(13-15-28)11-4-3-10-26-23(29)21-16-17-6-1-2-9-20(17)30-21/h1-2,5-9,16H,3-4,10-15H2,(H,26,29)",O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2s1,,,NCGC00370702-02,MODERATE,LOW,5.72,-5.84,1
,CN(C)CCc1c[nH]c2ccc(CN3CCN(C)S3(=O)=O)cc12,"InChI=1S/C16H24N4O2S/c1-18(2)7-6-14-11-17-16-5-4-13(10-15(14)16)12-20-9-8-19(3)23(20,21)22/h4-5,10-11,17H,6-9,12H2,1-3H3",CN(C)CCc1c[nH]c2ccc(CN3CCN(C)[S+]3(=O)[O-])cc12,,,NCGC00378679-01,LOW,INACTIVE,1.38,-3.3,0
,C=C1C(=O)OC2CC3(C)C(CCC(C)O)C3CC12,"InChI=1S/C15H22O3/c1-8(16)4-5-11-12-6-10-9(2)14(17)18-13(10)7-15(11,12)3/h8,10-13,16H,2,4-7H2,1,3H3/t8?,10-,11+,12+,13-,15-/m1/s1",C=C1C(=O)O[C@@H]2C[C@]3(C)[C@@H](CCC(C)O)[C@@H]3C[C@H]12,,,NCGC00385020-01,LOW,INACTIVE,2.18,-3.06,0
,CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC(=O)NS(=O)(=O)c3ccccc3)cc1)C2,"InChI=1S/C30H28N2O6S/c1-3-37-28-23-12-8-9-13-24(23)29(38-4-2)27-25(28)19-32(30(27)34)21-16-14-20(15-17-21)18-26(33)31-39(35,36)22-10-6-5-7-11-22/h5-17H,3-4,18-19H2,1-2H3,(H-,31,33,35,36)",CCOc1c2c(c(OCC)c3ccccc13)C(=O)N(c1ccc(CC(=O)N[S+](=O)([O-])c3ccccc3)cc1)C2,,,NCGC00344041-02,LOW,INACTIVE,4.65,-6.1,0
,CCOC(=O)c1cnc2ccc(-c3cncc(NS(=O)(=O)c4ccccc4)c3)cn12,"InChI=1S/C21H18N4O4S/c1-2-29-21(26)19-13-23-20-9-8-15(14-25(19)20)16-10-17(12-22-11-16)24-30(27,28)18-6-4-3-5-7-18/h3-14H,2H2,1H3,(H-,24,27,28)",CCOC(=O)c1cnc2ccc(-c3cncc(N[S+](=O)([O-])c4ccccc4)c3)cn12,,,"NCGC00386329-02, NCGC00386329-06",HIGH,MODERATE,2.53,-5.01,1
,CC1(C)OCC(NC(=O)Nc2ccc(Br)cc2Br)C(c2ccccc2)O1,"InChI=1S/C19H20Br2N2O3/c1-19(2)25-11-16(17(26-19)12-6-4-3-5-7-12)23-18(24)22-15-9-8-13(20)10-14(15)21/h3-10,16-17H,11H2,1-2H3,(H2,22,23,24)/t16-,17-/m0/s1",CC1(C)OC[C@H](NC(=O)Nc2ccc(Br)cc2Br)[C@H](c2ccccc2)O1,,,NCGC00379105-01,LOW,INACTIVE,4.42,-5.6,0
,CC(C=CC1=CC2=CC(=O)C(C)(O)C(O)C2=CO1)=CC(C)CCO,"InChI=1S/C19H24O5/c1-12(8-13(2)6-7-20)4-5-15-9-14-10-17(21)19(3,23)18(22)16(14)11-24-15/h4-5,8-11,13,18,20,22-23H,6-7H2,1-3H3/b5-4+,12-8+",CC(/C=C/C1=CC2=CC(=O)C(C)(O)C(O)C2=CO1)=C\C(C)CCO,,,NCGC00169236-03,LOW,INACTIVE,1.73,-3.52,0
,Cn1c(CNc2cccc(C(=O)NCc3ccccc3C(F)(F)F)c2)nnc1-c1ccncc1,"InChI=1S/C24H21F3N6O/c1-33-21(31-32-22(33)16-9-11-28-12-10-16)15-29-19-7-4-6-17(13-19)23(34)30-14-18-5-2-3-8-20(18)24(25,26)27/h2-13,29H,14-15H2,1H3,(H,30,34)",Cn1c(CNc2cccc(C(=O)NCc3ccccc3C(F)(F)F)c2)nnc1-c1ccncc1,,,NCGC00480744-01,LOW,INACTIVE,3.52,-4.66,0
,CC(C)=CCCC1(C)C=Cc2c(O)c3c(c(CC=C(C)C)c2O1)OC12C(=CC4CC1C(C)(C)OC2(CC=C(C)C(=O)O)C4=O)C3=O,"InChI=1S/C38H44O8/c1-20(2)10-9-15-36(8)16-14-24-29(39)28-30(40)26-18-23-19-27-35(6,7)46-37(33(23)41,17-13-22(5)34(42)43)38(26,27)45-32(28)25(31(24)44-36)12-11-21(3)4/h10-11,13-14,16,18,23,27,39H,9,12,15,17,19H2,1-8H3,(H,42,43)/b22-13-",CC(C)=CCCC1(C)C=Cc2c(O)c3c(c(CC=C(C)C)c2O1)OC12C(=CC4CC1C(C)(C)OC2(C/C=C(/C)C(=O)O)C4=O)C3=O,,,NCGC00095237-14,HIGH,HIGH,5.58,-5.95,1
